animal,learner,pair,epoch,bin_ms,lag_bins,lag_ms,n_samples,cc1,cc_mean3,n_sig,angle_x,angle_y,angle_x_cc1,angle_y_cc1,floor_x,floor_y,floor_x_cc1,floor_y_cc1,gini_x_conn,gini_y_conn,angle_ff_fb_x,angle_ff_fb_y,angle_ff_fb_cc1
28,1,CA1-V1,intermediate,10,25,250,5750,-0.007,0.0091,0,75.79,88.55,54.9,41.28,72.72,89.54,76.14,84.08,0.2924,0.5182,87.51,82.27,88.74
28,1,CA1-V1,intermediate,10,-25,-250,5750,0.0139,0.0026,0,86.66,80.91,53.96,40.36,72.72,89.54,76.14,84.08,0.2731,0.5018,87.51,82.27,88.74
28,1,CA3-DG,intermediate,10,0,0,6000,0.579,0.2679,2,0.0,0.0,0.0,0.0,58.94,50.64,19.7,9.74,0.576,0.4598,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,1,10,5990,0.3235,0.1596,2,89.91,77.01,22.82,25.25,58.94,50.64,19.7,9.74,0.5866,0.444,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,-1,-10,5990,0.3367,0.1479,2,42.93,39.37,15.9,24.46,58.94,50.64,19.7,9.74,0.6283,0.5303,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,2,20,5980,0.3046,0.1423,2,74.85,66.79,45.12,49.55,58.94,50.64,19.7,9.74,0.633,0.4773,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,-2,-20,5980,0.2204,0.1148,2,89.32,62.73,32.35,51.3,58.94,50.64,19.7,9.74,0.5518,0.4383,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,3,30,5970,0.2517,0.1368,2,80.79,79.16,41.64,54.83,58.94,50.64,19.7,9.74,0.6065,0.4309,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,-3,-30,5970,0.1742,0.1084,2,80.18,85.63,45.33,87.51,58.94,50.64,19.7,9.74,0.5759,0.4865,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,4,40,5960,0.1589,0.0987,2,71.34,72.05,59.01,78.29,58.94,50.64,19.7,9.74,0.5656,0.3608,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,-4,-40,5960,0.206,0.0852,2,88.99,63.82,49.26,64.84,58.94,50.64,19.7,9.74,0.5583,0.4875,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,5,50,5950,0.1938,0.0982,2,85.27,66.75,42.44,50.31,58.94,50.64,19.7,9.74,0.5652,0.3749,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,-5,-50,5950,0.2411,0.1151,2,87.38,81.25,53.23,38.66,58.94,50.64,19.7,9.74,0.588,0.519,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,7,70,5930,0.3187,0.1334,2,60.26,72.46,35.12,30.96,58.94,50.64,19.7,9.74,0.6169,0.5037,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,-7,-70,5930,0.2869,0.1273,2,80.8,88.63,26.81,31.31,58.94,50.64,19.7,9.74,0.6253,0.5189,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,10,100,5900,0.1803,0.0932,2,79.68,84.65,50.27,51.88,58.94,50.64,19.7,9.74,0.5808,0.4504,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,-10,-100,5900,0.097,0.0769,2,80.08,89.81,47.52,77.5,58.94,50.64,19.7,9.74,0.6723,0.351,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,15,150,5850,0.2345,0.1178,2,83.22,68.04,27.66,23.09,58.94,50.64,19.7,9.74,0.5933,0.3794,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,-15,-150,5850,0.2429,0.0975,2,75.9,77.47,26.92,16.28,58.94,50.64,19.7,9.74,0.5953,0.4892,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,20,200,5800,0.1946,0.0986,2,73.16,66.72,60.97,35.5,58.94,50.64,19.7,9.74,0.5919,0.4219,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,-20,-200,5800,0.2141,0.0901,2,53.23,57.68,31.13,36.65,58.94,50.64,19.7,9.74,0.5819,0.4948,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,25,250,5750,0.1441,0.0767,2,77.54,89.06,51.45,83.88,58.94,50.64,19.7,9.74,0.539,0.3937,83.82,81.8,40.82
28,1,CA3-DG,intermediate,10,-25,-250,5750,0.1143,0.0559,2,80.04,84.4,59.14,57.52,58.94,50.64,19.7,9.74,0.5972,0.2835,83.82,81.8,40.82
28,1,CA1-CA3,expert,10,0,0,6000,0.0106,0.0567,0,0.0,0.0,0.0,0.0,77.65,87.73,67.72,57.4,0.3051,0.7088,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,1,10,5990,0.1213,0.0759,0,71.92,56.99,42.68,17.61,77.65,87.73,67.72,57.4,0.2584,0.5889,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,-1,-10,5990,0.1035,0.0632,0,72.58,80.18,64.86,42.68,77.65,87.73,67.72,57.4,0.3,0.5269,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,2,20,5980,0.1294,0.0575,0,84.78,78.26,62.68,25.51,77.65,87.73,67.72,57.4,0.2769,0.5833,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,-2,-20,5980,0.0737,0.0501,0,74.18,79.03,58.8,43.36,77.65,87.73,67.72,57.4,0.2629,0.5395,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,3,30,5970,0.119,0.0489,0,79.81,74.06,73.12,33.69,77.65,87.73,67.72,57.4,0.304,0.6294,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,-3,-30,5970,0.052,0.0239,0,83.08,89.55,59.34,88.88,77.65,87.73,67.72,57.4,0.2601,0.5457,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,4,40,5960,0.1168,0.0493,0,89.89,89.73,76.78,44.89,77.65,87.73,67.72,57.4,0.3813,0.635,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,-4,-40,5960,0.1491,0.0741,0,59.59,89.02,71.39,50.85,77.65,87.73,67.72,57.4,0.3895,0.6063,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,5,50,5950,0.1163,0.0553,0,89.16,78.02,70.44,31.64,77.65,87.73,67.72,57.4,0.3238,0.595,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,-5,-50,5950,0.1511,0.0728,0,62.68,76.46,57.55,37.98,77.65,87.73,67.72,57.4,0.2717,0.5901,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,7,70,5930,0.0334,0.0247,0,88.1,89.23,84.67,75.8,77.65,87.73,67.72,57.4,0.321,0.5673,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,-7,-70,5930,0.0151,0.0077,0,78.41,76.68,42.61,43.61,77.65,87.73,67.72,57.4,0.2777,0.447,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,10,100,5900,0.0652,0.0454,0,89.64,60.77,84.3,40.46,77.65,87.73,67.72,57.4,0.3654,0.5546,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,-10,-100,5900,0.03,0.0301,0,83.96,50.68,78.36,47.5,77.65,87.73,67.72,57.4,0.2703,0.5391,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,15,150,5850,0.055,0.0309,0,86.77,74.5,60.15,54.42,77.65,87.73,67.72,57.4,0.3495,0.7051,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,-15,-150,5850,0.0662,0.0173,0,77.12,86.49,49.37,37.06,77.65,87.73,67.72,57.4,0.325,0.5802,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,20,200,5800,0.0088,0.0123,0,82.54,85.04,83.13,83.75,77.65,87.73,67.72,57.4,0.3738,0.6345,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,-20,-200,5800,0.0759,0.0273,0,82.05,78.5,72.84,58.52,77.65,87.73,67.72,57.4,0.3661,0.6731,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,25,250,5750,0.0614,0.0361,0,77.61,85.87,72.54,81.18,77.65,87.73,67.72,57.4,0.3302,0.581,82.68,57.06,81.73
28,1,CA1-CA3,expert,10,-25,-250,5750,0.0296,0.0292,0,82.77,55.96,77.89,50.41,77.65,87.73,67.72,57.4,0.3447,0.5804,82.68,57.06,81.73
28,1,CA1-DG,expert,10,0,0,6000,0.16,0.0965,0,0.0,0.0,0.0,0.0,81.06,83.07,65.84,33.69,0.3208,0.2162,84.6,86.97,86.68
28,1,CA1-DG,expert,10,1,10,5990,0.089,0.0613,0,78.79,81.4,52.49,52.58,81.06,83.07,65.84,33.69,0.283,0.3062,84.6,86.97,86.68
28,1,CA1-DG,expert,10,-1,-10,5990,0.1451,0.0893,0,64.67,44.76,40.77,25.49,81.06,83.07,65.84,33.69,0.3225,0.2681,84.6,86.97,86.68
28,1,CA1-DG,expert,10,2,20,5980,0.0573,0.043,0,87.65,87.68,81.21,53.4,81.06,83.07,65.84,33.69,0.263,0.2735,84.6,86.97,86.68
28,1,CA1-DG,expert,10,-2,-20,5980,0.1245,0.063,0,79.17,57.25,52.4,42.7,81.06,83.07,65.84,33.69,0.2848,0.3176,84.6,86.97,86.68
28,1,CA1-DG,expert,10,3,30,5970,0.0759,0.0428,0,86.29,76.02,77.83,67.64,81.06,83.07,65.84,33.69,0.2555,0.32,84.6,86.97,86.68
28,1,CA1-DG,expert,10,-3,-30,5970,0.1159,0.0506,0,71.99,72.49,66.02,65.6,81.06,83.07,65.84,33.69,0.2774,0.2769,84.6,86.97,86.68
28,1,CA1-DG,expert,10,4,40,5960,0.1095,0.0601,0,75.6,77.02,69.75,53.05,81.06,83.07,65.84,33.69,0.3457,0.2981,84.6,86.97,86.68
28,1,CA1-DG,expert,10,-4,-40,5960,0.0702,0.065,0,85.43,68.85,76.48,81.58,81.06,83.07,65.84,33.69,0.2958,0.2788,84.6,86.97,86.68
28,1,CA1-DG,expert,10,5,50,5950,0.1298,0.0603,0,76.6,72.1,54.11,38.46,81.06,83.07,65.84,33.69,0.3038,0.3238,84.6,86.97,86.68
28,1,CA1-DG,expert,10,-5,-50,5950,0.0299,0.041,0,81.9,79.62,81.22,81.97,81.06,83.07,65.84,33.69,0.2646,0.2957,84.6,86.97,86.68
28,1,CA1-DG,expert,10,7,70,5930,0.1373,0.0514,0,80.39,71.53,45.04,43.81,81.06,83.07,65.84,33.69,0.3603,0.3804,84.6,86.97,86.68
28,1,CA1-DG,expert,10,-7,-70,5930,0.0981,0.0323,0,77.26,89.25,60.78,49.47,81.06,83.07,65.84,33.69,0.3167,0.2663,84.6,86.97,86.68
28,1,CA1-DG,expert,10,10,100,5900,0.0925,0.0384,0,85.15,83.89,54.66,84.87,81.06,83.07,65.84,33.69,0.3137,0.2949,84.6,86.97,86.68
28,1,CA1-DG,expert,10,-10,-100,5900,0.0758,0.0257,0,88.71,74.67,82.65,51.03,81.06,83.07,65.84,33.69,0.3664,0.2719,84.6,86.97,86.68
28,1,CA1-DG,expert,10,15,150,5850,0.07,0.0227,0,76.99,83.0,68.42,47.08,81.06,83.07,65.84,33.69,0.279,0.2369,84.6,86.97,86.68
28,1,CA1-DG,expert,10,-15,-150,5850,0.0452,0.0465,0,83.36,70.06,80.03,82.03,81.06,83.07,65.84,33.69,0.4213,0.2085,84.6,86.97,86.68
28,1,CA1-DG,expert,10,20,200,5800,0.0505,0.0273,0,88.84,77.11,67.17,34.18,81.06,83.07,65.84,33.69,0.2726,0.1954,84.6,86.97,86.68
28,1,CA1-DG,expert,10,-20,-200,5800,0.006,0.0242,0,80.5,76.3,63.57,63.69,81.06,83.07,65.84,33.69,0.4078,0.2056,84.6,86.97,86.68
28,1,CA1-DG,expert,10,25,250,5750,0.0604,0.0163,0,84.97,84.0,60.34,70.97,81.06,83.07,65.84,33.69,0.3411,0.2694,84.6,86.97,86.68
28,1,CA1-DG,expert,10,-25,-250,5750,-0.0024,0.0049,0,87.05,89.35,88.64,88.22,81.06,83.07,65.84,33.69,0.3486,0.2657,84.6,86.97,86.68
28,1,CA1-V1,expert,10,0,0,6000,-0.0033,0.0213,0,0.0,0.0,0.0,0.0,85.14,89.42,73.65,63.04,0.3588,0.4929,79.38,86.93,46.03
28,1,CA1-V1,expert,10,1,10,5990,0.0572,0.0324,0,84.9,85.38,67.44,65.29,85.14,89.42,73.65,63.04,0.318,0.4762,79.38,86.93,46.03
28,1,CA1-V1,expert,10,-1,-10,5990,0.0462,0.0471,0,64.47,89.28,55.43,50.55,85.14,89.42,73.65,63.04,0.3076,0.4877,79.38,86.93,46.03
28,1,CA1-V1,expert,10,2,20,5980,0.0587,0.0233,0,78.6,87.94,65.11,49.63,85.14,89.42,73.65,63.04,0.3316,0.4627,79.38,86.93,46.03
28,1,CA1-V1,expert,10,-2,-20,5980,0.0489,0.0505,0,80.38,81.92,74.97,69.39,85.14,89.42,73.65,63.04,0.3435,0.4675,79.38,86.93,46.03
28,1,CA1-V1,expert,10,3,30,5970,0.0491,0.0386,0,84.01,69.11,78.1,64.73,85.14,89.42,73.65,63.04,0.3366,0.4848,79.38,86.93,46.03
28,1,CA1-V1,expert,10,-3,-30,5970,0.0335,0.0254,0,70.67,78.51,69.97,48.36,85.14,89.42,73.65,63.04,0.3486,0.4781,79.38,86.93,46.03
28,1,CA1-V1,expert,10,4,40,5960,0.0233,0.025,0,74.94,78.44,56.86,63.57,85.14,89.42,73.65,63.04,0.3198,0.4968,79.38,86.93,46.03
28,1,CA1-V1,expert,10,-4,-40,5960,0.031,0.0155,0,81.74,80.53,61.35,49.79,85.14,89.42,73.65,63.04,0.3099,0.4751,79.38,86.93,46.03
28,1,CA1-V1,expert,10,5,50,5950,0.036,0.0152,0,83.77,85.22,63.21,59.55,85.14,89.42,73.65,63.04,0.3244,0.4667,79.38,86.93,46.03
28,1,CA1-V1,expert,10,-5,-50,5950,0.0233,0.0094,0,88.73,87.53,72.48,59.38,85.14,89.42,73.65,63.04,0.3178,0.474,79.38,86.93,46.03
28,1,CA1-V1,expert,10,7,70,5930,0.0357,0.0355,0,67.99,76.93,65.27,67.68,85.14,89.42,73.65,63.04,0.3086,0.469,79.38,86.93,46.03
28,1,CA1-V1,expert,10,-7,-70,5930,0.05,0.0324,0,85.45,85.52,57.32,52.49,85.14,89.42,73.65,63.04,0.2984,0.4946,79.38,86.93,46.03
28,1,CA1-V1,expert,10,10,100,5900,0.1059,0.049,0,68.45,79.86,76.01,75.28,85.14,89.42,73.65,63.04,0.3895,0.5186,79.38,86.93,46.03
28,1,CA1-V1,expert,10,-10,-100,5900,0.0182,0.041,0,84.68,81.78,85.09,87.45,85.14,89.42,73.65,63.04,0.3829,0.4699,79.38,86.93,46.03
28,1,CA1-V1,expert,10,15,150,5850,0.0221,0.0058,0,72.78,75.19,84.18,67.45,85.14,89.42,73.65,63.04,0.3688,0.4735,79.38,86.93,46.03
28,1,CA1-V1,expert,10,-15,-150,5850,0.0309,0.034,0,89.04,81.25,71.14,67.55,85.14,89.42,73.65,63.04,0.3098,0.4885,79.38,86.93,46.03
28,1,CA1-V1,expert,10,20,200,5800,-0.0167,-0.0075,0,86.85,87.38,65.18,70.51,85.14,89.42,73.65,63.04,0.3269,0.4715,79.38,86.93,46.03
28,1,CA1-V1,expert,10,-20,-200,5800,0.0653,0.0514,0,86.07,84.18,78.62,76.16,85.14,89.42,73.65,63.04,0.3587,0.4749,79.38,86.93,46.03
28,1,CA1-V1,expert,10,25,250,5750,0.0627,0.0341,0,86.51,85.7,76.54,85.36,85.14,89.42,73.65,63.04,0.3203,0.4856,79.38,86.93,46.03
28,1,CA1-V1,expert,10,-25,-250,5750,0.0482,0.0376,0,76.66,89.24,60.98,71.65,85.14,89.42,73.65,63.04,0.3468,0.5013,79.38,86.93,46.03
28,1,CA3-DG,expert,10,0,0,6000,0.5693,0.2428,2,0.0,0.0,0.0,0.0,73.38,66.91,13.64,13.58,1.0,0.3613,84.48,87.73,0.0
28,1,CA3-DG,expert,10,1,10,5990,0.3556,0.162,2,36.36,58.24,0.0,26.39,73.38,66.91,13.64,13.58,1.0,0.4246,84.48,87.73,0.0
28,1,CA3-DG,expert,10,-1,-10,5990,0.3474,0.172,2,34.42,86.58,0.0,30.57,73.38,66.91,13.64,13.58,1.0,0.4859,84.48,87.73,0.0
28,1,CA3-DG,expert,10,2,20,5980,0.3423,0.1597,2,39.0,86.52,0.0,41.11,73.38,66.91,13.64,13.58,1.0,0.4607,84.48,87.73,0.0
28,1,CA3-DG,expert,10,-2,-20,5980,0.2434,0.1343,2,76.24,76.26,0.0,57.5,73.38,66.91,13.64,13.58,1.0,0.3536,84.48,87.73,0.0
28,1,CA3-DG,expert,10,3,30,5970,0.2272,0.1275,2,80.28,81.55,0.0,54.72,73.38,66.91,13.64,13.58,1.0,0.2857,84.48,87.73,0.0
28,1,CA3-DG,expert,10,-3,-30,5970,0.1941,0.1225,2,19.13,76.64,0.0,80.8,73.38,66.91,13.64,13.58,1.0,0.4291,84.48,87.73,0.0
28,1,CA3-DG,expert,10,4,40,5960,0.2212,0.1084,2,52.83,86.44,0.0,76.28,73.38,66.91,13.64,13.58,1.0,0.3687,84.48,87.73,0.0
28,1,CA3-DG,expert,10,-4,-40,5960,0.2218,0.1028,2,53.2,82.63,0.0,57.73,73.38,66.91,13.64,13.58,1.0,0.4153,84.48,87.73,0.0
28,1,CA3-DG,expert,10,5,50,5950,0.2265,0.1137,2,84.44,86.84,0.0,63.16,73.38,66.91,13.64,13.58,1.0,0.3685,84.48,87.73,0.0
28,1,CA3-DG,expert,10,-5,-50,5950,0.2381,0.1132,2,47.01,80.39,0.0,46.48,73.38,66.91,13.64,13.58,1.0,0.4516,84.48,87.73,0.0
28,1,CA3-DG,expert,10,7,70,5930,0.3261,0.1401,2,35.37,85.26,0.0,30.23,73.38,66.91,13.64,13.58,1.0,0.5156,84.48,87.73,0.0
28,1,CA3-DG,expert,10,-7,-70,5930,0.2853,0.1332,2,82.69,72.94,0.0,30.41,73.38,66.91,13.64,13.58,1.0,0.461,84.48,87.73,0.0
28,1,CA3-DG,expert,10,10,100,5900,0.2376,0.1148,2,45.61,81.65,0.0,50.73,73.38,66.91,13.64,13.58,1.0,0.341,84.48,87.73,0.0
28,1,CA3-DG,expert,10,-10,-100,5900,0.1196,0.078,2,68.8,73.44,0.0,84.42,73.38,66.91,13.64,13.58,1.0,0.3487,84.48,87.73,0.0
28,1,CA3-DG,expert,10,15,150,5850,0.2821,0.1249,2,60.14,74.12,0.0,27.14,73.38,66.91,13.64,13.58,1.0,0.4564,84.48,87.73,0.0
28,1,CA3-DG,expert,10,-15,-150,5850,0.2237,0.1108,2,45.43,81.29,0.0,28.28,73.38,66.91,13.64,13.58,1.0,0.2859,84.48,87.73,0.0
28,1,CA3-DG,expert,10,20,200,5800,0.2189,0.0959,2,72.72,88.98,0.0,45.55,73.38,66.91,13.64,13.58,1.0,0.3771,84.48,87.73,0.0
28,1,CA3-DG,expert,10,-20,-200,5800,0.2076,0.0895,2,76.04,85.15,0.0,33.64,73.38,66.91,13.64,13.58,1.0,0.3561,84.48,87.73,0.0
28,1,CA3-DG,expert,10,25,250,5750,0.1201,0.0672,2,45.74,63.36,0.0,77.34,73.38,66.91,13.64,13.58,1.0,0.3295,84.48,87.73,0.0
28,1,CA3-DG,expert,10,-25,-250,5750,0.0951,0.0752,2,49.19,83.68,0.0,54.82,73.38,66.91,13.64,13.58,1.0,0.259,84.48,87.73,0.0
34,1,CA1-CA3,naive,10,0,0,6000,0.4833,0.2864,2,0.0,0.0,0.0,0.0,87.26,79.63,46.41,11.11,0.4693,0.3568,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,1,10,5990,0.3511,0.1936,2,41.92,79.97,18.42,19.23,87.26,79.63,46.41,11.11,0.4624,0.4426,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,-1,-10,5990,0.4785,0.2323,2,67.54,46.63,18.58,17.41,87.26,79.63,46.41,11.11,0.4505,0.4725,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,2,20,5980,0.2396,0.1907,2,69.42,82.17,38.49,26.44,87.26,79.63,46.41,11.11,0.4646,0.4207,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,-2,-20,5980,0.442,0.209,2,83.78,86.32,34.33,26.22,87.26,79.63,46.41,11.11,0.5168,0.5646,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,3,30,5970,0.2933,0.1846,2,87.85,88.81,59.74,50.08,87.26,79.63,46.41,11.11,0.4504,0.437,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,-3,-30,5970,0.3658,0.1947,2,89.48,78.03,50.69,36.36,87.26,79.63,46.41,11.11,0.4878,0.4962,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,4,40,5960,0.361,0.1845,2,89.38,67.42,49.36,35.69,87.26,79.63,46.41,11.11,0.4863,0.5208,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,-4,-40,5960,0.2795,0.1901,2,82.55,74.85,71.03,45.74,87.26,79.63,46.41,11.11,0.4445,0.4305,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,5,50,5950,0.4452,0.1979,2,87.1,89.44,34.76,19.98,87.26,79.63,46.41,11.11,0.5041,0.5512,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,-5,-50,5950,0.2747,0.1664,2,48.73,85.45,29.0,29.6,87.26,79.63,46.41,11.11,0.4461,0.431,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,7,70,5930,0.4099,0.1929,2,86.63,79.31,14.45,9.83,87.26,79.63,46.41,11.11,0.4997,0.5461,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,-7,-70,5930,0.4241,0.1829,2,56.15,89.0,14.83,10.67,87.26,79.63,46.41,11.11,0.4803,0.5537,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,10,100,5900,0.253,0.1458,2,84.73,79.9,59.29,42.58,87.26,79.63,46.41,11.11,0.4716,0.4372,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,-10,-100,5900,0.2882,0.1366,2,46.37,89.76,52.63,38.91,87.26,79.63,46.41,11.11,0.4065,0.4407,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,15,150,5850,0.2794,0.1394,2,48.82,73.96,36.61,26.16,87.26,79.63,46.41,11.11,0.4967,0.4416,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,-15,-150,5850,0.3838,0.1586,2,73.44,86.91,34.01,26.05,87.26,79.63,46.41,11.11,0.4893,0.5756,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,20,200,5800,0.3762,0.1554,2,71.1,55.07,34.0,11.76,87.26,79.63,46.41,11.11,0.4571,0.5174,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,-20,-200,5800,0.2686,0.2006,2,89.66,68.26,42.99,73.23,87.26,79.63,46.41,11.11,0.5121,0.7356,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,25,250,5750,0.2847,0.1173,2,87.13,67.52,58.0,31.87,87.26,79.63,46.41,11.11,0.4697,0.4794,76.68,71.19,56.67
34,1,CA1-CA3,naive,10,-25,-250,5750,0.1864,0.1382,2,69.69,87.09,70.13,28.34,87.26,79.63,46.41,11.11,0.4449,0.4252,76.68,71.19,56.67
34,1,CA1-V1,naive,10,0,0,6000,0.0478,0.1259,0,0.0,0.0,0.0,0.0,78.73,88.57,87.85,87.6,0.867,0.5051,41.51,47.0,0.3
34,1,CA1-V1,naive,10,1,10,5990,0.0291,0.0544,0,81.1,75.62,1.35,79.97,78.73,88.57,87.85,87.6,0.9143,0.4923,41.51,47.0,0.3
34,1,CA1-V1,naive,10,-1,-10,5990,0.0477,0.0321,0,59.92,49.06,1.72,83.37,78.73,88.57,87.85,87.6,0.9075,0.4826,41.51,47.0,0.3
34,1,CA1-V1,naive,10,2,20,5980,0.0333,0.0653,0,45.91,88.25,0.92,80.15,78.73,88.57,87.85,87.6,0.9138,0.5093,41.51,47.0,0.3
34,1,CA1-V1,naive,10,-2,-20,5980,0.0753,0.0571,0,53.01,89.37,2.92,80.22,78.73,88.57,87.85,87.6,0.9123,0.4894,41.51,47.0,0.3
34,1,CA1-V1,naive,10,3,30,5970,0.0205,0.0566,0,44.71,77.96,0.73,71.81,78.73,88.57,87.85,87.6,0.9138,0.4913,41.51,47.0,0.3
34,1,CA1-V1,naive,10,-3,-30,5970,0.1045,0.0591,0,66.27,86.21,14.39,77.56,78.73,88.57,87.85,87.6,0.8952,0.4858,41.51,47.0,0.3
34,1,CA1-V1,naive,10,4,40,5960,0.0381,0.0522,0,46.49,81.76,0.63,74.36,78.73,88.57,87.85,87.6,0.9033,0.5116,41.51,47.0,0.3
34,1,CA1-V1,naive,10,-4,-40,5960,0.0711,0.0532,0,62.94,89.56,1.18,76.24,78.73,88.57,87.85,87.6,0.9215,0.469,41.51,47.0,0.3
34,1,CA1-V1,naive,10,5,50,5950,0.015,0.0426,0,48.83,77.78,0.63,71.49,78.73,88.57,87.85,87.6,0.9082,0.5135,41.51,47.0,0.3
34,1,CA1-V1,naive,10,-5,-50,5950,0.048,0.0588,0,43.61,82.84,0.84,72.2,78.73,88.57,87.85,87.6,0.9092,0.4739,41.51,47.0,0.3
34,1,CA1-V1,naive,10,7,70,5930,0.0137,0.0367,0,80.99,81.96,0.68,62.45,78.73,88.57,87.85,87.6,0.9117,0.4818,41.51,47.0,0.3
34,1,CA1-V1,naive,10,-7,-70,5930,0.0379,0.0579,0,56.04,81.89,0.85,76.84,78.73,88.57,87.85,87.6,0.918,0.4763,41.51,47.0,0.3
34,1,CA1-V1,naive,10,10,100,5900,0.03,0.0433,0,57.94,82.87,0.7,69.55,78.73,88.57,87.85,87.6,0.8899,0.4999,41.51,47.0,0.3
34,1,CA1-V1,naive,10,-10,-100,5900,0.0173,0.0469,0,70.01,68.41,1.03,75.08,78.73,88.57,87.85,87.6,0.9211,0.4709,41.51,47.0,0.3
34,1,CA1-V1,naive,10,15,150,5850,0.0354,0.0439,0,50.24,85.41,0.69,74.61,78.73,88.57,87.85,87.6,0.9062,0.4912,41.51,47.0,0.3
34,1,CA1-V1,naive,10,-15,-150,5850,0.0393,0.0468,0,45.24,84.58,0.8,83.62,78.73,88.57,87.85,87.6,0.9103,0.5016,41.51,47.0,0.3
34,1,CA1-V1,naive,10,20,200,5800,0.0261,0.0215,0,83.23,81.22,0.59,63.2,78.73,88.57,87.85,87.6,0.9108,0.4875,41.51,47.0,0.3
34,1,CA1-V1,naive,10,-20,-200,5800,0.0501,0.0541,0,46.1,75.82,4.99,82.86,78.73,88.57,87.85,87.6,0.9126,0.4793,41.51,47.0,0.3
34,1,CA1-V1,naive,10,25,250,5750,0.032,0.0295,0,48.41,88.01,0.64,66.18,78.73,88.57,87.85,87.6,0.91,0.4907,41.51,47.0,0.3
34,1,CA1-V1,naive,10,-25,-250,5750,0.0175,0.0478,0,49.48,73.68,0.9,83.17,78.73,88.57,87.85,87.6,0.9143,0.485,41.51,47.0,0.3
34,1,CA1-CA3,intermediate,10,0,0,6000,0.5017,0.2922,2,0.0,0.0,0.0,0.0,82.11,73.87,27.97,16.17,0.4711,0.4102,48.87,81.54,31.05
34,1,CA1-CA3,intermediate,10,1,10,5990,0.4049,0.2556,2,62.2,80.51,18.12,34.47,82.11,73.87,27.97,16.17,0.454,0.4566,48.87,81.54,31.05
34,1,CA1-CA3,intermediate,10,-1,-10,5990,0.4362,0.2769,2,53.07,41.64,25.69,29.42,82.11,73.87,27.97,16.17,0.4579,0.4229,48.87,81.54,31.05
34,1,CA1-CA3,intermediate,10,2,20,5980,0.3771,0.2479,2,41.43,62.09,47.43,83.82,82.11,73.87,27.97,16.17,0.4624,0.458,48.87,81.54,31.05
