animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,jac_x,jac_y,sh_x,sh_y
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,6000,0.0443,10,0.2947,0.0526,2,0.1988,0.471,0.1179,0.211,66.35,82.63,0.7143,0.3043,76.26,86.86
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,6000,0.3,3,0.1292,0.0343,2,0.2147,0.5096,0.1159,0.2131,56.81,53.28,0.7143,0.6071,79.08,82.6
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,6000,0.3147,4,0.1452,-0.0037,10,0.134,0.4641,0.1114,0.1894,81.26,86.04,0.5,0.4516,84.52,83.83
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,6000,-0.1672,5,0.2249,0.0045,-8,0.151,0.4974,0.1155,0.2283,53.75,60.99,0.3333,0.4062,80.01,89.35
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,6000,0.1512,10,0.7148,0.0341,0,0.1597,0.4948,0.1361,0.2295,56.81,66.73,0.3333,0.4062,85.72,85.75
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,6000,0.1443,0,0.0,-0.0052,-10,0.1964,0.4825,0.1132,0.2026,67.37,73.12,0.5,0.3636,86.98,89.72
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,6000,0.1851,6,0.1626,0.0175,0,0.1271,0.4743,0.0966,0.2058,63.28,74.85,0.2,0.4062,72.22,84.31
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,6000,0.8133,6,0.8547,-0.1298,-2,0.3439,0.4505,0.2876,0.4038,nan,nan,,,87.48,88.71
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,6000,0.37,12,0.4986,0.0154,0,0.2402,0.4314,0.2703,0.3798,88.21,83.91,0.5,0.3913,89.69,72.75
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,6000,0.2643,3,0.1154,0.0044,0,0.4476,0.4947,0.3036,0.4231,70.75,89.02,0.7143,0.3333,78.05,85.06
75,1,CA1-DG,23.0,0.2136,0.3267,-8.0,6000,0.2811,2,0.117,0.0671,0,0.2419,0.4944,0.3052,0.4729,88.44,82.4,1.0,0.2308,80.59,87.29
75,1,CA1-DG,28.0,0.2621,0.503,-3.0,6000,0.7203,2,0.3869,0.0218,0,0.2682,0.4931,0.2755,0.3476,88.3,88.62,0.5,0.3333,82.87,83.23
75,1,CA1-DG,33.0,0.3107,0.588,2.0,6000,0.4955,4,0.2989,-0.0099,0,0.2504,0.4561,0.2758,0.4224,80.76,77.29,0.5,0.28,87.65,88.1
75,1,CA1-DG,38.0,0.3592,0.6407,7.0,6000,0.289,3,0.1292,-0.0218,-2,0.1893,0.4756,0.2179,0.3451,88.23,85.73,1.0,0.3913,85.46,82.73
75,1,CA1-DG,43.0,0.4078,0.544,12.0,6000,0.2386,1,0.0293,0.0263,0,0.1794,0.4568,0.2116,0.3332,73.31,85.94,0.7143,0.4545,82.99,88.79
75,1,CA1-DG,48.0,0.4563,0.5135,17.0,6000,0.3424,3,0.0935,-0.0013,0,0.21,0.4522,0.2372,0.3383,69.51,77.58,0.5,0.3913,85.25,85.8
75,1,CA1-DG,53.0,0.5049,0.5378,22.0,6000,0.4335,7,0.2327,-0.0013,0,0.0982,0.4297,0.2113,0.3243,71.02,85.75,0.2,0.4545,84.14,88.07
75,1,CA1-DG,58.0,0.5534,0.6868,27.0,6000,0.0095,7,0.7542,-0.0233,0,0.1469,0.4409,0.2106,0.3455,81.99,89.63,0.3333,0.28,82.02,83.63
75,1,CA1-DG,63.0,0.6019,0.7177,32.0,6000,0.2952,5,0.3144,0.0023,0,0.1969,0.4793,0.2336,0.3495,72.52,89.18,0.7143,0.4545,83.71,81.22
75,1,CA1-DG,68.0,0.6505,0.6889,37.0,6000,0.1898,6,0.351,0.0698,0,0.2131,0.5061,0.2139,0.3831,75.39,73.82,0.7143,0.3913,79.51,89.58
75,1,CA1-DG,73.0,0.699,0.6881,42.0,6000,0.2217,6,0.2986,0.0399,0,0.1325,0.4013,0.2013,0.3097,79.6,77.73,0.5,0.3333,82.6,87.98
75,1,CA1-DG,78.0,0.7476,0.7021,47.0,6000,0.1798,0,0.0,0.0444,0,0.1504,0.4239,0.2256,0.3049,84.09,87.86,0.3333,0.2308,83.75,86.98
75,1,CA1-DG,83.0,0.7961,0.7263,52.0,6000,0.1701,3,0.1062,0.055,8,0.1588,0.4147,0.209,0.3389,80.17,85.14,0.3333,0.4545,69.77,66.31
75,1,CA1-DG,88.0,0.8447,0.5737,57.0,6000,0.1811,2,0.1039,-0.0174,0,0.1962,0.4451,0.1698,0.3561,70.3,79.16,0.5,0.3913,84.35,72.71
75,1,CA1-DG,93.0,0.8932,0.4496,62.0,6000,0.0247,5,0.2514,-0.0139,0,0.1261,0.411,0.1649,0.3356,75.49,76.61,0.2,0.2308,73.11,76.68
75,1,CA1-V1,8.0,0.068,0.1592,-23.0,6000,0.2902,6,0.287,-0.031,-9,0.343,0.2318,0.0968,0.0881,nan,nan,,,81.45,78.3
75,1,CA1-V1,13.0,0.1165,0.1579,-18.0,6000,0.1317,3,0.1384,0.0443,5,0.2397,0.2319,0.0971,0.1275,80.77,89.08,0.5,0.3636,89.35,83.54
75,1,CA1-V1,18.0,0.165,0.2708,-13.0,6000,0.0331,8,0.3239,-0.0448,0,0.4472,0.2047,0.1389,0.1311,74.56,85.64,0.7143,0.3043,68.43,87.52
75,1,CA1-V1,23.0,0.2136,0.3267,-8.0,6000,0.0679,0,0.0,0.0389,0,0.244,0.1884,0.1573,0.1248,83.8,82.51,1.0,0.3636,89.97,89.48
75,1,CA1-V1,28.0,0.2621,0.503,-3.0,6000,-0.3822,2,0.0556,0.0482,8,0.2686,0.2292,0.1598,0.1299,82.4,86.93,0.5,0.3043,84.76,75.72
75,1,CA1-V1,33.0,0.3107,0.588,2.0,6000,-0.0468,0,0.0,-0.008,0,0.2508,0.2167,0.1749,0.1495,60.66,77.72,0.5,0.3043,80.78,75.23
75,1,CA1-V1,38.0,0.3592,0.6407,7.0,6000,-0.38,3,0.0488,0.0016,0,0.1892,0.2182,0.1307,0.1221,54.28,66.95,1.0,0.3636,81.9,87.09
75,1,CA1-V1,43.0,0.4078,0.544,12.0,6000,0.0819,2,0.0263,-0.0045,0,0.1789,0.2354,0.1221,0.146,83.59,78.75,0.7143,0.3043,81.41,84.76
75,1,CA1-V1,48.0,0.4563,0.5135,17.0,6000,-0.4596,4,0.2667,0.0251,0,0.2109,0.2026,0.1563,0.1448,59.08,80.47,0.5,0.3043,82.37,70.28
75,1,CA1-V1,53.0,0.5049,0.5378,22.0,6000,0.1606,4,0.078,-0.0002,-2,0.0971,0.2061,0.1047,0.1237,79.93,78.3,0.2,0.3636,74.04,84.36
75,1,CA1-V1,58.0,0.5534,0.6868,27.0,6000,0.0757,3,0.1011,-0.0221,0,0.1463,0.2052,0.1202,0.1022,83.79,78.47,0.3333,0.2,82.21,74.93
75,1,CA1-V1,63.0,0.6019,0.7177,32.0,6000,-0.2065,1,0.0212,-0.0046,0,0.1969,0.1661,0.133,0.1185,86.58,87.35,0.7143,0.25,83.1,86.32
75,1,CA1-V1,68.0,0.6505,0.6889,37.0,6000,0.0832,2,0.1245,0.0299,0,0.2132,0.2379,0.1537,0.1709,67.64,68.9,0.7143,0.5789,87.94,88.23
75,1,CA1-V1,73.0,0.699,0.6881,42.0,6000,0.0415,2,0.0478,0.0259,0,0.133,0.2173,0.1111,0.1549,75.8,73.89,0.5,0.25,87.74,89.46
75,1,CA1-V1,78.0,0.7476,0.7021,47.0,6000,0.0815,3,0.0419,0.0025,0,0.1502,0.2081,0.1353,0.1504,85.37,81.97,0.3333,0.4286,75.78,81.97
75,1,CA1-V1,83.0,0.7961,0.7263,52.0,6000,-0.3448,5,0.1631,-0.01,0,0.1585,0.2319,0.1525,0.1658,85.26,89.61,0.3333,0.3636,83.33,89.1
75,1,CA1-V1,88.0,0.8447,0.5737,57.0,6000,0.2505,6,0.1458,0.0048,0,0.1953,0.2342,0.1173,0.1264,87.25,80.84,0.5,0.3043,84.37,84.14
75,1,CA1-V1,93.0,0.8932,0.4496,62.0,6000,-0.0587,6,0.2213,0.0119,0,0.1261,0.2262,0.0914,0.1356,89.47,82.93,0.2,0.2,86.87,88.04
75,1,CA1-SUB,8.0,0.068,0.1592,-23.0,6000,0.0568,5,0.3194,-0.0062,0,0.3432,0.1349,0.1691,0.1206,nan,nan,,,73.8,85.8
75,1,CA1-SUB,13.0,0.1165,0.1579,-18.0,6000,0.0738,4,0.2375,-0.0029,0,0.2397,0.1057,0.1773,0.1425,81.29,84.09,0.5,0.4286,87.82,87.26
75,1,CA1-SUB,18.0,0.165,0.2708,-13.0,6000,0.0768,9,0.3549,-0.0069,0,0.4475,0.1255,0.1459,0.0901,89.38,77.38,0.7143,0.25,83.31,83.37
75,1,CA1-SUB,23.0,0.2136,0.3267,-8.0,6000,0.1481,1,0.0111,-0.0177,0,0.2436,0.1566,0.1191,0.1268,89.45,78.69,1.0,0.25,79.46,87.38
75,1,CA1-SUB,28.0,0.2621,0.503,-3.0,6000,-0.0453,5,0.257,0.0116,0,0.2688,0.1219,0.1668,0.1424,70.89,86.96,0.5,0.25,89.29,89.4
75,1,CA1-SUB,33.0,0.3107,0.588,2.0,6000,0.0585,4,0.0952,0.0008,0,0.2501,0.1385,0.1243,0.1159,87.22,80.95,0.5,0.25,78.09,85.12
75,1,CA1-SUB,38.0,0.3592,0.6407,7.0,6000,0.2162,3,0.0666,-0.0056,0,0.1891,0.1225,0.1194,0.1419,71.17,76.36,1.0,0.4286,77.12,78.67
75,1,CA1-SUB,43.0,0.4078,0.544,12.0,6000,0.1242,1,0.0153,-0.0076,0,0.1791,0.1597,0.1522,0.1559,75.7,71.29,0.7143,0.1765,86.38,88.06
75,1,CA1-SUB,48.0,0.4563,0.5135,17.0,6000,0.1966,6,0.4626,0.0113,0,0.2108,0.1524,0.164,0.1426,73.43,61.81,0.5,0.3333,74.52,82.46
75,1,CA1-SUB,53.0,0.5049,0.5378,22.0,6000,0.3674,7,0.2488,0.0216,0,0.0976,0.1353,0.1258,0.1206,62.74,70.97,0.2,0.25,87.49,73.69
75,1,CA1-SUB,58.0,0.5534,0.6868,27.0,6000,0.601,4,0.4548,-0.0048,0,0.1468,0.1306,0.1682,0.1586,62.52,72.46,0.3333,0.4286,81.56,61.02
75,1,CA1-SUB,63.0,0.6019,0.7177,32.0,6000,0.2842,5,0.1915,0.0095,0,0.1974,0.1694,0.1546,0.1436,87.37,68.97,0.7143,0.1765,83.82,80.16
75,1,CA1-SUB,68.0,0.6505,0.6889,37.0,6000,0.6204,9,0.4439,-0.0004,0,0.213,0.1472,0.1303,0.1468,68.76,67.88,0.7143,0.5385,76.32,88.47
75,1,CA1-SUB,73.0,0.699,0.6881,42.0,6000,-0.3094,7,0.2768,-0.006,0,0.1329,0.1309,0.1388,0.1357,81.94,88.67,0.5,0.3333,85.26,80.57
75,1,CA1-SUB,78.0,0.7476,0.7021,47.0,6000,0.0412,4,0.1348,-0.0019,0,0.1505,0.1314,0.1527,0.1409,67.79,51.98,0.3333,0.1765,78.34,87.72
75,1,CA1-SUB,83.0,0.7961,0.7263,52.0,6000,0.3455,6,0.1404,-0.0237,0,0.1586,0.1081,0.1565,0.1633,67.44,79.12,0.3333,0.0526,86.45,86.86
75,1,CA1-SUB,88.0,0.8447,0.5737,57.0,6000,0.2838,4,0.1024,0.0155,0,0.1953,0.1414,0.1665,0.1436,60.85,54.99,0.5,0.1765,85.86,78.71
75,1,CA1-SUB,93.0,0.8932,0.4496,62.0,6000,-0.0434,8,0.2633,-0.0162,0,0.1263,0.1277,0.1626,0.1452,84.4,74.81,0.2,0.3333,81.22,74.79
75,1,RSC-SUB,8.0,0.068,0.1592,-23.0,6000,0.4575,5,0.4412,-0.0044,0,0.5694,0.1153,0.1731,0.0971,nan,nan,,,79.34,72.15
75,1,RSC-SUB,13.0,0.1165,0.1579,-18.0,6000,0.4714,10,0.6206,0.0047,0,0.5545,0.0933,0.1841,0.0933,87.15,82.11,0.3043,0.3333,75.33,62.71
75,1,RSC-SUB,18.0,0.165,0.2708,-13.0,6000,-0.1703,12,1.1771,0.0077,0,0.5323,0.0983,0.1874,0.0962,62.6,46.95,0.4516,0.3333,64.1,60.73
75,1,RSC-SUB,23.0,0.2136,0.3267,-8.0,6000,0.2625,5,0.3036,-0.0178,0,0.5075,0.1383,0.2019,0.1013,61.01,52.61,0.3636,0.3333,60.0,54.68
75,1,RSC-SUB,28.0,0.2621,0.503,-3.0,6000,0.1136,11,1.109,0.0333,0,0.5145,0.1053,0.2076,0.1217,83.1,75.52,0.2329,0.3333,72.18,76.36
75,1,RSC-SUB,33.0,0.3107,0.588,2.0,6000,0.2918,3,0.1559,0.0152,0,0.4705,0.1295,0.2163,0.1246,66.66,61.71,0.4516,0.3333,83.24,87.32
75,1,RSC-SUB,38.0,0.3592,0.6407,7.0,6000,0.4244,11,0.7266,0.0041,0,0.4467,0.1159,0.2265,0.1238,76.1,76.27,0.3043,0.6667,73.43,74.44
75,1,RSC-SUB,43.0,0.4078,0.544,12.0,6000,0.2848,2,0.0798,0.0384,0,0.4429,0.129,0.206,0.1085,76.94,70.0,0.3433,0.3333,83.05,88.06
75,1,RSC-SUB,48.0,0.4563,0.5135,17.0,6000,0.5157,2,0.2496,0.0223,0,0.4723,0.1276,0.2085,0.1223,76.22,70.8,0.4286,0.4286,83.83,74.88
75,1,RSC-SUB,53.0,0.5049,0.5378,22.0,6000,0.3618,3,0.1195,0.0018,0,0.4632,0.1222,0.1963,0.0919,61.15,48.23,0.3433,0.3333,70.18,70.12
75,1,RSC-SUB,58.0,0.5534,0.6868,27.0,6000,0.2258,5,0.1899,0.0206,0,0.4635,0.1098,0.1878,0.0961,67.33,54.6,0.2,0.25,58.97,61.02
75,1,RSC-SUB,63.0,0.6019,0.7177,32.0,6000,-0.0374,2,0.0854,-0.0114,0,0.4762,0.1479,0.2046,0.1233,52.51,54.11,0.3043,0.25,69.51,66.77
75,1,RSC-SUB,68.0,0.6505,0.6889,37.0,6000,0.3176,5,0.417,0.0098,0,0.5091,0.1256,0.1955,0.1115,48.14,44.58,0.6071,0.3333,79.31,77.04
75,1,RSC-SUB,73.0,0.699,0.6881,42.0,6000,0.0823,6,0.2644,0.0303,0,0.474,0.1092,0.1841,0.1022,82.62,89.98,0.4754,0.1765,84.11,86.72
75,1,RSC-SUB,78.0,0.7476,0.7021,47.0,6000,0.4068,5,0.4274,0.0235,0,0.4901,0.116,0.231,0.1038,85.7,70.56,0.4286,0.4286,85.68,87.85
75,1,RSC-SUB,83.0,0.7961,0.7263,52.0,6000,-0.0311,9,0.5769,0.0191,0,0.498,0.1043,0.2022,0.108,81.08,89.56,0.4286,0.4286,62.2,55.75
75,1,RSC-SUB,88.0,0.8447,0.5737,57.0,6000,0.1716,2,0.0454,0.0246,0,0.4875,0.1292,0.1963,0.1129,70.49,84.18,0.3636,0.4286,68.07,55.62
75,1,RSC-SUB,93.0,0.8932,0.4496,62.0,6000,0.3314,5,0.2122,0.0474,0,0.4835,0.1048,0.1918,0.0996,55.96,50.0,0.4062,0.5385,70.64,58.2
75,1,V1-RSC,8.0,0.068,0.1592,-23.0,6000,0.0101,3,0.1476,0.0155,0,0.2242,0.5627,0.1492,0.2559,nan,nan,,,70.22,59.6
75,1,V1-RSC,13.0,0.1165,0.1579,-18.0,6000,0.0369,7,0.428,0.0255,0,0.2265,0.5538,0.153,0.2654,79.34,89.21,0.3636,0.3235,67.82,80.78
75,1,V1-RSC,18.0,0.165,0.2708,-13.0,6000,-0.3092,10,1.1043,-0.0197,-1,0.1958,0.5286,0.1502,0.2813,65.09,67.78,0.3636,0.4516,72.45,76.44
75,1,V1-RSC,23.0,0.2136,0.3267,-8.0,6000,0.3127,3,0.1939,0.025,0,0.1787,0.5018,0.1576,0.2772,51.39,57.52,0.4286,0.3433,60.35,59.36
75,1,V1-RSC,28.0,0.2621,0.503,-3.0,6000,-0.31,7,0.8531,0.0261,0,0.2185,0.5048,0.1764,0.2972,65.68,63.08,0.5,0.25,63.35,56.23
75,1,V1-RSC,33.0,0.3107,0.588,2.0,6000,0.4071,4,0.2637,0.0431,0,0.213,0.4665,0.1771,0.2909,46.31,50.54,0.5789,0.4516,56.7,63.83
75,1,V1-RSC,38.0,0.3592,0.6407,7.0,6000,0.6426,5,0.7214,0.0057,0,0.1971,0.4425,0.1844,0.306,40.94,49.06,0.5789,0.3636,73.18,72.29
75,1,V1-RSC,43.0,0.4078,0.544,12.0,6000,0.4205,4,0.3282,0.0117,0,0.2244,0.4436,0.1943,0.3181,39.18,42.81,0.5789,0.3433,53.43,51.25
75,1,V1-RSC,48.0,0.4563,0.5135,17.0,6000,0.6639,3,0.518,0.0216,0,0.2058,0.4716,0.1956,0.3183,34.56,36.88,0.5,0.4286,37.47,38.65
75,1,V1-RSC,53.0,0.5049,0.5378,22.0,6000,0.5922,3,0.3213,0.0178,0,0.2051,0.4626,0.1794,0.285,46.7,51.34,0.3636,0.3433,46.12,57.13
75,1,V1-RSC,58.0,0.5534,0.6868,27.0,6000,0.021,3,0.186,0.0292,0,0.2024,0.4649,0.1902,0.2696,51.44,54.86,0.25,0.2162,56.52,45.8
75,1,V1-RSC,63.0,0.6019,0.7177,32.0,6000,0.5927,5,0.8429,0.0197,0,0.1726,0.4721,0.1928,0.3029,41.65,49.97,0.3043,0.3235,39.48,36.68
75,1,V1-RSC,68.0,0.6505,0.6889,37.0,6000,0.4235,4,0.4401,0.0293,0,0.2222,0.5077,0.2041,0.3077,32.26,35.88,0.4286,0.5517,36.8,39.37
75,1,V1-RSC,73.0,0.699,0.6881,42.0,6000,0.2795,1,0.0511,0.0383,0,0.2131,0.4693,0.1847,0.2791,34.13,39.31,0.3636,0.4516,57.91,64.16
75,1,V1-RSC,78.0,0.7476,0.7021,47.0,6000,0.5354,8,0.6501,0.0253,0,0.2117,0.4867,0.1847,0.3096,37.35,42.48,0.5,0.4286,41.87,48.98
75,1,V1-RSC,83.0,0.7961,0.7263,52.0,6000,0.3005,8,0.7234,0.026,0,0.2386,0.4926,0.1813,0.3052,34.28,38.77,0.5789,0.3846,37.34,38.69
75,1,V1-RSC,88.0,0.8447,0.5737,57.0,6000,0.4699,2,0.1956,0.0125,0,0.233,0.4828,0.1882,0.2769,32.27,39.3,0.5789,0.3846,42.24,46.26
75,1,V1-RSC,93.0,0.8932,0.4496,62.0,6000,0.4326,4,0.2303,0.0322,0,0.2184,0.4828,0.1771,0.2727,34.2,44.47,0.4286,0.3636,49.63,50.53
77,1,CA1-RSC,8.0,0.0407,0.0973,-41.0,8000,0.1447,1,0.0106,-0.0076,0,0.1566,0.4805,0.1799,0.2314,nan,nan,,,62.77,70.29
77,1,CA1-RSC,13.0,0.0698,0.1004,-36.0,8000,0.3446,3,0.1077,-0.0237,0,0.2311,0.4736,0.1872,0.2259,82.13,80.32,0.3333,0.36,62.3,82.72
77,1,CA1-RSC,18.0,0.0988,0.1395,-31.0,8000,0.4301,6,0.2787,-0.0049,0,0.2278,0.4238,0.2498,0.2886,72.65,70.38,1.0,0.4571,56.66,77.55
77,1,CA1-RSC,23.0,0.1279,0.1748,-26.0,8000,0.365,5,0.2025,0.0064,0,0.1806,0.4036,0.2209,0.2719,27.94,58.87,0.3333,0.4366,66.34,72.83
77,1,CA1-RSC,28.0,0.157,0.2549,-21.0,8000,0.0934,0,0.0,-0.01,-8,0.187,0.3941,0.1018,0.1859,43.56,73.36,1.0,0.5455,55.02,82.3
77,1,CA1-RSC,33.0,0.186,0.2799,-16.0,8000,0.1251,1,0.0079,0.0386,1,0.1416,0.3946,0.1258,0.1897,63.7,83.9,0.3333,0.4366,68.08,72.24
77,1,CA1-RSC,38.0,0.2151,0.3503,-11.0,6000,-0.0842,3,0.0901,0.0008,3,0.1175,0.3678,0.1327,0.2086,40.14,64.94,1.0,0.4167,58.26,67.51
77,1,CA1-RSC,43.0,0.2442,0.4091,-6.0,6000,0.1252,0,0.0,-0.0137,0,0.1004,0.3513,0.0691,0.1847,35.17,63.13,1.0,0.3784,68.14,75.27
77,1,CA1-RSC,48.0,0.2733,0.5284,-1.0,6000,0.1435,0,0.0,-0.0172,0,0.0822,0.3525,0.097,0.1808,60.72,84.37,0.3333,0.3247,81.23,86.68
77,1,CA1-RSC,53.0,0.3023,0.6026,4.0,6000,-0.0972,6,0.1446,-0.0137,-1,0.0676,0.3773,0.0797,0.1671,74.42,79.52,1.0,0.3247,79.44,84.35
77,1,CA1-RSC,58.0,0.3314,0.7004,9.0,6000,0.0438,4,0.0994,-0.0291,0,0.0592,0.3565,0.101,0.1881,62.23,76.65,0.3333,0.4167,68.89,82.75
77,1,CA1-RSC,63.0,0.3605,0.6528,14.0,6000,0.3303,4,0.1367,-0.0086,0,0.0881,0.3443,0.1072,0.178,87.88,71.29,0.3333,0.4366,78.91,89.13
77,1,CA1-RSC,68.0,0.3895,0.6444,19.0,6000,-0.0563,3,0.0613,0.0074,1,0.0386,0.353,0.0973,0.1825,89.09,84.04,0.3333,0.3077,78.75,85.06
77,1,CA1-RSC,73.0,0.4186,0.5559,24.0,6000,0.1188,0,0.0,0.0073,2,0.0631,0.315,0.0995,0.1794,88.52,82.9,0.3333,0.2911,66.92,80.98
77,1,CA1-RSC,78.0,0.4477,0.6248,29.0,6000,0.1397,0,0.0,-0.0088,0,0.0427,0.3096,0.0772,0.1883,46.24,62.41,0.3333,0.275,63.6,83.86
77,1,CA1-RSC,83.0,0.4767,0.6979,34.0,6000,-0.1417,3,0.0915,0.0106,-5,0.0858,0.3432,0.0554,0.1783,57.93,79.04,0.3333,0.3247,86.12,85.77
77,1,CA1-RSC,88.0,0.5058,0.7147,39.0,6000,0.3428,6,0.1878,0.0191,7,0.0458,0.3265,0.0984,0.1971,81.42,85.0,0.3333,0.2911,88.6,74.18
77,1,CA1-RSC,93.0,0.5349,0.7421,44.0,6000,0.1327,0,0.0,0.0248,1,0.0489,0.3497,0.0893,0.188,68.2,79.4,0.3333,0.3784,50.87,87.68
77,1,CA1-RSC,98.0,0.564,0.7778,49.0,6000,-0.0881,3,0.0485,0.0304,-9,0.0708,0.3157,0.0638,0.1687,52.78,79.58,0.3333,0.2439,79.57,86.68
77,1,CA1-RSC,103.0,0.593,0.8654,54.0,6000,0.3535,5,0.2111,0.0341,-4,0.0791,0.3482,0.0899,0.2067,59.15,82.39,0.3333,0.3247,56.31,73.79
77,1,CA1-RSC,108.0,0.6221,0.7919,59.0,6000,0.2043,1,0.0213,0.0195,1,0.06,0.3402,0.0854,0.1997,49.13,65.16,0.3333,0.4783,45.95,74.21
77,1,CA1-RSC,113.0,0.6512,0.706,64.0,6000,0.2981,2,0.1034,0.0222,2,0.0406,0.3473,0.09,0.1951,51.38,56.5,0.3333,0.4366,66.41,85.77
77,1,CA1-RSC,118.0,0.6802,0.5711,69.0,6000,0.0417,0,0.0,0.0265,2,0.0646,0.3371,0.0562,0.1828,72.47,78.65,0.3333,0.3421,58.78,77.18
77,1,CA1-RSC,123.0,0.7093,0.619,74.0,6000,0.0869,0,0.0,0.0454,1,0.0544,0.3602,0.0545,0.1774,54.53,84.32,0.3333,0.3973,89.13,87.22
77,1,CA1-RSC,128.0,0.7384,0.6043,79.0,6000,0.1524,0,0.0,0.0132,0,0.0505,0.3427,0.0776,0.1756,83.76,85.6,0.3333,0.3421,60.01,78.55
77,1,CA1-RSC,133.0,0.7674,0.6724,84.0,6000,0.3284,5,0.1748,-0.0045,-4,0.0454,0.3204,0.0864,0.1902,55.34,66.47,0.3333,0.3973,70.73,89.29
77,1,CA1-RSC,138.0,0.7965,0.6747,89.0,6000,0.1676,0,0.0,0.0052,-2,0.0581,0.3415,0.0925,0.1976,74.88,81.29,0.3333,0.3973,59.86,87.76
77,1,CA1-RSC,143.0,0.8256,0.5894,94.0,6000,0.0307,3,0.0874,-0.0044,-5,0.0861,0.3512,0.0759,0.2042,36.73,60.23,1.0,0.36,81.96,89.14
77,1,CA1-RSC,148.0,0.8547,0.5604,99.0,6000,0.3154,4,0.1288,0.0168,3,0.0657,0.3784,0.0779,0.1964,62.35,74.76,1.0,0.3421,72.5,79.68
77,1,CA1-RSC,153.0,0.8837,0.6351,104.0,6000,0.0604,0,0.0,0.0072,2,0.0671,0.4466,0.0782,0.1659,85.71,76.85,0.3333,0.2593,54.3,80.51
77,1,CA1-RSC,158.0,0.9128,0.7699,109.0,6000,0.0554,0,0.0,0.0136,1,0.0881,0.3826,0.0897,0.1727,75.81,89.41,0.3333,0.2593,55.23,88.54
77,1,CA1-RSC,163.0,0.9419,0.8881,114.0,6000,0.2231,1,0.0255,-0.0041,1,0.1132,0.4,0.1414,0.197,80.65,76.24,1.0,0.4366,88.92,87.77
77,1,CA1-DG,8.0,0.0407,0.0973,-41.0,8000,-0.1659,1,0.0057,-0.0755,-1,0.1335,0.6546,0.1726,0.0625,nan,nan,,,80.45,60.92
77,1,CA1-DG,13.0,0.0698,0.1004,-36.0,8000,-0.2149,0,0.0,-0.0601,0,0.2577,0.7378,0.4725,0.5456,43.94,73.52,0.3333,0.3333,87.61,47.74
77,1,CA1-DG,18.0,0.0988,0.1395,-31.0,8000,-0.3484,2,0.166,0.0158,0,0.2972,0.4946,0.3285,0.1739,77.88,64.04,1.0,1.0,51.43,87.02
77,1,CA1-DG,23.0,0.1279,0.1748,-26.0,8000,0.2223,5,0.0946,-0.0638,-1,0.2065,0.4197,0.1477,0.2851,67.08,78.86,1.0,1.0,84.44,82.1
77,1,CA1-DG,28.0,0.157,0.2549,-21.0,8000,0.2564,1,0.034,-0.0587,-4,0.205,0.2909,0.1715,0.2038,79.7,88.2,1.0,1.0,77.45,39.44
77,1,CA1-DG,33.0,0.186,0.2799,-16.0,8000,0.0572,0,0.0,-0.1029,-1,0.2417,0.1982,0.2475,0.2008,65.47,55.2,0.3333,1.0,81.55,66.29
77,1,CA1-DG,38.0,0.2151,0.3503,-11.0,6000,0.0212,2,0.0234,0.0408,0,0.1811,0.2158,0.1879,0.2398,77.58,47.27,1.0,1.0,77.36,37.7
77,1,CA1-DG,43.0,0.2442,0.4091,-6.0,6000,0.0343,1,0.0804,0.0329,5,0.125,0.0752,0.2566,0.291,69.89,58.18,0.0,1.0,65.55,63.84
77,1,CA1-DG,48.0,0.2733,0.5284,-1.0,6000,0.2312,2,0.0467,0.0114,5,0.1394,0.1506,0.2554,0.1875,87.39,43.14,0.0,0.3333,78.69,73.02
77,1,CA1-DG,53.0,0.3023,0.6026,4.0,6000,-0.1621,1,0.0233,-0.0189,-4,0.1321,0.1788,0.2466,0.1926,71.96,62.83,0.3333,0.3333,87.54,40.24
77,1,CA1-DG,58.0,0.3314,0.7004,9.0,6000,-0.1244,3,0.0395,-0.0504,-1,0.1984,0.1567,0.2826,0.1956,88.49,63.95,0.0,1.0,56.27,58.42
77,1,CA1-DG,63.0,0.3605,0.6528,14.0,6000,0.2527,3,0.0638,0.0162,0,0.1031,0.1101,0.2463,0.3176,78.04,88.9,0.3333,1.0,77.01,70.43
77,1,CA1-DG,68.0,0.3895,0.6444,19.0,6000,0.2004,4,0.0409,-0.0093,3,0.1498,0.3369,0.2949,0.1323,80.53,34.36,0.3333,1.0,71.64,64.04
77,1,CA1-DG,73.0,0.4186,0.5559,24.0,6000,0.0361,0,0.0,0.0177,2,0.0766,0.2008,0.1994,0.2565,70.97,86.91,0.0,1.0,85.03,75.29
