animal,learner,pair,epoch,dim,bin_ms,lag_bins,lag_ms,r,n_bins,n_fit_trials,r_fit
28,1,CA1-CA3,expert,1,10,15,150,0.02849,6000,30,0.2722
28,1,CA1-CA3,expert,1,10,16,160,0.04731,6000,30,0.2722
28,1,CA1-CA3,expert,1,10,17,170,0.05607,6000,30,0.2722
28,1,CA1-CA3,expert,1,10,18,180,0.05721,6000,30,0.2722
28,1,CA1-CA3,expert,1,10,19,190,0.06935,6000,30,0.2722
28,1,CA1-CA3,expert,1,10,20,200,0.04531,6000,30,0.2722
28,1,CA1-CA3,expert,1,10,21,210,0.04609,6000,30,0.2722
28,1,CA1-CA3,expert,1,10,22,220,0.04729,6000,30,0.2722
28,1,CA1-CA3,expert,1,10,23,230,0.05049,6000,30,0.2722
28,1,CA1-CA3,expert,1,10,24,240,0.0411,6000,30,0.2722
28,1,CA1-CA3,expert,1,10,25,250,0.04739,6000,30,0.2722
28,1,CA1-CA3,expert,2,10,-25,-250,0.06137,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-24,-240,-0.01227,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-23,-230,-0.03276,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-22,-220,-0.04649,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-21,-210,-0.04246,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-20,-200,-0.06543,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-19,-190,-0.08304,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-18,-180,-0.06009,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-17,-170,-0.04128,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-16,-160,0.02045,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-15,-150,0.05663,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-14,-140,0.11689,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-13,-130,0.12862,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-12,-120,0.08334,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-11,-110,0.06932,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-10,-100,0.03023,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-9,-90,-0.02794,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-8,-80,-0.03963,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-7,-70,-0.06199,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-6,-60,-0.10775,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-5,-50,-0.11839,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-4,-40,-0.10712,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-3,-30,-0.06598,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-2,-20,0.00303,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,-1,-10,0.07935,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,0,0,0.22604,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,1,10,0.12663,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,2,20,0.08085,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,3,30,0.05392,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,4,40,0.01013,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,5,50,-0.04776,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,6,60,-0.00675,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,7,70,-0.04207,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,8,80,-0.07047,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,9,90,-0.06002,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,10,100,-0.06597,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,11,110,-0.0237,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,12,120,0.01776,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,13,130,0.0499,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,14,140,0.07214,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,15,150,0.09214,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,16,160,0.07688,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,17,170,0.06452,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,18,180,0.00897,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,19,190,-0.00478,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,20,200,-0.02856,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,21,210,-0.0513,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,22,220,-0.05841,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,23,230,-0.05813,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,24,240,-0.04361,6000,30,0.2389
28,1,CA1-CA3,expert,2,10,25,250,-0.01981,6000,30,0.2389
28,1,CA1-CA3,expert,3,10,-25,-250,0.01718,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-24,-240,-0.001,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-23,-230,-0.02059,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-22,-220,-0.02074,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-21,-210,-0.00797,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-20,-200,0.01252,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-19,-190,0.01751,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-18,-180,0.03767,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-17,-170,0.05859,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-16,-160,0.0562,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-15,-150,0.07148,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-14,-140,0.07009,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-13,-130,0.05111,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-12,-120,0.0171,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-11,-110,-0.01329,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-10,-100,-0.03288,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-9,-90,-0.03789,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-8,-80,-0.04593,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-7,-70,-0.02995,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-6,-60,-0.0202,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-5,-50,0.00483,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-4,-40,0.01587,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-3,-30,0.07056,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-2,-20,0.10226,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,-1,-10,0.17544,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,0,0,0.21342,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,1,10,0.12163,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,2,20,0.07487,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,3,30,0.01337,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,4,40,-0.02531,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,5,50,-0.03605,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,6,60,-0.04901,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,7,70,-0.05123,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,8,80,-0.03297,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,9,90,-0.02478,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,10,100,0.00828,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,11,110,0.01137,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,12,120,0.05125,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,13,130,0.08509,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,14,140,0.08065,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,15,150,0.06239,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,16,160,0.04098,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,17,170,0.01644,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,18,180,0.01069,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,19,190,-0.01095,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,20,200,-0.01658,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,21,210,-0.01232,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,22,220,0.00087,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,23,230,0.01053,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,24,240,0.03254,6000,30,0.1913
28,1,CA1-CA3,expert,3,10,25,250,0.03135,6000,30,0.1913
28,1,CA1-DG,naive,1,10,-25,-250,0.08034,6000,30,0.244
28,1,CA1-DG,naive,1,10,-24,-240,0.02319,6000,30,0.244
28,1,CA1-DG,naive,1,10,-23,-230,-0.02572,6000,30,0.244
28,1,CA1-DG,naive,1,10,-22,-220,-0.07876,6000,30,0.244
28,1,CA1-DG,naive,1,10,-21,-210,-0.10988,6000,30,0.244
28,1,CA1-DG,naive,1,10,-20,-200,-0.10887,6000,30,0.244
28,1,CA1-DG,naive,1,10,-19,-190,-0.0951,6000,30,0.244
28,1,CA1-DG,naive,1,10,-18,-180,-0.03981,6000,30,0.244
28,1,CA1-DG,naive,1,10,-17,-170,0.0245,6000,30,0.244
28,1,CA1-DG,naive,1,10,-16,-160,0.08328,6000,30,0.244
28,1,CA1-DG,naive,1,10,-15,-150,0.16407,6000,30,0.244
28,1,CA1-DG,naive,1,10,-14,-140,0.17838,6000,30,0.244
28,1,CA1-DG,naive,1,10,-13,-130,0.16666,6000,30,0.244
28,1,CA1-DG,naive,1,10,-12,-120,0.12761,6000,30,0.244
28,1,CA1-DG,naive,1,10,-11,-110,0.05296,6000,30,0.244
28,1,CA1-DG,naive,1,10,-10,-100,0.00037,6000,30,0.244
28,1,CA1-DG,naive,1,10,-9,-90,-0.06044,6000,30,0.244
28,1,CA1-DG,naive,1,10,-8,-80,-0.10861,6000,30,0.244
28,1,CA1-DG,naive,1,10,-7,-70,-0.1294,6000,30,0.244
28,1,CA1-DG,naive,1,10,-6,-60,-0.11666,6000,30,0.244
28,1,CA1-DG,naive,1,10,-5,-50,-0.07396,6000,30,0.244
28,1,CA1-DG,naive,1,10,-4,-40,-0.00916,6000,30,0.244
28,1,CA1-DG,naive,1,10,-3,-30,0.06559,6000,30,0.244
28,1,CA1-DG,naive,1,10,-2,-20,0.15278,6000,30,0.244
28,1,CA1-DG,naive,1,10,-1,-10,0.25194,6000,30,0.244
28,1,CA1-DG,naive,1,10,0,0,0.29876,6000,30,0.244
28,1,CA1-DG,naive,1,10,1,10,0.17054,6000,30,0.244
28,1,CA1-DG,naive,1,10,2,20,0.10065,6000,30,0.244
28,1,CA1-DG,naive,1,10,3,30,0.02078,6000,30,0.244
28,1,CA1-DG,naive,1,10,4,40,-0.04632,6000,30,0.244
28,1,CA1-DG,naive,1,10,5,50,-0.09128,6000,30,0.244
28,1,CA1-DG,naive,1,10,6,60,-0.11745,6000,30,0.244
28,1,CA1-DG,naive,1,10,7,70,-0.1297,6000,30,0.244
28,1,CA1-DG,naive,1,10,8,80,-0.09954,6000,30,0.244
28,1,CA1-DG,naive,1,10,9,90,-0.04349,6000,30,0.244
28,1,CA1-DG,naive,1,10,10,100,0.03112,6000,30,0.244
28,1,CA1-DG,naive,1,10,11,110,0.08189,6000,30,0.244
28,1,CA1-DG,naive,1,10,12,120,0.1319,6000,30,0.244
28,1,CA1-DG,naive,1,10,13,130,0.15884,6000,30,0.244
28,1,CA1-DG,naive,1,10,14,140,0.1518,6000,30,0.244
28,1,CA1-DG,naive,1,10,15,150,0.10734,6000,30,0.244
28,1,CA1-DG,naive,1,10,16,160,0.03963,6000,30,0.244
28,1,CA1-DG,naive,1,10,17,170,-0.00525,6000,30,0.244
28,1,CA1-DG,naive,1,10,18,180,-0.05802,6000,30,0.244
28,1,CA1-DG,naive,1,10,19,190,-0.09085,6000,30,0.244
28,1,CA1-DG,naive,1,10,20,200,-0.09609,6000,30,0.244
28,1,CA1-DG,naive,1,10,21,210,-0.09185,6000,30,0.244
28,1,CA1-DG,naive,1,10,22,220,-0.0601,6000,30,0.244
28,1,CA1-DG,naive,1,10,23,230,-0.00803,6000,30,0.244
28,1,CA1-DG,naive,1,10,24,240,0.02225,6000,30,0.244
28,1,CA1-DG,naive,1,10,25,250,0.07649,6000,30,0.244
28,1,CA1-DG,naive,2,10,-25,-250,0.04823,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-24,-240,-0.01459,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-23,-230,-0.05896,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-22,-220,-0.06611,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-21,-210,-0.07038,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-20,-200,-0.09269,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-19,-190,-0.06912,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-18,-180,-0.01746,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-17,-170,0.02174,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-16,-160,0.05752,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-15,-150,0.06603,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-14,-140,0.10095,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-13,-130,0.09834,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-12,-120,0.05661,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-11,-110,0.01548,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-10,-100,-0.03221,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-9,-90,-0.08125,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-8,-80,-0.10004,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-7,-70,-0.09203,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-6,-60,-0.05637,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-5,-50,-0.04886,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-4,-40,-0.00122,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-3,-30,0.01761,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-2,-20,0.06258,6000,30,0.1707
28,1,CA1-DG,naive,2,10,-1,-10,0.09383,6000,30,0.1707
28,1,CA1-DG,naive,2,10,0,0,0.16258,6000,30,0.1707
28,1,CA1-DG,naive,2,10,1,10,0.11922,6000,30,0.1707
28,1,CA1-DG,naive,2,10,2,20,0.06373,6000,30,0.1707
28,1,CA1-DG,naive,2,10,3,30,0.01639,6000,30,0.1707
28,1,CA1-DG,naive,2,10,4,40,-0.05062,6000,30,0.1707
28,1,CA1-DG,naive,2,10,5,50,-0.05489,6000,30,0.1707
28,1,CA1-DG,naive,2,10,6,60,-0.09531,6000,30,0.1707
28,1,CA1-DG,naive,2,10,7,70,-0.11387,6000,30,0.1707
28,1,CA1-DG,naive,2,10,8,80,-0.08597,6000,30,0.1707
28,1,CA1-DG,naive,2,10,9,90,-0.03743,6000,30,0.1707
28,1,CA1-DG,naive,2,10,10,100,0.01511,6000,30,0.1707
28,1,CA1-DG,naive,2,10,11,110,0.03236,6000,30,0.1707
28,1,CA1-DG,naive,2,10,12,120,0.08102,6000,30,0.1707
28,1,CA1-DG,naive,2,10,13,130,0.11082,6000,30,0.1707
28,1,CA1-DG,naive,2,10,14,140,0.07229,6000,30,0.1707
28,1,CA1-DG,naive,2,10,15,150,0.09404,6000,30,0.1707
28,1,CA1-DG,naive,2,10,16,160,0.04665,6000,30,0.1707
28,1,CA1-DG,naive,2,10,17,170,-0.00403,6000,30,0.1707
28,1,CA1-DG,naive,2,10,18,180,-0.04492,6000,30,0.1707
28,1,CA1-DG,naive,2,10,19,190,-0.07899,6000,30,0.1707
28,1,CA1-DG,naive,2,10,20,200,-0.07762,6000,30,0.1707
28,1,CA1-DG,naive,2,10,21,210,-0.07362,6000,30,0.1707
28,1,CA1-DG,naive,2,10,22,220,-0.06515,6000,30,0.1707
28,1,CA1-DG,naive,2,10,23,230,-0.0271,6000,30,0.1707
28,1,CA1-DG,naive,2,10,24,240,0.00538,6000,30,0.1707
28,1,CA1-DG,naive,2,10,25,250,0.07033,6000,30,0.1707
28,1,CA1-DG,naive,3,10,-25,-250,0.0381,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-24,-240,0.03932,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-23,-230,0.02077,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-22,-220,0.03546,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-21,-210,0.01647,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-20,-200,-0.01018,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-19,-190,-0.00204,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-18,-180,0.02529,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-17,-170,0.02309,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-16,-160,0.01909,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-15,-150,0.03525,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-14,-140,0.04219,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-13,-130,0.04496,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-12,-120,0.06152,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-11,-110,0.05987,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-10,-100,0.04697,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-9,-90,0.02383,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-8,-80,-0.00143,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-7,-70,0.02593,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-6,-60,0.01407,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-5,-50,0.01929,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-4,-40,0.03763,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-3,-30,0.02924,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-2,-20,0.07745,6000,30,0.1246
28,1,CA1-DG,naive,3,10,-1,-10,0.12792,6000,30,0.1246
28,1,CA1-DG,naive,3,10,0,0,0.13264,6000,30,0.1246
28,1,CA1-DG,naive,3,10,1,10,0.09054,6000,30,0.1246
28,1,CA1-DG,naive,3,10,2,20,0.08415,6000,30,0.1246
28,1,CA1-DG,naive,3,10,3,30,0.04732,6000,30,0.1246
28,1,CA1-DG,naive,3,10,4,40,0.04003,6000,30,0.1246
28,1,CA1-DG,naive,3,10,5,50,0.0444,6000,30,0.1246
28,1,CA1-DG,naive,3,10,6,60,0.01571,6000,30,0.1246
28,1,CA1-DG,naive,3,10,7,70,0.01009,6000,30,0.1246
28,1,CA1-DG,naive,3,10,8,80,-0.00951,6000,30,0.1246
28,1,CA1-DG,naive,3,10,9,90,-0.00336,6000,30,0.1246
28,1,CA1-DG,naive,3,10,10,100,0.01308,6000,30,0.1246
28,1,CA1-DG,naive,3,10,11,110,0.02806,6000,30,0.1246
28,1,CA1-DG,naive,3,10,12,120,0.03865,6000,30,0.1246
28,1,CA1-DG,naive,3,10,13,130,0.05047,6000,30,0.1246
28,1,CA1-DG,naive,3,10,14,140,0.05829,6000,30,0.1246
28,1,CA1-DG,naive,3,10,15,150,0.05483,6000,30,0.1246
28,1,CA1-DG,naive,3,10,16,160,0.02723,6000,30,0.1246
28,1,CA1-DG,naive,3,10,17,170,0.00034,6000,30,0.1246
28,1,CA1-DG,naive,3,10,18,180,0.01338,6000,30,0.1246
28,1,CA1-DG,naive,3,10,19,190,0.00535,6000,30,0.1246
28,1,CA1-DG,naive,3,10,20,200,-0.00589,6000,30,0.1246
28,1,CA1-DG,naive,3,10,21,210,-0.0102,6000,30,0.1246
28,1,CA1-DG,naive,3,10,22,220,0.01116,6000,30,0.1246
28,1,CA1-DG,naive,3,10,23,230,0.01308,6000,30,0.1246
28,1,CA1-DG,naive,3,10,24,240,0.02543,6000,30,0.1246
28,1,CA1-DG,naive,3,10,25,250,0.04969,6000,30,0.1246
28,1,CA1-DG,intermediate,1,10,-25,-250,0.00112,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-24,-240,-0.03633,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-23,-230,-0.05886,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-22,-220,-0.05152,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-21,-210,-0.02944,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-20,-200,-0.02945,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-19,-190,-0.00236,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-18,-180,0.03814,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-17,-170,0.06678,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-16,-160,0.10531,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-15,-150,0.12477,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-14,-140,0.12733,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-13,-130,0.08362,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-12,-120,0.02963,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-11,-110,-0.00493,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-10,-100,-0.02099,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-9,-90,-0.05215,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-8,-80,-0.05883,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-7,-70,-0.06047,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-6,-60,-0.05739,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-5,-50,-0.02583,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-4,-40,0.0266,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-3,-30,0.0839,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-2,-20,0.13918,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,-1,-10,0.19064,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,0,0,0.23927,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,1,10,0.12691,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,2,20,0.07144,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,3,30,-0.00221,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,4,40,-0.04409,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,5,50,-0.0651,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,6,60,-0.0815,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,7,70,-0.08712,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,8,80,-0.04783,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,9,90,-0.01526,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,10,100,0.02851,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,11,110,0.07103,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,12,120,0.10788,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,13,130,0.1179,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,14,140,0.11885,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,15,150,0.10781,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,16,160,0.0579,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,17,170,0.00242,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,18,180,-0.02489,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,19,190,-0.04309,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,20,200,-0.06661,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,21,210,-0.05769,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,22,220,-0.05697,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,23,230,-0.00957,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,24,240,0.03406,6000,30,0.244
28,1,CA1-DG,intermediate,1,10,25,250,0.06281,6000,30,0.244
28,1,CA1-DG,intermediate,2,10,-25,-250,-0.01378,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-24,-240,-0.03742,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-23,-230,-0.05957,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-22,-220,-0.09298,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-21,-210,-0.07805,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-20,-200,-0.04024,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-19,-190,0.00512,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-18,-180,0.02249,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-17,-170,0.05385,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-16,-160,0.09012,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-15,-150,0.09018,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-14,-140,0.07746,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-13,-130,0.04958,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-12,-120,0.02898,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-11,-110,0.00098,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-10,-100,-0.04527,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-9,-90,-0.0814,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-8,-80,-0.09635,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-7,-70,-0.1029,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-6,-60,-0.07972,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-5,-50,-0.01332,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-4,-40,0.03512,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-3,-30,0.05372,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-2,-20,0.10593,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,-1,-10,0.10767,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,0,0,0.14636,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,1,10,0.10238,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,2,20,0.05823,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,3,30,0.00925,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,4,40,-0.0223,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,5,50,-0.08869,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,6,60,-0.11545,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,7,70,-0.10237,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,8,80,-0.08986,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,9,90,-0.06052,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,10,100,-0.0169,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,11,110,0.02997,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,12,120,0.07926,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,13,130,0.06658,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,14,140,0.08581,6000,30,0.1707
28,1,CA1-DG,intermediate,2,10,15,150,0.09247,6000,30,0.1707
