animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,rot_x_cc1,rot_y_cc1,jac_x,jac_y,sh_x,sh_y,sh_x_cc1,sh_y_cc1
66,1,CA1-SUB,18.0,0.0971,0.2378,-10.0,6000,0.2676,2,0.0552,-0.0657,0,0.2524,0.057,0.2213,0.1908,49.69,45.97,67.88,25.04,0.4,0.6,87.3,77.95,38.26,27.06
66,1,CA1-SUB,23.0,0.1257,0.3668,-5.0,6000,0.2864,2,0.0624,-0.0398,0,0.2703,0.0512,0.2515,0.2316,56.71,57.33,27.81,11.13,0.4,1.0,73.41,58.35,52.2,22.52
66,1,CA1-SUB,28.0,0.1543,0.5437,0.0,6000,0.2659,3,0.0766,-0.0028,0,0.2899,0.0465,0.2409,0.2207,51.31,27.21,39.03,20.41,0.4,1.0,80.85,44.81,64.59,38.75
66,1,CA1-SUB,33.0,0.1829,0.7337,5.0,6000,0.2864,3,0.0852,-0.0012,0,0.24,0.0544,0.2541,0.221,44.5,39.93,25.31,14.28,0.4,0.6,71.98,36.54,44.67,29.08
66,1,CA1-SUB,38.0,0.2114,0.7044,10.0,6000,0.2538,3,0.0738,-0.0247,0,0.1709,0.0534,0.2412,0.2051,45.24,18.12,28.38,21.5,0.75,1.0,49.95,33.17,44.09,35.54
66,1,CA1-SUB,43.0,0.24,0.7428,15.0,6000,0.205,3,0.0758,-0.0259,0,0.1782,0.0581,0.2576,0.2075,36.5,44.54,29.64,23.07,0.5556,1.0,58.77,51.76,80.97,80.03
66,1,CA1-SUB,48.0,0.2686,0.8038,20.0,6000,0.282,3,0.1046,-0.0011,0,0.1739,0.0481,0.3096,0.2221,26.57,28.6,87.52,86.51,0.5556,1.0,51.49,40.31,48.53,39.22
66,1,CA1-SUB,53.0,0.2971,0.9917,25.0,6000,0.3501,4,0.1514,0.0335,0,0.1649,0.0452,0.3026,0.2324,38.83,23.26,22.5,16.66,0.4,0.6,54.31,38.14,34.77,21.8
66,1,CA1-SUB,58.0,0.3257,0.9917,30.0,6000,0.3096,4,0.1376,0.0405,0,0.1809,0.0473,0.2727,0.2112,74.04,70.47,18.87,13.97,0.4,0.6,64.75,47.17,30.21,25.19
66,1,CA1-SUB,63.0,0.3543,0.965,35.0,6000,0.3486,3,0.1459,0.0278,0,0.2128,0.0469,0.257,0.2073,34.89,25.69,22.12,11.06,0.5556,0.6,51.26,32.66,39.94,28.62
66,1,CA1-SUB,68.0,0.3829,0.915,40.0,6000,0.349,3,0.1415,0.0213,0,0.3383,0.0425,0.2467,0.2013,30.69,15.66,28.7,22.09,0.75,0.6,69.79,30.59,86.97,17.44
66,1,CA1-SUB,73.0,0.4114,0.7755,45.0,6000,0.294,2,0.0673,0.0308,0,0.3581,0.0282,0.2172,0.1904,72.85,39.08,26.41,15.14,0.5556,0.6,89.8,75.01,63.59,25.51
66,1,CA1-SUB,78.0,0.44,0.754,50.0,6000,0.2606,1,0.0352,0.0159,0,0.2535,0.0288,0.2321,0.1976,59.55,59.23,36.78,19.0,0.4,0.6,77.73,81.34,52.36,46.25
66,1,CA1-SUB,83.0,0.4686,0.722,55.0,6000,0.203,2,0.0411,0.0026,0,0.1812,0.0283,0.2593,0.1851,57.9,40.99,31.3,20.32,0.5556,0.3333,88.32,62.09,85.21,64.46
66,1,CA1-SUB,88.0,0.4971,0.7711,60.0,6000,0.2075,3,0.0698,-0.0069,0,0.1541,0.0372,0.2462,0.1773,30.5,31.72,31.54,27.33,0.5556,0.6,57.89,68.11,87.05,76.64
66,1,CA1-SUB,93.0,0.5257,0.8193,65.0,6000,0.1845,2,0.0354,-0.0234,0,0.2967,0.0304,0.2075,0.1755,66.96,38.15,66.53,24.87,0.5556,0.6,65.33,50.75,49.7,64.92
66,1,CA1-SUB,98.0,0.5543,0.8782,70.0,6000,0.2118,1,0.0229,-0.0098,0,0.1409,0.0282,0.1906,0.1753,72.38,31.92,64.33,17.53,0.4,0.3333,74.22,54.66,62.92,55.01
66,1,CA1-SUB,103.0,0.5829,0.8685,75.0,6000,0.2101,1,0.0226,-0.0109,0,0.1552,0.0266,0.1904,0.1641,37.55,29.66,43.8,32.64,0.5556,0.6,68.55,62.59,58.76,46.7
66,1,CA1-SUB,108.0,0.6114,0.7722,80.0,6000,0.2326,1,0.0278,-0.0138,0,0.1691,0.0347,0.2108,0.1879,38.19,31.43,21.23,18.24,0.4,0.1429,72.95,79.19,51.93,37.63
66,1,CA1-SUB,113.0,0.64,0.6958,85.0,6000,0.2885,2,0.0577,0.0373,0,0.1947,0.0623,0.2483,0.2122,59.14,44.31,28.0,21.73,0.4,0.6,68.05,51.53,38.76,18.06
66,1,CA1-SUB,118.0,0.6686,0.7958,90.0,6000,0.2447,3,0.0588,0.0292,0,0.2269,0.0667,0.2533,0.1757,46.49,45.87,21.42,16.83,0.5556,0.6,53.01,63.03,41.01,30.0
66,1,CA1-SUB,123.0,0.6971,0.8921,95.0,6000,0.2038,2,0.0368,-0.0111,0,0.1925,0.0768,0.2087,0.1891,30.48,24.09,20.2,19.52,0.5556,0.6,76.8,63.24,43.1,37.88
66,1,CA1-SUB,128.0,0.7257,0.9333,100.0,6000,0.2175,2,0.0423,-0.0128,0,0.2034,0.0764,0.2101,0.1895,60.46,45.57,23.56,19.51,0.5556,0.6,87.26,85.53,59.58,43.79
66,1,CA1-SUB,133.0,0.7543,0.6667,105.0,6000,0.2587,2,0.058,0.0069,0,0.2432,0.0376,0.2461,0.1899,37.98,25.2,25.26,22.2,0.5556,0.6,57.31,47.43,35.52,27.44
66,1,CA1-SUB,138.0,0.7829,0.5333,110.0,6000,0.1736,2,0.047,0.0236,0,0.2614,0.0451,0.2574,0.1879,38.53,28.32,22.02,11.75,0.5556,0.6,89.55,73.85,54.91,46.35
66,1,CA1-SUB,143.0,0.8114,0.4,115.0,6000,0.24,2,0.0436,0.0601,0,0.2753,0.0457,0.2173,0.2003,77.4,59.38,26.65,18.7,1.0,0.6,80.53,87.44,75.58,43.55
66,1,CA1-SUB,148.0,0.84,0.3333,120.0,6000,0.2061,1,0.0217,0.0346,0,0.2599,0.0526,0.2107,0.1888,60.77,34.54,34.48,19.11,0.75,1.0,74.2,63.08,71.45,41.39
66,1,CA1-SUB,153.0,0.8686,0.2,125.0,6000,0.217,1,0.0241,0.044,0,0.2406,0.0517,0.2011,0.1647,51.33,44.71,25.87,20.81,0.75,1.0,80.94,66.78,46.05,29.19
66,1,CA1-SUB,158.0,0.8971,0.0667,130.0,6000,0.1917,1,0.0187,0.0307,0,0.1739,0.0382,0.2245,0.1778,54.13,41.45,26.88,17.25,0.5556,0.6,86.67,82.51,67.05,50.49
66,1,CA1-SUB,163.0,0.9257,0.0667,135.0,6000,0.1724,2,0.0306,0.0236,0,0.207,0.0487,0.1763,0.187,84.67,69.53,72.39,73.52,0.5556,0.6,66.58,64.48,52.24,52.33
66,1,CA1-SUB,168.0,0.9543,0.0667,140.0,6000,0.2285,2,0.039,0.0075,0,0.215,0.0716,0.1951,0.1829,80.59,68.81,22.53,20.03,0.4,0.6,79.34,88.42,34.91,29.05
66,1,RSC-SUB,8.0,0.04,0.0873,-20.0,6000,0.1323,1,0.0088,0.0177,-1,0.2479,0.0672,0.1446,0.1545,nan,nan,nan,nan,,,76.82,72.26,84.23,87.12
66,1,RSC-SUB,13.0,0.0686,0.1809,-15.0,6000,0.1267,0,0.0,0.0208,0,0.1651,0.0736,0.1299,0.1515,79.44,72.24,89.93,63.12,0.6,0.6,87.88,63.18,79.82,73.36
66,1,RSC-SUB,18.0,0.0971,0.2378,-10.0,6000,0.1325,2,0.0158,0.0427,0,0.1275,0.0583,0.1705,0.1668,41.33,49.58,40.21,43.63,0.6,0.6,73.72,67.45,82.77,55.53
66,1,RSC-SUB,23.0,0.1257,0.3668,-5.0,6000,0.111,1,0.011,0.0244,0,0.095,0.0521,0.1677,0.1775,55.04,56.01,56.26,46.59,0.6,1.0,74.43,72.05,76.71,80.36
66,1,RSC-SUB,28.0,0.1543,0.5437,0.0,6000,0.1405,3,0.0252,-0.0453,0,0.1373,0.0464,0.1596,0.1747,40.73,40.3,49.65,50.9,0.3333,1.0,52.1,42.15,60.83,41.09
66,1,RSC-SUB,33.0,0.1829,0.7337,5.0,6000,0.1806,1,0.0166,0.0002,0,0.1206,0.0557,0.1871,0.2122,55.06,47.75,22.87,22.13,0.6,0.6,83.12,84.56,42.63,38.69
66,1,RSC-SUB,38.0,0.2114,0.7044,10.0,6000,0.1871,2,0.0265,0.0297,0,0.1065,0.0543,0.1642,0.2176,35.49,35.87,19.17,22.84,0.6,1.0,65.74,80.95,29.22,34.3
66,1,RSC-SUB,43.0,0.24,0.7428,15.0,6000,0.188,2,0.0279,0.0215,0,0.1075,0.059,0.1651,0.2071,40.89,43.08,21.2,26.3,0.6,1.0,70.55,58.13,37.02,40.94
66,1,RSC-SUB,48.0,0.2686,0.8038,20.0,6000,0.166,1,0.014,-0.0146,0,0.126,0.0492,0.1364,0.1752,46.76,46.8,22.55,18.16,0.6,0.6,83.65,64.38,87.55,72.41
66,1,RSC-SUB,53.0,0.2971,0.9917,25.0,6000,0.1877,1,0.0179,-0.0297,0,0.1222,0.0456,0.169,0.1917,59.19,71.66,17.22,14.0,1.0,1.0,62.1,70.66,51.28,49.5
66,1,RSC-SUB,58.0,0.3257,0.9917,30.0,6000,0.1822,1,0.0169,-0.0057,0,0.139,0.0479,0.1839,0.1932,30.26,28.46,29.22,29.25,0.6,0.6,53.08,61.92,31.67,33.78
66,1,RSC-SUB,63.0,0.3543,0.965,35.0,6000,0.1464,1,0.0108,-0.0139,0,0.137,0.0475,0.1821,0.1748,26.57,24.25,17.28,13.09,0.6,0.6,82.57,74.52,86.74,88.31
66,1,RSC-SUB,68.0,0.3829,0.915,40.0,6000,0.144,2,0.0277,-0.0281,0,0.1618,0.0444,0.2079,0.1794,36.08,35.73,42.94,49.05,0.3333,0.6,85.63,61.58,55.94,53.13
66,1,RSC-SUB,73.0,0.4114,0.7755,45.0,6000,0.1521,1,0.0117,-0.0176,0,0.1376,0.0298,0.2097,0.18,35.23,26.72,56.48,60.33,1.0,0.6,61.63,47.35,53.35,47.68
66,1,RSC-SUB,78.0,0.44,0.754,50.0,6000,0.152,1,0.0117,-0.029,0,0.119,0.0297,0.1873,0.1814,27.56,30.46,22.27,25.4,0.3333,0.6,83.0,63.04,48.85,50.27
66,1,RSC-SUB,83.0,0.4686,0.722,55.0,6000,0.1208,0,0.0,-0.0423,0,0.1258,0.0291,0.1771,0.2075,83.57,78.76,33.26,26.27,0.6,0.6,87.39,66.56,78.76,82.5
66,1,RSC-SUB,88.0,0.4971,0.7711,60.0,6000,0.1378,1,0.0096,0.0071,0,0.1144,0.0392,0.1927,0.1562,51.15,46.94,33.97,34.99,0.6,0.6,80.86,86.3,52.27,62.99
66,1,RSC-SUB,93.0,0.5257,0.8193,65.0,6000,0.1064,0,0.0,0.042,0,0.1259,0.0313,0.1633,0.1659,86.91,89.78,31.81,24.95,0.6,0.6,78.13,83.87,69.98,47.99
66,1,RSC-SUB,98.0,0.5543,0.8782,70.0,6000,0.1568,1,0.0124,0.0137,0,0.1115,0.0289,0.1387,0.1445,48.72,42.08,23.35,20.68,0.3333,0.3333,86.02,67.79,44.32,50.71
66,1,RSC-SUB,103.0,0.5829,0.8685,75.0,6000,0.1033,0,0.0,0.0219,0,0.1586,0.027,0.1495,0.1265,68.75,62.32,48.83,53.89,0.3333,0.6,88.46,74.29,64.83,54.72
66,1,RSC-SUB,108.0,0.6114,0.7722,80.0,6000,0.1059,3,0.0523,0.0039,0,0.2098,0.0342,0.1338,0.1447,56.77,44.56,39.28,41.58,1.0,0.1429,69.05,66.86,52.12,88.63
66,1,RSC-SUB,113.0,0.64,0.6958,85.0,6000,0.0656,0,0.0,0.0527,4,0.2682,0.0608,0.1734,0.1729,74.49,69.56,73.09,62.68,0.3333,0.6,84.26,76.21,77.24,89.5
66,1,RSC-SUB,118.0,0.6686,0.7958,90.0,6000,0.1233,2,0.0155,0.0348,0,0.1786,0.0651,0.1883,0.1826,46.7,66.42,36.15,28.27,0.3333,0.6,80.52,86.21,82.75,81.07
66,1,RSC-SUB,123.0,0.6971,0.8921,95.0,6000,0.0929,0,0.0,0.0038,0,0.1677,0.076,0.1738,0.1438,26.98,38.7,34.15,32.27,0.6,0.6,88.51,88.88,68.82,56.99
66,1,RSC-SUB,128.0,0.7257,0.9333,100.0,6000,0.1184,1,0.0071,-0.0096,0,0.1557,0.0752,0.1636,0.1185,38.48,57.14,21.9,29.84,0.3333,0.6,72.38,80.94,49.63,54.5
66,1,RSC-SUB,133.0,0.7543,0.6667,105.0,6000,0.0996,1,0.0086,0.0307,0,0.1455,0.0364,0.1572,0.1734,51.32,72.94,72.34,76.29,0.6,0.6,66.87,86.26,83.19,81.58
66,1,RSC-SUB,138.0,0.7829,0.5333,110.0,6000,0.1303,2,0.0186,0.0304,0,0.2186,0.0439,0.191,0.1823,69.85,76.64,64.19,81.79,0.6,0.6,89.22,87.89,77.82,76.67
66,1,RSC-SUB,143.0,0.8114,0.4,115.0,6000,0.1092,1,0.0103,0.035,0,0.272,0.0446,0.1627,0.1758,49.17,49.82,18.36,19.91,1.0,0.6,58.52,54.96,76.29,80.31
66,1,RSC-SUB,148.0,0.84,0.3333,120.0,6000,0.1546,2,0.0204,-0.0118,0,0.2971,0.0519,0.1377,0.182,51.6,58.04,32.71,36.26,1.0,1.0,69.9,76.0,85.61,46.03
66,1,RSC-SUB,153.0,0.8686,0.2,125.0,6000,0.1611,2,0.0202,-0.0195,0,0.2823,0.0508,0.1912,0.1563,73.03,82.25,32.01,23.0,0.6,1.0,51.27,83.07,18.67,36.25
66,1,RSC-SUB,158.0,0.8971,0.0667,130.0,6000,0.1813,2,0.0242,-0.0161,0,0.3383,0.0371,0.2116,0.1997,27.13,32.75,51.04,81.98,1.0,0.6,48.54,52.29,26.94,84.79
66,1,RSC-SUB,163.0,0.9257,0.0667,135.0,6000,0.1028,1,0.0099,0.003,0,0.2043,0.048,0.1835,0.1681,42.02,37.66,36.53,48.4,1.0,0.6,71.53,65.78,75.2,84.51
66,1,RSC-SUB,168.0,0.9543,0.0667,140.0,6000,0.1056,0,0.0,0.0213,0,0.1393,0.0705,0.1429,0.1464,60.77,57.52,89.63,83.36,1.0,0.3333,88.88,76.54,57.35,53.38
66,1,V1-RSC,8.0,0.04,0.0873,-20.0,6000,0.2723,2,0.053,-0.0328,0,0.1126,0.2389,0.2332,0.248,nan,nan,nan,nan,,,87.49,68.99,37.1,37.16
66,1,V1-RSC,13.0,0.0686,0.1809,-15.0,6000,0.2562,2,0.0477,-0.0199,0,0.0679,0.151,0.2099,0.2127,73.52,81.08,28.32,27.07,0.25,0.6,76.83,88.98,22.26,28.83
66,1,V1-RSC,18.0,0.0971,0.2378,-10.0,6000,0.2518,4,0.0715,-0.0106,0,0.078,0.1109,0.2146,0.1921,42.93,43.98,12.68,12.77,0.25,0.6,72.36,88.23,31.12,32.06
66,1,V1-RSC,23.0,0.1257,0.3668,-5.0,6000,0.2396,3,0.0586,-0.0192,0,0.0624,0.1147,0.2256,0.1883,26.69,24.36,14.96,17.27,0.4286,0.6,52.36,47.78,45.84,52.51
66,1,V1-RSC,28.0,0.1543,0.5437,0.0,6000,0.2053,3,0.0584,-0.124,-1,0.0812,0.1315,0.223,0.1852,35.56,30.07,73.92,80.87,0.4286,0.6,64.26,47.26,66.56,62.36
66,1,V1-RSC,33.0,0.1829,0.7337,5.0,6000,0.2408,3,0.0631,-0.1468,-1,0.0775,0.1178,0.2261,0.1804,28.06,23.47,19.65,12.09,0.4286,0.6,65.98,56.36,42.25,39.62
66,1,V1-RSC,38.0,0.2114,0.7044,10.0,6000,0.1964,2,0.0378,-0.1311,0,0.0789,0.0831,0.2125,0.1714,57.22,53.89,45.68,40.22,0.4286,0.3333,77.66,71.92,79.13,67.3
66,1,V1-RSC,43.0,0.24,0.7428,15.0,6000,0.2246,2,0.0445,-0.0354,0,0.0634,0.0975,0.2181,0.2111,78.42,76.63,42.74,44.97,0.25,0.3333,66.24,55.71,40.61,48.84
66,1,V1-RSC,48.0,0.2686,0.8038,20.0,6000,0.2334,3,0.0484,-0.0356,0,0.0815,0.11,0.2081,0.2136,47.62,46.87,14.05,15.97,0.4286,0.6,88.92,87.83,46.25,46.35
66,1,V1-RSC,53.0,0.2971,0.9917,25.0,6000,0.244,2,0.0454,0.0044,0,0.1011,0.1117,0.1734,0.2204,85.14,79.32,18.61,15.93,0.4286,0.6,53.65,46.32,38.41,27.45
66,1,V1-RSC,58.0,0.3257,0.9917,30.0,6000,0.2351,3,0.0532,0.0181,0,0.0811,0.1372,0.1848,0.2139,19.04,30.53,28.55,24.2,0.6667,0.6,52.47,47.69,34.93,24.62
66,1,V1-RSC,63.0,0.3543,0.965,35.0,6000,0.2237,2,0.0382,0.0032,0,0.1009,0.1429,0.1772,0.2303,25.87,26.69,15.43,14.87,0.4286,1.0,52.43,58.95,34.22,26.87
66,1,V1-RSC,68.0,0.3829,0.915,40.0,6000,0.2346,1,0.0283,0.0077,0,0.1176,0.1608,0.1781,0.2311,38.88,27.94,20.94,13.14,0.6667,1.0,72.93,89.99,34.9,23.94
66,1,V1-RSC,73.0,0.4114,0.7755,45.0,6000,0.2176,1,0.0243,-0.0443,0,0.1105,0.148,0.183,0.2241,57.82,64.77,15.36,14.79,1.0,1.0,64.49,89.72,52.59,45.57
66,1,V1-RSC,78.0,0.44,0.754,50.0,6000,0.2374,2,0.0385,-0.029,0,0.091,0.1029,0.1988,0.224,40.07,23.22,18.11,13.09,1.0,0.6,71.82,84.74,41.61,40.23
66,1,V1-RSC,83.0,0.4686,0.722,55.0,6000,0.2385,2,0.0428,-0.0142,0,0.0635,0.1043,0.2202,0.2142,41.12,35.33,16.52,13.13,1.0,0.6,69.48,76.5,39.3,49.65
66,1,V1-RSC,88.0,0.4971,0.7711,60.0,6000,0.2245,3,0.0521,-0.0368,0,0.0661,0.1038,0.1826,0.1897,46.77,41.57,17.49,14.82,0.6667,0.6,75.6,63.48,45.94,56.88
66,1,V1-RSC,93.0,0.5257,0.8193,65.0,6000,0.2249,2,0.0378,-0.0639,0,0.0714,0.1221,0.2043,0.184,54.44,41.14,34.64,37.42,0.6667,0.1429,67.51,73.85,29.96,43.5
66,1,V1-RSC,98.0,0.5543,0.8782,70.0,6000,0.2162,1,0.0239,-0.0705,0,0.0721,0.1086,0.2029,0.2083,51.16,44.9,49.85,34.36,0.25,0.3333,85.58,76.02,40.0,44.9
66,1,V1-RSC,103.0,0.5829,0.8685,75.0,6000,0.2338,2,0.0419,-0.0947,0,0.0802,0.1607,0.2332,0.2348,48.14,60.08,23.85,31.82,0.4286,0.3333,65.93,46.18,31.51,40.85
66,1,V1-RSC,108.0,0.6114,0.7722,80.0,6000,0.3333,6,0.1501,-0.0873,0,0.0695,0.2252,0.1962,0.2358,31.14,28.87,14.98,15.07,0.6667,0.6,84.17,59.71,42.97,54.33
66,1,V1-RSC,113.0,0.64,0.6958,85.0,6000,0.1955,3,0.0484,-0.1038,0,0.0608,0.2531,0.1954,0.263,37.05,31.49,31.16,40.37,0.25,0.6,75.84,77.68,36.86,44.88
66,1,V1-RSC,118.0,0.6686,0.7958,90.0,6000,0.2089,2,0.0341,-0.083,0,0.0465,0.1651,0.1776,0.247,28.37,33.27,18.58,24.09,0.4286,1.0,69.33,71.79,58.84,55.52
66,1,V1-RSC,123.0,0.6971,0.8921,95.0,6000,0.1993,2,0.0349,-0.028,0,0.0784,0.1589,0.1613,0.2129,53.49,51.72,21.95,21.62,0.6667,0.6,75.76,78.9,48.33,59.76
66,1,V1-RSC,128.0,0.7257,0.9333,100.0,6000,0.212,2,0.0435,-0.0431,0,0.0711,0.1281,0.1387,0.2022,48.49,43.45,22.01,24.78,0.25,0.6,88.71,87.59,46.17,51.42
66,1,V1-RSC,133.0,0.7543,0.6667,105.0,6000,0.1414,2,0.0372,-0.0915,-1,0.0487,0.157,0.152,0.2123,84.84,86.29,22.57,28.21,0.25,0.3333,65.15,50.35,88.91,83.42
66,1,V1-RSC,138.0,0.7829,0.5333,110.0,6000,0.2393,3,0.0561,-0.0878,0,0.0613,0.2011,0.1889,0.2453,18.4,40.37,28.2,41.61,0.4286,0.6,80.76,72.42,80.38,89.11
66,1,V1-RSC,143.0,0.8114,0.4,115.0,6000,0.2699,4,0.0853,-0.0483,0,0.0578,0.2268,0.1587,0.2423,31.01,35.44,12.89,16.16,0.25,0.6,69.94,52.08,35.71,38.73
66,1,V1-RSC,148.0,0.84,0.3333,120.0,6000,0.2233,2,0.0403,-0.0158,0,0.0577,0.2587,0.1461,0.2293,37.81,29.61,21.11,19.47,0.4286,1.0,51.47,53.77,33.25,47.3
66,1,V1-RSC,153.0,0.8686,0.2,125.0,6000,0.2072,3,0.0459,-0.0259,0,0.0716,0.2473,0.173,0.2196,39.72,39.33,19.99,19.7,0.25,1.0,77.43,79.35,43.12,34.22
66,1,V1-RSC,158.0,0.8971,0.0667,130.0,6000,0.2072,2,0.0334,-0.0034,0,0.0762,0.3189,0.1718,0.2328,41.35,47.23,31.83,36.88,0.25,0.6,74.91,65.3,46.04,21.99
66,1,V1-RSC,163.0,0.9257,0.0667,135.0,6000,0.2085,2,0.0358,-0.0083,0,0.0737,0.1958,0.15,0.2273,54.46,74.76,27.82,42.67,0.25,0.6,63.07,86.36,49.42,31.78
66,1,V1-RSC,168.0,0.9543,0.0667,140.0,6000,0.2034,1,0.0211,0.0143,0,0.0923,0.1346,0.153,0.2026,35.45,49.21,17.71,29.63,0.25,0.6,75.66,86.72,23.7,29.07
68,1,CA1-RSC,8.0,0.028,0.0849,-34.0,6000,0.0975,0,0.0,-0.0893,0,0.2111,0.089,0.1197,0.1221,nan,nan,nan,nan,,,57.85,78.44,67.04,66.4
68,1,CA1-RSC,13.0,0.048,0.082,-29.0,6000,0.1104,0,0.0,-0.1189,-10,0.1906,0.0915,0.1288,0.1222,80.76,88.2,46.51,37.62,0.6,0.5,81.66,87.37,50.92,54.19
68,1,CA1-RSC,18.0,0.068,0.0907,-24.0,6000,0.0125,0,0.0,-0.0333,-10,0.1527,0.0965,0.121,0.1321,45.86,55.8,72.46,67.07,0.6,0.5,73.88,78.7,70.86,88.46
68,1,CA1-RSC,23.0,0.088,0.1449,-19.0,6000,0.0943,0,0.0,-0.0676,-10,0.1536,0.0939,0.1927,0.1183,84.61,60.72,48.09,63.2,0.6,0.5,86.42,89.63,50.88,51.79
68,1,CA1-RSC,28.0,0.108,0.2127,-14.0,6000,0.0766,0,0.0,-0.0638,-1,0.1684,0.0657,0.1507,0.1135,55.15,39.43,20.35,29.8,0.6,1.0,75.96,80.87,88.52,76.62
68,1,CA1-RSC,33.0,0.128,0.3598,-9.0,6000,0.0831,0,0.0,-0.0167,1,0.1554,0.0628,0.1374,0.1166,46.0,38.36,77.17,63.43,0.6,0.5,87.26,72.97,66.54,81.2
68,1,CA1-RSC,38.0,0.148,0.4977,-4.0,6000,0.0989,0,0.0,0.0221,2,0.134,0.0666,0.1687,0.1609,53.09,40.08,69.55,61.64,0.6,1.0,80.84,79.82,89.73,83.26
68,1,CA1-RSC,43.0,0.168,0.6618,1.0,6000,0.1403,1,0.0099,0.0086,-4,0.1623,0.0689,0.2159,0.1714,47.92,45.91,19.82,30.75,0.6,0.5,78.65,75.64,72.49,50.63
68,1,CA1-RSC,48.0,0.188,0.7524,6.0,6000,0.1599,1,0.013,0.0456,-3,0.1469,0.0902,0.1955,0.1581,63.36,59.61,29.06,33.44,0.6,0.5,75.86,85.28,48.69,36.08
68,1,CA1-RSC,53.0,0.208,0.8476,11.0,6000,0.1604,1,0.013,0.0052,-3,0.1262,0.0919,0.1716,0.1704,76.92,89.17,28.26,18.2,0.6,1.0,70.39,60.71,51.6,41.35
68,1,CA1-RSC,58.0,0.228,0.7862,16.0,6000,0.1372,1,0.0095,0.015,-5,0.1313,0.0608,0.1417,0.1651,47.54,45.27,14.68,10.98,0.6,0.5,70.41,77.27,60.79,67.52
68,1,CA1-RSC,63.0,0.248,0.8254,21.0,6000,0.067,0,0.0,-0.0024,1,0.1527,0.0642,0.151,0.0839,63.83,71.21,43.03,47.98,0.6,1.0,75.0,51.02,87.53,88.85
68,1,CA1-RSC,68.0,0.268,0.8268,26.0,6000,0.0821,0,0.0,-0.015,-8,0.1653,0.0525,0.1538,0.077,46.19,61.47,40.99,61.23,0.3333,0.5,66.82,66.15,79.38,69.64
68,1,CA1-RSC,73.0,0.288,0.9473,31.0,6000,0.0674,0,0.0,0.0116,-3,0.1589,0.0593,0.1303,0.1008,44.02,42.2,72.34,86.79,0.6,0.5,62.8,56.68,64.86,73.8
68,1,CA1-RSC,78.0,0.308,0.8775,36.0,6000,0.1079,0,0.0,0.0157,-2,0.1453,0.0911,0.1701,0.145,60.62,70.27,34.28,32.38,0.6,0.5,82.62,74.36,67.68,53.58
68,1,CA1-RSC,83.0,0.328,0.8527,41.0,6000,0.1151,0,0.0,0.0327,6,0.1529,0.0723,0.1615,0.1429,68.39,57.79,20.13,17.03,0.6,0.5,89.09,80.11,64.55,55.6
68,1,CA1-RSC,88.0,0.348,0.8476,46.0,6000,0.0972,0,0.0,0.0693,4,0.1663,0.0783,0.1378,0.1322,71.66,63.89,42.04,48.02,0.6,1.0,81.52,81.74,76.28,77.96
68,1,CA1-RSC,93.0,0.368,0.8757,51.0,6000,0.0566,0,0.0,-0.011,1,0.1608,0.0472,0.1525,0.1139,65.61,75.01,50.14,43.17,0.3333,1.0,79.04,76.02,81.65,81.81
68,1,CA1-RSC,98.0,0.388,0.753,56.0,6000,0.0407,0,0.0,-0.0547,-10,0.1484,0.046,0.0975,0.1084,67.24,58.26,81.02,74.29,0.6,0.5,81.71,82.71,85.47,88.64
68,1,CA1-RSC,103.0,0.408,0.6312,61.0,6000,0.0854,0,0.0,-0.0151,0,0.1192,0.0737,0.1508,0.1447,58.37,66.54,30.5,22.53,0.3333,0.2,80.56,84.23,60.73,69.92
68,1,CA1-RSC,108.0,0.428,0.577,66.0,6000,0.107,0,0.0,0.0151,1,0.1375,0.1214,0.2261,0.1267,61.66,54.67,29.07,30.93,1.0,1.0,89.41,89.52,79.96,70.69
68,1,CA1-RSC,113.0,0.448,0.6865,71.0,6000,0.0371,0,0.0,0.0337,0,0.1382,0.1188,0.1406,0.1752,73.15,73.07,82.3,83.54,0.6,0.5,72.65,56.11,85.37,59.27
68,1,CA1-RSC,118.0,0.468,0.7575,76.0,6000,0.0308,0,0.0,0.0302,8,0.1516,0.0819,0.1387,0.1246,48.33,50.61,68.42,80.95,0.6,0.5,87.6,85.59,79.47,79.47
68,1,CA1-RSC,123.0,0.488,0.7497,81.0,6000,0.0849,0,0.0,0.0448,1,0.121,0.1274,0.1681,0.1451,39.3,25.76,78.12,89.17,0.6,0.5,65.57,69.97,82.13,50.34
68,1,CA1-RSC,128.0,0.508,0.7497,86.0,6000,0.0869,0,0.0,0.0565,1,0.1374,0.1826,0.1789,0.169,52.84,45.89,25.2,28.73,0.3333,1.0,87.92,75.75,75.28,71.53
68,1,CA1-RSC,133.0,0.528,0.7301,91.0,6000,0.0762,0,0.0,-0.0057,-8,0.1274,0.1948,0.1754,0.1491,57.55,50.34,87.98,83.8,0.6,0.5,86.92,73.31,87.15,49.96
68,1,CA1-RSC,138.0,0.548,0.731,96.0,6000,0.1004,0,0.0,-0.064,-8,0.1177,0.1326,0.1828,0.13,66.7,55.55,63.98,89.92,0.3333,1.0,88.92,87.84,66.52,65.57
