metric,pair,matched,window_bins,mean,sem,count
ifi_cc1,CA1-V1,1,20,-0.2052806380283629,0.20557080424365456,12
ifi_cc1,CA1-V1,1,21,-0.2141242697307336,0.2047590544425799,12
ifi_cc1,CA1-V1,1,22,-0.2017945661225,0.19467257651486183,12
ifi_cc1,CA1-V1,1,23,-0.20053031355774364,0.194986101064437,12
ifi_cc1,CA1-V1,1,24,-0.1915442076239258,0.18901141838714272,12
ifi_cc1,CA1-V1,1,25,-0.18415339763255342,0.18278812699328112,12
ifi_cc1,CA1-V1,2,1,-0.2387689047619218,0.2653878251857708,9
ifi_cc1,CA1-V1,2,2,0.2778044693804826,0.15080779117887919,10
ifi_cc1,CA1-V1,2,3,0.13742735892096675,0.15644174620803328,12
ifi_cc1,CA1-V1,2,4,0.06178147266190607,0.14046193428855808,12
ifi_cc1,CA1-V1,2,5,0.024083513523454104,0.13082178162697167,12
ifi_cc1,CA1-V1,2,6,-0.025661031690985645,0.1353422565039337,12
ifi_cc1,CA1-V1,2,7,-0.05781419541800847,0.1563906733880146,12
ifi_cc1,CA1-V1,2,8,-0.0610020317508505,0.17615916796698217,12
ifi_cc1,CA1-V1,2,9,-0.17241541134448424,0.16490794245079457,12
ifi_cc1,CA1-V1,2,10,-0.17067654396884543,0.16264484619956965,12
ifi_cc1,CA1-V1,2,11,-0.21231100555851082,0.16026341440871736,12
ifi_cc1,CA1-V1,2,12,-0.20850668251008764,0.16884615638505324,12
ifi_cc1,CA1-V1,2,13,-0.22002345421724065,0.17213659366756873,12
ifi_cc1,CA1-V1,2,14,-0.22650858673022053,0.174634875027017,12
ifi_cc1,CA1-V1,2,15,-0.22500619327389412,0.17609669400220476,12
ifi_cc1,CA1-V1,2,16,-0.21633448047490958,0.18079721945697105,12
ifi_cc1,CA1-V1,2,17,-0.2217191911298271,0.18521301524388728,12
ifi_cc1,CA1-V1,2,18,-0.1943564196550159,0.19230498282515524,12
ifi_cc1,CA1-V1,2,19,-0.18717995490899106,0.19832051919225788,12
ifi_cc1,CA1-V1,2,20,-0.18876858718476422,0.19754055681629243,12
ifi_cc1,CA1-V1,2,21,-0.19573521236876476,0.19970126114362308,12
ifi_cc1,CA1-V1,2,22,-0.18924554258611756,0.19700499238191216,12
ifi_cc1,CA1-V1,2,23,-0.18262247101116066,0.19755320900536322,12
ifi_cc1,CA1-V1,2,24,-0.16406239624110816,0.19239510612529995,12
ifi_cc1,CA1-V1,2,25,-0.16295273963704762,0.18770482612335646,12
ifi_cc1,CA3-DG,0,1,-0.0828595229490421,0.06450330997815515,5
ifi_cc1,CA3-DG,0,2,-0.06682661484247603,0.05569315466480498,5
ifi_cc1,CA3-DG,0,3,-0.05579953518388262,0.043330708239454285,5
ifi_cc1,CA3-DG,0,4,-0.018019664463012654,0.025086053477767975,5
ifi_cc1,CA3-DG,0,5,-0.008382455841228178,0.024583944266390555,5
ifi_cc1,CA3-DG,0,6,-0.007444459835678666,0.0249537220541246,5
ifi_cc1,CA3-DG,0,7,-0.0036376884189698922,0.026741206697171446,5
ifi_cc1,CA3-DG,0,8,-0.005473335047710555,0.025824720133499787,5
ifi_cc1,CA3-DG,0,9,-0.0012035337948871974,0.02590385098797443,5
ifi_cc1,CA3-DG,0,10,0.0076274909433473575,0.02480715920027822,5
ifi_cc1,CA3-DG,0,11,0.03904855411431361,0.01838965132656331,5
ifi_cc1,CA3-DG,0,12,0.03687724454652781,0.021315790463405142,5
ifi_cc1,CA3-DG,0,13,0.023663511880667714,0.0239635257959981,5
ifi_cc1,CA3-DG,0,14,0.015875406639480023,0.026165934775152135,5
ifi_cc1,CA3-DG,0,15,0.02767048037662926,0.031415067139503636,5
ifi_cc1,CA3-DG,0,16,0.04058952556478523,0.028954225311194036,5
ifi_cc1,CA3-DG,0,17,0.05259531591250009,0.029590201501617595,5
ifi_cc1,CA3-DG,0,18,0.05744445846501346,0.02979775657533031,5
ifi_cc1,CA3-DG,0,19,0.05953088401498709,0.02925983807629932,5
ifi_cc1,CA3-DG,0,20,0.060453239681401115,0.029015453720197745,5
ifi_cc1,CA3-DG,0,21,0.0607733408860595,0.028763307334824406,5
ifi_cc1,CA3-DG,0,22,0.05687277183955778,0.029656792303263946,5
ifi_cc1,CA3-DG,0,23,0.054385161585610665,0.031819690808444996,5
ifi_cc1,CA3-DG,0,24,0.04419424437767237,0.0357811556197402,5
ifi_cc1,CA3-DG,0,25,0.04398491287178276,0.034307639197939374,5
ifi_cc1,CA3-DG,1,1,-0.09582954621376456,0.07100995523645731,5
ifi_cc1,CA3-DG,1,2,-0.08655268488789741,0.07139082082144439,5
ifi_cc1,CA3-DG,1,3,-0.07035226359900296,0.059269504340874773,5
ifi_cc1,CA3-DG,1,4,-0.027800256764336017,0.04015829141926984,5
ifi_cc1,CA3-DG,1,5,-0.01712178995597936,0.0403352288257296,5
ifi_cc1,CA3-DG,1,6,-0.018519608856085033,0.03999765294433501,5
ifi_cc1,CA3-DG,1,7,-0.01705532156402357,0.04035241673099768,5
ifi_cc1,CA3-DG,1,8,-0.02012093871678308,0.03966797450524283,5
ifi_cc1,CA3-DG,1,9,-0.016614117717670955,0.04073786150612677,5
ifi_cc1,CA3-DG,1,10,-0.007262522124521284,0.03155793916218263,5
ifi_cc1,CA3-DG,1,11,0.025679397846526324,0.018767005659362186,5
ifi_cc1,CA3-DG,1,12,0.028824937332629676,0.029820832612543063,5
ifi_cc1,CA3-DG,1,13,0.019857644272569863,0.031406800354824925,5
ifi_cc1,CA3-DG,1,14,0.013856370038572253,0.03142917905524711,5
ifi_cc1,CA3-DG,1,15,0.02478930168482188,0.035900666817353315,5
ifi_cc1,CA3-DG,1,16,0.03537928474525892,0.03436486649515889,5
ifi_cc1,CA3-DG,1,17,0.04740165762419599,0.035894365485572545,5
ifi_cc1,CA3-DG,1,18,0.049646551665942576,0.03701031694164922,5
ifi_cc1,CA3-DG,1,19,0.05194818911090613,0.03553690762025584,5
ifi_cc1,CA3-DG,1,20,0.05281469500428332,0.03583826079244971,5
ifi_cc1,CA3-DG,1,21,0.05258127393285059,0.03583425786811707,5
ifi_cc1,CA3-DG,1,22,0.049007263261633335,0.036761883442548,5
ifi_cc1,CA3-DG,1,23,0.04599434069046427,0.039697756593011196,5
ifi_cc1,CA3-DG,1,24,0.03560461487125009,0.04433039823017526,5
ifi_cc1,CA3-DG,1,25,0.03366241485507794,0.04098892090298112,5
ifi_cc1,CA3-DG,2,1,-0.09276297379129499,0.07263394365349052,5
ifi_cc1,CA3-DG,2,2,-0.08471500413747045,0.0804188759021002,5
ifi_cc1,CA3-DG,2,3,-0.06534944937737061,0.06506931483703468,5
ifi_cc1,CA3-DG,2,4,-0.026293993050097185,0.046089041304997413,5
ifi_cc1,CA3-DG,2,5,-0.015713571336259773,0.049318043646702545,5
ifi_cc1,CA3-DG,2,6,-0.014812252949953383,0.04986658870892767,5
ifi_cc1,CA3-DG,2,7,-0.01188536923709001,0.051716148021799635,5
ifi_cc1,CA3-DG,2,8,-0.018489510569718114,0.04769601975643379,5
ifi_cc1,CA3-DG,2,9,-0.016450482861419084,0.04806556279914835,5
ifi_cc1,CA3-DG,2,10,0.006230520487769306,0.03695700366992637,5
ifi_cc1,CA3-DG,2,11,0.0449408237256761,0.014817526098850151,5
ifi_cc1,CA3-DG,2,12,0.05155486636085248,0.027124740319702977,5
ifi_cc1,CA3-DG,2,13,0.035395619606780705,0.035409209388563914,5
ifi_cc1,CA3-DG,2,14,0.025774441803181287,0.0346511771554947,5
ifi_cc1,CA3-DG,2,15,0.035027069392634294,0.0364710964628295,5
ifi_cc1,CA3-DG,2,16,0.04106178760680943,0.032983795355733064,5
ifi_cc1,CA3-DG,2,17,0.04753223292290435,0.032187709100138705,5
ifi_cc1,CA3-DG,2,18,0.048777612086033185,0.03311018208938145,5
ifi_cc1,CA3-DG,2,19,0.04972512409639143,0.03323407271567303,5
ifi_cc1,CA3-DG,2,20,0.0494328119837956,0.03404087380670395,5
ifi_cc1,CA3-DG,2,21,0.048072595114186066,0.03479636402143184,5
ifi_cc1,CA3-DG,2,22,0.044175367303597626,0.03518998614118379,5
ifi_cc1,CA3-DG,2,23,0.04228924751158569,0.038655814321106007,5
ifi_cc1,CA3-DG,2,24,0.03338970843646918,0.04419770477956453,5
ifi_cc1,CA3-DG,2,25,0.032931245140090874,0.040139116318255764,5
ifi_cc1,RSC-SUB,0,1,-0.33606942822918345,0.16508234487588422,7
ifi_cc1,RSC-SUB,0,2,-0.24334629436306368,0.14615970663212338,7
ifi_cc1,RSC-SUB,0,3,-0.24976471945434034,0.13711667897453367,7
ifi_cc1,RSC-SUB,0,4,-0.1481993439878326,0.12254163721133675,7
ifi_cc1,RSC-SUB,0,5,-0.09784646221561055,0.1046795272375577,7
ifi_cc1,RSC-SUB,0,6,-0.08307120156958749,0.08922450718344035,7
ifi_cc1,RSC-SUB,0,7,-0.06852551027835521,0.081680832097133,7
ifi_cc1,RSC-SUB,0,8,-0.04707203162191773,0.07293755446497414,7
ifi_cc1,RSC-SUB,0,9,-0.032373948530737294,0.06812528536239426,7
ifi_cc1,RSC-SUB,0,10,-0.018718302264581904,0.057486120729303425,7
ifi_cc1,RSC-SUB,0,11,0.008058278469825483,0.045008739254680664,7
ifi_cc1,RSC-SUB,0,12,0.014939690117354356,0.048170609138537206,7
ifi_cc1,RSC-SUB,0,13,0.010561524027320957,0.048070660266183146,7
ifi_cc1,RSC-SUB,0,14,-0.006775185437819971,0.05117429063943345,7
ifi_cc1,RSC-SUB,0,15,-0.019942372111264935,0.04554506844479031,7
ifi_cc1,RSC-SUB,0,16,-0.030601515362914302,0.045564760245541854,7
ifi_cc1,RSC-SUB,0,17,-0.03960309323755678,0.04183795153586911,7
ifi_cc1,RSC-SUB,0,18,-0.05007159754581303,0.04014356649691065,7
ifi_cc1,RSC-SUB,0,19,-0.055903901846564685,0.038301566914887675,7
ifi_cc1,RSC-SUB,0,20,-0.06085992235482558,0.033483196041898936,7
ifi_cc1,RSC-SUB,0,21,-0.05882753208932777,0.033822374102818915,7
ifi_cc1,RSC-SUB,0,22,-0.060941260144026836,0.037357092941172045,7
ifi_cc1,RSC-SUB,0,23,-0.06766720342850602,0.040449855584500684,7
ifi_cc1,RSC-SUB,0,24,-0.06736573685640658,0.04440665405680593,7
ifi_cc1,RSC-SUB,0,25,-0.07635871934729022,0.042769261284227415,7
ifi_cc1,RSC-SUB,1,1,-0.3885165742047123,0.17739629324549575,7
ifi_cc1,RSC-SUB,1,2,-0.25736214944728353,0.15666994717065622,7
ifi_cc1,RSC-SUB,1,3,-0.25034774752352795,0.14726543339710343,7
ifi_cc1,RSC-SUB,1,4,-0.15935260991964664,0.1396896116246006,7
ifi_cc1,RSC-SUB,1,5,-0.11317057505152249,0.11789010639569625,7
ifi_cc1,RSC-SUB,1,6,-0.09043216026889965,0.09305810532545951,7
ifi_cc1,RSC-SUB,1,7,-0.07476295772810614,0.08890581473194822,7
ifi_cc1,RSC-SUB,1,8,-0.059110025879694175,0.08346690100782303,7
ifi_cc1,RSC-SUB,1,9,-0.0334877754346755,0.07219347705257664,7
ifi_cc1,RSC-SUB,1,10,-0.03172802776086499,0.06853301823116446,7
ifi_cc1,RSC-SUB,1,11,-0.010433007663098962,0.05062724318303477,7
ifi_cc1,RSC-SUB,1,12,-0.0010196083233845465,0.047186210406687995,7
ifi_cc1,RSC-SUB,1,13,-0.015783230969573275,0.048745848317401384,7
ifi_cc1,RSC-SUB,1,14,-0.04154841655665541,0.050871087435063946,7
ifi_cc1,RSC-SUB,1,15,-0.05399761892143241,0.04318092672424647,7
ifi_cc1,RSC-SUB,1,16,-0.05703067842600119,0.0410844605858892,7
ifi_cc1,RSC-SUB,1,17,-0.06887723944182375,0.03774379527248972,7
ifi_cc1,RSC-SUB,1,18,-0.0756511570567248,0.036707508600179656,7
ifi_cc1,RSC-SUB,1,19,-0.07912021958486572,0.03669311177108259,7
ifi_cc1,RSC-SUB,1,20,-0.08565569574043944,0.03631859774800299,7
ifi_cc1,RSC-SUB,1,21,-0.08365702786325212,0.03616062706002521,7
ifi_cc1,RSC-SUB,1,22,-0.08462930047423374,0.03957309358022443,7
ifi_cc1,RSC-SUB,1,23,-0.09064208647157214,0.04292377848651691,7
ifi_cc1,RSC-SUB,1,24,-0.09452333255325583,0.04851729034838952,7
ifi_cc1,RSC-SUB,1,25,-0.10429980699469697,0.04477158943513545,7
ifi_cc1,RSC-SUB,2,1,-0.3945791520122985,0.16808019472498817,7
ifi_cc1,RSC-SUB,2,2,-0.2689546018724496,0.15263754187633355,7
ifi_cc1,RSC-SUB,2,3,-0.2691816269010718,0.15472310331567227,7
ifi_cc1,RSC-SUB,2,4,-0.16892549420950648,0.1477326384794987,7
ifi_cc1,RSC-SUB,2,5,-0.1090872807543254,0.11390365393364389,7
ifi_cc1,RSC-SUB,2,6,-0.07257561882270559,0.08823436220229555,7
ifi_cc1,RSC-SUB,2,7,-0.0495974732653517,0.0779739448418143,7
ifi_cc1,RSC-SUB,2,8,-0.03169310903470797,0.07291386725555955,7
ifi_cc1,RSC-SUB,2,9,-0.0012942446444718033,0.08211773438232561,7
ifi_cc1,RSC-SUB,2,10,0.02059541539141736,0.08598397409056942,7
ifi_cc1,RSC-SUB,2,11,0.04490575174280672,0.07899942635781111,7
ifi_cc1,RSC-SUB,2,12,0.046319927348445,0.0772751842594063,7
ifi_cc1,RSC-SUB,2,13,0.030088833052433966,0.07987985801985335,7
ifi_cc1,RSC-SUB,2,14,0.00274827558450799,0.08295747521501715,7
ifi_cc1,RSC-SUB,2,15,-0.01741061861097844,0.06743251268534194,7
ifi_cc1,RSC-SUB,2,16,-0.022967274963374647,0.06480118616919676,7
ifi_cc1,RSC-SUB,2,17,-0.04119119384805165,0.060606467456566636,7
ifi_cc1,RSC-SUB,2,18,-0.048859120937699965,0.055230132934459754,7
ifi_cc1,RSC-SUB,2,19,-0.050864644012674876,0.052341688144317125,7
ifi_cc1,RSC-SUB,2,20,-0.05906884483254796,0.05070355495327774,7
ifi_cc1,RSC-SUB,2,21,-0.059657537364435465,0.05126742461437453,7
ifi_cc1,RSC-SUB,2,22,-0.06333700435646697,0.05248404046292037,7
ifi_cc1,RSC-SUB,2,23,-0.07427006314287711,0.05225377924567835,7
ifi_cc1,RSC-SUB,2,24,-0.07726879163588567,0.058437643318155326,7
ifi_cc1,RSC-SUB,2,25,-0.08805086574669094,0.05040527502878282,7
ifi_cc1,V1-RSC,0,1,-0.003931041758855751,0.04828296506026974,8
ifi_cc1,V1-RSC,0,2,0.028502798956285758,0.0623512814555714,8
ifi_cc1,V1-RSC,0,3,0.024241037813462568,0.03968371400772482,8
ifi_cc1,V1-RSC,0,4,0.05155212682587064,0.04809733455506712,8
ifi_cc1,V1-RSC,0,5,0.02361169748503212,0.030393871903355702,8
ifi_cc1,V1-RSC,0,6,0.019006025283790598,0.026288272076640497,8
ifi_cc1,V1-RSC,0,7,0.00527952577527262,0.019558497977137733,8
ifi_cc1,V1-RSC,0,8,0.001782457023194322,0.018938545635499435,8
ifi_cc1,V1-RSC,0,9,0.010365133895977773,0.023709760381752435,8
ifi_cc1,V1-RSC,0,10,0.020098972446222784,0.028804079093227533,8
ifi_cc1,V1-RSC,0,11,0.02087660825893005,0.03072565403235009,8
ifi_cc1,V1-RSC,0,12,0.023604880357942642,0.029672288821219975,8
ifi_cc1,V1-RSC,0,13,0.01477874711557683,0.02307633098023735,8
ifi_cc1,V1-RSC,0,14,0.015062953639824609,0.022009725312926463,8
ifi_cc1,V1-RSC,0,15,0.01269982555312553,0.01959167461008306,8
ifi_cc1,V1-RSC,0,16,0.017900342308303098,0.022174765446801397,8
ifi_cc1,V1-RSC,0,17,0.01211707944683443,0.019816796262313873,8
ifi_cc1,V1-RSC,0,18,0.008294955783636268,0.016599316622777825,8
ifi_cc1,V1-RSC,0,19,0.0019152466608796772,0.01701685963503373,8
ifi_cc1,V1-RSC,0,20,-0.003914389568353122,0.02057498840430811,8
ifi_cc1,V1-RSC,0,21,0.005065116266607761,0.021010647110788972,8
ifi_cc1,V1-RSC,0,22,0.002979088117370585,0.022325809437962644,8
ifi_cc1,V1-RSC,0,23,-5.888694499893779e-05,0.023026272933558623,8
ifi_cc1,V1-RSC,0,24,-0.004031719645743257,0.02427859764636652,8
ifi_cc1,V1-RSC,0,25,-0.0058303269229865295,0.022647375171252766,8
ifi_cc1,V1-RSC,1,1,-0.006251364975470643,0.050327849985036914,8
ifi_cc1,V1-RSC,1,2,0.019438444500100474,0.059922199476204654,8
ifi_cc1,V1-RSC,1,3,0.025287028715489178,0.04420628886483511,8
ifi_cc1,V1-RSC,1,4,0.054393803397737125,0.05229056449660733,8
ifi_cc1,V1-RSC,1,5,0.020676253543413833,0.02928861556673951,8
ifi_cc1,V1-RSC,1,6,0.013953463539485449,0.025207658252510867,8
ifi_cc1,V1-RSC,1,7,0.0026780010106579547,0.021767051643484737,8
ifi_cc1,V1-RSC,1,8,-2.158240065456814e-05,0.02057379048669623,8
ifi_cc1,V1-RSC,1,9,0.00953807587944056,0.02490036790535249,8
ifi_cc1,V1-RSC,1,10,0.018272665793781114,0.028601573792033545,8
ifi_cc1,V1-RSC,1,11,0.020934698798374868,0.030862771527202522,8
ifi_cc1,V1-RSC,1,12,0.02892080031391942,0.03205056412266546,8
ifi_cc1,V1-RSC,1,13,0.01861966734901393,0.026004345931911897,8
ifi_cc1,V1-RSC,1,14,0.018116365060833535,0.025579061409629147,8
ifi_cc1,V1-RSC,1,15,0.015644237254549935,0.023705469595296305,8
ifi_cc1,V1-RSC,1,16,0.02099181188676542,0.026399050898017848,8
ifi_cc1,V1-RSC,1,17,0.018341175345094305,0.02684524783851338,8
ifi_cc1,V1-RSC,1,18,0.016487303515694614,0.025598877974280884,8
ifi_cc1,V1-RSC,1,19,0.00955035881772123,0.025963306889440558,8
ifi_cc1,V1-RSC,1,20,0.005900712914555257,0.029723503572568467,8
ifi_cc1,V1-RSC,1,21,0.016522855354505185,0.03243522281779465,8
ifi_cc1,V1-RSC,1,22,0.014247473778170936,0.03395027720747541,8
ifi_cc1,V1-RSC,1,23,0.011012755878159778,0.034631021578105346,8
ifi_cc1,V1-RSC,1,24,0.008900448548027656,0.03599816708348768,8
ifi_cc1,V1-RSC,1,25,0.006197968540361438,0.0350907886668676,8
ifi_cc1,V1-RSC,2,1,0.0029812979359026756,0.05320363338841548,8
ifi_cc1,V1-RSC,2,2,0.027571192103378557,0.06151731742402711,8
ifi_cc1,V1-RSC,2,3,0.033888375475722606,0.0474664309213856,8
ifi_cc1,V1-RSC,2,4,0.0736649826172994,0.0552727576741799,8
ifi_cc1,V1-RSC,2,5,0.038414702233795034,0.038908806090886615,8
ifi_cc1,V1-RSC,2,6,0.033189448991566596,0.03294346391471696,8
ifi_cc1,V1-RSC,2,7,0.018998021555016807,0.029440832406316175,8
ifi_cc1,V1-RSC,2,8,0.013007031520484021,0.02929565132000086,8
ifi_cc1,V1-RSC,2,9,0.02002143388558014,0.0348637605636263,8
ifi_cc1,V1-RSC,2,10,0.02843040909922965,0.03972177071766356,8
ifi_cc1,V1-RSC,2,11,0.03700591526717264,0.04355752546123744,8
ifi_cc1,V1-RSC,2,12,0.04484895719766817,0.044671025526728685,8
ifi_cc1,V1-RSC,2,13,0.03130496649470654,0.03889043907500496,8
ifi_cc1,V1-RSC,2,14,0.027747122020139535,0.03742767753864624,8
ifi_cc1,V1-RSC,2,15,0.02200863620453714,0.03661413285687735,8
ifi_cc1,V1-RSC,2,16,0.02125267350235302,0.03802441757172767,8
ifi_cc1,V1-RSC,2,17,0.017798654909979963,0.03892484793260997,8
ifi_cc1,V1-RSC,2,18,0.015543999161861728,0.03804058076340902,8
ifi_cc1,V1-RSC,2,19,0.008486424624324147,0.03812179217942774,8
ifi_cc1,V1-RSC,2,20,0.0033985044789245702,0.039733575643139965,8
ifi_cc1,V1-RSC,2,21,0.013784976649252366,0.041529012306274704,8
ifi_cc1,V1-RSC,2,22,0.012447997169084114,0.043226782824455356,8
ifi_cc1,V1-RSC,2,23,0.008601809880775777,0.04514632469752202,8
ifi_cc1,V1-RSC,2,24,0.003663471969855177,0.04662964402560692,8
ifi_cc1,V1-RSC,2,25,-0.0021695002693841864,0.04577401096581613,8
ifi_allsig_w,CA1-CA3,0,1,0.30998540451534934,0.3140483107886267,7
ifi_allsig_w,CA1-CA3,0,2,0.14244849926706726,0.23129798967751017,7
ifi_allsig_w,CA1-CA3,0,3,0.09595285629571826,0.14431110493638905,7
ifi_allsig_w,CA1-CA3,0,4,0.031963160955472095,0.11966717400449878,7
ifi_allsig_w,CA1-CA3,0,5,0.048400085030781116,0.1327702449273429,7
ifi_allsig_w,CA1-CA3,0,6,0.008848183472428467,0.120688783482847,7
ifi_allsig_w,CA1-CA3,0,7,0.03584894998856499,0.11525730426808029,7
ifi_allsig_w,CA1-CA3,0,8,0.047678739482432654,0.1126344155880733,7
ifi_allsig_w,CA1-CA3,0,9,0.04345734526001589,0.10022466601657248,7
ifi_allsig_w,CA1-CA3,0,10,0.037028236291929424,0.08596740947733161,7
ifi_allsig_w,CA1-CA3,0,11,0.03240842592264954,0.07829291281572985,7
ifi_allsig_w,CA1-CA3,0,12,0.006436320564219383,0.06582740386760087,7
ifi_allsig_w,CA1-CA3,0,13,-0.019804968294675176,0.06611305857572924,7
ifi_allsig_w,CA1-CA3,0,14,-0.009550594993663678,0.07283430953629974,7
ifi_allsig_w,CA1-CA3,0,15,-0.006915289504448129,0.07509359662758337,7
ifi_allsig_w,CA1-CA3,0,16,-0.0024576326487687323,0.07787844131613307,7
ifi_allsig_w,CA1-CA3,0,17,0.010128165307718989,0.08577198423998297,7
ifi_allsig_w,CA1-CA3,0,18,0.01732590563986689,0.08711530553006025,7
ifi_allsig_w,CA1-CA3,0,19,0.06180501376607112,0.069250398589359,7
ifi_allsig_w,CA1-CA3,0,20,0.06667977297818432,0.06473431323798973,7
ifi_allsig_w,CA1-CA3,0,21,0.075129195995855,0.0662611599195732,7
ifi_allsig_w,CA1-CA3,0,22,0.08086421840571027,0.06218771652023427,7
ifi_allsig_w,CA1-CA3,0,23,0.08000294773550728,0.05704874811197853,7
ifi_allsig_w,CA1-CA3,0,24,0.07790442842921931,0.05837331378282173,7
ifi_allsig_w,CA1-CA3,0,25,0.08493024787665451,0.05491040945201019,7
ifi_allsig_w,CA1-CA3,1,1,0.3476792756176369,0.29313263640209086,7
ifi_allsig_w,CA1-CA3,1,2,0.09962154877338832,0.15707869292597637,7
ifi_allsig_w,CA1-CA3,1,3,0.1252793159252383,0.15014954649506118,7
ifi_allsig_w,CA1-CA3,1,4,0.052352509351468186,0.11466570836616996,7
ifi_allsig_w,CA1-CA3,1,5,0.053796420075769395,0.13194345425457135,7
ifi_allsig_w,CA1-CA3,1,6,0.02521734441619087,0.11995782990181521,7
ifi_allsig_w,CA1-CA3,1,7,0.04738034537559311,0.1114943306223059,7
ifi_allsig_w,CA1-CA3,1,8,0.0537259488900133,0.1106773041642736,7
ifi_allsig_w,CA1-CA3,1,9,0.04235624206502565,0.09977991091197139,7
ifi_allsig_w,CA1-CA3,1,10,0.033078739255588484,0.08394002170227392,7
ifi_allsig_w,CA1-CA3,1,11,0.03551779108561464,0.07992208782565652,7
ifi_allsig_w,CA1-CA3,1,12,0.00771862667270244,0.06687578415186334,7
ifi_allsig_w,CA1-CA3,1,13,-0.02788165565226053,0.074824877185525,7
ifi_allsig_w,CA1-CA3,1,14,-0.01808330949785388,0.08044070663232894,7
ifi_allsig_w,CA1-CA3,1,15,-0.01489422588068062,0.08122010006718988,7
ifi_allsig_w,CA1-CA3,1,16,-0.010085415378462177,0.08371427685745395,7
ifi_allsig_w,CA1-CA3,1,17,0.0014692793070623458,0.09056117340165543,7
ifi_allsig_w,CA1-CA3,1,18,0.00458802599945101,0.09197007619173304,7
ifi_allsig_w,CA1-CA3,1,19,0.046070609291758984,0.07062423639041952,7
ifi_allsig_w,CA1-CA3,1,20,0.050598574255141256,0.06632953210198765,7
ifi_allsig_w,CA1-CA3,1,21,0.05989784444568856,0.0683210348983365,7
ifi_allsig_w,CA1-CA3,1,22,0.0643697489660445,0.06522880836053632,7
ifi_allsig_w,CA1-CA3,1,23,0.06496831388805431,0.05972313398302753,7
ifi_allsig_w,CA1-CA3,1,24,0.06298074706393329,0.061596152171503,7
ifi_allsig_w,CA1-CA3,1,25,0.0698990197423929,0.0582903498849643,7
ifi_allsig_w,CA1-CA3,2,1,0.2775670480366538,0.30196329114396125,7
ifi_allsig_w,CA1-CA3,2,2,0.08482976273529423,0.16830999322175014,7
ifi_allsig_w,CA1-CA3,2,3,0.09887139981079875,0.15576667695157437,7
ifi_allsig_w,CA1-CA3,2,4,0.04520729437889161,0.12288360062343645,7
ifi_allsig_w,CA1-CA3,2,5,0.028387800032250218,0.14054061179473407,7
ifi_allsig_w,CA1-CA3,2,6,0.0009447489497072684,0.13118545278548377,7
ifi_allsig_w,CA1-CA3,2,7,0.02386158189567025,0.12073991103136957,7
ifi_allsig_w,CA1-CA3,2,8,0.0264404604536643,0.11791984102397783,7
ifi_allsig_w,CA1-CA3,2,9,0.015063954535353854,0.11024651162612815,7
ifi_allsig_w,CA1-CA3,2,10,0.018273688700588184,0.09253501688550203,7
ifi_allsig_w,CA1-CA3,2,11,0.026593139374345008,0.08676145888844722,7
ifi_allsig_w,CA1-CA3,2,12,0.00020354372588803665,0.07475286365594966,7
ifi_allsig_w,CA1-CA3,2,13,-0.032608317095775635,0.08274265080209818,7
ifi_allsig_w,CA1-CA3,2,14,-0.025634213250376705,0.08628868692213791,7
ifi_allsig_w,CA1-CA3,2,15,-0.02296272358784674,0.08408112600005255,7
ifi_allsig_w,CA1-CA3,2,16,-0.01691857297458726,0.08693609793476205,7
ifi_allsig_w,CA1-CA3,2,17,-0.007007760075513082,0.09327832988607701,7
ifi_allsig_w,CA1-CA3,2,18,-0.007052883400765437,0.09460268571233976,7
ifi_allsig_w,CA1-CA3,2,19,0.03771447863004381,0.07374427176671215,7
ifi_allsig_w,CA1-CA3,2,20,0.03807309092893063,0.07073864182266341,7
ifi_allsig_w,CA1-CA3,2,21,0.04523056054440259,0.07230290338997582,7
ifi_allsig_w,CA1-CA3,2,22,0.05163991843504222,0.06978096678880842,7
ifi_allsig_w,CA1-CA3,2,23,0.050929486157933926,0.06406965322636024,7
ifi_allsig_w,CA1-CA3,2,24,0.04884633329764446,0.06594661396587388,7
ifi_allsig_w,CA1-CA3,2,25,0.052229910174574685,0.06325467514845243,7
ifi_allsig_w,CA1-DG,0,1,0.09772687000867944,0.08556137169517834,10
ifi_allsig_w,CA1-DG,0,2,0.06276921897084801,0.07840044834481569,10
ifi_allsig_w,CA1-DG,0,3,0.06931127105100364,0.06433507439341608,10
ifi_allsig_w,CA1-DG,0,4,0.0571900323944168,0.06912721988694603,10
ifi_allsig_w,CA1-DG,0,5,0.025369512938560622,0.07191067253599186,10
ifi_allsig_w,CA1-DG,0,6,0.03600656143173793,0.06801040873698569,10
ifi_allsig_w,CA1-DG,0,7,0.03913903638690365,0.05873233211202831,10
ifi_allsig_w,CA1-DG,0,8,0.029854332035345023,0.05878898155283047,10
ifi_allsig_w,CA1-DG,0,9,0.054855414165772234,0.05309420566692736,10
ifi_allsig_w,CA1-DG,0,10,0.06309183826551347,0.052985995043642486,10
ifi_allsig_w,CA1-DG,0,11,0.05801182808740481,0.053611728237351164,10
ifi_allsig_w,CA1-DG,0,12,0.04971620895873408,0.04177188390495157,10
ifi_allsig_w,CA1-DG,0,13,0.04570143796228947,0.03455264924943168,10
ifi_allsig_w,CA1-DG,0,14,0.046684048512481535,0.029413981918039036,10
ifi_allsig_w,CA1-DG,0,15,0.04312040113490847,0.029464953087426606,10
