animal,learner,pair,dim,epoch,bin_ms,lag_bins,lag_ms,r,label,ifi_fit,label_loo,ifi_loo,label_xv,ifi_xv,n_trials_xv,sig,p_perdim,cc_heldout,n_bins,n_fit_trials
28,1,CA1-CA3,2,naive,10,5,50,0.00685,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,6,60,0.00572,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,7,70,0.00254,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,8,80,-0.00905,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,9,90,-0.00147,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,10,100,0.00444,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,11,110,0.00767,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,12,120,0.01213,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,13,130,0.02237,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,14,140,0.02727,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,15,150,0.01173,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,16,160,0.01154,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,17,170,0.0038,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,18,180,0.00695,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,19,190,0.00273,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,20,200,-0.00522,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,21,210,-0.00446,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,22,220,-0.0015,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,23,230,0.00717,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,24,240,0.00309,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,naive,10,25,250,0.00046,FB,-0.03912,FB,-0.03882,FB,-0.03422,117,1,0.00498,0.07878,29009,137
28,1,CA1-CA3,2,intermediate,10,-25,-250,0.0037,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-24,-240,0.00518,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-23,-230,0.00507,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-22,-220,-0.00067,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-21,-210,-0.00815,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-20,-200,0.00427,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-19,-190,0.00379,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-18,-180,-0.0069,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-17,-170,0.00366,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-16,-160,0.0101,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-15,-150,0.01545,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-14,-140,0.01176,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-13,-130,0.01141,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-12,-120,0.00671,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-11,-110,0.00282,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-10,-100,-0.0057,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-9,-90,-0.01202,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-8,-80,-0.01314,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-7,-70,-0.01331,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-6,-60,-0.0041,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-5,-50,0.00057,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-4,-40,0.00282,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-3,-30,0.01334,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-2,-20,0.01897,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,-1,-10,0.00718,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,0,0,0.01453,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,1,10,0.00345,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,2,20,-0.00642,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,3,30,-0.00747,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,4,40,-0.00782,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,5,50,-0.00963,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,6,60,-0.01039,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,7,70,-0.01469,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,8,80,-0.00446,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,9,90,-0.00468,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,10,100,0.00203,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,11,110,-0.00074,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,12,120,0.00681,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,13,130,0.0023,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,14,140,0.0039,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,15,150,0.00431,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,16,160,-0.00526,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,17,170,-0.00456,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,18,180,0.00049,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,19,190,-0.0062,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,20,200,-0.01195,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,21,210,-0.01192,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,22,220,-0.02188,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,23,230,0.00011,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,24,240,0.0042,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,intermediate,10,25,250,-0.00168,FB,-0.03912,FB,-0.03619,FB,-0.03422,117,1,0.00498,0.07878,26696,137
28,1,CA1-CA3,2,expert,10,-25,-250,0.00139,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-24,-240,0.00653,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-23,-230,0.00996,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-22,-220,0.01068,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-21,-210,0.01485,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-20,-200,0.01568,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-19,-190,0.01557,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-18,-180,0.01059,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-17,-170,0.00906,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-16,-160,0.00397,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-15,-150,-0.00604,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-14,-140,-0.00328,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-13,-130,0.0013,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-12,-120,0.00111,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-11,-110,0.00171,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-10,-100,0.0057,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-9,-90,0.00443,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-8,-80,0.01229,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-7,-70,0.02171,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-6,-60,0.0148,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-5,-50,0.01161,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-4,-40,0.01494,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-3,-30,0.00864,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-2,-20,0.00802,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,-1,-10,0.00341,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,0,0,0.00258,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,1,10,-0.00395,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,2,20,-0.00095,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,3,30,-0.00129,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,4,40,0.00187,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,5,50,-0.00058,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,6,60,0.0025,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,7,70,0.00386,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,8,80,0.01755,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,9,90,0.01795,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,10,100,0.01127,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,11,110,0.01336,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,12,120,0.00671,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,13,130,0.00327,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,14,140,0.00274,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,15,150,-0.00439,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,16,160,-0.00655,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,17,170,-0.00797,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,18,180,-0.00085,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,19,190,-0.00105,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,20,200,-0.00121,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,21,210,0.00908,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,22,220,0.01214,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,23,230,0.00832,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,24,240,0.00227,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,2,expert,10,25,250,0.00581,FB,-0.03912,FB,-0.03457,FB,-0.03422,117,1,0.00498,0.07878,27215,137
28,1,CA1-CA3,3,naive,10,-25,-250,0.00505,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-24,-240,-0.00582,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-23,-230,-0.0088,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-22,-220,-0.01426,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-21,-210,-0.01843,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-20,-200,-0.01411,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-19,-190,-0.01684,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-18,-180,-0.00822,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-17,-170,-0.00124,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-16,-160,0.00436,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-15,-150,0.01186,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-14,-140,0.01513,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-13,-130,0.01361,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-12,-120,0.00346,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-11,-110,-0.00039,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-10,-100,0.00158,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-9,-90,0.00015,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-8,-80,-0.00139,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-7,-70,-0.01327,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-6,-60,-0.00651,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-5,-50,-0.00049,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-4,-40,0.00423,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-3,-30,0.00683,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-2,-20,0.01016,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,-1,-10,0.02174,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,0,0,0.02136,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,1,10,0.00913,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,2,20,0.00339,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,3,30,-0.00104,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,4,40,-0.00736,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,5,50,-0.01187,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,6,60,-0.00426,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,7,70,-0.0141,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,8,80,-0.01476,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,9,90,-0.00099,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,10,100,0.0036,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,11,110,0.0145,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,12,120,0.00416,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,13,130,0.01711,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,14,140,0.02035,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,15,150,0.01797,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,16,160,0.00982,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,17,170,-0.00684,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,18,180,0.00018,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,19,190,-0.01369,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,20,200,-0.01495,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,21,210,-0.01401,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,22,220,-0.0117,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,23,230,0.00419,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,24,240,0.00214,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,naive,10,25,250,0.00997,FF,0.21753,FF,0.22839,FF,0.25515,117,1,0.00498,0.04506,29009,137
28,1,CA1-CA3,3,intermediate,10,-25,-250,0.01387,FF,0.21753,FF,0.20473,FF,0.25515,117,1,0.00498,0.04506,26696,137
28,1,CA1-CA3,3,intermediate,10,-24,-240,0.00734,FF,0.21753,FF,0.20473,FF,0.25515,117,1,0.00498,0.04506,26696,137
28,1,CA1-CA3,3,intermediate,10,-23,-230,0.00129,FF,0.21753,FF,0.20473,FF,0.25515,117,1,0.00498,0.04506,26696,137
28,1,CA1-CA3,3,intermediate,10,-22,-220,0.00329,FF,0.21753,FF,0.20473,FF,0.25515,117,1,0.00498,0.04506,26696,137
28,1,CA1-CA3,3,intermediate,10,-21,-210,0.00276,FF,0.21753,FF,0.20473,FF,0.25515,117,1,0.00498,0.04506,26696,137
28,1,CA1-CA3,3,intermediate,10,-20,-200,0.00057,FF,0.21753,FF,0.20473,FF,0.25515,117,1,0.00498,0.04506,26696,137
28,1,CA1-CA3,3,intermediate,10,-19,-190,0.00549,FF,0.21753,FF,0.20473,FF,0.25515,117,1,0.00498,0.04506,26696,137
28,1,CA1-CA3,3,intermediate,10,-18,-180,0.01469,FF,0.21753,FF,0.20473,FF,0.25515,117,1,0.00498,0.04506,26696,137
28,1,CA1-CA3,3,intermediate,10,-17,-170,0.01405,FF,0.21753,FF,0.20473,FF,0.25515,117,1,0.00498,0.04506,26696,137
28,1,CA1-CA3,3,intermediate,10,-16,-160,0.00903,FF,0.21753,FF,0.20473,FF,0.25515,117,1,0.00498,0.04506,26696,137
28,1,CA1-CA3,3,intermediate,10,-15,-150,0.02069,FF,0.21753,FF,0.20473,FF,0.25515,117,1,0.00498,0.04506,26696,137
