animal,learner,pair,center_trial,trial_frac,performance,lp_rel,dim,cc,ifi,lag,sig
28,1,CA1-CA3,123.0,0.8971,0.7314,54.0,3,0.1959,0.0004,0,1
28,1,CA1-CA3,123.0,0.8971,0.7314,54.0,4,-0.1083,0.0168,0,0
28,1,CA1-CA3,123.0,0.8971,0.7314,54.0,5,0.1232,0.0153,0,0
28,1,CA1-CA3,123.0,0.8971,0.7314,54.0,6,-0.1151,-0.01,0,0
28,1,CA1-CA3,123.0,0.8971,0.7314,54.0,7,0.2049,0.0213,0,1
28,1,CA1-CA3,123.0,0.8971,0.7314,54.0,8,-0.1777,0.0094,0,0
28,1,CA1-CA3,123.0,0.8971,0.7314,54.0,9,0.2131,-0.0186,0,1
28,1,CA1-CA3,123.0,0.8971,0.7314,54.0,10,0.2352,-0.0277,0,1
28,1,CA1-CA3,123.0,0.8971,0.7314,54.0,11,-0.154,-0.0101,6,0
28,1,CA1-CA3,123.0,0.8971,0.7314,54.0,12,0.1592,-0.0071,6,0
28,1,CA1-CA3,123.0,0.8971,0.7314,54.0,13,0.1685,-0.0309,6,0
28,1,CA1-CA3,123.0,0.8971,0.7314,54.0,14,0.198,-0.0112,6,1
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,0,0.2438,-0.0077,0,1
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,1,0.0648,0.0063,0,0
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,2,0.1055,-0.0005,0,0
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,3,0.0867,-0.0144,0,0
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,4,0.0594,-0.0043,0,0
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,5,0.0533,-0.0057,0,0
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,6,0.0637,-0.0178,0,0
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,7,0.0863,-0.0177,0,0
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,8,0.0058,-0.0117,0,0
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,9,0.0252,-0.0028,0,0
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,10,0.0237,-0.0255,0,0
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,11,0.0316,-0.0128,0,0
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,12,-0.0029,-0.0071,-1,0
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,13,0.0087,0.0,0,0
28,1,CA1-CA3,128.0,0.9338,0.6867,59.0,14,0.0303,-0.0382,0,0
28,1,CA1-DG,8.0,0.0515,0.0162,-61.0,0,0.3986,0.0034,0,1
28,1,CA1-DG,8.0,0.0515,0.0162,-61.0,1,0.1683,-0.0293,0,1
28,1,CA1-DG,8.0,0.0515,0.0162,-61.0,2,0.1782,-0.0487,0,1
28,1,CA1-DG,8.0,0.0515,0.0162,-61.0,3,0.1295,-0.0234,0,0
28,1,CA1-DG,8.0,0.0515,0.0162,-61.0,4,-0.0084,-0.0209,-1,0
28,1,CA1-DG,8.0,0.0515,0.0162,-61.0,5,-0.0383,-0.0145,-1,0
28,1,CA1-DG,8.0,0.0515,0.0162,-61.0,6,0.0046,-0.0117,-1,0
28,1,CA1-DG,8.0,0.0515,0.0162,-61.0,7,-0.0052,-0.0136,10,0
28,1,CA1-DG,8.0,0.0515,0.0162,-61.0,8,0.0593,-0.0034,10,0
28,1,CA1-DG,8.0,0.0515,0.0162,-61.0,9,0.05,-0.0281,-1,0
28,1,CA1-DG,8.0,0.0515,0.0162,-61.0,10,0.0422,-0.0575,-3,0
28,1,CA1-DG,8.0,0.0515,0.0162,-61.0,11,0.0396,-0.0468,-5,0
28,1,CA1-DG,13.0,0.0882,0.0162,-56.0,0,0.3362,-0.0078,0,1
28,1,CA1-DG,13.0,0.0882,0.0162,-56.0,1,0.2291,-0.0164,0,1
28,1,CA1-DG,13.0,0.0882,0.0162,-56.0,2,0.1276,0.009,0,0
28,1,CA1-DG,13.0,0.0882,0.0162,-56.0,3,0.0482,-0.0018,0,0
28,1,CA1-DG,13.0,0.0882,0.0162,-56.0,4,0.0708,-0.0195,0,0
28,1,CA1-DG,13.0,0.0882,0.0162,-56.0,5,0.1043,-0.0171,0,0
28,1,CA1-DG,13.0,0.0882,0.0162,-56.0,6,0.012,-0.0203,8,0
28,1,CA1-DG,13.0,0.0882,0.0162,-56.0,7,-0.0196,-0.0114,8,0
28,1,CA1-DG,13.0,0.0882,0.0162,-56.0,8,0.0181,-0.0237,-1,0
28,1,CA1-DG,13.0,0.0882,0.0162,-56.0,9,-0.0293,-0.0162,-4,0
28,1,CA1-DG,13.0,0.0882,0.0162,-56.0,10,0.0102,-0.0045,0,0
28,1,CA1-DG,13.0,0.0882,0.0162,-56.0,11,-0.0301,0.0454,5,0
28,1,CA1-DG,18.0,0.125,0.0833,-51.0,0,0.4057,0.0279,0,1
28,1,CA1-DG,18.0,0.125,0.0833,-51.0,1,0.1627,-0.0111,0,1
28,1,CA1-DG,18.0,0.125,0.0833,-51.0,2,0.0386,-0.0212,0,0
28,1,CA1-DG,18.0,0.125,0.0833,-51.0,3,0.0648,-0.0143,-2,0
28,1,CA1-DG,18.0,0.125,0.0833,-51.0,4,0.0442,-0.0181,0,0
28,1,CA1-DG,18.0,0.125,0.0833,-51.0,5,0.0451,-0.0243,-1,0
28,1,CA1-DG,18.0,0.125,0.0833,-51.0,6,0.0223,-0.0131,0,0
28,1,CA1-DG,18.0,0.125,0.0833,-51.0,7,0.0394,-0.0227,0,0
28,1,CA1-DG,18.0,0.125,0.0833,-51.0,8,0.1123,0.0025,0,0
28,1,CA1-DG,18.0,0.125,0.0833,-51.0,9,-0.0087,0.0304,1,0
28,1,CA1-DG,18.0,0.125,0.0833,-51.0,10,-0.0212,0.0278,5,0
28,1,CA1-DG,18.0,0.125,0.0833,-51.0,11,-0.0522,0.0515,2,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,0,0.3425,0.0332,0,1
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,1,0.1649,-0.0037,0,1
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,2,0.1278,0.0128,0,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,3,0.1098,0.0287,0,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,4,0.1576,-0.0035,0,1
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,5,0.0784,-0.0061,0,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,6,0.0723,0.0008,0,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,7,0.0252,0.0003,2,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,8,0.1222,-0.0375,-1,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,9,0.1209,-0.0062,-2,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,10,-0.0518,-0.0123,2,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,11,0.0031,0.0011,-10,0
28,1,CA1-DG,23.0,0.1618,0.1389,-46.0,12,0.0035,-0.05,-10,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,0,0.3178,0.0251,0,1
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,1,0.208,-0.061,0,1
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,2,0.0895,-0.0198,0,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,3,0.0597,-0.005,0,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,4,0.0115,0.0228,0,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,5,0.0172,0.0159,0,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,6,0.0353,0.0138,0,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,7,0.0116,-0.0098,-9,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,8,-0.009,-0.0085,-5,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,9,-0.0315,0.0084,10,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,10,-0.004,-0.018,-6,0
28,1,CA1-DG,28.0,0.1985,0.2667,-41.0,11,0.0048,0.0088,-5,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,0,0.2861,0.0284,0,1
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,1,0.2558,-0.0278,0,1
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,2,0.1419,0.0012,0,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,3,0.0277,0.0007,-1,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,4,0.0278,-0.0083,-1,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,5,0.0868,-0.0098,-1,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,6,0.0199,-0.0206,0,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,7,0.0012,-0.0265,0,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,8,0.0072,-0.0153,-5,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,9,0.0588,-0.0163,0,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,10,0.0379,-0.0043,2,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,11,0.0499,-0.0204,-10,0
28,1,CA1-DG,33.0,0.2353,0.27,-36.0,12,-0.062,-0.0439,1,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,0,0.2819,0.0219,0,1
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,1,0.1894,-0.0137,0,1
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,2,0.0709,-0.0206,0,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,3,0.0599,0.0116,0,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,4,0.0122,0.0065,0,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,5,0.0327,-0.005,0,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,6,0.0407,-0.0011,-2,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,7,0.005,0.0107,3,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,8,0.0101,0.0175,-3,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,9,0.0082,-0.0064,-3,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,10,-0.0379,0.0045,3,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,11,-0.037,0.0342,2,0
28,1,CA1-DG,38.0,0.2721,0.3182,-31.0,12,0.04,-0.0169,-3,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,0,0.3002,0.0184,0,1
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,1,0.2064,-0.0355,0,1
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,2,0.0533,-0.0031,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,3,0.0443,0.0002,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,4,0.0342,0.0128,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,5,0.0228,0.0083,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,6,0.0567,0.0139,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,7,-0.0055,-0.0094,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,8,-0.0035,0.0134,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,9,0.0408,-0.035,0,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,10,-0.0255,0.0036,1,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,11,0.0693,0.0337,1,0
28,1,CA1-DG,43.0,0.3088,0.3746,-26.0,12,0.0082,-0.0105,0,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,0,0.2619,0.0111,0,1
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,1,0.2337,-0.0167,0,1
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,2,0.1537,-0.0134,0,1
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,3,0.1592,-0.001,0,1
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,4,0.0361,-0.0156,0,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,5,0.0295,-0.0035,0,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,6,0.0383,-0.0061,0,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,7,-0.0106,0.0162,0,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,8,-0.0178,0.0167,2,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,9,0.0097,-0.0066,2,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,10,0.0234,-0.0134,4,0
28,1,CA1-DG,48.0,0.3456,0.3465,-21.0,11,-0.0104,-0.011,-6,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,0,0.2196,0.0523,0,1
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,1,0.2552,0.0503,0,1
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,2,0.0895,0.0407,0,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,3,0.1423,0.0424,0,1
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,4,0.025,0.0243,3,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,5,-0.0829,0.005,0,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,6,0.0343,-0.0014,0,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,7,0.004,0.0043,0,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,8,0.0361,0.023,0,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,9,0.0985,0.023,0,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,10,0.0792,0.0129,0,0
28,1,CA1-DG,53.0,0.3824,0.3593,-16.0,11,0.0087,0.0512,0,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,0,0.2242,0.0349,0,1
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,1,0.2173,0.0078,0,1
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,2,0.1054,0.0074,0,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,3,0.1552,-0.0024,0,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,4,0.03,-0.0021,0,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,5,0.0583,0.0069,0,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,6,0.0456,0.0089,0,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,7,0.0765,-0.0023,0,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,8,0.0138,0.0068,1,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,9,0.0489,-0.0129,1,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,10,-0.0516,0.0292,10,0
28,1,CA1-DG,58.0,0.4191,0.3158,-11.0,11,-0.0259,0.0037,5,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,0,0.2737,0.0446,0,1
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,1,0.1855,0.0069,0,1
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,2,0.0941,-0.0269,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,3,0.0931,-0.0106,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,4,0.0721,-0.0101,-1,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,5,0.0348,0.0348,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,6,0.0307,0.0072,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,7,0.048,0.0153,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,8,0.0389,0.0058,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,9,0.0519,-0.0102,0,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,10,0.0255,0.0023,3,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,11,0.0517,0.0051,3,0
28,1,CA1-DG,63.0,0.4559,0.3796,-6.0,12,-0.0405,-0.0381,-3,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,0,0.2566,0.0325,0,1
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,1,0.2102,-0.0291,0,1
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,2,0.1513,-0.0043,0,1
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,3,0.0184,0.0216,0,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,4,0.0307,0.0075,0,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,5,0.0107,0.0127,0,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,6,0.0016,0.0184,1,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,7,0.0235,0.0141,1,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,8,-0.005,0.0096,1,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,9,-0.0098,0.014,4,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,10,0.0172,0.0039,4,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,11,0.0011,0.0195,2,0
28,1,CA1-DG,68.0,0.4926,0.476,-1.0,12,-0.0035,0.0708,6,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,0,0.2813,0.0504,0,1
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,1,0.1957,-0.0059,0,1
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,2,0.1278,-0.0219,0,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,3,0.1418,-0.0089,0,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,4,0.1038,-0.006,0,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,5,-0.0674,0.0058,0,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,6,0.0457,0.0307,1,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,7,0.0524,0.0021,2,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,8,-0.0192,0.0003,2,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,9,-0.183,0.0127,1,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,10,-0.0275,0.0143,1,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,11,-0.0538,-0.0048,1,0
28,1,CA1-DG,73.0,0.5294,0.5182,4.0,12,-0.0248,0.0205,2,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,0,0.2107,0.0675,0,1
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,1,0.3177,-0.0234,0,1
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,2,0.0676,-0.0045,0,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,3,0.1622,0.0094,0,1
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,4,0.0515,0.0007,0,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,5,0.1493,-0.0205,0,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,6,0.0635,-0.0176,0,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,7,0.2237,-0.0028,-5,1
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,8,0.0713,-0.0313,0,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,9,-0.2422,-0.0115,0,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,10,-0.0658,-0.0102,-6,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,11,-0.1093,-0.0338,-6,0
28,1,CA1-DG,78.0,0.5662,0.6613,9.0,12,-0.1385,0.0067,0,0
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,0,0.3213,0.057,0,1
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,1,0.1614,0.0232,0,1
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,2,0.3999,-0.0031,0,1
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,3,0.4255,-0.0228,0,1
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,4,-0.0589,-0.0018,0,0
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,5,-0.0786,0.0135,0,0
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,6,0.0723,0.0109,0,0
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,7,-0.0672,0.0144,0,0
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,8,0.4131,0.0164,0,1
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,9,0.0065,0.027,4,0
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,10,-0.0061,0.031,0,0
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,11,0.237,0.0104,-1,1
28,1,CA1-DG,83.0,0.6029,0.7651,14.0,12,-0.0495,0.0308,4,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,0,0.2571,0.0484,0,1
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,1,0.2109,-0.0035,0,1
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,2,0.1035,-0.0373,0,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,3,-0.0763,-0.0353,0,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,4,0.0838,-0.0333,0,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,5,-0.0914,-0.0254,-1,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,6,0.0623,-0.0475,0,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,7,0.1656,-0.0355,0,1
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,8,0.0204,-0.0151,1,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,9,0.0081,-0.029,0,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,10,-0.1809,-0.0414,-3,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,11,-0.1714,-0.0359,-1,0
28,1,CA1-DG,88.0,0.6397,0.9155,19.0,12,-0.1722,-0.0327,-7,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,0,0.2886,0.0335,0,1
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,1,0.3612,-0.023,0,1
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,2,0.2633,-0.0147,0,1
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,3,-0.0413,-0.032,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,4,-0.0816,-0.0045,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,5,0.0823,-0.0008,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,6,-0.1579,-0.0364,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,7,0.1901,-0.0092,0,1
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,8,-0.1747,0.001,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,9,-0.1644,0.0096,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,10,-0.1611,-0.0225,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,11,-0.0205,-0.0264,0,0
28,1,CA1-DG,93.0,0.6765,0.9833,24.0,12,-0.047,-0.0354,-10,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,0,0.2749,0.0323,0,1
28,1,CA1-DG,98.0,0.7132,1.0,29.0,1,0.1643,-0.0038,0,1
28,1,CA1-DG,98.0,0.7132,1.0,29.0,2,0.1628,0.0213,0,1
28,1,CA1-DG,98.0,0.7132,1.0,29.0,3,0.0585,0.0072,0,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,4,0.064,0.0137,0,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,5,0.0246,0.0156,2,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,6,0.0237,0.0389,0,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,7,0.0327,0.0187,0,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,8,-0.0009,0.025,2,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,9,-0.0148,0.0076,-2,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,10,-0.0007,0.0164,-2,0
28,1,CA1-DG,98.0,0.7132,1.0,29.0,11,0.0262,0.0066,-2,0
28,1,CA1-DG,103.0,0.75,0.9333,34.0,0,0.3536,0.0343,0,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,1,0.3797,-0.0091,0,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,2,-0.0598,-0.0026,0,0
28,1,CA1-DG,103.0,0.75,0.9333,34.0,3,0.0325,-0.012,0,0
28,1,CA1-DG,103.0,0.75,0.9333,34.0,4,0.229,-0.0253,0,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,5,0.2523,-0.0049,0,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,6,0.2418,0.0086,0,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,7,-0.1315,-0.009,0,0
28,1,CA1-DG,103.0,0.75,0.9333,34.0,8,0.2234,0.0108,0,1
28,1,CA1-DG,103.0,0.75,0.9333,34.0,9,-0.1606,-0.0047,0,0
28,1,CA1-DG,103.0,0.75,0.9333,34.0,10,0.0539,0.0182,0,0
28,1,CA1-DG,103.0,0.75,0.9333,34.0,11,-0.1921,0.0003,0,0
28,1,CA1-DG,103.0,0.75,0.9333,34.0,12,0.2057,0.0028,6,1
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,0,0.4459,-0.0022,0,1
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,1,0.2747,-0.0198,0,1
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,2,0.1741,-0.0205,0,1
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,3,0.1626,0.0057,0,1
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,4,0.0987,0.0182,0,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,5,0.1259,0.0173,0,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,6,0.0718,0.0054,0,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,7,0.0401,0.0062,0,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,8,0.0157,0.0235,0,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,9,0.0037,0.0138,4,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,10,-0.0149,0.0364,4,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,11,0.0167,0.027,0,0
28,1,CA1-DG,108.0,0.7868,0.8565,39.0,12,0.022,0.02,0,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,0,0.2693,0.0554,0,1
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,1,0.3012,-0.0174,0,1
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,2,0.2186,0.012,0,1
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,3,0.1052,0.02,0,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,4,0.0877,0.0018,0,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,5,0.0397,-0.0022,0,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,6,-0.0036,-0.0269,-1,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,7,0.0275,-0.0048,0,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,8,0.034,0.0216,0,0
28,1,CA1-DG,113.0,0.8235,0.7989,44.0,9,0.0026,0.0247,0,0
