animal,pair,epoch,area,unit,contrib,contrib_conn
61,CA1-CA3,intermediate,CA1,50,0.156736,0.029078
61,CA1-CA3,intermediate,CA1,51,0.007928,0.001184
61,CA1-CA3,intermediate,CA1,52,0.133574,0.024226
61,CA1-CA3,intermediate,CA1,53,0.090854,0.01574
61,CA1-CA3,intermediate,CA1,54,0.091271,0.016697
61,CA1-CA3,intermediate,CA1,55,0.056615,0.01078
61,CA1-CA3,intermediate,CA1,56,0.654883,0.102029
61,CA1-CA3,intermediate,CA1,57,0.894527,0.144805
61,CA1-CA3,intermediate,CA1,58,0.913812,0.167108
61,CA1-CA3,intermediate,CA1,59,0.038464,0.007077
61,CA1-CA3,intermediate,CA1,60,0.88461,0.140267
61,CA1-CA3,intermediate,CA1,61,0.213702,0.037111
61,CA1-CA3,intermediate,CA1,62,0.748773,0.12665
61,CA1-CA3,intermediate,CA1,63,0.157269,0.026596
61,CA1-CA3,intermediate,CA3,0,0.935858,0.179053
61,CA1-CA3,intermediate,CA3,1,1.010282,0.183775
61,CA1-CA3,intermediate,CA3,2,0.799744,0.114807
61,CA1-CA3,intermediate,CA3,3,1.016621,0.139053
61,CA1-CA3,intermediate,CA3,4,0.350454,0.081379
61,CA1-CA3,intermediate,CA3,5,1.045616,0.171552
61,CA1-CA3,intermediate,CA3,6,0.898833,0.26191
61,CA1-CA3,intermediate,CA3,7,0.798854,0.145309
61,CA1-CA3,intermediate,CA3,8,0.825166,0.139687
61,CA1-CA3,intermediate,CA3,9,0.445926,0.078674
61,CA1-CA3,intermediate,CA3,10,1.034717,0.245118
61,CA1-CA3,intermediate,CA3,11,0.912261,0.173098
61,CA1-CA3,intermediate,CA3,12,0.032903,0.005722
61,CA1-CA3,intermediate,CA3,13,0.508909,0.093711
61,CA1-CA3,intermediate,CA3,14,0.975168,0.176862
61,CA1-CA3,intermediate,CA3,15,0.94682,0.088233
61,CA1-CA3,intermediate,CA3,16,0.898432,0.143606
61,CA1-CA3,intermediate,CA3,17,0.817656,0.174957
61,CA1-CA3,intermediate,CA3,18,0.052204,0.011896
61,CA1-CA3,intermediate,CA3,19,0.437971,0.053146
61,CA1-CA3,intermediate,CA3,20,1.075185,0.176052
61,CA1-CA3,intermediate,CA3,21,0.000555,0.000104
61,CA1-CA3,intermediate,CA3,22,0.964764,0.155549
61,CA1-CA3,intermediate,CA3,23,0.077137,0.011505
61,CA1-CA3,intermediate,CA3,24,0.038244,0.007816
61,CA1-CA3,intermediate,CA3,25,0.785,0.112823
61,CA1-CA3,intermediate,CA3,26,0.651689,0.172788
61,CA1-CA3,intermediate,CA3,27,0.68532,0.102188
61,CA1-CA3,intermediate,CA3,28,0.964419,0.160467
61,CA1-CA3,intermediate,CA3,29,0.063108,0.0122
61,CA1-CA3,intermediate,CA3,30,0.032191,0.007736
61,CA1-CA3,intermediate,CA3,31,0.758695,0.113266
61,CA1-CA3,intermediate,CA3,32,0.001518,0.000284
61,CA1-CA3,expert,CA1,0,0.720249,0.0726
61,CA1-CA3,expert,CA1,1,0.912156,0.169868
61,CA1-CA3,expert,CA1,2,0.666593,0.14975
61,CA1-CA3,expert,CA1,3,0.133416,0.028846
61,CA1-CA3,expert,CA1,4,0.020526,0.004528
61,CA1-CA3,expert,CA1,5,0.024499,0.003239
61,CA1-CA3,expert,CA1,6,0.045857,0.006739
61,CA1-CA3,expert,CA1,7,0.881755,0.119865
61,CA1-CA3,expert,CA1,8,0.146599,0.032647
61,CA1-CA3,expert,CA1,9,0.769156,0.141496
61,CA1-CA3,expert,CA1,10,0.075788,0.01961
61,CA1-CA3,expert,CA1,11,0.433701,0.177837
61,CA1-CA3,expert,CA1,12,0.052767,0.010857
61,CA1-CA3,expert,CA1,13,0.203332,0.041183
61,CA1-CA3,expert,CA1,14,0.412703,0.176489
61,CA1-CA3,expert,CA1,15,0.160484,0.048159
61,CA1-CA3,expert,CA1,16,0.248744,0.061099
61,CA1-CA3,expert,CA1,17,0.848527,0.160104
61,CA1-CA3,expert,CA1,18,0.77196,0.181888
61,CA1-CA3,expert,CA1,19,0.096623,0.016466
61,CA1-CA3,expert,CA1,20,0.008195,0.001849
61,CA1-CA3,expert,CA1,21,0.188771,0.019515
61,CA1-CA3,expert,CA1,22,0.888947,0.213843
61,CA1-CA3,expert,CA1,23,0.099608,0.020788
61,CA1-CA3,expert,CA1,24,0.929374,0.123794
61,CA1-CA3,expert,CA1,25,0.391519,0.154117
61,CA1-CA3,expert,CA1,26,0.634742,0.130787
61,CA1-CA3,expert,CA1,27,0.366818,0.172066
61,CA1-CA3,expert,CA1,28,0.403064,0.158045
61,CA1-CA3,expert,CA1,29,0.814939,0.190079
61,CA1-CA3,expert,CA1,30,0.688107,0.100288
61,CA1-CA3,expert,CA1,31,0.039718,0.008244
61,CA1-CA3,expert,CA1,32,0.009615,0.002869
61,CA1-CA3,expert,CA1,33,0.925705,0.18805
61,CA1-CA3,expert,CA1,34,0.028044,0.006614
61,CA1-CA3,expert,CA1,35,0.177569,0.04527
61,CA1-CA3,expert,CA1,36,0.023972,0.003856
61,CA1-CA3,expert,CA1,37,0.017918,0.006992
61,CA1-CA3,expert,CA1,38,0.012581,0.004448
61,CA1-CA3,expert,CA1,39,0.131033,0.030164
61,CA1-CA3,expert,CA1,40,0.068217,0.016733
61,CA1-CA3,expert,CA1,41,0.806152,0.275622
61,CA1-CA3,expert,CA1,42,0.146421,0.036646
61,CA1-CA3,expert,CA1,43,0.034511,0.007552
61,CA1-CA3,expert,CA1,44,0.838916,0.160805
61,CA1-CA3,expert,CA1,45,0.877041,0.269317
61,CA1-CA3,expert,CA1,46,0.365131,0.074859
61,CA1-CA3,expert,CA1,47,0.090542,0.02468
61,CA1-CA3,expert,CA1,48,0.761938,0.216583
61,CA1-CA3,expert,CA1,49,0.008083,0.001194
61,CA1-CA3,expert,CA1,50,0.110948,0.030629
61,CA1-CA3,expert,CA1,51,0.012613,0.002436
61,CA1-CA3,expert,CA1,52,0.186961,0.056207
61,CA1-CA3,expert,CA1,53,0.843083,0.092732
61,CA1-CA3,expert,CA1,54,0.907436,0.189198
61,CA1-CA3,expert,CA1,55,0.359922,0.083255
61,CA1-CA3,expert,CA1,56,0.208103,0.048607
61,CA1-CA3,expert,CA1,57,0.03711,0.004478
61,CA1-CA3,expert,CA1,58,0.913151,0.19061
61,CA1-CA3,expert,CA1,59,0.03099,0.006289
61,CA1-CA3,expert,CA1,60,0.870844,0.213114
61,CA1-CA3,expert,CA1,61,0.11006,0.024721
61,CA1-CA3,expert,CA1,62,0.083471,0.019211
61,CA1-CA3,expert,CA1,63,0.009121,0.002006
61,CA1-CA3,expert,CA3,0,1.037005,0.258988
61,CA1-CA3,expert,CA3,1,1.014474,0.23468
61,CA1-CA3,expert,CA3,2,0.911613,0.198139
61,CA1-CA3,expert,CA3,3,1.028746,0.232551
61,CA1-CA3,expert,CA3,4,1.044357,0.275316
61,CA1-CA3,expert,CA3,5,0.409591,0.125445
61,CA1-CA3,expert,CA3,6,0.842755,0.298298
61,CA1-CA3,expert,CA3,7,0.808177,0.150311
61,CA1-CA3,expert,CA3,8,0.770661,0.151542
61,CA1-CA3,expert,CA3,9,0.739252,0.16245
61,CA1-CA3,expert,CA3,10,0.106738,0.030743
61,CA1-CA3,expert,CA3,11,1.004551,0.300357
61,CA1-CA3,expert,CA3,12,0.015738,0.003897
61,CA1-CA3,expert,CA3,13,0.495684,0.137315
61,CA1-CA3,expert,CA3,14,0.869745,0.196683
61,CA1-CA3,expert,CA3,15,1.013423,0.104252
61,CA1-CA3,expert,CA3,16,1.001406,0.157754
61,CA1-CA3,expert,CA3,17,1.084382,0.265829
61,CA1-CA3,expert,CA3,18,0.038406,0.012797
61,CA1-CA3,expert,CA3,19,0.838052,0.201895
61,CA1-CA3,expert,CA3,20,0.426503,0.039944
61,CA1-CA3,expert,CA3,21,0.073986,0.015604
61,CA1-CA3,expert,CA3,22,0.209763,0.059832
61,CA1-CA3,expert,CA3,23,0.122923,0.030116
61,CA1-CA3,expert,CA3,24,0.016097,0.004416
61,CA1-CA3,expert,CA3,25,1.030539,0.120546
61,CA1-CA3,expert,CA3,26,1.029706,0.333085
61,CA1-CA3,expert,CA3,27,1.043186,0.191233
61,CA1-CA3,expert,CA3,28,0.01988,0.007226
61,CA1-CA3,expert,CA3,29,0.979782,0.304145
61,CA1-CA3,expert,CA3,30,0.139693,0.038606
61,CA1-CA3,expert,CA3,31,0.765551,0.082248
61,CA1-CA3,expert,CA3,32,0.001496,0.000429
61,CA1-DG,naive,CA1,0,0.170519,0.022445
61,CA1-DG,naive,CA1,1,0.173047,0.020313
61,CA1-DG,naive,CA1,2,0.044203,0.004328
61,CA1-DG,naive,CA1,3,0.122389,0.015953
61,CA1-DG,naive,CA1,4,0.752744,0.029565
61,CA1-DG,naive,CA1,5,0.593856,0.034815
61,CA1-DG,naive,CA1,6,0.026779,0.001463
61,CA1-DG,naive,CA1,7,0.035463,0.003723
61,CA1-DG,naive,CA1,8,0.108166,0.012813
61,CA1-DG,naive,CA1,9,0.013602,0.00131
61,CA1-DG,naive,CA1,10,0.667456,0.027346
61,CA1-DG,naive,CA1,11,0.200645,0.027163
61,CA1-DG,naive,CA1,12,0.574712,0.013923
61,CA1-DG,naive,CA1,13,0.021994,0.00265
61,CA1-DG,naive,CA1,14,0.221821,0.029117
61,CA1-DG,naive,CA1,15,0.135989,0.013348
61,CA1-DG,naive,CA1,16,0.069909,0.008098
61,CA1-DG,naive,CA1,17,0.029233,0.002668
61,CA1-DG,naive,CA1,18,0.026289,0.001718
61,CA1-DG,naive,CA1,19,0.702386,0.027681
61,CA1-DG,naive,CA1,20,0.461145,0.022644
61,CA1-DG,naive,CA1,21,0.0203,0.000862
61,CA1-DG,naive,CA1,22,0.049248,0.006142
61,CA1-DG,naive,CA1,23,0.499213,0.044616
61,CA1-DG,naive,CA1,24,0.024245,0.000984
61,CA1-DG,naive,CA1,25,0.296614,0.034895
61,CA1-DG,naive,CA1,26,0.721775,0.037082
61,CA1-DG,naive,CA1,27,0.271339,0.034323
61,CA1-DG,naive,CA1,28,0.16964,0.02268
61,CA1-DG,naive,CA1,29,0.013424,0.000929
61,CA1-DG,naive,CA1,30,0.253282,0.027401
61,CA1-DG,naive,CA1,31,0.124192,0.007232
61,CA1-DG,naive,CA1,32,0.716869,0.016733
61,CA1-DG,naive,CA1,33,0.010039,0.000687
61,CA1-DG,naive,CA1,34,0.490294,0.025748
61,CA1-DG,naive,CA1,35,0.068219,0.005842
61,CA1-DG,naive,CA1,36,0.575919,0.022384
61,CA1-DG,naive,CA1,37,0.607176,0.022291
61,CA1-DG,naive,CA1,38,0.603916,0.033528
61,CA1-DG,naive,CA1,39,0.665826,0.032402
61,CA1-DG,naive,CA1,40,0.706542,0.040597
61,CA1-DG,naive,CA1,41,0.227374,0.019874
61,CA1-DG,naive,CA1,42,0.04406,0.001648
61,CA1-DG,naive,CA1,43,0.593099,0.033425
61,CA1-DG,naive,CA1,44,0.053656,0.006294
61,CA1-DG,naive,CA1,45,0.016455,0.000508
61,CA1-DG,naive,CA1,46,0.000537,1.9e-05
61,CA1-DG,naive,CA1,47,0.040082,0.004186
61,CA1-DG,naive,CA1,48,0.020411,0.002089
61,CA1-DG,naive,CA1,49,0.090281,0.003534
61,CA1-DG,naive,CA1,50,0.164493,0.007884
61,CA1-DG,naive,CA1,51,0.441037,0.023518
61,CA1-DG,naive,CA1,52,0.041363,0.004481
61,CA1-DG,naive,CA1,53,0.004225,0.000295
61,CA1-DG,naive,CA1,54,0.438182,0.015925
61,CA1-DG,naive,CA1,55,0.016602,0.001383
61,CA1-DG,naive,CA1,56,0.027857,0.001711
61,CA1-DG,naive,CA1,57,0.034292,0.001692
61,CA1-DG,naive,CA1,58,0.022537,0.001876
61,CA1-DG,naive,CA1,59,0.142371,0.006115
61,CA1-DG,naive,CA1,60,0.731098,0.036262
61,CA1-DG,naive,CA1,61,0.048936,0.005363
61,CA1-DG,naive,CA1,62,0.011688,0.000481
61,CA1-DG,naive,CA1,63,0.454394,0.01059
61,CA1-DG,naive,DG,0,1.007164,0.053181
61,CA1-DG,naive,DG,1,0.908925,0.046153
61,CA1-DG,naive,DG,2,0.864466,0.055366
61,CA1-DG,naive,DG,3,0.022816,0.001052
61,CA1-DG,naive,DG,4,0.848208,0.0539
61,CA1-DG,naive,DG,5,0.786049,0.033806
61,CA1-DG,naive,DG,6,0.86911,0.038126
61,CA1-DG,naive,DG,7,1.022602,0.087436
61,CA1-DG,naive,DG,8,0.842151,0.035237
61,CA1-DG,naive,DG,9,0.118214,0.006595
61,CA1-DG,naive,DG,10,0.900849,0.052974
61,CA1-DG,naive,DG,11,1.032625,0.069171
61,CA1-DG,naive,DG,12,0.875856,0.038917
61,CA1-DG,naive,DG,13,0.695208,0.031106
61,CA1-DG,naive,DG,14,0.853032,0.032873
61,CA1-DG,naive,DG,15,0.951637,0.039791
61,CA1-DG,naive,DG,16,0.614671,0.033787
61,CA1-DG,naive,DG,17,0.79312,0.019255
61,CA1-DG,naive,DG,18,0.0,0.0
61,CA1-DG,naive,DG,19,0.028296,0.002203
61,CA1-DG,naive,DG,20,1.05801,0.037845
61,CA1-DG,naive,DG,21,0.81869,0.031397
61,CA1-DG,naive,DG,22,0.837209,0.037238
61,CA1-DG,naive,DG,23,0.01594,0.001036
61,CA1-DG,naive,DG,24,0.944592,0.03455
61,CA1-DG,intermediate,CA1,0,0.433617,0.033935
61,CA1-DG,intermediate,CA1,1,0.862011,0.02929
61,CA1-DG,intermediate,CA1,2,0.846491,0.0109
61,CA1-DG,intermediate,CA1,3,0.142335,0.010273
61,CA1-DG,intermediate,CA1,4,0.041086,0.000791
61,CA1-DG,intermediate,CA1,5,0.013705,0.000719
61,CA1-DG,intermediate,CA1,6,0.828966,0.024286
61,CA1-DG,intermediate,CA1,7,0.187709,0.006462
61,CA1-DG,intermediate,CA1,8,0.184371,0.008891
61,CA1-DG,intermediate,CA1,9,0.894878,0.011881
61,CA1-DG,intermediate,CA1,10,0.037571,0.003383
61,CA1-DG,intermediate,CA1,11,0.411257,0.069187
61,CA1-DG,intermediate,CA1,12,0.037201,0.000847
61,CA1-DG,intermediate,CA1,13,0.214891,0.005442
61,CA1-DG,intermediate,CA1,14,0.405566,0.067662
61,CA1-DG,intermediate,CA1,15,0.137123,0.004505
61,CA1-DG,intermediate,CA1,16,0.411353,0.010092
61,CA1-DG,intermediate,CA1,17,0.339373,0.015578
61,CA1-DG,intermediate,CA1,18,0.75718,0.010905
61,CA1-DG,intermediate,CA1,19,0.155991,0.006528
61,CA1-DG,intermediate,CA1,20,0.009634,0.000137
61,CA1-DG,intermediate,CA1,21,0.09627,0.001047
61,CA1-DG,intermediate,CA1,22,0.874806,0.020809
61,CA1-DG,intermediate,CA1,23,0.100531,0.010303
61,CA1-DG,intermediate,CA1,24,0.888387,0.014934
61,CA1-DG,intermediate,CA1,25,0.386406,0.065632
61,CA1-DG,intermediate,CA1,26,0.203073,0.008684
61,CA1-DG,intermediate,CA1,27,0.377665,0.065454
61,CA1-DG,intermediate,CA1,28,0.387367,0.06736
61,CA1-DG,intermediate,CA1,29,0.843326,0.038531
61,CA1-DG,intermediate,CA1,30,0.885472,0.037496
61,CA1-DG,intermediate,CA1,31,0.110182,0.002723
61,CA1-DG,intermediate,CA1,32,0.014639,0.001267
61,CA1-DG,intermediate,CA1,33,0.02984,0.001129
61,CA1-DG,intermediate,CA1,34,0.030149,0.000447
61,CA1-DG,intermediate,CA1,35,0.882566,0.01608
61,CA1-DG,intermediate,CA1,36,0.050072,0.005682
61,CA1-DG,intermediate,CA1,37,0.01226,0.00104
61,CA1-DG,intermediate,CA1,38,0.022615,0.001588
61,CA1-DG,intermediate,CA1,39,0.151879,0.004649
61,CA1-DG,intermediate,CA1,40,0.125567,0.003825
61,CA1-DG,intermediate,CA1,41,0.767193,0.016782
61,CA1-DG,intermediate,CA1,42,0.187069,0.005286
61,CA1-DG,intermediate,CA1,43,0.793064,0.013924
61,CA1-DG,intermediate,CA1,44,0.849909,0.022429
61,CA1-DG,intermediate,CA1,45,0.865609,0.028503
61,CA1-DG,intermediate,CA1,46,0.019269,0.001186
61,CA1-DG,intermediate,CA1,47,0.114405,0.007446
61,CA1-DG,intermediate,CA1,48,0.911942,0.020767
61,CA1-DG,intermediate,CA1,49,0.094964,0.002417
61,CA1-DG,intermediate,CA1,50,0.154766,0.004634
61,CA1-DG,intermediate,CA1,51,0.00792,0.000195
61,CA1-DG,intermediate,CA1,52,0.134577,0.009454
61,CA1-DG,intermediate,CA1,53,0.091147,0.004539
61,CA1-DG,intermediate,CA1,54,0.094595,0.003414
61,CA1-DG,intermediate,CA1,55,0.054941,0.001349
61,CA1-DG,intermediate,CA1,56,0.661946,0.015751
61,CA1-DG,intermediate,CA1,57,0.892416,0.030721
61,CA1-DG,intermediate,CA1,58,0.916644,0.009555
61,CA1-DG,intermediate,CA1,59,0.03799,0.000854
61,CA1-DG,intermediate,CA1,60,0.88729,0.014252
61,CA1-DG,intermediate,CA1,61,0.207716,0.014719
61,CA1-DG,intermediate,CA1,62,0.75119,0.010268
61,CA1-DG,intermediate,CA1,63,0.158361,0.00329
61,CA1-DG,intermediate,DG,0,1.138638,0.079241
61,CA1-DG,intermediate,DG,1,1.073815,0.077397
61,CA1-DG,intermediate,DG,2,0.189238,0.003528
61,CA1-DG,intermediate,DG,3,0.947418,0.02801
61,CA1-DG,intermediate,DG,4,1.097605,0.017803
61,CA1-DG,intermediate,DG,5,0.02639,0.003002
61,CA1-DG,intermediate,DG,6,1.100267,0.018259
61,CA1-DG,intermediate,DG,7,1.093717,0.136089
61,CA1-DG,intermediate,DG,8,1.057629,0.018319
61,CA1-DG,intermediate,DG,9,0.98362,0.084838
61,CA1-DG,intermediate,DG,10,1.195778,0.023126
61,CA1-DG,intermediate,DG,11,1.068718,0.028266
61,CA1-DG,intermediate,DG,12,1.02574,0.016647
61,CA1-DG,intermediate,DG,13,1.108491,0.033528
61,CA1-DG,intermediate,DG,14,1.048318,0.041145
61,CA1-DG,intermediate,DG,15,0.027106,0.000581
61,CA1-DG,intermediate,DG,16,1.0981,0.010484
61,CA1-DG,intermediate,DG,17,1.138569,0.012778
61,CA1-DG,intermediate,DG,18,0.855064,0.00636
61,CA1-DG,intermediate,DG,19,1.314641,0.049354
61,CA1-DG,intermediate,DG,20,0.308992,0.007244
61,CA1-DG,intermediate,DG,21,0.03193,0.001765
61,CA1-DG,intermediate,DG,22,1.093351,0.043518
61,CA1-DG,intermediate,DG,23,0.778787,0.00926
61,CA1-DG,intermediate,DG,24,1.170438,0.026333
61,CA1-DG,expert,CA1,0,0.652166,0.049847
61,CA1-DG,expert,CA1,1,0.912921,0.030608
61,CA1-DG,expert,CA1,2,0.704424,0.013966
61,CA1-DG,expert,CA1,3,0.127628,0.010274
61,CA1-DG,expert,CA1,4,0.020205,0.000493
61,CA1-DG,expert,CA1,5,0.023171,0.000477
61,CA1-DG,expert,CA1,6,0.04492,0.001074
61,CA1-DG,expert,CA1,7,0.881201,0.02164
61,CA1-DG,expert,CA1,8,0.143292,0.00465
61,CA1-DG,expert,CA1,9,0.713909,0.013625
61,CA1-DG,expert,CA1,10,0.067476,0.004034
61,CA1-DG,expert,CA1,11,0.434883,0.073411
61,CA1-DG,expert,CA1,12,0.052322,0.00238
61,CA1-DG,expert,CA1,13,0.193152,0.005859
61,CA1-DG,expert,CA1,14,0.415961,0.065725
61,CA1-DG,expert,CA1,15,0.154026,0.003525
61,CA1-DG,expert,CA1,16,0.244657,0.012706
61,CA1-DG,expert,CA1,17,0.84746,0.023233
61,CA1-DG,expert,CA1,18,0.781939,0.027751
61,CA1-DG,expert,CA1,19,0.097599,0.004257
61,CA1-DG,expert,CA1,20,0.007011,0.000134
61,CA1-DG,expert,CA1,21,0.184646,0.004253
61,CA1-DG,expert,CA1,22,0.892097,0.012716
61,CA1-DG,expert,CA1,23,0.098405,0.010546
61,CA1-DG,expert,CA1,24,0.930776,0.022662
61,CA1-DG,expert,CA1,25,0.387069,0.072427
61,CA1-DG,expert,CA1,26,0.629852,0.010589
61,CA1-DG,expert,CA1,27,0.357236,0.070168
61,CA1-DG,expert,CA1,28,0.414857,0.071674
61,CA1-DG,expert,CA1,29,0.815669,0.040141
61,CA1-DG,expert,CA1,30,0.714671,0.033616
61,CA1-DG,expert,CA1,31,0.037668,0.000643
61,CA1-DG,expert,CA1,32,0.009238,0.000461
61,CA1-DG,expert,CA1,33,0.923205,0.016908
61,CA1-DG,expert,CA1,34,0.027622,0.000694
61,CA1-DG,expert,CA1,35,0.178765,0.005085
61,CA1-DG,expert,CA1,36,0.024338,0.002762
61,CA1-DG,expert,CA1,37,0.016498,0.001611
61,CA1-DG,expert,CA1,38,0.011572,0.001325
61,CA1-DG,expert,CA1,39,0.13228,0.005087
61,CA1-DG,expert,CA1,40,0.066472,0.00229
61,CA1-DG,expert,CA1,41,0.808687,0.02651
61,CA1-DG,expert,CA1,42,0.12733,0.003394
61,CA1-DG,expert,CA1,43,0.034905,0.001134
61,CA1-DG,expert,CA1,44,0.838412,0.038502
61,CA1-DG,expert,CA1,45,0.879088,0.0323
61,CA1-DG,expert,CA1,46,0.365548,0.011569
61,CA1-DG,expert,CA1,47,0.088702,0.004079
61,CA1-DG,expert,CA1,48,0.842436,0.018948
61,CA1-DG,expert,CA1,49,0.008009,0.000264
61,CA1-DG,expert,CA1,50,0.102154,0.002188
61,CA1-DG,expert,CA1,51,0.012621,0.001291
61,CA1-DG,expert,CA1,52,0.187963,0.015065
61,CA1-DG,expert,CA1,53,0.845511,0.014421
61,CA1-DG,expert,CA1,54,0.907628,0.012093
61,CA1-DG,expert,CA1,55,0.36259,0.010835
61,CA1-DG,expert,CA1,56,0.208676,0.011112
61,CA1-DG,expert,CA1,57,0.036462,0.00088
61,CA1-DG,expert,CA1,58,0.912818,0.029427
61,CA1-DG,expert,CA1,59,0.029863,0.000821
61,CA1-DG,expert,CA1,60,0.87466,0.019698
61,CA1-DG,expert,CA1,61,0.105741,0.009434
61,CA1-DG,expert,CA1,62,0.084263,0.003631
61,CA1-DG,expert,CA1,63,0.00905,0.000207
61,CA1-DG,expert,DG,0,1.165708,0.069441
61,CA1-DG,expert,DG,1,1.138599,0.0979
61,CA1-DG,expert,DG,2,1.399885,0.03386
61,CA1-DG,expert,DG,3,0.886907,0.021343
61,CA1-DG,expert,DG,4,0.975349,0.020178
61,CA1-DG,expert,DG,5,0.019519,0.001232
61,CA1-DG,expert,DG,6,1.200364,0.025018
61,CA1-DG,expert,DG,7,1.088158,0.158595
61,CA1-DG,expert,DG,8,1.117328,0.03183
61,CA1-DG,expert,DG,9,1.009928,0.093755
61,CA1-DG,expert,DG,10,1.139007,0.018373
61,CA1-DG,expert,DG,11,1.073115,0.027163
61,CA1-DG,expert,DG,12,1.056068,0.023164
61,CA1-DG,expert,DG,13,0.699598,0.013315
61,CA1-DG,expert,DG,14,1.021606,0.033709
61,CA1-DG,expert,DG,15,0.034897,0.000901
61,CA1-DG,expert,DG,16,1.286963,0.025207
61,CA1-DG,expert,DG,17,1.351944,0.021817
61,CA1-DG,expert,DG,18,0.516874,0.011806
61,CA1-DG,expert,DG,19,0.040345,0.001635
61,CA1-DG,expert,DG,20,0.034008,0.001971
61,CA1-DG,expert,DG,21,1.242612,0.02318
61,CA1-DG,expert,DG,22,1.116875,0.051955
61,CA1-DG,expert,DG,23,0.699263,0.018711
61,CA1-DG,expert,DG,24,1.254059,0.031166
61,CA1-V1,naive,CA1,0,0.145927,0.006195
61,CA1-V1,naive,CA1,1,0.152941,0.004606
61,CA1-V1,naive,CA1,2,0.038691,0.002047
61,CA1-V1,naive,CA1,3,0.11447,0.004649
61,CA1-V1,naive,CA1,4,0.748898,0.047924
61,CA1-V1,naive,CA1,5,0.592561,0.03607
61,CA1-V1,naive,CA1,6,0.026706,0.002133
61,CA1-V1,naive,CA1,7,0.031015,0.001863
61,CA1-V1,naive,CA1,8,0.104823,0.006497
61,CA1-V1,naive,CA1,9,0.012752,0.000707
61,CA1-V1,naive,CA1,10,0.666592,0.054468
61,CA1-V1,naive,CA1,11,0.177869,0.008896
61,CA1-V1,naive,CA1,12,0.573705,0.033833
61,CA1-V1,naive,CA1,13,0.021541,0.001082
61,CA1-V1,naive,CA1,14,0.205441,0.012248
61,CA1-V1,naive,CA1,15,0.127267,0.00728
61,CA1-V1,naive,CA1,16,0.065692,0.0027
61,CA1-V1,naive,CA1,17,0.028241,0.00234
61,CA1-V1,naive,CA1,18,0.026286,0.001139
61,CA1-V1,naive,CA1,19,0.699636,0.041336
61,CA1-V1,naive,CA1,20,0.458089,0.034487
61,CA1-V1,naive,CA1,21,0.019611,0.001602
61,CA1-V1,naive,CA1,22,0.047252,0.002646
61,CA1-V1,naive,CA1,23,0.538913,0.037148
61,CA1-V1,naive,CA1,24,0.023203,0.001586
61,CA1-V1,naive,CA1,25,0.287366,0.017388
61,CA1-V1,naive,CA1,26,0.712054,0.037508
61,CA1-V1,naive,CA1,27,0.252792,0.016304
61,CA1-V1,naive,CA1,28,0.161822,0.009264
61,CA1-V1,naive,CA1,29,0.013566,0.000878
61,CA1-V1,naive,CA1,30,0.226543,0.009656
61,CA1-V1,naive,CA1,31,0.161072,0.004106
61,CA1-V1,naive,CA1,32,0.715246,0.049379
61,CA1-V1,naive,CA1,33,0.010239,0.0005
61,CA1-V1,naive,CA1,34,0.489212,0.058264
61,CA1-V1,naive,CA1,35,0.068589,0.004507
61,CA1-V1,naive,CA1,36,0.574466,0.036236
61,CA1-V1,naive,CA1,37,0.605807,0.029166
61,CA1-V1,naive,CA1,38,0.603184,0.06181
61,CA1-V1,naive,CA1,39,0.664227,0.047648
61,CA1-V1,naive,CA1,40,0.716802,0.044834
61,CA1-V1,naive,CA1,41,0.281972,0.013282
61,CA1-V1,naive,CA1,42,0.044038,0.004576
61,CA1-V1,naive,CA1,43,0.592368,0.047386
61,CA1-V1,naive,CA1,44,0.052657,0.002674
61,CA1-V1,naive,CA1,45,0.01649,0.001179
61,CA1-V1,naive,CA1,46,0.000704,2.7e-05
61,CA1-V1,naive,CA1,47,0.036156,0.002892
61,CA1-V1,naive,CA1,48,0.021823,0.001262
61,CA1-V1,naive,CA1,49,0.090618,0.006495
61,CA1-V1,naive,CA1,50,0.189779,0.010568
61,CA1-V1,naive,CA1,51,0.439759,0.026713
61,CA1-V1,naive,CA1,52,0.037634,0.001557
61,CA1-V1,naive,CA1,53,0.004234,0.000124
61,CA1-V1,naive,CA1,54,0.43782,0.015469
61,CA1-V1,naive,CA1,55,0.017783,0.0013
61,CA1-V1,naive,CA1,56,0.028514,0.001215
61,CA1-V1,naive,CA1,57,0.036491,0.002448
61,CA1-V1,naive,CA1,58,0.020123,0.001763
61,CA1-V1,naive,CA1,59,0.137869,0.009956
61,CA1-V1,naive,CA1,60,0.728668,0.034331
61,CA1-V1,naive,CA1,61,0.04653,0.001773
61,CA1-V1,naive,CA1,62,0.01177,0.000972
61,CA1-V1,naive,CA1,63,0.45137,0.027148
61,CA1-V1,naive,V1,0,0.008303,0.000333
61,CA1-V1,naive,V1,1,0.113212,0.007133
61,CA1-V1,naive,V1,2,0.156419,0.014482
61,CA1-V1,naive,V1,3,0.279353,0.015117
61,CA1-V1,naive,V1,4,0.424902,0.04098
61,CA1-V1,naive,V1,5,0.653745,0.068604
61,CA1-V1,naive,V1,6,0.119754,0.008215
61,CA1-V1,naive,V1,7,0.221534,0.013985
61,CA1-V1,naive,V1,8,0.082993,0.005917
61,CA1-V1,naive,V1,9,0.545249,0.046706
61,CA1-V1,naive,V1,10,0.207893,0.012237
61,CA1-V1,naive,V1,11,0.233932,0.022578
