animal,learner,pair,epoch,bin_ms,lag_bins,lag_ms,n_samples,cc1,cc_mean3,n_sig,angle_x,angle_y,angle_x_cc1,angle_y_cc1,floor_x,floor_y,floor_x_cc1,floor_y_cc1,gini_x_conn,gini_y_conn,angle_ff_fb_x,angle_ff_fb_y,angle_ff_fb_cc1
61,1,CA1-RSC,session,10,25,250,11500,0.0836,0.0575,0,80.94,70.2,49.34,51.93,89.33,85.04,63.43,67.89,0.4849,0.3881,49.0,60.92,39.0
61,1,CA1-RSC,session,10,-25,-250,11500,0.0601,0.0579,0,88.7,63.76,32.43,35.71,89.33,85.04,63.43,67.89,0.4617,0.3771,49.0,60.92,39.0
61,1,CA1-CA3,session,10,0,0,12000,0.1738,0.0981,1,0.0,0.0,0.0,0.0,88.91,78.68,48.04,34.3,0.466,0.4063,81.03,87.98,27.46
61,1,CA1-CA3,session,10,1,10,11980,0.0349,0.0411,1,53.71,68.9,45.11,50.49,88.91,78.68,48.04,34.3,0.4414,0.39,81.03,87.98,27.46
61,1,CA1-CA3,session,10,-1,-10,11980,0.1643,0.0607,1,78.46,84.1,18.28,31.07,88.91,78.68,48.04,34.3,0.4751,0.4053,81.03,87.98,27.46
61,1,CA1-CA3,session,10,2,20,11960,0.0955,0.0445,1,61.27,67.49,53.01,84.02,88.91,78.68,48.04,34.3,0.5156,0.4239,81.03,87.98,27.46
61,1,CA1-CA3,session,10,-2,-20,11960,0.1872,0.0582,1,88.75,82.84,27.3,41.62,88.91,78.68,48.04,34.3,0.5725,0.5579,81.03,87.98,27.46
61,1,CA1-CA3,session,10,3,30,11940,0.1425,0.0484,1,85.9,72.7,41.06,68.53,88.91,78.68,48.04,34.3,0.564,0.4901,81.03,87.98,27.46
61,1,CA1-CA3,session,10,-3,-30,11940,0.141,0.055,1,86.72,89.57,30.56,57.56,88.91,78.68,48.04,34.3,0.5601,0.5928,81.03,87.98,27.46
61,1,CA1-CA3,session,10,4,40,11920,0.0345,0.0598,1,62.06,79.61,30.95,55.49,88.91,78.68,48.04,34.3,0.5124,0.6415,81.03,87.98,27.46
61,1,CA1-CA3,session,10,-4,-40,11920,0.0689,0.0517,1,87.83,85.1,66.8,64.53,88.91,78.68,48.04,34.3,0.5511,0.6773,81.03,87.98,27.46
