animal,pair,dim,epoch,label,label_loo,ifi_fit,cc_heldout,peak_r,ifi,peak_lag_ms
75,CA1-RSC,2,expert,FF,FF,0.17348,0.10346,0.11817,0.16622258659561384,20.0
75,CA1-RSC,2,intermediate,FF,FF,0.17348,0.10346,0.10185,0.26080438041848647,20.0
75,CA1-RSC,2,naive,FF,FF,0.17348,0.10346,0.11366,0.22025600611357873,20.0
75,CA1-RSC,3,expert,FF,FF,0.08691,0.09321,0.12665,0.16584136743489217,50.0
75,CA1-RSC,3,intermediate,FF,FF,0.08691,0.09321,0.09879,0.16101239933529332,50.0
75,CA1-RSC,3,naive,FF,FF,0.08691,0.09321,0.04506,0.029839789264585248,0.0
75,CA1-RSC,4,expert,FF,FF,0.11507,0.07944,0.09799,0.10529308384162087,0.0
75,CA1-RSC,4,intermediate,FF,FF,0.11507,0.07944,0.08555,0.13328083336787291,50.0
75,CA1-RSC,4,naive,FF,FF,0.11507,0.07944,0.05216,0.13851210038840747,0.0
75,CA1-RSC,5,expert,FB,FB,-0.03564,0.07263,0.09458,-0.012266109618005562,-230.0
75,CA1-RSC,5,intermediate,FB,FB,-0.03564,0.07263,0.10042,-0.017429362025818816,110.0
75,CA1-RSC,5,naive,FB,FB,-0.03564,0.07263,0.05111,-0.035146488009783504,0.0
75,CA1-RSC,6,expert,FF,FF,0.07339,0.0547,0.04555,-0.026453496776431894,0.0
75,CA1-RSC,6,intermediate,FF,FF,0.07339,0.0547,0.04862,0.05469688476015051,0.0
75,CA1-RSC,6,naive,FF,FF,0.07339,0.0547,0.03376,0.13273477311332202,0.0
75,CA1-RSC,7,expert,FF,FF,0.13961,0.04314,0.0446,0.04974999999999993,60.0
75,CA1-RSC,7,intermediate,FF,FF,0.13961,0.04314,0.05303,0.08177966101694924,0.0
75,CA1-RSC,7,naive,FF,FF,0.13961,0.04314,0.0073,-0.5538461538461539,-250.0
75,CA1-RSC,8,expert,FB,FB,-0.12279,0.03931,0.05131,-0.16624939605569455,0.0
75,CA1-RSC,8,intermediate,FB,FB,-0.12279,0.03931,0.02944,-0.15004149377593357,0.0
75,CA1-RSC,8,naive,FB,FB,-0.12279,0.03931,0.03236,0.16310293386374938,-120.0
75,CA1-RSC,9,expert,FF,FF,0.07643,0.03755,0.03041,0.030985628376312347,-230.0
75,CA1-RSC,9,intermediate,FF,FF,0.07643,0.03755,0.05205,0.15874635222662464,40.0
75,CA1-RSC,9,naive,FF,FF,0.07643,0.03755,0.02461,0.06386147830943972,-210.0
75,CA1-RSC,10,expert,FF,FF,0.02388,0.03193,0.05052,-0.10860528215468106,-40.0
75,CA1-RSC,10,intermediate,FF,FF,0.02388,0.03193,0.05131,0.0020706315426205746,100.0
75,CA1-RSC,10,naive,FF,FF,0.02388,0.03193,0.03234,-0.2116511547742157,-140.0
75,CA1-SUB,1,expert,FB,FB,-0.42459,0.11408,0.10604,-0.3652660378128955,0.0
75,CA1-SUB,1,intermediate,FB,FB,-0.42459,0.11408,0.09711,-0.535832414553473,0.0
75,CA1-SUB,1,naive,FB,FB,-0.42459,0.11408,0.11478,-0.3321253850335205,0.0
75,CA1-SUB,2,expert,FB,FB,-0.17388,0.09005,0.07783,-0.21782000717102898,0.0
75,CA1-SUB,2,intermediate,FB,FB,-0.17388,0.09005,0.07519,-0.46999044558325376,0.0
75,CA1-SUB,2,naive,FB,FB,-0.17388,0.09005,0.09491,-0.33400193150583163,0.0
75,CA1-SUB,3,expert,FB,FB,-0.13517,0.07343,0.10367,-0.0719625022976534,0.0
75,CA1-SUB,3,intermediate,FB,FB,-0.13517,0.07343,0.10415,-0.09338703443786744,0.0
75,CA1-SUB,3,naive,FB,FB,-0.13517,0.07343,0.05127,-0.5306094746844033,0.0
75,CA1-SUB,4,expert,FB,FF,-0.01354,0.05174,0.07649,-0.18163235076284986,0.0
75,CA1-SUB,4,intermediate,FB,FF,-0.01354,0.05174,0.06253,-0.14395591325377632,0.0
75,CA1-SUB,4,naive,FB,FB,-0.01354,0.05174,0.02665,-0.26744494560891485,0.0
75,CA1-SUB,5,expert,FB,FB,-0.17009,0.04536,0.03995,-0.2491398274014326,0.0
75,CA1-SUB,5,intermediate,FB,FB,-0.17009,0.04536,0.04517,-0.20203761755485897,-10.0
75,CA1-SUB,5,naive,FB,FB,-0.17009,0.04536,0.02465,0.009890444309190432,130.0
75,CA1-SUB,6,expert,FB,FB,-0.04518,0.03952,0.03437,-0.13029973598384842,-250.0
75,CA1-SUB,6,intermediate,FB,FB,-0.04518,0.03952,0.02685,-0.2935009073190402,-180.0
75,CA1-SUB,6,naive,FB,FB,-0.04518,0.03952,0.03237,-0.05552528004844077,-160.0
75,CA1-SUB,7,expert,FB,FB,-0.03795,0.03441,0.03267,-0.011984021304926774,0.0
75,CA1-SUB,7,intermediate,FB,FB,-0.03795,0.03441,0.03315,0.10532095437755817,0.0
75,CA1-SUB,7,naive,FB,FB,-0.03795,0.03441,0.0534,-0.12015465120154653,0.0
75,CA1-SUB,8,expert,FB,FB,-0.02638,0.03287,0.02939,-0.08785280254415355,-60.0
75,CA1-SUB,8,intermediate,FB,FB,-0.02638,0.03287,0.02556,0.28416789969628525,140.0
75,CA1-SUB,8,naive,FB,FB,-0.02638,0.03287,0.03588,0.21336969767306907,0.0
75,CA1-SUB,9,expert,FB,FB,-0.03373,0.02728,0.01772,0.25970548862115134,250.0
75,CA1-SUB,9,intermediate,FB,FB,-0.03373,0.02728,0.04408,-0.10158710553943061,0.0
75,CA1-SUB,9,naive,FB,FB,-0.03373,0.02728,0.03612,0.13821738328104816,0.0
75,CA1-SUB,10,expert,FB,FB,-0.13881,0.025,0.03858,-0.3315973634958092,0.0
75,CA1-SUB,10,intermediate,FB,FB,-0.13881,0.025,0.03309,-0.12434801665570894,0.0
75,CA1-SUB,10,naive,FB,FB,-0.13881,0.025,0.03737,-0.15621033196138004,150.0
75,CA1-V1,1,expert,FB,FB,-0.02374,0.06674,0.08359,0.001283215825367185,-120.0
75,CA1-V1,1,intermediate,FB,FB,-0.02374,0.06674,0.05686,-0.04527201453293822,-230.0
75,CA1-V1,1,naive,FB,FB,-0.02374,0.06674,0.0268,-0.05759063444108756,0.0
75,CA1-V1,2,expert,FF,FB,0.0009,0.06297,0.07069,0.02839233038348084,0.0
75,CA1-V1,2,intermediate,FF,FF,0.0009,0.06297,0.07133,-0.06055312451355145,0.0
75,CA1-V1,2,naive,FF,FF,0.0009,0.06297,0.04841,-0.11159111845239976,0.0
75,CA1-V1,3,expert,FB,FB,-0.10345,0.05255,0.09069,-0.05069338876306896,0.0
75,CA1-V1,3,intermediate,FB,FB,-0.10345,0.05255,0.09348,-0.07756143334701782,0.0
75,CA1-V1,3,naive,FB,FB,-0.10345,0.05255,0.04095,0.12039387645203474,0.0
75,CA1-V1,4,expert,FB,FB,-0.00817,0.0476,0.05134,-0.03232096431103761,0.0
75,CA1-V1,4,intermediate,FB,FB,-0.00817,0.0476,0.04506,0.035318231986125014,0.0
75,CA1-V1,4,naive,FB,FB,-0.00817,0.0476,0.0352,0.16277719725995585,0.0
75,CA1-V1,5,expert,FB,FB,-0.00627,0.03953,0.04112,-0.03337116912599326,80.0
75,CA1-V1,5,intermediate,FB,FB,-0.00627,0.03953,0.03804,0.026272369590049503,0.0
75,CA1-V1,5,naive,FB,FF,-0.00627,0.03953,0.03719,-0.22904191616766462,-100.0
75,CA1-V1,6,expert,FB,FB,-0.01907,0.03325,0.04449,-0.043263802222618386,0.0
75,CA1-V1,6,intermediate,FB,FB,-0.01907,0.03325,0.03783,0.040672175799824566,190.0
75,CA1-V1,6,naive,FB,FB,-0.01907,0.03325,0.03272,-0.16728207525122696,-190.0
75,CA1-V1,7,expert,FB,FB,-0.06394,0.02478,0.02399,-0.25350387807865027,-200.0
75,CA1-V1,7,intermediate,FB,FB,-0.06394,0.02478,0.03924,-0.012307977049787184,-40.0
75,CA1-V1,7,naive,FB,FB,-0.06394,0.02478,0.01622,-0.6286253646816543,-10.0
75,CA1-V1,8,expert,FB,FB,-0.08569,0.02393,0.01709,-0.4627910106311399,-10.0
75,CA1-V1,8,intermediate,FB,FB,-0.08569,0.02393,0.03518,0.02056807051909887,0.0
75,CA1-V1,8,naive,FB,FB,-0.08569,0.02393,0.02462,-0.2903225806451613,-220.0
75,CA1-V1,9,expert,FF,FB,0.00788,0.02223,0.03764,0.20674897929066843,140.0
75,CA1-V1,9,intermediate,FF,FF,0.00788,0.02223,0.03017,-0.10316673470577943,0.0
75,CA1-V1,9,naive,FF,FF,0.00788,0.02223,0.03473,-0.3475904496850739,-160.0
75,CA1-V1,10,expert,FF,FF,0.07622,0.01854,0.02741,-0.1472473604826545,-250.0
75,CA1-V1,10,intermediate,FF,FF,0.07622,0.01854,0.02988,-0.309742245522062,-180.0
75,CA1-V1,10,naive,FF,FF,0.07622,0.01854,0.02689,0.40889883171762365,-60.0
75,RSC-SUB,1,expert,FB,FB,-0.02808,0.23673,0.27012,-0.01675174660696547,0.0
75,RSC-SUB,1,intermediate,FB,FB,-0.02808,0.23673,0.27468,-0.028923947358330496,0.0
75,RSC-SUB,1,naive,FB,FB,-0.02808,0.23673,0.15991,-0.10144071697162858,0.0
75,RSC-SUB,2,expert,FB,FB,-0.06643,0.18349,0.20747,-0.0733998300308629,0.0
75,RSC-SUB,2,intermediate,FB,FB,-0.06643,0.18349,0.21587,-0.05988455988455993,0.0
75,RSC-SUB,2,naive,FB,FB,-0.06643,0.18349,0.11923,-0.06537919935626638,0.0
75,RSC-SUB,3,expert,FB,FB,-0.00416,0.14994,0.13295,0.07430591932949195,0.0
75,RSC-SUB,3,intermediate,FB,FB,-0.00416,0.14994,0.12727,-0.011508553654743387,0.0
75,RSC-SUB,3,naive,FB,FF,-0.00416,0.14994,0.14555,-0.089086375816013,0.0
75,RSC-SUB,4,expert,FB,FB,-0.00604,0.12044,0.11521,-0.00956748636040178,0.0
75,RSC-SUB,4,intermediate,FB,FB,-0.00604,0.12044,0.13074,0.049521378430121187,0.0
75,RSC-SUB,4,naive,FB,FB,-0.00604,0.12044,0.12067,0.0009252976374066972,0.0
75,RSC-SUB,5,expert,FB,FB,-0.05573,0.11036,0.1223,-0.05724238945409918,0.0
75,RSC-SUB,5,intermediate,FB,FB,-0.05573,0.11036,0.11725,-0.05981206898318467,0.0
75,RSC-SUB,5,naive,FB,FB,-0.05573,0.11036,0.05496,-0.02031824892784334,0.0
75,RSC-SUB,6,expert,FB,FB,-0.02274,0.09784,0.10084,-6.474922624681111e-05,0.0
75,RSC-SUB,6,intermediate,FB,FB,-0.02274,0.09784,0.09751,-0.006576810652809265,0.0
75,RSC-SUB,6,naive,FB,FB,-0.02274,0.09784,0.06869,-0.10116086235489222,0.0
75,RSC-SUB,7,expert,FB,FB,-0.0447,0.09028,0.08739,-0.10239590764358907,0.0
75,RSC-SUB,7,intermediate,FB,FB,-0.0447,0.09028,0.08805,-0.03788405022709064,0.0
75,RSC-SUB,7,naive,FB,FB,-0.0447,0.09028,0.07644,-0.0385619602329784,0.0
75,RSC-SUB,8,expert,FB,FB,-0.08093,0.07858,0.08145,-0.07745952677459525,-20.0
75,RSC-SUB,8,intermediate,FB,FB,-0.08093,0.07858,0.10225,-0.11439758524965774,0.0
75,RSC-SUB,8,naive,FB,FB,-0.08093,0.07858,0.07381,-0.09527944701101104,0.0
75,RSC-SUB,9,expert,FB,FB,-0.03068,0.07344,0.09326,-0.009104311615756708,210.0
75,RSC-SUB,9,intermediate,FB,FB,-0.03068,0.07344,0.07067,-0.11820795574480478,250.0
75,RSC-SUB,9,naive,FB,FB,-0.03068,0.07344,0.05175,0.012775157232704393,-80.0
75,RSC-SUB,10,expert,FF,FF,0.08303,0.06495,0.05456,0.048741256125388044,0.0
75,RSC-SUB,10,intermediate,FF,FF,0.08303,0.06495,0.07539,0.0990425158116655,0.0
75,RSC-SUB,10,naive,FF,FF,0.08303,0.06495,0.05253,0.18840579710144922,0.0
75,V1-RSC,1,expert,FF,FF,0.00343,0.43103,0.48709,-0.0063241388318273015,0.0
75,V1-RSC,1,intermediate,FF,FF,0.00343,0.43103,0.44113,0.013750240629211024,0.0
75,V1-RSC,1,naive,FF,FF,0.00343,0.43103,0.36348,0.008002667555851955,0.0
75,V1-RSC,2,expert,FB,FB,-0.01596,0.27247,0.32632,-0.03236120391725759,0.0
75,V1-RSC,2,intermediate,FB,FB,-0.01596,0.27247,0.30618,0.009614223617483783,0.0
75,V1-RSC,2,naive,FB,FB,-0.01596,0.27247,0.23201,-0.0034894197952217714,0.0
75,V1-RSC,3,expert,FF,FF,0.0057,0.24974,0.27955,0.0026327218500539658,0.0
75,V1-RSC,3,intermediate,FF,FF,0.0057,0.24974,0.2702,0.030168779858826645,0.0
75,V1-RSC,3,naive,FF,FF,0.0057,0.24974,0.14007,0.028792274371100476,0.0
75,V1-RSC,4,expert,FF,FF,0.01093,0.19802,0.2586,0.014046914298424253,0.0
75,V1-RSC,4,intermediate,FF,FF,0.01093,0.19802,0.23956,0.009962960022046476,0.0
75,V1-RSC,4,naive,FF,FF,0.01093,0.19802,0.14858,0.0015900243594864525,0.0
75,V1-RSC,5,expert,FF,FF,0.03586,0.16127,0.19574,0.02787551709381389,0.0
75,V1-RSC,5,intermediate,FF,FF,0.03586,0.16127,0.1539,0.0696244761483503,20.0
75,V1-RSC,5,naive,FF,FF,0.03586,0.16127,0.14876,0.01233140336821588,0.0
75,V1-RSC,6,expert,FB,FB,-0.0053,0.13047,0.13502,-0.014984386221142785,0.0
75,V1-RSC,6,intermediate,FB,FB,-0.0053,0.13047,0.11349,0.013778564168203958,-40.0
75,V1-RSC,6,naive,FB,FB,-0.0053,0.13047,0.08171,-0.06025185462252984,0.0
75,V1-RSC,7,expert,FB,FB,-0.02374,0.12078,0.12133,0.008650152460088514,0.0
75,V1-RSC,7,intermediate,FB,FB,-0.02374,0.12078,0.12858,-0.02048345567042006,0.0
75,V1-RSC,7,naive,FB,FB,-0.02374,0.12078,0.09078,-0.07780950696216922,-40.0
75,V1-RSC,8,expert,FF,FF,0.04462,0.09213,0.09564,-0.01192536796743511,10.0
75,V1-RSC,8,intermediate,FF,FF,0.04462,0.09213,0.09226,0.09703283795516057,0.0
75,V1-RSC,8,naive,FF,FF,0.04462,0.09213,0.07591,0.06121637077925305,0.0
75,V1-RSC,9,expert,FF,FF,0.00234,0.08556,0.10014,-0.0029640781952058296,0.0
75,V1-RSC,9,intermediate,FF,FB,0.00234,0.08556,0.07557,0.03633496102635632,100.0
75,V1-RSC,9,naive,FF,FB,0.00234,0.08556,0.06711,0.06726384364820849,0.0
75,V1-RSC,10,expert,FF,FF,0.03421,0.07368,0.08629,0.026229555113546948,0.0
75,V1-RSC,10,intermediate,FF,FF,0.03421,0.07368,0.0915,0.010704055480174779,20.0
75,V1-RSC,10,naive,FF,FF,0.03421,0.07368,0.04747,0.015493830638345875,70.0
77,CA1-DG,1,expert,FB,FB,-0.53683,0.03451,0.03795,-0.299984119421947,0.0
77,CA1-DG,1,intermediate,FB,FB,-0.53683,0.03451,0.034,-0.5537454545454547,-10.0
77,CA1-DG,1,naive,FB,FB,-0.53683,0.03451,0.03543,-1.0,-20.0
77,CA1-DG,2,expert,FB,FB,-0.05421,0.02915,0.02857,-0.10117252931323276,120.0
77,CA1-DG,2,intermediate,FB,FB,-0.05421,0.02915,0.0343,0.3515549546069152,0.0
77,CA1-DG,2,naive,FB,FB,-0.05421,0.02915,0.01977,0.35618177202335616,170.0
77,CA1-DG,3,expert,FB,FB,-0.20995,0.02009,0.03285,-0.10107816711590285,-30.0
77,CA1-DG,3,intermediate,FB,FB,-0.20995,0.02009,0.03089,-0.20651913397779023,220.0
77,CA1-DG,3,naive,FB,FB,-0.20995,0.02009,0.01731,-0.46501188275679955,-10.0
77,CA1-DG,4,expert,FF,FF,0.29433,0.00846,0.03638,-0.0005684460751382664,220.0
77,CA1-DG,4,intermediate,FF,FF,0.29433,0.00846,0.01749,-0.41182415361293573,0.0
77,CA1-DG,4,naive,FF,FF,0.29433,0.00846,0.00794,0.0830721003134796,210.0
77,CA1-DG,5,expert,FF,FF,0.8321,0.00408,0.01691,1.0,20.0
77,CA1-DG,5,intermediate,FF,FF,0.8321,0.00408,0.02099,0.755891238670695,30.0
77,CA1-DG,5,naive,FF,FF,0.8321,0.00408,0.00931,0.6241691842900302,0.0
77,CA1-RSC,1,expert,FF,FF,0.04693,0.11773,0.04237,0.31331183786273614,200.0
77,CA1-RSC,1,intermediate,FF,FF,0.04693,0.11773,0.03272,0.2557641210251136,70.0
77,CA1-RSC,1,naive,FF,FF,0.04693,0.11773,0.04276,0.021160115642492393,-10.0
77,CA1-RSC,2,expert,FB,FB,-0.02893,0.07958,0.098,-0.07884367345489823,0.0
77,CA1-RSC,2,intermediate,FB,FB,-0.02893,0.07958,0.07067,0.0387071899150085,-70.0
77,CA1-RSC,2,naive,FB,FB,-0.02893,0.07958,0.03373,-0.23325860220294367,0.0
77,CA1-RSC,3,expert,FF,FF,0.20714,0.0634,0.05276,0.1940062259272938,0.0
77,CA1-RSC,3,intermediate,FF,FF,0.20714,0.0634,0.0747,0.33801052367827605,20.0
77,CA1-RSC,3,naive,FF,FF,0.20714,0.0634,0.0459,-0.20714448755991782,0.0
77,CA1-RSC,4,expert,FF,FF,0.0488,0.05302,0.05652,0.07258359709751744,20.0
77,CA1-RSC,4,intermediate,FF,FF,0.0488,0.05302,0.04743,-0.004468524828241089,0.0
77,CA1-RSC,4,naive,FF,FF,0.0488,0.05302,0.00896,0.0438996579247434,-80.0
77,CA1-RSC,5,expert,FB,FB,-0.03099,0.03787,0.03865,0.0067327611719444225,120.0
77,CA1-RSC,5,intermediate,FB,FB,-0.03099,0.03787,0.02162,-0.028972952160939463,30.0
77,CA1-RSC,5,naive,FB,FB,-0.03099,0.03787,0.01274,-0.19117225566064777,0.0
77,CA1-RSC,6,expert,FF,FF,0.06914,0.02977,0.03737,0.0012727213392944264,-160.0
77,CA1-RSC,6,intermediate,FF,FF,0.06914,0.02977,0.02546,0.2493258151507723,-170.0
77,CA1-RSC,6,naive,FF,FF,0.06914,0.02977,0.01967,0.06204954022036282,-130.0
77,CA1-RSC,7,expert,FF,FF,0.01531,0.02526,0.03491,0.20832017682349221,30.0
77,CA1-RSC,7,intermediate,FF,FF,0.01531,0.02526,0.0317,0.15755418958265935,40.0
77,CA1-RSC,7,naive,FF,FF,0.01531,0.02526,0.01801,-0.043626384025740476,-30.0
77,CA1-RSC,8,expert,FB,FB,-0.01593,0.01461,0.02838,-0.0034931724356938756,20.0
77,CA1-RSC,8,intermediate,FB,FB,-0.01593,0.01461,0.01623,0.1793899162320214,10.0
77,CA1-RSC,8,naive,FB,FB,-0.01593,0.01461,0.01288,-0.029713292788879186,220.0
77,CA1-SUB,1,expert,FF,FF,0.04095,0.01614,0.01213,0.5690987124463519,0.0
77,CA1-SUB,1,intermediate,FF,FF,0.04095,0.01614,0.00984,1.0,70.0
77,CA1-SUB,1,naive,FF,FF,0.04095,0.01614,0.01162,-0.12873134328358216,0.0
77,CA1-SUB,2,expert,FF,FF,0.14831,0.01271,0.01236,0.6679915828852,30.0
77,CA1-SUB,2,intermediate,FF,FF,0.14831,0.01271,0.01228,0.24710424710424705,10.0
77,CA1-SUB,2,naive,FF,FF,0.14831,0.01271,0.01174,0.253815715093273,0.0
77,CA1-SUB,3,expert,FB,FB,-0.20928,0.00826,0.01139,-0.2769935139259824,-30.0
77,CA1-SUB,3,intermediate,FB,FB,-0.20928,0.00826,0.01221,-0.0666666666666667,-100.0
77,CA1-SUB,3,naive,FB,FB,-0.20928,0.00826,0.00872,-0.7006944444444444,100.0
77,CA1-SUB,4,expert,FB,FB,-0.49568,0.00599,0.01515,0.05950516755402439,-40.0
77,CA1-SUB,4,intermediate,FB,FB,-0.49568,0.00599,0.01266,-0.2488061127029608,60.0
77,CA1-SUB,4,naive,FB,FB,-0.49568,0.00599,0.02366,-0.6061472480343103,230.0
77,CA1-SUB,5,expert,FF,FF,0.12447,0.00356,0.02465,0.09833333333333337,-80.0
77,CA1-SUB,5,intermediate,FF,FF,0.12447,0.00356,0.0241,0.7374683050516871,20.0
77,CA1-SUB,5,naive,FF,FF,0.12447,0.00356,0.02385,-0.6225174633611834,-40.0
77,CA1-V1,1,expert,FB,FB,-0.00256,0.0553,0.0841,-0.006296893625973002,70.0
77,CA1-V1,1,intermediate,FB,FB,-0.00256,0.0553,0.04455,0.011210023079459149,-200.0
77,CA1-V1,1,naive,FB,FB,-0.00256,0.0553,0.05034,0.1126656007309274,0.0
77,CA1-V1,2,expert,FB,FB,-0.02067,0.0436,0.0377,-0.3690046832104215,-250.0
77,CA1-V1,2,intermediate,FB,FB,-0.02067,0.0436,0.0217,-0.08874566187407049,-200.0
77,CA1-V1,2,naive,FB,FB,-0.02067,0.0436,0.02812,-0.29441522998069625,0.0
77,CA1-V1,3,expert,FF,FF,0.03309,0.02542,0.03554,-0.05429471665372843,190.0
77,CA1-V1,3,intermediate,FF,FF,0.03309,0.02542,0.02799,-0.11014176663031633,0.0
77,CA1-V1,3,naive,FF,FF,0.03309,0.02542,0.01857,-0.003979109674210384,-50.0
77,CA1-V1,4,expert,FF,FF,0.00412,0.01622,0.02259,0.004052130106231486,150.0
77,CA1-V1,4,intermediate,FF,FF,0.00412,0.01622,0.02118,0.0629494133972499,-220.0
77,CA1-V1,4,naive,FF,FF,0.00412,0.01622,0.00594,0.7738095238095238,30.0
77,CA1-V1,5,expert,FB,FB,-0.08084,0.01099,0.0205,0.030859916782246838,-70.0
77,CA1-V1,5,intermediate,FB,FB,-0.08084,0.01099,0.02033,-0.4749852854620365,90.0
77,CA1-V1,5,naive,FB,FB,-0.08084,0.01099,0.01437,0.06360022714366843,10.0
77,CA1-V1,6,expert,FB,FB,-0.23181,0.00637,0.01289,0.0993933737750816,-70.0
77,CA1-V1,6,intermediate,FB,FB,-0.23181,0.00637,0.01026,-0.4153605015673982,-150.0
77,CA1-V1,6,naive,FB,FB,-0.23181,0.00637,0.00701,0.2489905787348587,200.0
77,CA1-V1,7,expert,FF,FF,0.06747,0.00477,0.01194,-0.015460729746444007,150.0
77,CA1-V1,7,intermediate,FF,FF,0.06747,0.00477,0.01445,0.6247808299240212,-220.0
77,CA1-V1,7,naive,FF,FF,0.06747,0.00477,0.01617,-0.6273984828201696,-40.0
77,RSC-SUB,1,expert,FF,FF,0.0301,0.09553,0.12447,-0.014704624072557598,0.0
77,RSC-SUB,1,intermediate,FF,FF,0.0301,0.09553,0.11137,0.04544724217871323,0.0
77,RSC-SUB,1,naive,FF,FF,0.0301,0.09553,0.09591,-0.037836029934361824,0.0
77,RSC-SUB,2,expert,FB,FB,-0.0497,0.06908,0.04053,-0.14554372115970615,-10.0
77,RSC-SUB,2,intermediate,FB,FB,-0.0497,0.06908,0.09024,-0.024253268379327873,0.0
77,RSC-SUB,2,naive,FB,FB,-0.0497,0.06908,0.05097,0.006378775049393184,0.0
77,RSC-SUB,3,expert,FB,FB,-0.06334,0.05865,0.08854,-0.22762649256936696,-10.0
77,RSC-SUB,3,intermediate,FB,FB,-0.06334,0.05865,0.07366,-0.017856429513042834,-10.0
77,RSC-SUB,3,naive,FB,FB,-0.06334,0.05865,0.05771,-0.18434748237774212,-50.0
77,RSC-SUB,4,expert,FB,FB,-0.19396,0.04046,0.04936,-0.16635918315414466,0.0
77,RSC-SUB,4,intermediate,FB,FB,-0.19396,0.04046,0.04754,-0.13983113177017442,-30.0
77,RSC-SUB,4,naive,FB,FB,-0.19396,0.04046,0.03428,-0.16088454050816156,-10.0
77,RSC-SUB,5,expert,FB,FB,-0.09135,0.03144,0.03707,-0.17886568308105,-10.0
77,RSC-SUB,5,intermediate,FB,FB,-0.09135,0.03144,0.05555,0.012498369210697895,0.0
77,RSC-SUB,5,naive,FB,FB,-0.09135,0.03144,0.03658,0.09427558639414726,40.0
77,RSC-SUB,6,expert,FF,FF,0.15832,0.0132,0.01127,-0.8197674418604651,70.0
77,RSC-SUB,6,intermediate,FF,FF,0.15832,0.0132,0.02594,0.34553049289891397,20.0
77,RSC-SUB,6,naive,FF,FF,0.15832,0.0132,0.01514,0.4243272335844994,0.0
77,V1-RSC,1,expert,FF,FF,0.00937,0.27493,0.30995,0.015050454954909434,100.0
77,V1-RSC,1,intermediate,FF,FF,0.00937,0.27493,0.31193,0.008002411777513626,80.0
77,V1-RSC,1,naive,FF,FF,0.00937,0.27493,0.25025,0.02618350964063312,240.0
77,V1-RSC,2,expert,FF,FF,0.01014,0.23446,0.25701,-0.007849659339246624,-10.0
77,V1-RSC,2,intermediate,FF,FF,0.01014,0.23446,0.25901,0.011783025380058678,-10.0
77,V1-RSC,2,naive,FF,FF,0.01014,0.23446,0.2154,0.04350447498603886,70.0
77,V1-RSC,3,expert,FF,FF,0.09003,0.15985,0.14348,0.07364226196357408,20.0
77,V1-RSC,3,intermediate,FF,FF,0.09003,0.15985,0.13754,0.10141688642560223,10.0
77,V1-RSC,3,naive,FF,FF,0.09003,0.15985,0.14032,0.18527063818005626,10.0
77,V1-RSC,4,expert,FF,FF,0.00717,0.10761,0.09674,0.040913495976067075,10.0
77,V1-RSC,4,intermediate,FF,FF,0.00717,0.10761,0.08143,0.057815505428648654,10.0
77,V1-RSC,4,naive,FF,FF,0.00717,0.10761,0.08047,0.06370155887007165,0.0
77,V1-RSC,5,expert,FB,FB,-0.01162,0.08443,0.10782,0.02444943144602773,210.0
77,V1-RSC,5,intermediate,FB,FB,-0.01162,0.08443,0.10184,0.011223048028212685,210.0
77,V1-RSC,5,naive,FB,FB,-0.01162,0.08443,0.03379,0.16927716703959522,150.0
77,V1-RSC,6,expert,FB,FB,-0.00705,0.05881,0.06428,-0.08401501299201226,60.0
77,V1-RSC,6,intermediate,FB,FB,-0.00705,0.05881,0.07059,0.004590337175126324,70.0
77,V1-RSC,6,naive,FB,FB,-0.00705,0.05881,0.05332,-0.08186195826645261,210.0
77,V1-RSC,7,expert,FF,FF,0.00852,0.04837,0.05487,0.09359051985122392,40.0
77,V1-RSC,7,intermediate,FF,FF,0.00852,0.04837,0.04482,0.036182541589895555,20.0
77,V1-RSC,7,naive,FF,FF,0.00852,0.04837,0.03593,-0.009523809523809382,-50.0
77,V1-RSC,8,expert,FB,FB,-0.02708,0.03744,0.04963,0.11177338618674224,30.0
77,V1-RSC,8,intermediate,FB,FB,-0.02708,0.03744,0.04025,-0.04076240800150968,0.0
77,V1-RSC,8,naive,FB,FB,-0.02708,0.03744,0.02827,-0.07439881043941962,-20.0
77,V1-RSC,9,expert,FB,FB,-0.02371,0.03112,0.0479,0.003412759415833867,-60.0
77,V1-RSC,9,intermediate,FB,FB,-0.02371,0.03112,0.05813,0.013626740614843279,220.0
77,V1-RSC,9,naive,FB,FB,-0.02371,0.03112,0.01209,1.0,220.0
77,V1-RSC,10,expert,FB,FB,-0.01369,0.02309,0.02683,0.13598074608904936,110.0
77,V1-RSC,10,intermediate,FB,FB,-0.01369,0.02309,0.02987,0.007286530825952211,-30.0
77,V1-RSC,10,naive,FB,FB,-0.01369,0.02309,0.03615,-0.07226071727708826,240.0
