pair,dim,window_bins,window_ms,n_animals,mean_ifi,t,p
CA1-RSC,4,8,80,12,0.10786804035237513,1.780683732218011,0.1025642817302688
CA1-RSC,4,9,90,12,0.1066681419721698,1.8123120419243433,0.09729447843776641
CA1-RSC,4,10,100,12,0.07510217238178131,1.3603978447468816,0.20092862951512128
CA1-RSC,4,11,110,12,0.0811024679994397,1.5101193614750479,0.15919169579057785
CA1-RSC,4,12,120,12,0.07407965420969419,1.3758919467415867,0.1962213490704772
CA1-RSC,4,13,130,12,0.07671466137963015,1.4418727658615802,0.1771974997967237
CA1-RSC,4,14,140,12,0.08803675171325227,1.8244156450434277,0.09534387853261954
CA1-RSC,4,15,150,12,0.07702917890022229,1.4700469065479003,0.1695637223368358
CA1-RSC,4,16,160,12,0.0900449837167299,1.7984636614431864,0.0995707946212629
CA1-RSC,4,17,170,12,0.09659524599440268,2.0804608788839585,0.06164900849341137
CA1-RSC,4,18,180,12,0.0952837176565516,2.0438620726035883,0.06566611815037242
CA1-RSC,4,19,190,12,0.09287218313013,2.0986564913955164,0.059739104135993336
CA1-RSC,4,20,200,12,0.08890294839274204,2.0225458450853258,0.06811777537166352
CA1-RSC,4,21,210,12,0.09409035927089149,2.364095446258555,0.037541383412951
CA1-RSC,4,22,220,12,0.09525596168306966,2.545940945744734,0.027190886136827096
CA1-RSC,4,23,230,12,0.08436496179896558,2.267226155417351,0.04452384179829531
CA1-RSC,4,24,240,12,0.08461834989822238,2.1057218800337534,0.059012652783269025
CA1-RSC,4,25,250,12,0.08079710187914661,2.074720882033181,0.06226335710809319
CA1-RSC,5,1,10,12,-0.047189810169616146,-0.23512621158568206,0.8184305176597104
CA1-RSC,5,2,20,12,-0.12870421258647358,-0.6959628649854337,0.500892374293125
CA1-RSC,5,3,30,12,0.036498052071640204,0.24967208964795237,0.807442042491312
CA1-RSC,5,4,40,12,0.031073138784054714,0.24912133437179612,0.8078573303488857
CA1-RSC,5,5,50,12,0.05734801899716247,0.5677230644047386,0.5816252386691085
CA1-RSC,5,6,60,12,-0.01757584111622357,-0.16356317849907576,0.8730414672459327
CA1-RSC,5,7,70,12,0.03261433479991634,0.3207073659773023,0.7544424423643926
CA1-RSC,5,8,80,12,0.023366809164259192,0.27733743345583667,0.7866637902773707
CA1-RSC,5,9,90,12,0.02092437178997103,0.26360131811189164,0.7969598703973746
CA1-RSC,5,10,100,12,0.046067217643229526,0.6392371015999037,0.5357533928459206
CA1-RSC,5,11,110,12,0.02030837828938262,0.28639893511913045,0.7798947219285308
CA1-RSC,5,12,120,12,0.013919864159749884,0.20506100337027874,0.8412697128936404
CA1-RSC,5,13,130,12,0.02237280925516344,0.346118415976074,0.7357832138755783
CA1-RSC,5,14,140,12,0.048197136575224085,0.9580214405874928,0.3586350829529825
CA1-RSC,5,15,150,12,0.038343526223979296,0.7603923586715258,0.4630075308377335
CA1-RSC,5,16,160,12,0.052945957796934257,1.0527293623525895,0.315041031083344
CA1-RSC,5,17,170,12,0.0547277288754445,1.2065157501349966,0.2529261318841857
CA1-RSC,5,18,180,12,0.039224557249165515,0.8355972516752666,0.42116092412715445
CA1-RSC,5,19,190,12,0.02469824537734518,0.5630229025024407,0.5847123668078704
CA1-RSC,5,20,200,12,0.03345938488126929,0.8044993061967518,0.43815074800830345
CA1-RSC,5,21,210,12,0.04921894638388446,1.2678850671647557,0.23101866108164684
CA1-RSC,5,22,220,12,0.04469256489578591,1.0951923293635875,0.29683248734492235
CA1-RSC,5,23,230,12,0.039371291422182146,0.9784620965685296,0.34887493718054885
CA1-RSC,5,24,240,12,0.04311635909661659,1.0594648407749239,0.31209800495240403
CA1-RSC,5,25,250,12,0.03156957483990972,0.8259114798146644,0.42640479646170815
CA1-RSC,6,1,10,12,0.049311635894786716,0.2241354767360872,0.8267605441082964
CA1-RSC,6,2,20,12,0.2193563472789178,1.2319398791881222,0.24365687068115044
CA1-RSC,6,3,30,12,0.10076133701658403,0.680521272814394,0.5102445730795664
CA1-RSC,6,4,40,12,0.05521543756335826,0.5141356478614605,0.6173280335880535
CA1-RSC,6,5,50,12,0.058664338164403675,0.6027184429697892,0.558916784567302
CA1-RSC,6,6,60,12,0.04561123198530909,0.4553943574423849,0.6576830789489682
CA1-RSC,6,7,70,12,0.04646522704356409,0.5697713210696846,0.5802826417157195
CA1-RSC,6,8,80,12,0.033857548600517394,0.42082107399887586,0.6819900280023582
CA1-RSC,6,9,90,12,0.04654948723230604,0.5607297772317419,0.5862216728818922
CA1-RSC,6,10,100,12,0.07072992503037172,0.9866693365607383,0.3450106840897901
CA1-RSC,6,11,110,12,0.05988779384560982,0.9187155655823839,0.377949506463085
CA1-RSC,6,12,120,12,0.06556018844873206,1.266260018335827,0.2315783554205476
CA1-RSC,6,13,130,12,0.042156102353508924,0.9044382353138076,0.3851433931590039
CA1-RSC,6,14,140,12,0.023022183407953964,0.47535304907961395,0.643834516340039
CA1-RSC,6,15,150,12,0.027684985308698274,0.5806486702360643,0.5731806151730519
CA1-RSC,6,16,160,12,0.04245931875006199,0.7863820796888551,0.4482535209102575
CA1-RSC,6,17,170,12,0.05283888565128245,1.0442485795584093,0.3187761794388315
CA1-RSC,6,18,180,12,0.05213797857437552,1.0325044336020988,0.32400305916478433
CA1-RSC,6,19,190,12,0.05390298653047979,1.1439416523139885,0.2769312540940476
CA1-RSC,6,20,200,12,0.04911886046217087,1.1044036520440614,0.2929904397408596
CA1-RSC,6,21,210,12,0.0486334259581023,1.0941227880256597,0.29728107398325637
CA1-RSC,6,22,220,12,0.0417034289399451,1.069112693367,0.3079185134066029
CA1-RSC,6,23,230,12,0.03826136415250176,0.8855679154968672,0.39479720087214865
CA1-RSC,6,24,240,12,0.050753381696694945,1.3619719104599117,0.2004461589858962
CA1-RSC,6,25,250,12,0.05185765524559672,1.3113217321460668,0.21646113964672045
CA1-SUB,1,1,10,7,-0.368183586789483,-1.8838445578198242,0.10857475826138062
CA1-SUB,1,2,20,7,-0.16798871879696953,-1.5420673388409196,0.17399609758950896
CA1-SUB,1,3,30,7,-0.17246788839860092,-2.5875482355420023,0.04134787649325217
CA1-SUB,1,4,40,7,-0.1678153070596806,-3.001347228706891,0.023966493740602317
CA1-SUB,1,5,50,7,-0.15842509907619398,-2.796032700775615,0.03132732635124873
CA1-SUB,1,6,60,7,-0.1476270100669637,-2.3107151190406725,0.060209812006619644
CA1-SUB,1,7,70,7,-0.1491966702505029,-2.456521997920274,0.049351855233873886
CA1-SUB,1,8,80,7,-0.17715659473554393,-2.854685628666739,0.029002931052788967
CA1-SUB,1,9,90,7,-0.21818715378358355,-3.0068833439396996,0.02379594831490044
CA1-SUB,1,10,100,7,-0.21038172153603824,-2.832655718732121,0.029853440383515773
CA1-SUB,1,11,110,7,-0.18379531759762155,-2.471824116940301,0.048338015688045244
CA1-SUB,1,12,120,7,-0.1810554188494149,-2.0219435874655827,0.08965870735058988
CA1-SUB,1,13,130,7,-0.16210888429843054,-1.6123206158042944,0.15801871493657005
CA1-SUB,1,14,140,7,-0.14515501755651125,-1.439367517408132,0.20010520741081395
CA1-SUB,1,15,150,7,-0.15077594154262325,-1.5593208472418079,0.16993615023184624
CA1-SUB,1,16,160,7,-0.13799848143910534,-1.4460655690010409,0.1982972196273238
CA1-SUB,1,17,170,7,-0.1296780324508918,-1.3919771849308784,0.21333613202582397
CA1-SUB,1,18,180,7,-0.14844245888024263,-1.4992386675269844,0.1844720079512353
CA1-SUB,1,19,190,7,-0.15822824106542835,-1.6115837878169659,0.15817880382133936
CA1-SUB,1,20,200,7,-0.18365676048566587,-1.7394727490425894,0.13260701412039158
CA1-SUB,1,21,210,7,-0.1693560828588347,-1.6644015329777362,0.14708808867313714
CA1-SUB,1,22,220,7,-0.16858971418847787,-1.6626698705770528,0.14743955113471566
CA1-SUB,1,23,230,7,-0.16797675436508666,-1.619353042425529,0.15649856466515227
CA1-SUB,1,24,240,7,-0.17681938701337763,-1.7113549167621938,0.13786102241862122
CA1-SUB,1,25,250,7,-0.1793946455511856,-1.693050499352622,0.14138946594278204
CA1-SUB,2,1,10,7,-0.2129953407209856,-0.7986805573479099,0.4549191238404303
CA1-SUB,2,2,20,7,-0.1962966391480891,-0.6878974784671819,0.5172138852545802
CA1-SUB,2,3,30,7,-0.17473970769547442,-1.1180301395711214,0.3063100853166055
CA1-SUB,2,4,40,7,-0.1897562669678421,-1.1984687638062077,0.27591970732849164
CA1-SUB,2,5,50,7,-0.16004885739867472,-1.0528327364716195,0.332958711472728
CA1-SUB,2,6,60,7,-0.20495014808758769,-2.3573973975724716,0.05648455160103499
CA1-SUB,2,7,70,7,-0.19638457695226944,-2.0118434692873053,0.09092200256176258
CA1-SUB,2,8,80,7,-0.1763399198501545,-1.6683998343073914,0.1462796660426399
CA1-SUB,2,9,90,7,-0.1146490167188416,-1.243541448059626,0.2600512004373848
CA1-SUB,2,10,100,7,-0.09114685641626652,-1.2000515516573014,0.275348577045103
CA1-SUB,2,11,110,7,-0.029997305238623987,-0.4430718229341048,0.6732417108508795
CA1-SUB,2,12,120,7,0.02089188426702777,0.28257395033757815,0.7869983620006897
CA1-SUB,2,13,130,7,0.03535190561207711,0.4983328732676172,0.6359867412907447
CA1-SUB,2,14,140,7,0.052393583769919094,0.8085056675622143,0.44966033777181524
CA1-SUB,2,15,150,7,0.06321109257922693,1.1714369550857593,0.2858322089707778
CA1-SUB,2,16,160,7,0.04490864695196858,0.8266631945467235,0.44005693242242394
CA1-SUB,2,17,170,7,0.015104320943603393,0.3673369603380145,0.7259762380324329
CA1-SUB,2,18,180,7,0.018469558067717266,0.5124264462005899,0.6266632472777052
CA1-SUB,2,19,190,7,-0.012111797153361607,-0.4840972313805759,0.6454789785440839
CA1-SUB,2,20,200,7,0.00045695765173734456,0.016251933069283787,0.9875603440689928
CA1-SUB,2,21,210,7,0.003356130061817535,0.15597608708532565,0.8811674049394983
CA1-SUB,2,22,220,7,0.013193888292469843,0.7051855488914621,0.5071335530995189
CA1-SUB,2,23,230,7,0.022883237254728604,1.1684484659226984,0.28694656801917895
CA1-SUB,2,24,240,7,0.030912974392427787,1.4596748887931383,0.1946700620574425
CA1-SUB,2,25,250,7,0.05310594406481369,2.352193144011428,0.056887665411917775
CA1-SUB,3,1,10,7,-0.2307528440815576,-0.97704091598604,0.36628183921381297
CA1-SUB,3,2,20,7,-0.17908143437109067,-1.2141093413955424,0.2703206229354501
CA1-SUB,3,3,30,7,-0.0976142665063493,-1.0966956577125562,0.31482823655077
CA1-SUB,3,4,40,7,-0.010047491457071445,-0.241744723993425,0.8170282140432092
CA1-SUB,3,5,50,7,-0.02153696814866755,-0.4028749886219884,0.7010024931608438
CA1-SUB,3,6,60,7,0.00855790039071042,0.1932018407300803,0.8531750893768758
CA1-SUB,3,7,70,7,-0.015660802480599926,-0.3039477001731919,0.7714327876313603
CA1-SUB,3,8,80,7,-0.0021336104945973433,-0.0467723244998031,0.9642126192451507
CA1-SUB,3,9,90,7,0.009279790606962284,0.14090058041058087,0.8925599596214748
CA1-SUB,3,10,100,7,0.02393758775155031,0.3029265140125634,0.7721738961587293
CA1-SUB,3,11,110,7,-0.0014722938482979214,-0.016247205867577042,0.987563962021724
CA1-SUB,3,12,120,7,0.027332056794591275,0.3654063812976177,0.7273439126890376
CA1-SUB,3,13,130,7,0.029083070588889304,0.6582272060746394,0.5348174784412367
CA1-SUB,3,14,140,7,0.039326194788356826,0.9234489108327903,0.3913972003761301
CA1-SUB,3,15,150,7,0.02632649345638882,1.0727967487478156,0.3246030067823026
CA1-SUB,3,16,160,7,-0.006948504255849199,-0.2547002232658346,0.8074596466293504
CA1-SUB,3,17,170,7,-0.01355782477842296,-0.44446991053350604,0.6722859028127759
CA1-SUB,3,18,180,7,-0.011298441594814313,-0.295408332157314,0.7776381494356084
CA1-SUB,3,19,190,7,-0.016040325037664633,-0.3354390531180877,0.748711896094785
CA1-SUB,3,20,200,7,-0.013128102637464154,-0.3137974008596465,0.7642982139860355
CA1-SUB,3,21,210,7,-0.019373511733073754,-0.49359600445433344,0.6391369827868959
CA1-SUB,3,22,220,7,-0.009918436971390892,-0.2440151508215133,0.815348785836007
CA1-SUB,3,23,230,7,0.01594670355220357,0.3529273118821459,0.7362107907486788
CA1-SUB,3,24,240,7,0.015682302495854117,0.3131773041787221,0.7647466392532578
CA1-SUB,3,25,250,7,0.014254457360101511,0.32792180331522125,0.7541115487778951
CA1-SUB,4,1,10,7,0.3131344005196262,1.1089233382335244,0.3099222894665338
CA1-SUB,4,2,20,7,0.00500745463375243,0.024778326789925028,0.9810353085926444
CA1-SUB,4,3,30,7,0.01619888006723095,0.17325948283605566,0.8681447680332282
CA1-SUB,4,4,40,7,0.09437919585122542,1.0205099846068801,0.3468580714273432
CA1-SUB,4,5,50,7,0.02460761832420074,0.3361691260973635,0.7481883083274672
CA1-SUB,4,6,60,7,0.08174779787444077,0.8942428580395418,0.40563186099382637
CA1-SUB,4,7,70,7,0.10459709389055748,0.9669859759591801,0.3708952656632018
CA1-SUB,4,8,80,7,0.06414223477531265,0.5283961841166505,0.6161892473348277
CA1-SUB,4,9,90,7,0.061925394659301324,0.532594297562253,0.6134520550477918
CA1-SUB,4,10,100,7,0.04025594183076566,0.3680891779931038,0.7254436458306073
CA1-SUB,4,11,110,7,0.03728711334222473,0.3750204093103629,0.7205440820585587
CA1-SUB,4,12,120,7,0.02039597445175296,0.1953912016358596,0.851535598299092
CA1-SUB,4,13,130,7,0.007564445404460556,0.07532137245538105,0.9424076062689444
CA1-SUB,4,14,140,7,-0.010998068036687323,-0.11234447587432154,0.9142146225364296
CA1-SUB,4,15,150,7,-0.005169094385322375,-0.05084652926540323,0.9610982885471511
CA1-SUB,4,16,160,7,-0.05240255158869868,-0.6438728938728198,0.5434701070918957
CA1-SUB,4,17,170,7,-0.05960580385401847,-0.7161049310186144,0.5008343887026052
CA1-SUB,4,18,180,7,-0.07486460861666559,-0.8534049795542639,0.4261861816787181
CA1-SUB,4,19,190,7,-0.084479683843988,-1.0319420908922439,0.3418893649242887
CA1-SUB,4,20,200,7,-0.09208901069995,-1.2410106492238018,0.26092067729839286
CA1-SUB,4,21,210,7,-0.08404223280315125,-1.245102007423656,0.25951632093460864
CA1-SUB,4,22,220,7,-0.07559069338258238,-1.046072012304279,0.335827874918422
CA1-SUB,4,23,230,7,-0.10046624967743256,-1.5297010488688239,0.17696208117438839
CA1-SUB,4,24,240,7,-0.09390537660482871,-1.542942876409193,0.17378788894988467
CA1-SUB,4,25,250,7,-0.08694966895095717,-1.387898534131306,0.21451142552859362
CA1-SUB,5,1,10,7,-0.22202396752934606,-0.9759934189315181,0.3667603337476419
CA1-SUB,5,2,20,7,-0.07043520615150908,-0.3763235803867302,0.7196245062321036
CA1-SUB,5,3,30,7,0.07196431220185427,0.4838538191235604,0.645641929544199
CA1-SUB,5,4,40,7,0.08869249073987363,0.7011443559069513,0.5094781506662591
CA1-SUB,5,5,50,7,0.04516204816751003,0.5602523876187117,0.595590491055122
CA1-SUB,5,6,60,7,0.07172612223235633,0.8060963497356086,0.4509458518480587
CA1-SUB,5,7,70,7,0.06632292746693756,1.2211371592961673,0.2678369693097189
CA1-SUB,5,8,80,7,0.0689990500767572,1.2783339225737298,0.248352994842649
CA1-SUB,5,9,90,7,0.0876382122733634,1.2641002721753263,0.25308158337307907
CA1-SUB,5,10,100,7,0.10840229023547122,1.516488093260797,0.1801836008616375
CA1-SUB,5,11,110,7,0.10648535326938971,1.5461266299684384,0.17303274898676
CA1-SUB,5,12,120,7,0.11147308792921067,1.822388755749938,0.11822839830110542
CA1-SUB,5,13,130,7,0.08049157750722039,1.1213731349370946,0.30499296427862493
CA1-SUB,5,14,140,7,0.07625560573822046,0.9076409446013277,0.39905369885294084
CA1-SUB,5,15,150,7,0.06509171143156339,0.8002055761466654,0.45410000697376907
CA1-SUB,5,16,160,7,0.050811959432024226,0.6453187376631762,0.5425945817819686
CA1-SUB,5,17,170,7,0.0539484274245028,0.7499340881631051,0.4816546855128746
CA1-SUB,5,18,180,7,0.04427326447715341,0.5889154829392567,0.5774009736707233
CA1-SUB,5,19,190,7,0.05642260070773634,0.7271873823689607,0.4944950587279707
CA1-SUB,5,20,200,7,0.03433776250683274,0.4536190744756264,0.6660476631384398
CA1-SUB,5,21,210,7,0.019941765954160712,0.2844524508923414,0.7856258731475056
CA1-SUB,5,22,220,7,0.03508512631037514,0.5836115976411839,0.5807417580588503
CA1-SUB,5,23,230,7,0.02638154425042475,0.4047657670906419,0.6996848265466138
CA1-SUB,5,24,240,7,0.025463874213705658,0.3940378087906232,0.7071761025726744
CA1-SUB,5,25,250,7,0.012656877805378533,0.19572333085043775,0.8512869559294902
CA1-SUB,6,1,10,7,-0.3568133313931633,-1.117528583374264,0.3065081061877854
CA1-SUB,6,2,20,7,0.04307214372208427,0.15360614685742544,0.8829563827384687
CA1-SUB,6,3,30,7,0.06911509469940988,0.323102938692286,0.7575810010908559
CA1-SUB,6,4,40,7,-0.009610976257759212,-0.05083108099650762,0.9611100958535574
CA1-SUB,6,5,50,7,0.043895753117183245,0.25357006637351465,0.8082929248164076
CA1-SUB,6,6,60,7,0.07722539433111286,0.47800875300248163,0.6495613325480423
CA1-SUB,6,7,70,7,0.011407263335391873,0.11088557423237412,0.9153232836614973
CA1-SUB,6,8,80,7,-0.02697397584911066,-0.28616662322017883,0.7843741837538843
CA1-SUB,6,9,90,7,0.0015218034186971288,0.015601910079714842,0.9880578406408915
CA1-SUB,6,10,100,7,-0.0500769577075832,-0.4662708337620953,0.6574693106553549
CA1-SUB,6,11,110,7,0.0023649284366033608,0.020292399062540743,0.9844681113011536
CA1-SUB,6,12,120,7,-0.030217988451988167,-0.24721463724252857,0.8129839610037137
CA1-SUB,6,13,130,7,-0.05684426722621771,-0.563393117183452,0.5935812894463
CA1-SUB,6,14,140,7,-0.07389844934602918,-0.7694774931469404,0.47080740358912665
CA1-SUB,6,15,150,7,-0.053501619745027554,-0.6820507827541952,0.5206525569449223
CA1-SUB,6,16,160,7,-0.05999785676756834,-0.9023917700094223,0.4016212050096039
CA1-SUB,6,17,170,7,-0.07702746313207744,-1.3962357099098541,0.21211526982889023
CA1-SUB,6,18,180,7,-0.09759669962471933,-2.128645697555309,0.07735393354867331
CA1-SUB,6,19,190,7,-0.08631159124751832,-2.0755249717263355,0.08324859866398723
CA1-SUB,6,20,200,7,-0.10831500860352102,-2.4763211732867187,0.04804425405334782
CA1-SUB,6,21,210,7,-0.126433888453792,-2.8530222766174878,0.029066228267147914
CA1-SUB,6,22,220,7,-0.131076472268689,-2.4078169595539483,0.05273040252262416
CA1-SUB,6,23,230,7,-0.13206373503981877,-2.576331320374408,0.04197600051474413
CA1-SUB,6,24,240,7,-0.11558422635735392,-2.660715351892789,0.03748820824806456
CA1-SUB,6,25,250,7,-0.08023898206435927,-1.6293725145899522,0.15435686444809846
CA1-V1,1,1,10,11,-0.018426391252372946,-0.1711234134558616,0.8675397702270571
CA1-V1,1,2,20,12,-0.127521718179612,-0.9815126717065901,0.3474349712529422
CA1-V1,1,3,30,13,-0.04209581794315473,-0.2805278233740157,0.7838503213478206
CA1-V1,1,4,40,13,-0.16985413486830495,-1.4776657962882906,0.16525693316448953
CA1-V1,1,5,50,13,-0.1355988241929269,-1.3513449946069667,0.20151153659744903
CA1-V1,1,6,60,13,-0.13723599550780755,-1.3726207421557324,0.19497975852240512
CA1-V1,1,7,70,13,-0.13298335496178437,-1.3078324676953497,0.21543041264427845
CA1-V1,1,8,80,13,-0.1368032519769451,-1.3079476353814536,0.21539256409356175
CA1-V1,1,9,90,13,-0.07368099293753858,-1.000677428953377,0.33673452540897164
CA1-V1,1,10,100,13,-0.11106056797660922,-1.650311123392518,0.12478907455163045
CA1-V1,1,11,110,13,-0.09146966251691425,-1.6015416690629098,0.13523809920710267
CA1-V1,1,12,120,13,-0.07284929712820307,-1.288457981303496,0.22187489230340773
CA1-V1,1,13,130,13,-0.08523956689653726,-1.5832394730428723,0.13935203518536787
CA1-V1,1,14,140,13,-0.10409058004502773,-1.9697713399808445,0.072386678828153
CA1-V1,1,15,150,13,-0.10369089643193169,-2.0314517854126453,0.06496212101858921
CA1-V1,1,16,160,13,-0.10437990576078786,-2.4084254241419845,0.03300746071145418
CA1-V1,1,17,170,13,-0.09704634893290785,-2.5820414639029488,0.02400731580251464
CA1-V1,1,18,180,13,-0.10123316071510244,-2.467262520986999,0.029641716641165917
CA1-V1,1,19,190,13,-0.09649244081155482,-2.6099932612209162,0.022801903019478313
CA1-V1,1,20,200,13,-0.09317272301759748,-2.6212154284052716,0.022334780340414837
CA1-V1,1,21,210,13,-0.1013857744607019,-2.7506612346490527,0.01758073005284423
CA1-V1,1,22,220,13,-0.09737493514129275,-2.7881388878016486,0.01640104251682185
CA1-V1,1,23,230,13,-0.09706010051350093,-2.629076696777156,0.022013146976296163
CA1-V1,1,24,240,13,-0.09268505804704222,-2.6151744501660468,0.022585060157626784
CA1-V1,1,25,250,13,-0.09455873048362334,-2.4835605266311327,0.0287697346012178
CA1-V1,2,1,10,13,-0.09505258890561083,-0.5677177476687966,0.5806933861982029
CA1-V1,2,2,20,13,-0.13382595702807348,-0.9409550656438384,0.3652847169832327
CA1-V1,2,3,30,13,-0.13411674199117418,-0.8995177438961433,0.38607197030689444
CA1-V1,2,4,40,13,-0.1823240559163913,-1.950789516632545,0.07482473166137721
CA1-V1,2,5,50,13,-0.12288374652305367,-1.8652920844328509,0.08676892729598652
CA1-V1,2,6,60,13,-0.05735536287687734,-1.0579914303847908,0.31089256937285376
CA1-V1,2,7,70,13,-0.018923292430905334,-0.36154588831084905,0.7239772492032772
CA1-V1,2,8,80,13,-0.008640237781752744,-0.14995565917771164,0.8832905357836164
CA1-V1,2,9,90,13,0.0009023865692859054,0.01713581899707898,0.9866098794240657
CA1-V1,2,10,100,13,0.010974320000875214,0.17667809079613653,0.8627080611366276
CA1-V1,2,11,110,13,0.04428675953577958,0.6230966894019826,0.5448815756517565
CA1-V1,2,12,120,13,0.0232547758556802,0.3115510884903496,0.7607279780576721
CA1-V1,2,13,130,13,0.031233613689184363,0.3972885280044775,0.6981305261112685
CA1-V1,2,14,140,13,0.03215121310564128,0.42063046233611356,0.6814596311291176
CA1-V1,2,15,150,13,0.03756184656644241,0.4928889984123976,0.6309865102350087
CA1-V1,2,16,160,13,0.027166649355874033,0.34072834219974957,0.739199127660918
CA1-V1,2,17,170,13,0.011802720117167004,0.14568809387301648,0.8865862290609015
CA1-V1,2,18,180,13,0.001620508529163396,0.020008749177251487,0.9843652408857329
CA1-V1,2,19,190,13,0.0009547063441841957,0.011699307798374642,0.9908577713152064
CA1-V1,2,20,200,13,0.006678225032418657,0.08486366742395127,0.9337691833262824
CA1-V1,2,21,210,13,-0.008828280195605831,-0.11619589598851196,0.9094192079009622
CA1-V1,2,22,220,13,-0.01212717583361205,-0.1637441952769231,0.8726580281047062
CA1-V1,2,23,230,13,-0.008413442825168368,-0.11526208524587053,0.9101436648755832
CA1-V1,2,24,240,13,-0.011390837104927259,-0.15828199633741716,0.8768670138198035
CA1-V1,2,25,250,13,-0.017015811924850317,-0.23472180629145675,0.8183819825108367
CA1-V1,3,1,10,12,0.24142645941555588,1.2957392041981919,0.22159476742663722
CA1-V1,3,2,20,13,-0.07134680111015056,-0.6269233225765224,0.542453351943567
CA1-V1,3,3,30,13,-0.07777609946597047,-0.7575020556118037,0.4633650219249942
CA1-V1,3,4,40,13,-0.0764521613710129,-0.9106492589666307,0.3804090013384609
CA1-V1,3,5,50,13,-0.05792986577245628,-0.5864754102125237,0.5684246605398731
CA1-V1,3,6,60,13,-0.04626839528227692,-0.658480622552082,0.5226628298538267
CA1-V1,3,7,70,13,-0.05123110212847648,-0.6941348720011368,0.5008151727293788
CA1-V1,3,8,80,13,-0.04208620678189061,-0.5664605234915394,0.5815206795476027
CA1-V1,3,9,90,13,-0.02735049653212294,-0.39045592177394367,0.703042179572962
CA1-V1,3,10,100,13,-0.0002486533121408926,-0.0037559807536543684,0.9970648865114975
CA1-V1,3,11,110,13,0.015285612300515393,0.25207728687339287,0.8052469375087165
CA1-V1,3,12,120,13,0.0048520737440011655,0.07514620918626144,0.9413366088443268
CA1-V1,3,13,130,13,-0.0024182803600278613,-0.03567908937464092,0.9721248894169153
CA1-V1,3,14,140,13,-0.007554871125943518,-0.10430939476620923,0.9186469591608772
CA1-V1,3,15,150,13,-0.015270004310525229,-0.22425596931140787,0.8263309847950228
CA1-V1,3,16,160,13,-0.016916322213758148,-0.25723545143461635,0.8013548466579207
CA1-V1,3,17,170,13,-0.003456423533422248,-0.050741732240868136,0.9603661655531733
CA1-V1,3,18,180,13,-0.006314303896501354,-0.08952473622472135,0.9301417470369199
CA1-V1,3,19,190,13,-0.019457536524522975,-0.3012056427891194,0.7684131612487672
CA1-V1,3,20,200,13,-0.05458757105632968,-0.9614484888965934,0.35530046201693377
CA1-V1,3,21,210,13,-0.06310602857694828,-1.132674381783671,0.2794758865067717
CA1-V1,3,22,220,13,-0.05222987941720143,-1.0150283298652556,0.33012139665969453
CA1-V1,3,23,230,13,-0.04800100505783203,-0.8987320149392639,0.38647388246155256
CA1-V1,3,24,240,13,-0.052573881031680106,-1.0225068825300825,0.32671298908994917
CA1-V1,3,25,250,13,-0.05394096634222207,-1.1898879120237846,0.25709988121973004
CA1-V1,4,1,10,10,0.057831215058040605,0.27996662374237113,0.7858313619716233
CA1-V1,4,2,20,12,-0.03256610689963912,-0.1820658543941046,0.8588428446206127
CA1-V1,4,3,30,13,-0.06958449494675172,-0.43350080139899855,0.6723414511860771
CA1-V1,4,4,40,13,-0.036481307995101755,-0.2784967647504168,0.7853719397652441
CA1-V1,4,5,50,13,-0.0845565572539543,-0.7170831532538574,0.48704657468934076
CA1-V1,4,6,60,13,-0.07138890145286006,-0.6080026618070997,0.5545187533859877
CA1-V1,4,7,70,13,-0.05930741297243124,-0.6419603630605009,0.5329707583710548
CA1-V1,4,8,80,13,-0.1027748972844755,-1.6622784923180989,0.12233597282290187
CA1-V1,4,9,90,13,-0.13555073764337042,-2.717424953397386,0.01869670469839506
CA1-V1,4,10,100,13,-0.09499830045911423,-2.2847416193413963,0.041322590892520765
CA1-V1,4,11,110,13,-0.11176383057361483,-2.4156776343190125,0.032573478623616106
CA1-V1,4,12,120,13,-0.12905355085672557,-2.548493340721159,0.02553636911992954
CA1-V1,4,13,130,13,-0.10164192787519669,-2.607377798964699,0.022912137340015234
CA1-V1,4,14,140,13,-0.08134903721922841,-1.8167205712572545,0.09430459993011897
CA1-V1,4,15,150,13,-0.08588985131708639,-1.754000438870303,0.10490825091318214
CA1-V1,4,16,160,13,-0.08501562748516539,-1.7997080680998618,0.0970809346150759
CA1-V1,4,17,170,13,-0.10502445672965434,-2.1975059927243725,0.0483526747681811
CA1-V1,4,18,180,13,-0.12382631258310955,-2.77024499228108,0.016954201520555514
CA1-V1,4,19,190,13,-0.11625358612335265,-2.4851949947997247,0.028683671105404457
CA1-V1,4,20,200,13,-0.13322824200551603,-2.634598850827794,0.021789931909672045
CA1-V1,4,21,210,13,-0.13012322566333484,-2.624939002975891,0.022181865799801182
CA1-V1,4,22,220,13,-0.12185349824404809,-2.7321321290554734,0.018194523659350353
CA1-V1,4,23,230,13,-0.129753359062721,-2.736433902105742,0.01805016700120544
CA1-V1,4,24,240,13,-0.13613570286261092,-2.7883630304746925,0.01639422789394299
CA1-V1,4,25,250,13,-0.12598929962239255,-2.402358480024369,0.0333747920414285
CA1-V1,5,1,10,11,0.13211387186002327,0.5423877888411202,0.5994294085633673
CA1-V1,5,2,20,13,-0.07050793522429301,-0.34478818671890893,0.7362212346088532
