scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,V1-RSC,6,ifi_weighted,expert-naive,6,-0.01776551875414264,9.0,0.84375,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-naive,4,0.14475366236007892,3.0,0.625,False
per_landmark,RSC-SUB,2,ifi_weighted,expert-naive,4,-0.08749116118536233,3.0,0.625,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-naive,4,0.04489054950449121,3.0,0.625,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-naive,4,0.20951333349883433,0.0,0.125,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-naive,4,0.13470831133187325,1.0,0.25,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-naive,4,-0.05423193716046204,5.0,1.0,False
per_landmark,CA3-DG,1,ifi_weighted,expert-naive,4,-0.05285216005561695,3.0,0.625,False
per_landmark,CA3-DG,2,ifi_weighted,expert-naive,4,0.008145193092585313,5.0,1.0,False
per_landmark,CA3-DG,3,ifi_weighted,expert-naive,4,0.07064200291127609,3.0,0.625,False
per_landmark,CA3-DG,4,ifi_weighted,expert-naive,4,-0.08958286470496075,1.0,0.25,False
per_landmark,CA3-DG,5,ifi_weighted,expert-naive,4,0.00015396928863165016,5.0,1.0,False
per_landmark,CA3-DG,6,ifi_weighted,expert-naive,4,0.06800045653815825,4.0,0.875,False
per_landmark,CA1-V1,1,ifi_weighted,expert-intermediate,10,0.0007983150436266413,27.0,1.0,False
per_landmark,CA1-V1,2,ifi_weighted,expert-intermediate,10,-0.010181573777436875,19.0,0.431640625,False
per_landmark,CA1-V1,3,ifi_weighted,expert-intermediate,10,0.05100926423511839,13.0,0.16015625,False
per_landmark,CA1-V1,4,ifi_weighted,expert-intermediate,10,-0.06429823029429876,14.0,0.193359375,False
per_landmark,CA1-V1,5,ifi_weighted,expert-intermediate,10,-0.025162577376024307,23.0,0.6953125,False
per_landmark,CA1-V1,6,ifi_weighted,expert-intermediate,10,-0.08204322557084723,11.0,0.10546875,False
per_landmark,CA1-DG,1,ifi_weighted,expert-intermediate,8,-0.029089745630853845,16.0,0.84375,False
per_landmark,CA1-DG,2,ifi_weighted,expert-intermediate,8,0.054665848844596895,11.0,0.3828125,False
per_landmark,CA1-DG,3,ifi_weighted,expert-intermediate,8,-0.04341294402470493,11.0,0.3828125,False
per_landmark,CA1-DG,4,ifi_weighted,expert-intermediate,8,0.10895855742594485,16.0,0.84375,False
per_landmark,CA1-DG,5,ifi_weighted,expert-intermediate,8,0.032987026676544615,18.0,1.0,False
per_landmark,CA1-DG,6,ifi_weighted,expert-intermediate,8,0.016186313831669238,15.0,0.7421875,False
per_landmark,CA1-CA3,1,ifi_weighted,expert-intermediate,6,-0.024407096243454697,7.0,0.5625,False
per_landmark,CA1-CA3,2,ifi_weighted,expert-intermediate,6,-0.016323683226949798,9.0,0.84375,False
per_landmark,CA1-CA3,3,ifi_weighted,expert-intermediate,6,0.08281064972124497,9.0,0.84375,False
per_landmark,CA1-CA3,4,ifi_weighted,expert-intermediate,6,0.08610926299222826,7.0,0.5625,False
per_landmark,CA1-CA3,5,ifi_weighted,expert-intermediate,6,0.11139748568377017,3.0,0.15625,False
per_landmark,CA1-CA3,6,ifi_weighted,expert-intermediate,6,-0.030010309927474513,6.0,0.4375,False
per_landmark,CA1-RSC,1,ifi_weighted,expert-intermediate,8,-0.026873399978118318,9.0,0.25,False
per_landmark,CA1-RSC,2,ifi_weighted,expert-intermediate,8,-0.046591284172107866,7.0,0.1484375,False
per_landmark,CA1-RSC,3,ifi_weighted,expert-intermediate,8,-0.00839143928727984,12.0,0.4609375,False
per_landmark,CA1-RSC,4,ifi_weighted,expert-intermediate,8,-0.09591742632622671,2.0,0.0234375,False
per_landmark,CA1-RSC,5,ifi_weighted,expert-intermediate,8,0.059264920579878186,11.0,0.3828125,False
per_landmark,CA1-RSC,6,ifi_weighted,expert-intermediate,8,-0.10626410958948479,8.0,0.1953125,False
per_landmark,CA1-SUB,1,ifi_weighted,expert-intermediate,4,0.049417843160538204,3.0,0.625,False
per_landmark,CA1-SUB,2,ifi_weighted,expert-intermediate,4,0.014695806056528163,3.0,0.625,False
per_landmark,CA1-SUB,3,ifi_weighted,expert-intermediate,4,-0.00642352788026911,4.0,0.875,False
per_landmark,CA1-SUB,4,ifi_weighted,expert-intermediate,4,0.057921744788253016,3.0,0.625,False
per_landmark,CA1-SUB,5,ifi_weighted,expert-intermediate,4,0.08582228702619944,3.0,0.625,False
per_landmark,CA1-SUB,6,ifi_weighted,expert-intermediate,4,0.028749907857367467,3.0,0.625,False
per_landmark,V1-RSC,1,ifi_weighted,expert-intermediate,6,0.11429005122291247,5.0,0.3125,False
per_landmark,V1-RSC,2,ifi_weighted,expert-intermediate,6,0.10422172411618044,0.0,0.03125,False
per_landmark,V1-RSC,3,ifi_weighted,expert-intermediate,6,0.061972794001836,8.0,0.6875,False
per_landmark,V1-RSC,4,ifi_weighted,expert-intermediate,6,-0.04524557997086448,6.0,0.4375,False
per_landmark,V1-RSC,5,ifi_weighted,expert-intermediate,6,0.007688953489009352,9.0,0.84375,False
per_landmark,V1-RSC,6,ifi_weighted,expert-intermediate,6,-0.090847042439134,4.0,0.21875,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-intermediate,4,0.1347729266503913,2.0,0.375,False
per_landmark,RSC-SUB,2,ifi_weighted,expert-intermediate,4,-0.07170639674742786,2.0,0.375,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-intermediate,4,0.06136093675649734,0.0,0.125,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-intermediate,4,0.15379231201971164,1.0,0.25,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-intermediate,4,-0.02757510937468645,5.0,1.0,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-intermediate,4,-0.001183665497418232,5.0,1.0,False
per_landmark,CA3-DG,1,ifi_weighted,expert-intermediate,4,0.02014151235351848,5.0,1.0,False
per_landmark,CA3-DG,2,ifi_weighted,expert-intermediate,4,0.09050308876243945,3.0,0.625,False
per_landmark,CA3-DG,3,ifi_weighted,expert-intermediate,4,-0.053306985271300594,3.0,0.625,False
per_landmark,CA3-DG,4,ifi_weighted,expert-intermediate,4,0.037284862186081506,3.0,0.625,False
per_landmark,CA3-DG,5,ifi_weighted,expert-intermediate,4,-0.03752246640775532,3.0,0.625,False
per_landmark,CA3-DG,6,ifi_weighted,expert-intermediate,4,0.047971967461127106,4.0,0.875,False
per_landmark,CA1-V1,1,ifi_weighted,intermediate-naive,10,-0.0848991524312613,23.0,0.6953125,False
per_landmark,CA1-V1,2,ifi_weighted,intermediate-naive,10,0.016699495549430766,26.0,0.921875,False
per_landmark,CA1-V1,3,ifi_weighted,intermediate-naive,10,-0.037715029669300876,16.0,0.275390625,False
per_landmark,CA1-V1,4,ifi_weighted,intermediate-naive,10,-0.017050883099510042,23.0,0.6953125,False
per_landmark,CA1-V1,5,ifi_weighted,intermediate-naive,10,-0.012233072815958219,25.0,0.845703125,False
per_landmark,CA1-V1,6,ifi_weighted,intermediate-naive,10,-0.06955273612252078,26.0,0.921875,False
per_landmark,CA1-DG,1,ifi_weighted,intermediate-naive,8,-0.10564579020494805,3.0,0.0390625,False
per_landmark,CA1-DG,2,ifi_weighted,intermediate-naive,8,-0.02601811061702622,15.0,0.7421875,False
per_landmark,CA1-DG,3,ifi_weighted,intermediate-naive,8,0.007996305453711532,16.0,0.84375,False
per_landmark,CA1-DG,4,ifi_weighted,intermediate-naive,8,0.0382555439392323,16.0,0.84375,False
per_landmark,CA1-DG,5,ifi_weighted,intermediate-naive,8,0.030665593273942228,14.0,0.640625,False
per_landmark,CA1-DG,6,ifi_weighted,intermediate-naive,8,0.029396376158569874,11.0,0.3828125,False
per_landmark,CA1-CA3,1,ifi_weighted,intermediate-naive,6,0.009007927478644213,7.0,0.5625,False
per_landmark,CA1-CA3,2,ifi_weighted,intermediate-naive,6,-0.022653898551585096,8.0,0.6875,False
per_landmark,CA1-CA3,3,ifi_weighted,intermediate-naive,6,-0.029533451996658848,5.0,0.3125,False
per_landmark,CA1-CA3,4,ifi_weighted,intermediate-naive,6,0.13705169585490165,2.0,0.09375,False
per_landmark,CA1-CA3,5,ifi_weighted,intermediate-naive,6,-0.04304852563048797,9.0,0.84375,False
per_landmark,CA1-CA3,6,ifi_weighted,intermediate-naive,6,-0.03238286479218638,10.0,1.0,False
per_landmark,CA1-RSC,1,ifi_weighted,intermediate-naive,8,0.08618414873696197,9.0,0.25,False
per_landmark,CA1-RSC,2,ifi_weighted,intermediate-naive,8,-0.0032072774148284716,18.0,1.0,False
