animal,learner,pair,bin,dim,cc,sig,ifi
75,1,CA1-SUB,4,8,-0.0693,0,-0.0166
75,1,CA1-SUB,4,9,0.0115,0,-0.0182
75,1,CA1-SUB,4,10,0.1031,0,-0.0184
75,1,CA1-SUB,4,11,-0.0839,0,-0.0163
75,1,CA1-SUB,4,12,-0.0262,0,-0.0059
75,1,CA1-SUB,4,13,-0.0927,0,0.0044
75,1,CA1-SUB,4,14,0.1307,1,-0.018
75,1,CA1-SUB,4,15,-0.0222,0,-0.0139
75,1,CA1-SUB,4,16,-0.0092,0,0.0058
75,1,CA1-SUB,4,17,-0.0809,0,0.007
75,1,CA1-SUB,4,18,0.0688,0,0.0166
75,1,CA1-SUB,4,19,-0.0014,0,0.0376
75,1,CA1-SUB,4,20,-0.0264,0,0.0326
75,1,CA1-SUB,4,21,0.0727,0,0.0618
75,1,CA1-SUB,4,22,-0.0135,0,0.051
75,1,CA1-SUB,4,23,-0.0342,0,-0.0049
75,1,CA1-SUB,4,24,0.0397,0,-0.0345
75,1,CA1-SUB,5,1,0.122,0,-0.0131
75,1,CA1-SUB,5,2,0.0696,0,-0.0253
75,1,CA1-SUB,5,3,-0.0293,0,-0.0116
75,1,CA1-SUB,5,4,0.4083,1,-0.0099
75,1,CA1-SUB,5,5,0.3935,1,-0.0102
75,1,CA1-SUB,5,6,0.0609,0,-0.0199
75,1,CA1-SUB,5,7,0.2027,1,-0.0043
75,1,CA1-SUB,5,8,0.1762,1,-0.0096
75,1,CA1-SUB,5,9,0.0407,0,-0.0156
75,1,CA1-SUB,5,10,0.1965,1,-0.0185
75,1,CA1-SUB,5,11,0.353,1,-0.0105
75,1,CA1-SUB,5,12,-0.05,0,-0.0163
75,1,CA1-SUB,5,13,0.2186,1,-0.0183
75,1,CA1-SUB,5,14,-0.0321,0,0.0052
75,1,CA1-SUB,5,15,0.1783,1,-0.0183
75,1,CA1-SUB,5,16,0.0115,0,-0.0186
75,1,CA1-SUB,5,17,0.0752,0,-0.03
75,1,CA1-SUB,5,18,-0.0558,0,-0.0139
75,1,CA1-SUB,5,19,0.0912,0,0.0222
75,1,CA1-SUB,5,20,0.1203,0,-0.0018
75,1,CA1-SUB,5,21,0.0714,0,-0.0498
75,1,CA1-SUB,5,22,0.0961,0,-0.1377
75,1,CA1-SUB,5,23,-0.1107,0,-0.1302
75,1,CA1-SUB,6,1,0.0379,0,-0.0293
75,1,CA1-SUB,6,2,0.0858,0,-0.0183
75,1,CA1-SUB,6,3,0.1897,1,-0.0194
75,1,CA1-SUB,6,4,0.1001,0,-0.0336
75,1,CA1-SUB,6,5,0.0866,0,-0.0328
75,1,CA1-SUB,6,6,-0.0306,0,-0.0283
75,1,CA1-SUB,6,7,0.027,0,-0.0167
75,1,CA1-SUB,6,8,0.0495,0,-0.0138
75,1,CA1-SUB,6,9,0.0059,0,-0.0056
75,1,CA1-SUB,6,10,0.0085,0,0.0146
75,1,CA1-SUB,6,11,0.0213,0,0.0032
75,1,CA1-SUB,6,12,0.0015,0,0.0054
75,1,CA1-SUB,6,13,-0.1497,0,0.0064
75,1,CA1-SUB,6,14,0.0682,0,-0.0005
75,1,CA1-SUB,6,15,-0.0042,0,-0.0302
75,1,CA1-SUB,6,16,-0.0237,0,-0.0582
75,1,CA1-SUB,6,17,0.0688,0,-0.0264
75,1,CA1-SUB,6,18,0.1187,0,0.0165
75,1,CA1-SUB,6,19,0.1506,1,0.0237
75,1,CA1-SUB,6,20,0.0633,0,0.0302
75,1,CA1-SUB,6,21,0.1499,1,-0.02
75,1,CA1-SUB,6,22,0.0049,0,-0.0363
75,1,CA1-SUB,6,23,-0.0124,0,-0.0188
75,1,CA1-SUB,6,24,0.1055,0,0.0062
75,1,RSC-SUB,1,1,0.6996,1,-0.0526
75,1,RSC-SUB,1,2,0.1358,0,-0.0312
75,1,RSC-SUB,1,3,0.0565,0,-0.0195
75,1,RSC-SUB,1,4,0.3417,1,-0.0177
75,1,RSC-SUB,1,5,0.1614,0,0.0008
75,1,RSC-SUB,1,6,0.0652,0,-0.0006
75,1,RSC-SUB,1,7,0.0701,0,0.0079
75,1,RSC-SUB,1,8,-0.0131,0,0.0073
75,1,RSC-SUB,1,9,0.1865,1,0.0216
75,1,RSC-SUB,1,10,-0.2687,0,0.0195
75,1,RSC-SUB,1,11,-0.0463,0,0.0139
75,1,RSC-SUB,1,12,0.0979,0,0.0071
75,1,RSC-SUB,1,13,0.2736,1,0.0304
75,1,RSC-SUB,1,14,-0.0922,0,0.0205
75,1,RSC-SUB,1,15,0.0742,0,0.0439
75,1,RSC-SUB,1,16,-0.031,0,0.0424
75,1,RSC-SUB,1,17,0.2048,1,0.034
75,1,RSC-SUB,1,18,-0.1993,0,0.0299
75,1,RSC-SUB,1,19,-0.0179,0,0.02
75,1,RSC-SUB,1,20,-0.0131,0,0.0132
75,1,RSC-SUB,1,21,-0.2273,0,0.0184
75,1,RSC-SUB,1,22,0.1879,1,-0.006
75,1,RSC-SUB,1,23,0.2004,1,-0.0223
75,1,RSC-SUB,1,24,-0.3815,0,-0.0015
75,1,RSC-SUB,1,25,0.1066,0,-0.0228
75,1,RSC-SUB,1,26,0.0562,0,-0.0125
75,1,RSC-SUB,1,27,-0.1376,0,-0.0058
75,1,RSC-SUB,1,28,-0.0142,0,-0.0273
75,1,RSC-SUB,1,29,-0.0149,0,-0.0435
75,1,RSC-SUB,1,30,-0.1732,0,-0.0336
75,1,RSC-SUB,2,1,0.3026,1,-0.0056
75,1,RSC-SUB,2,2,-0.356,0,-0.0149
75,1,RSC-SUB,2,3,0.4767,1,-0.014
75,1,RSC-SUB,2,4,-0.203,0,-0.0203
75,1,RSC-SUB,2,5,-0.0051,0,-0.0081
75,1,RSC-SUB,2,6,-0.1865,0,0.0073
75,1,RSC-SUB,2,7,-0.1399,0,0.0072
75,1,RSC-SUB,2,8,-0.3623,0,0.0049
75,1,RSC-SUB,2,9,0.1702,0,-0.0012
75,1,RSC-SUB,2,10,-0.3339,0,0.0019
75,1,RSC-SUB,2,11,-0.2797,0,0.0006
75,1,RSC-SUB,2,12,-0.125,0,0.0188
75,1,RSC-SUB,2,13,-0.0411,0,0.008
75,1,RSC-SUB,2,14,0.2402,1,-0.0043
75,1,RSC-SUB,2,15,-0.2959,0,-0.0232
75,1,RSC-SUB,2,16,0.1684,0,-0.0232
75,1,RSC-SUB,2,17,-0.1212,0,-0.014
75,1,RSC-SUB,2,18,0.3694,1,0.0007
75,1,RSC-SUB,2,19,-0.1404,0,-0.0023
75,1,RSC-SUB,2,20,0.1218,0,-0.0084
75,1,RSC-SUB,2,21,-0.1009,0,-0.0258
75,1,RSC-SUB,2,22,0.2534,1,0.009
75,1,RSC-SUB,2,23,0.0043,0,0.0006
75,1,RSC-SUB,2,24,-0.4117,0,-0.0273
75,1,RSC-SUB,2,25,-0.0816,0,0.0083
75,1,RSC-SUB,2,26,-0.0724,0,0.014
75,1,RSC-SUB,2,27,0.0683,0,0.0764
75,1,RSC-SUB,2,28,0.4174,1,-0.0386
75,1,RSC-SUB,2,29,-0.0502,0,-0.0566
75,1,RSC-SUB,2,30,0.3195,1,0.404
75,1,RSC-SUB,3,1,0.5346,1,0.0133
75,1,RSC-SUB,3,2,0.4386,1,-0.0009
75,1,RSC-SUB,3,3,-0.1469,0,-0.007
75,1,RSC-SUB,3,4,0.2647,1,0.0171
75,1,RSC-SUB,3,5,0.1275,0,0.0105
75,1,RSC-SUB,3,6,0.257,1,0.0138
75,1,RSC-SUB,3,7,0.3998,1,-0.011
75,1,RSC-SUB,3,8,0.3183,1,0.0073
75,1,RSC-SUB,3,9,0.1051,0,0.0086
75,1,RSC-SUB,3,10,-0.086,0,0.0067
75,1,RSC-SUB,3,11,0.1992,1,0.0017
75,1,RSC-SUB,3,12,-0.0293,0,0.0004
75,1,RSC-SUB,3,13,0.0062,0,0.0169
75,1,RSC-SUB,3,14,-0.2823,0,0.003
75,1,RSC-SUB,3,15,-0.0727,0,-0.0062
75,1,RSC-SUB,3,16,0.0045,0,0.0035
75,1,RSC-SUB,3,17,0.0904,0,-0.0007
75,1,RSC-SUB,3,18,-0.1015,0,0.0004
75,1,RSC-SUB,3,19,-0.0452,0,-0.0066
75,1,RSC-SUB,3,20,0.07,0,-0.0161
75,1,RSC-SUB,3,21,-0.1731,0,-0.0279
75,1,RSC-SUB,3,22,0.0905,0,-0.0321
75,1,RSC-SUB,3,23,-0.0101,0,-0.0393
75,1,RSC-SUB,3,24,-0.1996,0,-0.0058
75,1,RSC-SUB,3,25,-0.1835,0,0.0429
75,1,RSC-SUB,3,26,-0.1184,0,0.0096
75,1,RSC-SUB,3,27,-0.0879,0,-0.038
75,1,RSC-SUB,3,28,0.1322,0,-0.0673
75,1,RSC-SUB,3,29,-0.1172,0,-0.0668
75,1,RSC-SUB,3,30,0.0352,0,0.3458
75,1,RSC-SUB,4,1,0.2675,1,0.0016
75,1,RSC-SUB,4,2,0.3934,1,-0.0321
75,1,RSC-SUB,4,3,0.2852,1,-0.0084
75,1,RSC-SUB,4,4,-0.0127,0,-0.0066
75,1,RSC-SUB,4,5,0.1137,0,0.0096
75,1,RSC-SUB,4,6,0.2442,1,-0.0031
75,1,RSC-SUB,4,7,0.0183,0,0.0002
75,1,RSC-SUB,4,8,0.0524,0,-0.0043
75,1,RSC-SUB,4,9,0.0783,0,-0.0156
75,1,RSC-SUB,4,10,0.0516,0,-0.0206
75,1,RSC-SUB,4,11,-0.0883,0,-0.0097
75,1,RSC-SUB,4,12,0.0528,0,-0.0299
75,1,RSC-SUB,4,13,0.099,0,-0.0167
75,1,RSC-SUB,4,14,-0.074,0,0.0032
75,1,RSC-SUB,4,15,-0.0044,0,-0.0018
75,1,RSC-SUB,4,16,-0.0394,0,0.0
75,1,RSC-SUB,4,17,0.0188,0,0.0026
75,1,RSC-SUB,4,18,-0.0677,0,-0.0124
75,1,RSC-SUB,4,19,-0.0099,0,-0.0215
75,1,RSC-SUB,4,20,0.0624,0,-0.0439
75,1,RSC-SUB,4,21,0.0565,0,-0.0458
75,1,RSC-SUB,4,22,-0.1293,0,-0.0231
75,1,RSC-SUB,4,23,-0.1107,0,-0.0028
75,1,RSC-SUB,4,24,0.0201,0,-0.004
75,1,RSC-SUB,4,25,-0.0087,0,-0.0179
75,1,RSC-SUB,4,26,-0.0316,0,0.0039
75,1,RSC-SUB,4,27,0.0556,0,0.018
75,1,RSC-SUB,4,28,-0.0754,0,0.0466
75,1,RSC-SUB,4,29,-0.1246,0,-0.007
75,1,RSC-SUB,4,30,0.1299,0,0.061
75,1,RSC-SUB,5,1,0.6677,1,-0.0214
75,1,RSC-SUB,5,2,0.8963,1,0.0283
75,1,RSC-SUB,5,3,0.0047,0,0.0229
75,1,RSC-SUB,5,4,0.7405,1,-0.0007
75,1,RSC-SUB,5,5,0.1609,0,0.0087
75,1,RSC-SUB,5,6,0.1013,0,-0.0066
75,1,RSC-SUB,5,7,0.3051,1,0.0152
75,1,RSC-SUB,5,8,0.1208,0,0.0092
75,1,RSC-SUB,5,9,0.2497,1,-0.0168
75,1,RSC-SUB,5,10,-0.1859,0,-0.0119
75,1,RSC-SUB,5,11,-0.2158,0,0.0057
75,1,RSC-SUB,5,12,0.0287,0,-0.0126
75,1,RSC-SUB,5,13,-0.1822,0,-0.0048
75,1,RSC-SUB,5,14,0.2737,1,0.0099
75,1,RSC-SUB,5,15,0.1271,0,0.0248
75,1,RSC-SUB,5,16,-0.0062,0,0.0077
75,1,RSC-SUB,5,17,-0.1921,0,0.0009
75,1,RSC-SUB,5,18,-0.1949,0,-0.0152
75,1,RSC-SUB,5,19,-0.0706,0,-0.0027
75,1,RSC-SUB,5,20,-0.2508,0,-0.0182
75,1,RSC-SUB,5,21,-0.0681,0,-0.029
75,1,RSC-SUB,5,22,-0.2586,0,-0.0425
75,1,RSC-SUB,5,23,-0.0253,0,-0.0463
75,1,RSC-SUB,5,24,-0.1392,0,-0.0429
75,1,RSC-SUB,5,25,0.0017,0,-0.0474
75,1,RSC-SUB,5,26,-0.1167,0,-0.0021
75,1,RSC-SUB,5,27,-0.0273,0,0.0202
75,1,RSC-SUB,5,28,-0.1227,0,0.0209
75,1,RSC-SUB,5,29,0.0778,0,-0.0953
75,1,RSC-SUB,5,30,0.0143,0,-0.2566
75,1,RSC-SUB,6,1,0.1451,0,-0.0165
75,1,RSC-SUB,6,2,0.3012,1,0.0383
75,1,RSC-SUB,6,3,0.031,0,-0.0189
75,1,RSC-SUB,6,4,0.1679,0,-0.0159
75,1,RSC-SUB,6,5,0.2001,1,0.0059
75,1,RSC-SUB,6,6,0.1421,0,-0.012
75,1,RSC-SUB,6,7,-0.1074,0,0.006
75,1,RSC-SUB,6,8,-0.0139,0,-0.0154
75,1,RSC-SUB,6,9,0.0286,0,-0.0118
75,1,RSC-SUB,6,10,-0.0667,0,-0.0065
75,1,RSC-SUB,6,11,0.0692,0,-0.0186
75,1,RSC-SUB,6,12,0.0964,0,-0.0236
75,1,RSC-SUB,6,13,0.0896,0,-0.0179
75,1,RSC-SUB,6,14,0.0297,0,-0.0348
75,1,RSC-SUB,6,15,0.0734,0,-0.0115
75,1,RSC-SUB,6,16,0.1068,0,-0.0123
75,1,RSC-SUB,6,17,0.1891,1,-0.0185
75,1,RSC-SUB,6,18,0.0756,0,-0.0139
75,1,RSC-SUB,6,19,0.0064,0,-0.0273
75,1,RSC-SUB,6,20,0.0803,0,-0.0009
75,1,RSC-SUB,6,21,0.1136,0,-0.0367
75,1,RSC-SUB,6,22,0.1829,1,0.0005
75,1,RSC-SUB,6,23,-0.0946,0,0.0152
75,1,RSC-SUB,6,24,-0.0334,0,-0.0624
75,1,RSC-SUB,6,25,0.0279,0,-0.0183
75,1,RSC-SUB,6,26,0.0466,0,-0.0423
75,1,RSC-SUB,6,27,0.0876,0,-0.0683
75,1,RSC-SUB,6,28,0.0735,0,-0.1379
75,1,RSC-SUB,6,29,0.0366,0,0.0376
75,1,RSC-SUB,6,30,-0.1077,0,0.1146
75,1,V1-RSC,1,1,0.5764,1,0.0128
75,1,V1-RSC,1,2,0.0535,0,0.0351
75,1,V1-RSC,1,3,0.3558,1,0.0129
75,1,V1-RSC,1,4,0.2968,1,0.01
75,1,V1-RSC,1,5,-0.0854,0,0.0297
75,1,V1-RSC,1,6,0.3597,1,0.026
75,1,V1-RSC,1,7,0.2598,0,0.0132
75,1,V1-RSC,1,8,0.2729,0,-0.0043
75,1,V1-RSC,1,9,0.2997,1,0.0011
75,1,V1-RSC,1,10,0.2078,0,0.0037
75,1,V1-RSC,1,11,0.2143,0,0.0108
75,1,V1-RSC,1,12,0.4159,1,0.0072
75,1,V1-RSC,1,13,0.1356,0,-0.0024
75,1,V1-RSC,1,14,0.3575,1,-0.0115
75,1,V1-RSC,1,15,0.0974,0,-0.0056
75,1,V1-RSC,1,16,0.1495,0,-0.0273
75,1,V1-RSC,1,17,0.2258,0,-0.0153
75,1,V1-RSC,1,18,0.0839,0,-0.038
75,1,V1-RSC,1,19,-0.1497,0,-0.0426
75,1,V1-RSC,1,20,0.0796,0,-0.0582
75,1,V1-RSC,1,21,0.1343,0,-0.0219
75,1,V1-RSC,1,22,-0.0535,0,-0.0112
75,1,V1-RSC,1,23,0.0786,0,-0.0217
75,1,V1-RSC,1,24,0.1407,0,-0.0375
75,1,V1-RSC,1,25,-0.2292,0,-0.039
75,1,V1-RSC,1,26,-0.0222,0,0.0143
75,1,V1-RSC,1,27,0.1214,0,-0.0103
75,1,V1-RSC,1,28,0.314,1,-0.0754
75,1,V1-RSC,1,29,0.0931,0,0.0112
75,1,V1-RSC,1,30,-0.2899,0,0.138
75,1,V1-RSC,2,1,0.5322,1,-0.0002
75,1,V1-RSC,2,2,0.6684,1,0.0231
75,1,V1-RSC,2,3,0.4547,1,0.0242
75,1,V1-RSC,2,4,0.5358,1,-0.0061
75,1,V1-RSC,2,5,0.1837,0,0.0104
75,1,V1-RSC,2,6,-0.2845,0,0.0297
75,1,V1-RSC,2,7,0.0441,0,0.0119
75,1,V1-RSC,2,8,0.181,0,0.0107
75,1,V1-RSC,2,9,-0.2698,0,-0.0079
75,1,V1-RSC,2,10,0.3094,1,0.0079
75,1,V1-RSC,2,11,0.3549,1,-0.0082
75,1,V1-RSC,2,12,0.2068,0,0.0014
75,1,V1-RSC,2,13,0.1332,0,0.0166
75,1,V1-RSC,2,14,0.3592,1,0.0188
75,1,V1-RSC,2,15,0.1534,0,0.0148
75,1,V1-RSC,2,16,-0.0415,0,0.0197
75,1,V1-RSC,2,17,-0.2113,0,0.0391
75,1,V1-RSC,2,18,0.4321,1,0.0522
75,1,V1-RSC,2,19,-0.1597,0,0.0211
75,1,V1-RSC,2,20,0.3197,1,0.0469
75,1,V1-RSC,2,21,0.1708,0,0.0457
75,1,V1-RSC,2,22,-0.1646,0,0.0607
75,1,V1-RSC,2,23,0.29,1,0.0342
75,1,V1-RSC,2,24,-0.1438,0,0.06
75,1,V1-RSC,2,25,0.1356,0,0.077
75,1,V1-RSC,2,26,-0.0642,0,0.0531
75,1,V1-RSC,2,27,0.1925,0,0.0892
75,1,V1-RSC,2,28,0.4982,1,0.0542
75,1,V1-RSC,2,29,-0.0497,0,0.0739
75,1,V1-RSC,2,30,0.0035,0,-0.1482
75,1,V1-RSC,3,1,0.0113,0,-0.0598
75,1,V1-RSC,3,2,0.4459,1,-0.023
75,1,V1-RSC,3,3,0.5001,1,-0.055
75,1,V1-RSC,3,4,0.0375,0,-0.0478
75,1,V1-RSC,3,5,0.1654,0,-0.0663
75,1,V1-RSC,3,6,0.3569,1,-0.0497
75,1,V1-RSC,3,7,0.063,0,-0.0213
75,1,V1-RSC,3,8,-0.2151,0,-0.0581
75,1,V1-RSC,3,9,0.0109,0,-0.027
75,1,V1-RSC,3,10,-0.0749,0,-0.0349
75,1,V1-RSC,3,11,0.2636,0,-0.0422
75,1,V1-RSC,3,12,-0.0272,0,-0.0265
75,1,V1-RSC,3,13,0.1289,0,-0.0394
75,1,V1-RSC,3,14,0.143,0,-0.0516
75,1,V1-RSC,3,15,0.3298,1,-0.0492
75,1,V1-RSC,3,16,-0.2931,0,-0.0099
75,1,V1-RSC,3,17,-0.1217,0,-0.0235
75,1,V1-RSC,3,18,-0.2432,0,-0.0276
75,1,V1-RSC,3,19,0.2785,0,-0.0398
75,1,V1-RSC,3,20,0.3197,1,-0.0338
75,1,V1-RSC,3,21,0.0174,0,-0.0303
75,1,V1-RSC,3,22,-0.0337,0,-0.0115
75,1,V1-RSC,3,23,0.0245,0,0.0008
75,1,V1-RSC,3,24,0.0095,0,0.0007
75,1,V1-RSC,3,25,-0.2329,0,0.0392
75,1,V1-RSC,3,26,-0.0949,0,0.0025
75,1,V1-RSC,3,27,-0.1739,0,-0.0054
75,1,V1-RSC,3,28,-0.113,0,0.0799
75,1,V1-RSC,3,29,-0.0138,0,0.2191
75,1,V1-RSC,3,30,-0.3222,0,0.6169
75,1,V1-RSC,4,1,0.2656,0,0.0002
75,1,V1-RSC,4,2,0.2578,0,0.0342
75,1,V1-RSC,4,3,0.2199,0,0.0174
75,1,V1-RSC,4,4,0.2838,1,0.0015
75,1,V1-RSC,4,5,0.1023,0,0.0532
75,1,V1-RSC,4,6,-0.0372,0,0.0065
75,1,V1-RSC,4,7,0.0747,0,0.0145
75,1,V1-RSC,4,8,-0.0363,0,0.0413
75,1,V1-RSC,4,9,0.1012,0,0.0248
75,1,V1-RSC,4,10,0.1208,0,0.0229
75,1,V1-RSC,4,11,0.0328,0,0.0144
75,1,V1-RSC,4,12,0.0846,0,0.0087
75,1,V1-RSC,4,13,-0.0217,0,0.0159
75,1,V1-RSC,4,14,0.0528,0,0.006
75,1,V1-RSC,4,15,-0.0559,0,0.0228
75,1,V1-RSC,4,16,0.0223,0,0.0274
75,1,V1-RSC,4,17,0.0242,0,0.0216
75,1,V1-RSC,4,18,0.0768,0,0.0198
75,1,V1-RSC,4,19,0.0291,0,0.0164
75,1,V1-RSC,4,20,0.0928,0,-0.0147
75,1,V1-RSC,4,21,-0.0034,0,-0.0048
75,1,V1-RSC,4,22,-0.029,0,-0.0208
75,1,V1-RSC,4,23,0.0713,0,-0.0513
75,1,V1-RSC,4,24,-0.0839,0,-0.006
75,1,V1-RSC,4,25,0.0022,0,-0.017
75,1,V1-RSC,4,26,-0.1589,0,-0.0816
75,1,V1-RSC,4,27,-0.0624,0,-0.0937
75,1,V1-RSC,4,28,0.1042,0,-0.0997
75,1,V1-RSC,4,29,0.1013,0,-0.2086
75,1,V1-RSC,4,30,0.1026,0,0.0805
75,1,V1-RSC,5,1,-0.7527,0,0.022
75,1,V1-RSC,5,2,0.4283,1,-0.0019
75,1,V1-RSC,5,3,0.6244,1,-0.0114
75,1,V1-RSC,5,4,0.7959,1,0.0057
75,1,V1-RSC,5,5,0.0379,0,0.0063
75,1,V1-RSC,5,6,-0.1404,0,0.0146
75,1,V1-RSC,5,7,-0.6256,0,-0.0038
75,1,V1-RSC,5,8,0.163,0,0.0027
75,1,V1-RSC,5,9,0.3668,1,0.0063
75,1,V1-RSC,5,10,-0.1454,0,-0.0033
75,1,V1-RSC,5,11,0.2164,0,-0.0106
75,1,V1-RSC,5,12,0.1764,0,-0.0092
75,1,V1-RSC,5,13,-0.1029,0,0.0062
75,1,V1-RSC,5,14,0.365,1,-0.0122
75,1,V1-RSC,5,15,0.1133,0,-0.0038
75,1,V1-RSC,5,16,-0.2936,0,-0.0145
75,1,V1-RSC,5,17,0.3419,1,-0.016
75,1,V1-RSC,5,18,0.0767,0,-0.0328
75,1,V1-RSC,5,19,0.377,1,-0.0286
75,1,V1-RSC,5,20,-0.3398,0,-0.01
75,1,V1-RSC,5,21,-0.3936,0,-0.0274
75,1,V1-RSC,5,22,-0.0754,0,-0.0132
75,1,V1-RSC,5,23,0.1928,0,-0.0202
75,1,V1-RSC,5,24,0.2898,1,-0.0593
75,1,V1-RSC,5,25,-0.0029,0,-0.099
75,1,V1-RSC,5,26,0.2204,0,-0.0166
75,1,V1-RSC,5,27,0.2164,0,-0.0531
75,1,V1-RSC,5,28,0.0337,0,-0.0188
75,1,V1-RSC,5,29,0.0527,0,0.1302
75,1,V1-RSC,5,30,-0.4575,0,0.454
75,1,V1-RSC,6,1,0.3249,1,0.0199
75,1,V1-RSC,6,2,0.263,0,-0.0083
75,1,V1-RSC,6,3,0.057,0,0.0026
75,1,V1-RSC,6,4,0.2083,0,-0.0167
75,1,V1-RSC,6,5,0.1135,0,0.0118
75,1,V1-RSC,6,6,0.0452,0,-0.0126
75,1,V1-RSC,6,7,0.1106,0,-0.0023
75,1,V1-RSC,6,8,0.0291,0,-0.0254
75,1,V1-RSC,6,9,0.01,0,-0.0185
75,1,V1-RSC,6,10,0.0459,0,-0.0215
75,1,V1-RSC,6,11,0.0918,0,-0.0218
75,1,V1-RSC,6,12,0.0005,0,-0.0375
75,1,V1-RSC,6,13,0.0874,0,-0.0334
75,1,V1-RSC,6,14,0.0127,0,-0.0356
75,1,V1-RSC,6,15,0.0038,0,-0.0325
75,1,V1-RSC,6,16,-0.0262,0,-0.0429
75,1,V1-RSC,6,17,-0.0042,0,-0.0177
75,1,V1-RSC,6,18,-0.0844,0,-0.01
75,1,V1-RSC,6,19,-0.0196,0,0.0052
75,1,V1-RSC,6,20,0.0036,0,-0.006
75,1,V1-RSC,6,21,-0.0061,0,-0.0153
75,1,V1-RSC,6,22,-0.0173,0,-0.0025
75,1,V1-RSC,6,23,-0.0397,0,0.0037
75,1,V1-RSC,6,24,-0.0218,0,0.0082
75,1,V1-RSC,6,25,-0.1272,0,-0.0023
75,1,V1-RSC,6,26,0.101,0,0.0066
75,1,V1-RSC,6,27,-0.004,0,0.0482
75,1,V1-RSC,6,28,0.0345,0,0.1
75,1,V1-RSC,6,29,0.0012,0,0.0822
75,1,V1-RSC,6,30,-0.0224,0,0.1426
77,1,CA1-RSC,1,1,0.062,0,-0.0003
77,1,CA1-RSC,1,2,0.0925,0,0.0199
77,1,CA1-RSC,1,3,0.0212,0,0.0286
77,1,CA1-RSC,1,4,0.0142,0,0.0181
77,1,CA1-RSC,1,5,0.0053,0,0.0237
77,1,CA1-RSC,1,6,-0.0108,0,0.0204
77,1,CA1-RSC,1,7,0.0196,0,0.0645
77,1,CA1-RSC,1,8,0.0174,0,0.0469
77,1,CA1-RSC,1,9,-0.0144,0,0.0569
77,1,CA1-RSC,2,1,0.286,1,-0.0261
77,1,CA1-RSC,2,2,0.2434,1,0.0052
77,1,CA1-RSC,2,3,0.2107,1,0.0117
77,1,CA1-RSC,2,4,0.2217,1,0.0292
77,1,CA1-RSC,2,5,0.2146,1,-0.0134
77,1,CA1-RSC,2,6,-0.1925,0,-0.0132
77,1,CA1-RSC,2,7,0.2012,1,-0.0645
77,1,CA1-RSC,2,8,0.211,1,-0.0618
77,1,CA1-RSC,2,9,-0.1936,0,0.0064
77,1,CA1-RSC,3,1,0.3493,1,-0.0097
77,1,CA1-RSC,3,2,-0.1466,0,0.0273
77,1,CA1-RSC,3,3,0.1027,0,0.0037
77,1,CA1-RSC,3,4,-0.0059,0,-0.0033
77,1,CA1-RSC,3,5,0.2072,1,-0.0318
77,1,CA1-RSC,3,6,-0.1686,0,0.0212
77,1,CA1-RSC,3,7,0.2387,1,0.0064
77,1,CA1-RSC,3,8,0.2105,1,0.0253
77,1,CA1-RSC,3,9,0.1814,1,0.0312
77,1,CA1-RSC,4,1,0.269,1,0.0321
77,1,CA1-RSC,4,2,-0.146,0,0.0353
77,1,CA1-RSC,4,3,0.2037,1,0.0319
77,1,CA1-RSC,4,4,0.2207,1,0.0551
77,1,CA1-RSC,4,5,-0.188,0,0.091
77,1,CA1-RSC,4,6,-0.1034,0,0.0577
77,1,CA1-RSC,4,7,-0.1799,0,0.0439
77,1,CA1-RSC,4,8,0.1972,1,-0.0036
77,1,CA1-RSC,4,9,0.1925,1,0.0394
77,1,CA1-RSC,5,1,0.2678,1,0.0335
77,1,CA1-RSC,5,2,-0.1261,0,0.0314
77,1,CA1-RSC,5,3,0.1931,1,0.0143
77,1,CA1-RSC,5,4,0.1636,1,0.0101
77,1,CA1-RSC,5,5,0.2011,1,-0.002
77,1,CA1-RSC,5,6,0.2077,1,0.0232
77,1,CA1-RSC,5,7,-0.2247,0,0.0403
77,1,CA1-RSC,5,8,0.1965,1,-0.0106
77,1,CA1-RSC,5,9,0.2,1,-0.0039
77,1,CA1-RSC,6,1,0.0753,0,0.0423
77,1,CA1-RSC,6,2,0.0295,0,0.04
77,1,CA1-RSC,6,3,0.0451,0,0.0393
77,1,CA1-RSC,6,4,0.0276,0,0.0274
77,1,CA1-RSC,6,5,0.0289,0,0.0203
77,1,CA1-RSC,6,6,0.0162,0,0.041
77,1,CA1-RSC,6,7,0.0059,0,0.0071
77,1,CA1-RSC,6,8,0.0128,0,0.0357
77,1,CA1-RSC,6,9,-0.0048,0,0.0259
77,1,CA1-DG,1,1,-0.0432,0,-0.0341
77,1,CA1-DG,1,2,-0.1093,0,0.0179
77,1,CA1-DG,1,3,-0.093,0,0.0008
77,1,CA1-DG,1,4,0.1941,1,-0.052
77,1,CA1-DG,1,5,0.1133,1,-0.0009
77,1,CA1-DG,2,1,-0.0242,0,-0.0867
77,1,CA1-DG,2,2,0.175,1,-0.0089
77,1,CA1-DG,2,3,0.3668,1,0.0151
77,1,CA1-DG,2,4,-0.1115,0,0.0022
77,1,CA1-DG,3,1,-0.155,0,-0.1174
77,1,CA1-DG,3,2,0.1896,1,-0.0085
77,1,CA1-DG,3,3,-0.1908,0,0.0164
77,1,CA1-DG,3,4,-0.2321,0,-0.0769
77,1,CA1-DG,3,5,-0.212,0,-0.1065
77,1,CA1-DG,4,1,0.2372,1,-0.1047
