animal,pair,ordinal,matched,tail_abs_r,degenerate_trial
75,RSC-SUB,1,0,0.052288,0
75,RSC-SUB,1,1,0.05363,0
75,RSC-SUB,1,2,0.056396,0
75,RSC-SUB,2,0,0.054200000000000005,0
75,RSC-SUB,2,1,0.054200000000000005,0
75,RSC-SUB,2,2,0.054922000000000006,0
75,RSC-SUB,3,0,0.06917399999999999,0
75,RSC-SUB,3,2,0.067756,0
75,RSC-SUB,4,0,0.070594,0
75,RSC-SUB,4,2,0.075212,0
75,RSC-SUB,5,0,0.04876199999999999,0
75,RSC-SUB,5,2,0.04876199999999999,0
75,RSC-SUB,6,0,0.06045400000000001,0
75,RSC-SUB,6,2,0.055634,0
75,RSC-SUB,7,0,0.070858,0
75,RSC-SUB,7,2,0.067218,0
75,RSC-SUB,8,0,0.06922400000000001,0
75,RSC-SUB,8,2,0.07142799999999999,0
75,RSC-SUB,9,0,0.06760800000000002,0
75,RSC-SUB,9,2,0.061192,0
75,RSC-SUB,10,0,0.06693400000000001,0
75,RSC-SUB,10,2,0.059421999999999996,0
75,V1-RSC,1,0,0.03733,0
75,V1-RSC,1,1,0.045427999999999996,0
75,V1-RSC,1,2,0.052734,0
75,V1-RSC,2,0,0.06425600000000001,0
75,V1-RSC,2,1,0.06425600000000001,0
75,V1-RSC,2,2,0.06216200000000001,0
75,V1-RSC,3,0,0.077806,0
75,V1-RSC,3,2,0.08204800000000001,0
75,V1-RSC,4,0,0.084526,0
75,V1-RSC,4,2,0.08718999999999999,0
75,V1-RSC,5,0,0.08888,0
75,V1-RSC,5,2,0.08888,0
75,V1-RSC,6,0,0.09169800000000002,0
75,V1-RSC,6,2,0.091958,0
75,V1-RSC,7,0,0.07722599999999999,0
75,V1-RSC,7,2,0.07669000000000001,0
75,V1-RSC,8,0,0.075322,0
75,V1-RSC,8,2,0.075372,0
75,V1-RSC,9,0,0.051449999999999996,0
75,V1-RSC,9,2,0.067656,0
75,V1-RSC,10,0,0.066718,0
75,V1-RSC,10,2,0.081272,0
77,CA1-RSC,1,0,0.01849,0
77,CA1-RSC,1,1,0.0200925,0
77,CA1-RSC,1,2,0.0200925,0
77,CA1-RSC,2,0,0.023582500000000003,0
77,CA1-RSC,2,1,0.023582500000000003,0
77,CA1-RSC,2,2,0.023582500000000003,0
77,CA1-RSC,3,0,0.02285,0
77,CA1-RSC,3,2,0.02176,0
77,CA1-RSC,4,0,0.0084825,0
77,CA1-RSC,4,2,0.012530000000000001,0
77,CA1-RSC,5,0,0.0223625,0
77,CA1-RSC,5,2,0.020775000000000002,0
77,CA1-RSC,6,0,0.014622499999999998,0
77,CA1-RSC,6,2,0.0157575,0
77,CA1-RSC,7,0,0.0194575,0
77,CA1-RSC,7,2,0.015084999999999998,0
77,CA1-RSC,8,0,0.025670000000000005,0
77,CA1-RSC,8,2,0.0260075,0
77,CA1-RSC,9,0,0.0134225,0
77,CA1-RSC,9,2,0.0094775,0
77,CA1-RSC,10,0,0.012847500000000001,0
77,CA1-RSC,10,2,0.015515000000000001,0
77,CA1-SUB,1,0,0.00199,0
77,CA1-SUB,1,1,0.00216,0
77,CA1-SUB,1,2,0.00216,0
77,CA1-SUB,2,0,0.00755,0
77,CA1-SUB,2,1,0.00755,0
77,CA1-SUB,2,2,0.00755,0
77,CA1-SUB,3,0,0.01177,0
77,CA1-SUB,3,2,0.01234,0
77,CA1-SUB,4,0,0.00264,0
77,CA1-SUB,4,2,0.01677,0
77,CA1-SUB,5,0,0.01251,0
77,CA1-SUB,5,2,0.01417,0
77,CA1-SUB,6,0,0.06227,0
77,CA1-SUB,6,2,0.08119,0
77,CA1-SUB,7,0,0.00365,0
77,CA1-SUB,7,2,0.00719,0
77,CA1-SUB,8,0,0.0201,0
77,CA1-SUB,8,2,0.02207,0
77,CA1-SUB,9,0,0.00097,0
77,CA1-SUB,9,2,0.01207,0
77,CA1-SUB,10,0,0.00308,0
77,CA1-SUB,10,2,0.00076,0
77,CA1-V1,1,0,0.0112775,0
77,CA1-V1,1,1,0.014294999999999999,0
77,CA1-V1,1,2,0.014294999999999999,0
77,CA1-V1,2,0,0.021135,0
77,CA1-V1,2,1,0.021135,0
77,CA1-V1,2,2,0.021135,0
77,CA1-V1,3,0,0.01697,0
77,CA1-V1,3,2,0.01755,0
77,CA1-V1,4,0,0.016819999999999998,0
77,CA1-V1,4,2,0.0164125,0
77,CA1-V1,5,0,0.0103625,0
77,CA1-V1,5,2,0.0157325,0
77,CA1-V1,6,0,0.0102375,0
77,CA1-V1,6,2,0.0067825,0
77,CA1-V1,7,0,0.015965,0
77,CA1-V1,7,2,0.0132275,0
77,CA1-V1,8,0,0.01842,0
77,CA1-V1,8,2,0.019405000000000002,0
77,CA1-V1,9,0,0.009529999999999999,0
77,CA1-V1,9,2,0.0106925,0
77,CA1-V1,10,0,0.024715,0
77,CA1-V1,10,2,0.020804999999999997,0
77,RSC-SUB,1,0,0.02442,0
77,RSC-SUB,1,1,0.02731,0
77,RSC-SUB,1,2,0.02731,0
77,RSC-SUB,2,0,0.02552,0
77,RSC-SUB,2,1,0.02552,0
77,RSC-SUB,2,2,0.02552,0
77,RSC-SUB,3,0,0.0577,0
77,RSC-SUB,3,2,0.05828,0
77,RSC-SUB,4,0,7e-05,0
77,RSC-SUB,4,2,0.00384,0
77,RSC-SUB,5,0,0.02905,0
77,RSC-SUB,5,2,0.03305,0
77,RSC-SUB,6,0,0.00207,0
77,RSC-SUB,6,2,0.00352,0
77,RSC-SUB,7,0,0.00409,0
77,RSC-SUB,7,2,0.00369,0
77,RSC-SUB,8,0,0.03753,0
77,RSC-SUB,8,2,0.0429,0
77,RSC-SUB,9,0,0.01798,0
77,RSC-SUB,9,2,0.02817,0
77,RSC-SUB,10,0,0.00104,0
77,RSC-SUB,10,2,0.00229,0
77,V1-RSC,1,0,0.017709999999999997,0
77,V1-RSC,1,1,0.020776000000000003,0
77,V1-RSC,1,2,0.020776000000000003,0
77,V1-RSC,2,0,0.027000000000000003,0
77,V1-RSC,2,1,0.027000000000000003,0
77,V1-RSC,2,2,0.027000000000000003,0
77,V1-RSC,3,0,0.033738000000000004,0
77,V1-RSC,3,2,0.034926,0
77,V1-RSC,4,0,0.034982,0
77,V1-RSC,4,2,0.037148,0
77,V1-RSC,5,0,0.03191,0
77,V1-RSC,5,2,0.036998,0
77,V1-RSC,6,0,0.009578,0
77,V1-RSC,6,2,0.024218,0
77,V1-RSC,7,0,0.031202,0
77,V1-RSC,7,2,0.027736,0
77,V1-RSC,8,0,0.030786,0
77,V1-RSC,8,2,0.040646,0
77,V1-RSC,9,0,0.034772000000000004,0
77,V1-RSC,9,2,0.039874,0
77,V1-RSC,10,0,0.031532,0
77,V1-RSC,10,2,0.0382,0
98,CA1-RSC,1,0,0.017570000000000002,0
98,CA1-RSC,1,1,0.017964,0
98,CA1-RSC,1,2,0.027058,0
98,CA1-RSC,2,0,0.014962,0
98,CA1-RSC,2,1,0.014962,0
98,CA1-RSC,2,2,0.016992,0
98,CA1-RSC,3,0,0.016276000000000002,0
98,CA1-RSC,3,2,0.018404,0
98,CA1-RSC,4,0,0.022784,0
98,CA1-RSC,4,2,0.020304,0
98,CA1-RSC,5,0,0.012797999999999999,0
98,CA1-RSC,5,2,0.015028,0
98,CA1-RSC,6,0,0.019694000000000003,0
98,CA1-RSC,6,2,0.020724,0
98,CA1-RSC,7,0,0.012897999999999998,0
98,CA1-RSC,7,2,0.013929999999999998,0
98,CA1-RSC,8,0,0.013669999999999998,0
98,CA1-RSC,8,2,0.015212,0
98,CA1-RSC,9,0,0.027678,0
98,CA1-RSC,9,2,0.027568000000000002,0
98,CA1-RSC,10,0,0.010522,0
98,CA1-RSC,10,2,0.010522,0
100,CA1-DG,1,0,0.033226,0
100,CA1-DG,1,1,0.035887999999999996,0
100,CA1-DG,1,2,0.037178,0
100,CA1-DG,2,0,0.025276,0
100,CA1-DG,2,1,0.025276,0
100,CA1-DG,2,2,0.024662,0
100,CA1-DG,3,0,0.033826,0
100,CA1-DG,3,2,0.035362,0
100,CA1-DG,4,0,0.024376000000000002,0
100,CA1-DG,4,2,0.018382000000000003,0
100,CA1-DG,5,0,0.034202,0
100,CA1-DG,5,2,0.037068000000000004,0
100,CA1-DG,6,0,0.030638000000000006,0
100,CA1-DG,6,2,0.02928,0
100,CA1-DG,7,0,0.019677999999999998,0
100,CA1-DG,7,2,0.019677999999999998,0
100,CA1-DG,8,0,0.033064,0
100,CA1-DG,8,2,0.034114,0
100,CA1-DG,9,0,0.033548,0
100,CA1-DG,9,2,0.030392000000000002,0
100,CA1-DG,10,0,0.040074,0
100,CA1-DG,10,2,0.03806,0
100,CA1-RSC,1,0,0.023542,0
100,CA1-RSC,1,1,0.019714,0
100,CA1-RSC,1,2,0.0226,0
100,CA1-RSC,2,0,0.012882,0
100,CA1-RSC,2,1,0.012882,0
100,CA1-RSC,2,2,0.017548,0
100,CA1-RSC,3,0,0.014714000000000001,0
100,CA1-RSC,3,2,0.018840000000000003,0
100,CA1-RSC,4,0,0.016031999999999998,0
100,CA1-RSC,4,2,0.015617999999999998,0
100,CA1-RSC,5,0,0.024666,0
100,CA1-RSC,5,2,0.027206,0
100,CA1-RSC,6,0,0.023455999999999998,0
100,CA1-RSC,6,2,0.023408,0
100,CA1-RSC,7,0,0.021794,0
100,CA1-RSC,7,2,0.021794,0
100,CA1-RSC,8,0,0.010853999999999999,0
100,CA1-RSC,8,2,0.013192,0
100,CA1-RSC,9,0,0.030562,0
100,CA1-RSC,9,2,0.02887,0
100,CA1-RSC,10,0,0.014105999999999999,0
100,CA1-RSC,10,2,0.007724,0
100,CA1-SUB,1,0,0.01654,0
100,CA1-SUB,1,1,0.012790000000000001,0
100,CA1-SUB,1,2,0.015732000000000003,0
100,CA1-SUB,2,0,0.023667999999999998,0
100,CA1-SUB,2,1,0.023667999999999998,0
100,CA1-SUB,2,2,0.021686,0
100,CA1-SUB,3,0,0.027267999999999997,0
100,CA1-SUB,3,2,0.024718,0
100,CA1-SUB,4,0,0.009104000000000001,0
100,CA1-SUB,4,2,0.01177,0
100,CA1-SUB,5,0,0.012154000000000002,0
100,CA1-SUB,5,2,0.01285,0
100,CA1-SUB,6,0,0.029487999999999997,0
100,CA1-SUB,6,2,0.02941,0
100,CA1-SUB,7,0,0.025484,0
100,CA1-SUB,7,2,0.025484,0
100,CA1-SUB,8,0,0.015842000000000002,0
100,CA1-SUB,8,2,0.020474,0
100,CA1-SUB,9,0,0.02189,0
100,CA1-SUB,9,2,0.022727999999999998,0
100,CA1-SUB,10,0,0.017488,0
100,CA1-SUB,10,2,0.013882,0
100,CA1-V1,1,0,0.023304,0
100,CA1-V1,1,1,0.028774,0
100,CA1-V1,1,2,0.036158,0
100,CA1-V1,2,0,0.049330000000000006,0
100,CA1-V1,2,1,0.049330000000000006,0
100,CA1-V1,2,2,0.05717,0
100,CA1-V1,3,0,0.026502000000000005,0
100,CA1-V1,3,2,0.030178,0
100,CA1-V1,4,0,0.019413999999999997,0
100,CA1-V1,4,2,0.018256,0
100,CA1-V1,5,0,0.05389999999999999,0
100,CA1-V1,5,2,0.059426,0
100,CA1-V1,6,0,0.035236,0
100,CA1-V1,6,2,0.038348,0
100,CA1-V1,7,0,0.043316,0
100,CA1-V1,7,2,0.043316,0
100,CA1-V1,8,0,0.040444,0
100,CA1-V1,8,2,0.042288000000000006,0
100,CA1-V1,9,0,0.024744,0
100,CA1-V1,9,2,0.031953999999999996,0
100,CA1-V1,10,0,0.062652,0
100,CA1-V1,10,2,0.074326,0
100,RSC-SUB,1,0,0.012039999999999999,0
100,RSC-SUB,1,1,0.014718,0
100,RSC-SUB,1,2,0.016178,0
100,RSC-SUB,2,0,0.016558,0
100,RSC-SUB,2,1,0.016558,0
100,RSC-SUB,2,2,0.021379999999999996,0
100,RSC-SUB,3,0,0.023871999999999997,0
100,RSC-SUB,3,2,0.022803999999999998,0
100,RSC-SUB,4,0,0.028338000000000002,0
100,RSC-SUB,4,2,0.029198,0
100,RSC-SUB,5,0,0.033518000000000006,0
100,RSC-SUB,5,2,0.038391999999999996,0
100,RSC-SUB,6,0,0.031334,0
100,RSC-SUB,6,2,0.027956,0
100,RSC-SUB,7,0,0.017866,0
100,RSC-SUB,7,2,0.017866,0
100,RSC-SUB,8,0,0.020516,0
100,RSC-SUB,8,2,0.026117999999999995,0
100,RSC-SUB,9,0,0.027448,0
100,RSC-SUB,9,2,0.029900000000000003,0
100,RSC-SUB,10,0,0.038889999999999994,0
100,RSC-SUB,10,2,0.044158,0
100,V1-RSC,1,0,0.06647,0
100,V1-RSC,1,1,0.06545200000000001,0
100,V1-RSC,1,2,0.08394399999999999,0
100,V1-RSC,2,0,0.09025799999999999,0
100,V1-RSC,2,1,0.09025799999999999,0
100,V1-RSC,2,2,0.095278,0
100,V1-RSC,3,0,0.064496,0
100,V1-RSC,3,2,0.062419999999999996,0
100,V1-RSC,4,0,0.08381399999999999,0
100,V1-RSC,4,2,0.088168,0
100,V1-RSC,5,0,0.086168,0
100,V1-RSC,5,2,0.09058400000000001,0
100,V1-RSC,6,0,0.09739,0
100,V1-RSC,6,2,0.10033599999999998,0
100,V1-RSC,7,0,0.07344199999999998,0
100,V1-RSC,7,2,0.07344199999999998,0
100,V1-RSC,8,0,0.108374,0
100,V1-RSC,8,2,0.11474999999999999,0
100,V1-RSC,9,0,0.10199,0
100,V1-RSC,9,2,0.10855999999999999,0
100,V1-RSC,10,0,0.092386,0
100,V1-RSC,10,2,0.098882,0
