animal,learner,pair,cond,area,unit,contrib
52,1,CA1-CA3,uncued,CA1,31,0.058969
52,1,CA1-CA3,uncued,CA1,32,0.731807
52,1,CA1-CA3,uncued,CA1,33,0.301991
52,1,CA1-CA3,uncued,CA1,34,0.842637
52,1,CA1-CA3,uncued,CA1,35,0.592056
52,1,CA1-CA3,uncued,CA1,36,0.138104
52,1,CA1-CA3,uncued,CA1,37,0.354104
52,1,CA1-CA3,uncued,CA1,38,0.166778
52,1,CA1-CA3,uncued,CA1,39,0.827455
52,1,CA1-CA3,uncued,CA1,40,0.089813
52,1,CA1-CA3,uncued,CA1,41,0.151888
52,1,CA1-CA3,uncued,CA1,42,0.734762
52,1,CA1-CA3,uncued,CA1,43,0.024785
52,1,CA1-CA3,uncued,CA1,44,0.036739
52,1,CA1-CA3,uncued,CA1,45,0.045183
52,1,CA1-CA3,uncued,CA1,46,0.840789
52,1,CA1-CA3,uncued,CA1,47,0.042009
52,1,CA1-CA3,uncued,CA1,48,0.027266
52,1,CA1-CA3,uncued,CA1,49,0.01795
52,1,CA1-CA3,uncued,CA1,50,0.103574
52,1,CA1-CA3,uncued,CA1,51,0.780531
52,1,CA1-CA3,uncued,CA1,52,0.202562
52,1,CA1-CA3,uncued,CA1,53,0.0198
52,1,CA1-CA3,uncued,CA3,0,0.041978
52,1,CA1-CA3,uncued,CA3,1,0.02143
52,1,CA1-CA3,uncued,CA3,2,0.234845
52,1,CA1-CA3,uncued,CA3,3,0.060983
52,1,CA1-CA3,uncued,CA3,4,0.061571
52,1,CA1-CA3,uncued,CA3,5,0.141063
52,1,CA1-CA3,uncued,CA3,6,0.369423
52,1,CA1-CA3,uncued,CA3,7,0.273499
52,1,CA1-CA3,uncued,CA3,8,0.016389
52,1,CA1-CA3,uncued,CA3,9,0.000342
52,1,CA1-CA3,uncued,CA3,10,0.010275
52,1,CA1-CA3,uncued,CA3,11,0.008819
52,1,CA1-CA3,uncued,CA3,12,0.016862
52,1,CA1-CA3,uncued,CA3,13,0.78676
52,1,CA1-CA3,uncued,CA3,14,0.821194
52,1,CA1-CA3,uncued,CA3,15,0.032785
52,1,CA1-CA3,uncued,CA3,16,0.040856
52,1,CA1-CA3,uncued,CA3,17,0.256441
52,1,CA1-CA3,uncued,CA3,18,0.646023
52,1,CA1-CA3,uncued,CA3,19,0.665085
52,1,CA1-CA3,uncued,CA3,20,0.045001
52,1,CA1-CA3,uncued,CA3,21,0.027912
52,1,CA1-CA3,uncued,CA3,22,0.544806
52,1,CA1-CA3,uncued,CA3,23,0.731997
52,1,CA1-CA3,uncued,CA3,24,0.767269
52,1,CA1-CA3,uncued,CA3,25,0.014957
52,1,CA1-CA3,uncued,CA3,26,0.017991
52,1,CA1-CA3,uncued,CA3,27,0.025314
52,1,CA1-CA3,uncued,CA3,28,0.076413
52,1,CA1-CA3,uncued,CA3,29,0.1028
52,1,CA1-CA3,uncued,CA3,30,0.013313
52,1,CA1-CA3,uncued,CA3,31,0.000315
52,1,CA1-CA3,uncued,CA3,32,0.201302
52,1,CA1-CA3,uncued,CA3,33,0.258417
52,1,CA1-CA3,uncued,CA3,34,0.207774
52,1,CA1-CA3,uncued,CA3,35,0.164281
52,1,CA1-CA3,uncued,CA3,36,0.508656
52,1,CA1-CA3,uncued,CA3,37,0.256488
52,1,CA1-CA3,uncued,CA3,38,0.717034
52,1,CA1-CA3,uncued,CA3,39,0.609223
52,1,CA1-CA3,uncued,CA3,40,0.058958
52,1,CA1-CA3,uncued,CA3,41,0.235877
52,1,CA1-CA3,uncued,CA3,42,0.233541
52,1,CA1-CA3,uncued,CA3,43,0.753475
52,1,CA1-CA3,uncued,CA3,44,0.162006
52,1,CA1-CA3,uncued,CA3,45,0.08319
52,1,CA1-CA3,uncued,CA3,46,0.067687
52,1,CA1-CA3,uncued,CA3,47,0.710789
52,1,CA1-CA3,uncued,CA3,48,0.794006
52,1,CA1-CA3,uncued,CA3,49,0.022322
52,1,CA1-CA3,uncued,CA3,50,0.862571
52,1,CA1-CA3,uncued,CA3,51,0.084544
52,1,CA1-CA3,uncued,CA3,52,0.802714
52,1,CA1-CA3,uncued,CA3,53,0.342898
52,1,CA1-CA3,cued,CA1,0,0.097689
52,1,CA1-CA3,cued,CA1,1,0.772943
52,1,CA1-CA3,cued,CA1,2,0.087307
52,1,CA1-CA3,cued,CA1,3,0.051074
52,1,CA1-CA3,cued,CA1,4,0.004572
52,1,CA1-CA3,cued,CA1,5,0.007614
52,1,CA1-CA3,cued,CA1,6,0.779791
52,1,CA1-CA3,cued,CA1,7,0.868575
52,1,CA1-CA3,cued,CA1,8,0.167465
52,1,CA1-CA3,cued,CA1,9,0.013917
52,1,CA1-CA3,cued,CA1,10,0.090064
52,1,CA1-CA3,cued,CA1,11,0.706784
52,1,CA1-CA3,cued,CA1,12,0.03986
52,1,CA1-CA3,cued,CA1,13,0.108914
52,1,CA1-CA3,cued,CA1,14,0.104386
52,1,CA1-CA3,cued,CA1,15,0.24137
52,1,CA1-CA3,cued,CA1,16,0.027974
52,1,CA1-CA3,cued,CA1,17,0.0334
52,1,CA1-CA3,cued,CA1,18,0.008592
52,1,CA1-CA3,cued,CA1,19,0.090033
52,1,CA1-CA3,cued,CA1,20,0.050288
52,1,CA1-CA3,cued,CA1,21,0.146733
52,1,CA1-CA3,cued,CA1,22,0.29768
52,1,CA1-CA3,cued,CA1,23,0.107624
52,1,CA1-CA3,cued,CA1,24,0.628682
52,1,CA1-CA3,cued,CA1,25,0.069144
52,1,CA1-CA3,cued,CA1,26,0.024054
52,1,CA1-CA3,cued,CA1,27,0.6463
52,1,CA1-CA3,cued,CA1,28,0.051845
52,1,CA1-CA3,cued,CA1,29,0.661447
52,1,CA1-CA3,cued,CA1,30,0.674046
52,1,CA1-CA3,cued,CA1,31,0.037646
52,1,CA1-CA3,cued,CA1,32,0.773172
52,1,CA1-CA3,cued,CA1,33,0.18362
52,1,CA1-CA3,cued,CA1,34,0.848239
52,1,CA1-CA3,cued,CA1,35,0.207503
52,1,CA1-CA3,cued,CA1,36,0.059601
52,1,CA1-CA3,cued,CA1,37,0.403596
52,1,CA1-CA3,cued,CA1,38,0.179253
52,1,CA1-CA3,cued,CA1,39,0.834886
52,1,CA1-CA3,cued,CA1,40,0.124781
52,1,CA1-CA3,cued,CA1,41,0.014196
52,1,CA1-CA3,cued,CA1,42,0.725287
52,1,CA1-CA3,cued,CA1,43,0.23587
52,1,CA1-CA3,cued,CA1,44,0.03873
52,1,CA1-CA3,cued,CA1,45,0.015336
52,1,CA1-CA3,cued,CA1,46,0.043658
52,1,CA1-CA3,cued,CA1,47,0.149096
52,1,CA1-CA3,cued,CA1,48,0.809406
52,1,CA1-CA3,cued,CA1,49,0.009522
52,1,CA1-CA3,cued,CA1,50,0.158464
52,1,CA1-CA3,cued,CA1,51,0.76288
52,1,CA1-CA3,cued,CA1,52,0.819355
52,1,CA1-CA3,cued,CA1,53,0.013329
52,1,CA1-CA3,cued,CA3,0,0.051084
52,1,CA1-CA3,cued,CA3,1,0.027632
52,1,CA1-CA3,cued,CA3,2,0.240123
52,1,CA1-CA3,cued,CA3,3,0.08019
52,1,CA1-CA3,cued,CA3,4,0.050798
52,1,CA1-CA3,cued,CA3,5,0.155675
52,1,CA1-CA3,cued,CA3,6,0.407509
52,1,CA1-CA3,cued,CA3,7,0.27058
52,1,CA1-CA3,cued,CA3,8,0.017288
52,1,CA1-CA3,cued,CA3,9,0.595855
52,1,CA1-CA3,cued,CA3,10,0.003917
52,1,CA1-CA3,cued,CA3,11,0.021402
52,1,CA1-CA3,cued,CA3,12,0.826362
52,1,CA1-CA3,cued,CA3,13,0.548691
52,1,CA1-CA3,cued,CA3,14,0.021755
52,1,CA1-CA3,cued,CA3,15,0.012641
52,1,CA1-CA3,cued,CA3,16,0.014018
52,1,CA1-CA3,cued,CA3,17,0.267052
52,1,CA1-CA3,cued,CA3,18,0.790222
52,1,CA1-CA3,cued,CA3,19,0.026966
52,1,CA1-CA3,cued,CA3,20,0.814516
52,1,CA1-CA3,cued,CA3,21,0.742468
52,1,CA1-CA3,cued,CA3,22,0.428038
52,1,CA1-CA3,cued,CA3,23,0.703821
52,1,CA1-CA3,cued,CA3,24,0.010675
52,1,CA1-CA3,cued,CA3,25,0.167539
52,1,CA1-CA3,cued,CA3,26,0.000315
52,1,CA1-CA3,cued,CA3,27,0.000547
52,1,CA1-CA3,cued,CA3,28,0.068311
52,1,CA1-CA3,cued,CA3,29,0.874174
52,1,CA1-CA3,cued,CA3,30,0.016597
52,1,CA1-CA3,cued,CA3,31,0.000329
52,1,CA1-CA3,cued,CA3,32,0.233957
52,1,CA1-CA3,cued,CA3,33,0.32093
52,1,CA1-CA3,cued,CA3,34,0.222877
52,1,CA1-CA3,cued,CA3,35,0.343994
52,1,CA1-CA3,cued,CA3,36,0.609788
52,1,CA1-CA3,cued,CA3,37,0.194487
52,1,CA1-CA3,cued,CA3,38,0.806714
52,1,CA1-CA3,cued,CA3,39,0.553157
52,1,CA1-CA3,cued,CA3,40,0.123315
52,1,CA1-CA3,cued,CA3,41,0.286115
52,1,CA1-CA3,cued,CA3,42,0.222606
52,1,CA1-CA3,cued,CA3,43,0.790195
52,1,CA1-CA3,cued,CA3,44,0.209236
52,1,CA1-CA3,cued,CA3,45,0.064347
52,1,CA1-CA3,cued,CA3,46,0.213083
52,1,CA1-CA3,cued,CA3,47,0.149941
52,1,CA1-CA3,cued,CA3,48,0.829574
52,1,CA1-CA3,cued,CA3,49,0.035563
52,1,CA1-CA3,cued,CA3,50,0.806818
52,1,CA1-CA3,cued,CA3,51,0.016618
52,1,CA1-CA3,cued,CA3,52,0.759906
52,1,CA1-CA3,cued,CA3,53,0.262309
52,1,CA1-DG,uncued,CA1,0,0.186658
52,1,CA1-DG,uncued,CA1,1,0.73712
52,1,CA1-DG,uncued,CA1,2,0.054708
52,1,CA1-DG,uncued,CA1,3,0.063271
52,1,CA1-DG,uncued,CA1,4,0.0
52,1,CA1-DG,uncued,CA1,5,0.002954
52,1,CA1-DG,uncued,CA1,6,0.743049
52,1,CA1-DG,uncued,CA1,7,0.030707
52,1,CA1-DG,uncued,CA1,8,0.287822
52,1,CA1-DG,uncued,CA1,9,0.013494
52,1,CA1-DG,uncued,CA1,10,0.049667
52,1,CA1-DG,uncued,CA1,11,0.108723
52,1,CA1-DG,uncued,CA1,12,0.062527
52,1,CA1-DG,uncued,CA1,13,0.100601
52,1,CA1-DG,uncued,CA1,14,0.739621
52,1,CA1-DG,uncued,CA1,15,0.851332
52,1,CA1-DG,uncued,CA1,16,0.154877
52,1,CA1-DG,uncued,CA1,17,0.011713
52,1,CA1-DG,uncued,CA1,18,0.014679
52,1,CA1-DG,uncued,CA1,19,0.788786
52,1,CA1-DG,uncued,CA1,20,0.023001
52,1,CA1-DG,uncued,CA1,21,0.769811
52,1,CA1-DG,uncued,CA1,22,0.830819
52,1,CA1-DG,uncued,CA1,23,0.33247
52,1,CA1-DG,uncued,CA1,24,0.793285
52,1,CA1-DG,uncued,CA1,25,0.014577
52,1,CA1-DG,uncued,CA1,26,0.002988
52,1,CA1-DG,uncued,CA1,27,0.025563
52,1,CA1-DG,uncued,CA1,28,0.003502
52,1,CA1-DG,uncued,CA1,29,0.025795
52,1,CA1-DG,uncued,CA1,30,0.328797
52,1,CA1-DG,uncued,CA1,31,0.057637
52,1,CA1-DG,uncued,CA1,32,0.732549
52,1,CA1-DG,uncued,CA1,33,0.297648
52,1,CA1-DG,uncued,CA1,34,0.841697
52,1,CA1-DG,uncued,CA1,35,0.589331
52,1,CA1-DG,uncued,CA1,36,0.125252
52,1,CA1-DG,uncued,CA1,37,0.357773
52,1,CA1-DG,uncued,CA1,38,0.168698
52,1,CA1-DG,uncued,CA1,39,0.827535
52,1,CA1-DG,uncued,CA1,40,0.091581
52,1,CA1-DG,uncued,CA1,41,0.163456
52,1,CA1-DG,uncued,CA1,42,0.736279
52,1,CA1-DG,uncued,CA1,43,0.023783
52,1,CA1-DG,uncued,CA1,44,0.039779
52,1,CA1-DG,uncued,CA1,45,0.047019
52,1,CA1-DG,uncued,CA1,46,0.839654
52,1,CA1-DG,uncued,CA1,47,0.042136
52,1,CA1-DG,uncued,CA1,48,0.027661
52,1,CA1-DG,uncued,CA1,49,0.016249
52,1,CA1-DG,uncued,CA1,50,0.109688
52,1,CA1-DG,uncued,CA1,51,0.782096
52,1,CA1-DG,uncued,CA1,52,0.198715
52,1,CA1-DG,uncued,CA1,53,0.019213
52,1,CA1-DG,uncued,DG,0,0.067082
52,1,CA1-DG,uncued,DG,1,0.766876
52,1,CA1-DG,uncued,DG,2,0.633695
52,1,CA1-DG,uncued,DG,3,0.035347
52,1,CA1-DG,uncued,DG,4,0.771262
52,1,CA1-DG,uncued,DG,5,0.407676
52,1,CA1-DG,uncued,DG,6,0.593114
52,1,CA1-DG,uncued,DG,7,0.079334
52,1,CA1-DG,uncued,DG,8,0.718266
52,1,CA1-DG,uncued,DG,9,0.327331
52,1,CA1-DG,uncued,DG,10,0.369263
52,1,CA1-DG,uncued,DG,11,0.137067
52,1,CA1-DG,uncued,DG,12,0.442852
52,1,CA1-DG,uncued,DG,13,0.014683
52,1,CA1-DG,uncued,DG,14,0.837833
52,1,CA1-DG,uncued,DG,15,0.4849
52,1,CA1-DG,uncued,DG,16,0.784108
52,1,CA1-DG,uncued,DG,17,0.035804
52,1,CA1-DG,uncued,DG,18,0.409459
52,1,CA1-DG,uncued,DG,19,0.240338
52,1,CA1-DG,uncued,DG,20,0.219003
52,1,CA1-DG,uncued,DG,21,0.757866
52,1,CA1-DG,uncued,DG,22,0.268209
52,1,CA1-DG,uncued,DG,23,0.908087
52,1,CA1-DG,uncued,DG,24,0.891333
52,1,CA1-DG,uncued,DG,25,0.843762
52,1,CA1-DG,uncued,DG,26,0.837185
52,1,CA1-DG,uncued,DG,27,0.867575
52,1,CA1-DG,uncued,DG,28,0.804979
52,1,CA1-DG,uncued,DG,29,0.030663
52,1,CA1-DG,uncued,DG,30,0.820666
52,1,CA1-DG,uncued,DG,31,0.096107
52,1,CA1-DG,uncued,DG,32,0.035849
52,1,CA1-DG,cued,CA1,0,0.085201
52,1,CA1-DG,cued,CA1,1,0.774285
52,1,CA1-DG,cued,CA1,2,0.084298
52,1,CA1-DG,cued,CA1,3,0.052037
52,1,CA1-DG,cued,CA1,4,0.003212
52,1,CA1-DG,cued,CA1,5,0.00685
52,1,CA1-DG,cued,CA1,6,0.781913
52,1,CA1-DG,cued,CA1,7,0.869798
52,1,CA1-DG,cued,CA1,8,0.169762
52,1,CA1-DG,cued,CA1,9,0.014514
52,1,CA1-DG,cued,CA1,10,0.104706
52,1,CA1-DG,cued,CA1,11,0.709016
52,1,CA1-DG,cued,CA1,12,0.039353
52,1,CA1-DG,cued,CA1,13,0.100616
52,1,CA1-DG,cued,CA1,14,0.120441
52,1,CA1-DG,cued,CA1,15,0.245673
52,1,CA1-DG,cued,CA1,16,0.027481
52,1,CA1-DG,cued,CA1,17,0.03749
52,1,CA1-DG,cued,CA1,18,0.008214
52,1,CA1-DG,cued,CA1,19,0.083651
52,1,CA1-DG,cued,CA1,20,0.05246
52,1,CA1-DG,cued,CA1,21,0.15138
52,1,CA1-DG,cued,CA1,22,0.302658
52,1,CA1-DG,cued,CA1,23,0.115576
52,1,CA1-DG,cued,CA1,24,0.628941
52,1,CA1-DG,cued,CA1,25,0.070261
52,1,CA1-DG,cued,CA1,26,0.023339
52,1,CA1-DG,cued,CA1,27,0.646415
52,1,CA1-DG,cued,CA1,28,0.051342
52,1,CA1-DG,cued,CA1,29,0.662512
52,1,CA1-DG,cued,CA1,30,0.673663
52,1,CA1-DG,cued,CA1,31,0.039502
52,1,CA1-DG,cued,CA1,32,0.774079
52,1,CA1-DG,cued,CA1,33,0.228692
52,1,CA1-DG,cued,CA1,34,0.828415
52,1,CA1-DG,cued,CA1,35,0.200331
52,1,CA1-DG,cued,CA1,36,0.060639
52,1,CA1-DG,cued,CA1,37,0.399926
52,1,CA1-DG,cued,CA1,38,0.165615
52,1,CA1-DG,cued,CA1,39,0.838305
52,1,CA1-DG,cued,CA1,40,0.123158
52,1,CA1-DG,cued,CA1,41,0.011474
52,1,CA1-DG,cued,CA1,42,0.731083
52,1,CA1-DG,cued,CA1,43,0.232972
52,1,CA1-DG,cued,CA1,44,0.038545
52,1,CA1-DG,cued,CA1,45,0.017186
52,1,CA1-DG,cued,CA1,46,0.04568
52,1,CA1-DG,cued,CA1,47,0.142653
52,1,CA1-DG,cued,CA1,48,0.807423
52,1,CA1-DG,cued,CA1,49,0.009254
52,1,CA1-DG,cued,CA1,50,0.159402
52,1,CA1-DG,cued,CA1,51,0.763493
52,1,CA1-DG,cued,CA1,52,0.826283
52,1,CA1-DG,cued,CA1,53,0.014012
52,1,CA1-DG,cued,DG,0,0.05035
52,1,CA1-DG,cued,DG,1,0.802076
52,1,CA1-DG,cued,DG,2,0.029379
52,1,CA1-DG,cued,DG,3,0.86462
52,1,CA1-DG,cued,DG,4,0.826846
52,1,CA1-DG,cued,DG,5,0.390742
52,1,CA1-DG,cued,DG,6,0.794418
52,1,CA1-DG,cued,DG,7,0.788098
52,1,CA1-DG,cued,DG,8,0.674203
52,1,CA1-DG,cued,DG,9,0.121165
52,1,CA1-DG,cued,DG,10,0.338003
52,1,CA1-DG,cued,DG,11,0.175064
52,1,CA1-DG,cued,DG,12,0.389941
52,1,CA1-DG,cued,DG,13,0.026676
52,1,CA1-DG,cued,DG,14,0.885515
52,1,CA1-DG,cued,DG,15,0.162202
52,1,CA1-DG,cued,DG,16,0.241676
52,1,CA1-DG,cued,DG,17,0.024564
52,1,CA1-DG,cued,DG,18,0.147613
52,1,CA1-DG,cued,DG,19,0.53472
52,1,CA1-DG,cued,DG,20,0.11108
52,1,CA1-DG,cued,DG,21,0.724335
52,1,CA1-DG,cued,DG,22,0.885478
52,1,CA1-DG,cued,DG,23,0.865841
52,1,CA1-DG,cued,DG,24,0.838095
52,1,CA1-DG,cued,DG,25,0.809648
52,1,CA1-DG,cued,DG,26,0.788819
52,1,CA1-DG,cued,DG,27,0.780602
52,1,CA1-DG,cued,DG,28,0.141135
52,1,CA1-DG,cued,DG,29,0.045452
52,1,CA1-DG,cued,DG,30,0.22774
52,1,CA1-DG,cued,DG,31,0.654636
52,1,CA1-DG,cued,DG,32,0.072505
52,1,CA1-V1,uncued,CA1,0,0.185092
52,1,CA1-V1,uncued,CA1,1,0.735684
52,1,CA1-V1,uncued,CA1,2,0.054427
52,1,CA1-V1,uncued,CA1,3,0.063773
52,1,CA1-V1,uncued,CA1,4,0.0
52,1,CA1-V1,uncued,CA1,5,0.002893
52,1,CA1-V1,uncued,CA1,6,0.742368
52,1,CA1-V1,uncued,CA1,7,0.0313
52,1,CA1-V1,uncued,CA1,8,0.288902
52,1,CA1-V1,uncued,CA1,9,0.012847
52,1,CA1-V1,uncued,CA1,10,0.047278
52,1,CA1-V1,uncued,CA1,11,0.110511
52,1,CA1-V1,uncued,CA1,12,0.063333
52,1,CA1-V1,uncued,CA1,13,0.103619
52,1,CA1-V1,uncued,CA1,14,0.738916
52,1,CA1-V1,uncued,CA1,15,0.853408
52,1,CA1-V1,uncued,CA1,16,0.159067
52,1,CA1-V1,uncued,CA1,17,0.011478
52,1,CA1-V1,uncued,CA1,18,0.015861
52,1,CA1-V1,uncued,CA1,19,0.786958
52,1,CA1-V1,uncued,CA1,20,0.024089
52,1,CA1-V1,uncued,CA1,21,0.76593
52,1,CA1-V1,uncued,CA1,22,0.829255
52,1,CA1-V1,uncued,CA1,23,0.331646
52,1,CA1-V1,uncued,CA1,24,0.768646
52,1,CA1-V1,uncued,CA1,25,0.014678
52,1,CA1-V1,uncued,CA1,26,0.002835
52,1,CA1-V1,uncued,CA1,27,0.025942
52,1,CA1-V1,uncued,CA1,28,0.003452
52,1,CA1-V1,uncued,CA1,29,0.024465
52,1,CA1-V1,uncued,CA1,30,0.328268
52,1,CA1-V1,uncued,CA1,31,0.058058
52,1,CA1-V1,uncued,CA1,32,0.730483
52,1,CA1-V1,uncued,CA1,33,0.270251
52,1,CA1-V1,uncued,CA1,34,0.842909
52,1,CA1-V1,uncued,CA1,35,0.589682
52,1,CA1-V1,uncued,CA1,36,0.126347
52,1,CA1-V1,uncued,CA1,37,0.370526
52,1,CA1-V1,uncued,CA1,38,0.170073
52,1,CA1-V1,uncued,CA1,39,0.825648
52,1,CA1-V1,uncued,CA1,40,0.090291
52,1,CA1-V1,uncued,CA1,41,0.166491
52,1,CA1-V1,uncued,CA1,42,0.735235
52,1,CA1-V1,uncued,CA1,43,0.02303
52,1,CA1-V1,uncued,CA1,44,0.038813
52,1,CA1-V1,uncued,CA1,45,0.046303
52,1,CA1-V1,uncued,CA1,46,0.839548
52,1,CA1-V1,uncued,CA1,47,0.039759
52,1,CA1-V1,uncued,CA1,48,0.025831
52,1,CA1-V1,uncued,CA1,49,0.017632
52,1,CA1-V1,uncued,CA1,50,0.100966
52,1,CA1-V1,uncued,CA1,51,0.780637
52,1,CA1-V1,uncued,CA1,52,0.202614
52,1,CA1-V1,uncued,CA1,53,0.018939
52,1,CA1-V1,uncued,V1,0,0.011761
52,1,CA1-V1,uncued,V1,1,0.697401
52,1,CA1-V1,uncued,V1,2,0.408562
52,1,CA1-V1,uncued,V1,3,0.50883
52,1,CA1-V1,uncued,V1,4,0.086245
52,1,CA1-V1,uncued,V1,5,0.312526
52,1,CA1-V1,uncued,V1,6,0.404588
52,1,CA1-V1,uncued,V1,7,0.056135
52,1,CA1-V1,uncued,V1,8,0.026653
52,1,CA1-V1,uncued,V1,9,0.160441
52,1,CA1-V1,uncued,V1,10,0.180692
52,1,CA1-V1,uncued,V1,11,0.339721
52,1,CA1-V1,uncued,V1,12,0.208272
52,1,CA1-V1,uncued,V1,13,0.256433
52,1,CA1-V1,uncued,V1,14,0.041737
52,1,CA1-V1,uncued,V1,15,0.088423
52,1,CA1-V1,uncued,V1,16,0.057961
52,1,CA1-V1,uncued,V1,17,0.160476
52,1,CA1-V1,uncued,V1,18,0.096264
52,1,CA1-V1,uncued,V1,19,0.069157
52,1,CA1-V1,uncued,V1,20,0.078503
52,1,CA1-V1,uncued,V1,21,0.07388
52,1,CA1-V1,uncued,V1,22,0.05318
52,1,CA1-V1,uncued,V1,23,0.019509
52,1,CA1-V1,uncued,V1,24,0.062128
52,1,CA1-V1,uncued,V1,25,0.062858
52,1,CA1-V1,uncued,V1,26,0.237064
52,1,CA1-V1,uncued,V1,27,0.215272
52,1,CA1-V1,uncued,V1,28,0.183747
52,1,CA1-V1,uncued,V1,29,0.014049
52,1,CA1-V1,uncued,V1,30,0.013471
52,1,CA1-V1,uncued,V1,31,0.106037
52,1,CA1-V1,uncued,V1,32,0.23069
52,1,CA1-V1,uncued,V1,33,0.072046
52,1,CA1-V1,uncued,V1,34,0.020515
52,1,CA1-V1,uncued,V1,35,0.015317
52,1,CA1-V1,uncued,V1,36,0.028129
52,1,CA1-V1,uncued,V1,37,0.338928
52,1,CA1-V1,uncued,V1,38,0.032077
52,1,CA1-V1,uncued,V1,39,0.006937
52,1,CA1-V1,uncued,V1,40,0.523681
52,1,CA1-V1,uncued,V1,41,0.077088
52,1,CA1-V1,uncued,V1,42,0.027612
52,1,CA1-V1,uncued,V1,43,0.010203
52,1,CA1-V1,uncued,V1,44,0.01747
52,1,CA1-V1,uncued,V1,45,0.785549
52,1,CA1-V1,uncued,V1,46,0.177772
52,1,CA1-V1,uncued,V1,47,0.096695
52,1,CA1-V1,uncued,V1,48,0.039768
52,1,CA1-V1,uncued,V1,49,0.702045
52,1,CA1-V1,uncued,V1,50,0.02578
52,1,CA1-V1,uncued,V1,51,0.085919
52,1,CA1-V1,uncued,V1,52,0.511914
52,1,CA1-V1,uncued,V1,53,0.037653
52,1,CA1-V1,uncued,V1,54,0.017059
52,1,CA1-V1,uncued,V1,55,0.009494
52,1,CA1-V1,uncued,V1,56,0.01422
52,1,CA1-V1,uncued,V1,57,0.83586
52,1,CA1-V1,uncued,V1,58,0.025434
52,1,CA1-V1,uncued,V1,59,0.120851
52,1,CA1-V1,uncued,V1,60,0.089411
52,1,CA1-V1,uncued,V1,61,0.028805
52,1,CA1-V1,uncued,V1,62,0.192618
52,1,CA1-V1,uncued,V1,63,0.045433
52,1,CA1-V1,uncued,V1,64,0.022384
52,1,CA1-V1,uncued,V1,65,0.029554
52,1,CA1-V1,uncued,V1,66,0.017792
52,1,CA1-V1,uncued,V1,67,0.013745
52,1,CA1-V1,uncued,V1,68,0.445673
52,1,CA1-V1,uncued,V1,69,0.021771
52,1,CA1-V1,uncued,V1,70,0.039214
52,1,CA1-V1,uncued,V1,71,0.014644
52,1,CA1-V1,uncued,V1,72,0.780121
52,1,CA1-V1,uncued,V1,73,0.045921
52,1,CA1-V1,uncued,V1,74,0.048384
52,1,CA1-V1,uncued,V1,75,0.108205
52,1,CA1-V1,uncued,V1,76,0.237078
52,1,CA1-V1,uncued,V1,77,0.15236
52,1,CA1-V1,uncued,V1,78,0.122148
52,1,CA1-V1,uncued,V1,79,0.19345
52,1,CA1-V1,uncued,V1,80,0.071226
52,1,CA1-V1,uncued,V1,81,0.116905
52,1,CA1-V1,uncued,V1,82,0.134411
52,1,CA1-V1,uncued,V1,83,0.137884
52,1,CA1-V1,uncued,V1,84,0.061262
52,1,CA1-V1,uncued,V1,85,0.764035
52,1,CA1-V1,uncued,V1,86,0.368131
52,1,CA1-V1,uncued,V1,87,0.525565
52,1,CA1-V1,uncued,V1,88,0.150394
52,1,CA1-V1,uncued,V1,89,0.194975
52,1,CA1-V1,uncued,V1,90,0.0295
52,1,CA1-V1,uncued,V1,91,0.411109
52,1,CA1-V1,uncued,V1,92,0.055106
52,1,CA1-V1,uncued,V1,93,0.016818
52,1,CA1-V1,uncued,V1,94,0.718792
52,1,CA1-V1,uncued,V1,95,0.075016
52,1,CA1-V1,uncued,V1,96,0.063736
52,1,CA1-V1,uncued,V1,97,0.106675
52,1,CA1-V1,uncued,V1,98,0.020592
52,1,CA1-V1,uncued,V1,99,0.744244
52,1,CA1-V1,uncued,V1,100,0.058324
52,1,CA1-V1,uncued,V1,101,0.70629
52,1,CA1-V1,uncued,V1,102,0.003657
52,1,CA1-V1,cued,CA1,0,0.087371
52,1,CA1-V1,cued,CA1,1,0.770793
52,1,CA1-V1,cued,CA1,2,0.084286
52,1,CA1-V1,cued,CA1,3,0.050864
52,1,CA1-V1,cued,CA1,4,0.003394
52,1,CA1-V1,cued,CA1,5,0.00706
52,1,CA1-V1,cued,CA1,6,0.779577
52,1,CA1-V1,cued,CA1,7,0.864252
52,1,CA1-V1,cued,CA1,8,0.168188
52,1,CA1-V1,cued,CA1,9,0.014907
52,1,CA1-V1,cued,CA1,10,0.090812
52,1,CA1-V1,cued,CA1,11,0.707088
52,1,CA1-V1,cued,CA1,12,0.037895
52,1,CA1-V1,cued,CA1,13,0.102854
52,1,CA1-V1,cued,CA1,14,0.113521
52,1,CA1-V1,cued,CA1,15,0.242631
52,1,CA1-V1,cued,CA1,16,0.027512
52,1,CA1-V1,cued,CA1,17,0.035647
52,1,CA1-V1,cued,CA1,18,0.008769
52,1,CA1-V1,cued,CA1,19,0.081778
52,1,CA1-V1,cued,CA1,20,0.051818
52,1,CA1-V1,cued,CA1,21,0.159227
52,1,CA1-V1,cued,CA1,22,0.293914
52,1,CA1-V1,cued,CA1,23,0.102083
52,1,CA1-V1,cued,CA1,24,0.627127
52,1,CA1-V1,cued,CA1,25,0.070625
52,1,CA1-V1,cued,CA1,26,0.024134
52,1,CA1-V1,cued,CA1,27,0.644565
52,1,CA1-V1,cued,CA1,28,0.051381
