animal,pair,dim,epoch,label,label_loo,ifi_fit,cc_heldout,peak_r,ifi,peak_lag_ms
61,CA1-RSC,2,intermediate,FF,FF,0.06981,0.14361,0.14782,0.09735415144406412,0.0
61,CA1-RSC,2,naive,FF,FF,0.06981,0.14361,0.05075,0.00035460992907793826,0.0
61,CA1-RSC,3,expert,FF,FF,0.07901,0.11484,0.11104,0.09529263543694881,10.0
61,CA1-RSC,3,intermediate,FF,FF,0.07901,0.11484,0.12524,0.10755129760386534,0.0
61,CA1-RSC,3,naive,FF,FF,0.07901,0.11484,0.04372,0.3289222173209822,0.0
61,CA1-RSC,4,expert,FF,FF,0.05437,0.11165,0.12499,-0.015081805880182124,0.0
61,CA1-RSC,4,intermediate,FF,FF,0.05437,0.11165,0.14107,0.055629208205021076,0.0
61,CA1-RSC,4,naive,FF,FF,0.05437,0.11165,0.05342,0.45460001200264066,0.0
61,CA1-RSC,5,expert,FF,FF,0.08661,0.10368,0.085,0.05788126496573358,0.0
61,CA1-RSC,5,intermediate,FF,FF,0.08661,0.10368,0.11004,0.08023378672979439,0.0
61,CA1-RSC,5,naive,FF,FF,0.08661,0.10368,0.01107,1.0,30.0
61,CA1-RSC,6,expert,FF,FF,0.06835,0.07447,0.07349,-0.05661308382835784,0.0
61,CA1-RSC,6,intermediate,FF,FF,0.06835,0.07447,0.08428,0.027532205102298517,0.0
61,CA1-RSC,6,naive,FF,FF,0.06835,0.07447,0.05665,0.3524186615957696,0.0
61,CA1-RSC,7,expert,FF,FF,0.00127,0.06759,0.06145,-0.053601721736928655,0.0
61,CA1-RSC,7,intermediate,FF,FB,0.00127,0.06759,0.07239,0.02106149957877004,0.0
61,CA1-RSC,7,naive,FF,FB,0.00127,0.06759,0.04146,0.1671332485002726,0.0
61,CA1-RSC,8,expert,FF,FF,0.04769,0.05965,0.05068,0.17631182851507754,30.0
61,CA1-RSC,8,intermediate,FF,FF,0.04769,0.05965,0.06835,0.08293567851086488,0.0
61,CA1-RSC,8,naive,FF,FF,0.04769,0.05965,0.05298,0.024677128587049655,0.0
61,CA1-RSC,9,expert,FF,FF,0.03078,0.05482,0.08081,0.038764557264804,-90.0
61,CA1-RSC,9,intermediate,FF,FF,0.03078,0.05482,0.07568,0.035989071381465246,0.0
61,CA1-RSC,9,naive,FF,FF,0.03078,0.05482,0.02545,0.10849220103986137,140.0
61,CA1-RSC,10,expert,FF,FF,0.01861,0.04151,0.03561,0.2300797631773703,20.0
61,CA1-RSC,10,intermediate,FF,FF,0.01861,0.04151,0.04102,0.043472002303152464,-10.0
61,CA1-RSC,10,naive,FF,FF,0.01861,0.04151,0.03484,0.1045796308954204,90.0
61,CA1-V1,1,expert,FB,FB,-0.00145,0.11733,0.08864,0.03563364380468525,0.0
61,CA1-V1,1,intermediate,FB,FF,-0.00145,0.11733,0.08508,-0.03601750777830516,0.0
61,CA1-V1,1,naive,FB,FB,-0.00145,0.11733,0.06131,-0.020565552699228846,0.0
61,CA1-V1,2,expert,FB,FB,-0.00732,0.11004,0.11239,-0.017098081844328004,0.0
61,CA1-V1,2,intermediate,FB,FB,-0.00732,0.11004,0.12037,-0.011008878127522152,0.0
61,CA1-V1,2,naive,FB,FB,-0.00732,0.11004,0.05771,-0.11316808940999,0.0
61,CA1-V1,3,expert,FB,FB,-0.03202,0.08013,0.082,-0.05496264674493047,0.0
61,CA1-V1,3,intermediate,FB,FB,-0.03202,0.08013,0.09169,-0.0048272992093216964,0.0
61,CA1-V1,3,naive,FB,FB,-0.03202,0.08013,0.06034,-0.10399854101126156,0.0
61,CA1-V1,4,expert,FB,FB,-0.03226,0.07361,0.1075,-0.014915594767530729,0.0
61,CA1-V1,4,intermediate,FB,FB,-0.03226,0.07361,0.07496,0.00656889462988927,0.0
61,CA1-V1,4,naive,FB,FB,-0.03226,0.07361,0.04543,0.005771108940779565,0.0
61,CA1-V1,5,expert,FB,FB,-0.0204,0.06247,0.06757,-0.0514438155665308,-10.0
61,CA1-V1,5,intermediate,FB,FB,-0.0204,0.06247,0.05862,-0.006915914861991412,-140.0
61,CA1-V1,5,naive,FB,FB,-0.0204,0.06247,0.04113,-0.020870146616361808,0.0
61,CA1-V1,6,expert,FB,FB,-0.03859,0.05831,0.05475,-0.08125779885200896,-30.0
61,CA1-V1,6,intermediate,FB,FB,-0.03859,0.05831,0.07088,0.013311029647293405,0.0
61,CA1-V1,6,naive,FB,FB,-0.03859,0.05831,0.03622,-0.008711544319220168,190.0
61,CA1-V1,7,expert,FB,FB,-0.00395,0.05159,0.05204,0.07086184802464753,190.0
61,CA1-V1,7,intermediate,FB,FB,-0.00395,0.05159,0.05109,0.08539584695370622,150.0
61,CA1-V1,7,naive,FB,FF,-0.00395,0.05159,0.04908,-0.05273790211502563,250.0
61,CA1-V1,8,expert,FB,FB,-0.02063,0.03813,0.04947,-0.12262454703880932,-20.0
61,CA1-V1,8,intermediate,FB,FB,-0.02063,0.03813,0.04061,0.04730126363271237,90.0
61,CA1-V1,8,naive,FB,FB,-0.02063,0.03813,0.01917,0.0007484229658933028,-100.0
61,CA1-V1,9,expert,FF,FF,0.00349,0.03401,0.05,-0.03179433116898679,-10.0
61,CA1-V1,9,intermediate,FF,FF,0.00349,0.03401,0.03115,0.02409801360299089,30.0
61,CA1-V1,9,naive,FF,FB,0.00349,0.03401,0.03564,0.10705203968339234,20.0
61,CA1-V1,10,expert,FB,FB,-0.0642,0.0289,0.02619,0.30355731225296434,170.0
61,CA1-V1,10,intermediate,FB,FB,-0.0642,0.0289,0.02831,-0.3052258635961027,0.0
61,CA1-V1,10,naive,FB,FB,-0.0642,0.0289,0.04786,-0.0054154516614862295,0.0
61,CA3-DG,1,expert,FF,FB,0.01059,0.34239,0.35885,0.1779704661306427,0.0
61,CA3-DG,1,intermediate,FF,FB,0.01059,0.34239,0.36083,0.1625088582373905,0.0
61,CA3-DG,1,naive,FF,FF,0.01059,0.34239,0.33826,-0.24025469182092837,0.0
61,CA3-DG,2,expert,FB,FB,-0.01416,0.32208,0.39305,0.05905895363227043,0.0
61,CA3-DG,2,intermediate,FB,FB,-0.01416,0.32208,0.36076,0.11503072037042546,0.0
61,CA3-DG,2,naive,FB,FB,-0.01416,0.32208,0.34955,-0.06079087656872969,0.0
61,CA3-DG,3,expert,FB,FB,-0.16107,0.27445,0.29079,-0.15109260339378486,0.0
61,CA3-DG,3,intermediate,FB,FB,-0.16107,0.27445,0.28463,-0.1806236545204514,0.0
61,CA3-DG,3,naive,FB,FB,-0.16107,0.27445,0.27765,-0.1324687638593647,0.0
61,CA3-DG,4,expert,FB,FB,-0.11624,0.20377,0.2182,-0.12316763130848705,0.0
61,CA3-DG,4,intermediate,FB,FB,-0.11624,0.20377,0.21837,-0.044015809208526116,0.0
61,CA3-DG,4,naive,FB,FB,-0.11624,0.20377,0.18595,-0.10206708751083059,0.0
61,CA3-DG,5,expert,FB,FB,-0.12366,0.14912,0.15691,-0.09685994924821768,0.0
61,CA3-DG,5,intermediate,FB,FB,-0.12366,0.14912,0.16264,-0.09591131165901076,0.0
61,CA3-DG,5,naive,FB,FB,-0.12366,0.14912,0.12221,-0.3480176211453744,0.0
61,CA3-DG,6,expert,FB,FB,-0.31964,0.10002,0.09501,-0.40257510729613744,0.0
61,CA3-DG,6,intermediate,FB,FB,-0.31964,0.10002,0.09293,-0.51994342291372,0.0
61,CA3-DG,6,naive,FB,FB,-0.31964,0.10002,0.08454,-0.45102362204724405,0.0
61,CA3-DG,7,expert,FB,FB,-0.25471,0.06483,0.05229,-0.4563254283061862,0.0
61,CA3-DG,7,intermediate,FB,FB,-0.25471,0.06483,0.05659,-0.2601734489659773,0.0
61,CA3-DG,7,naive,FB,FB,-0.25471,0.06483,0.05327,-0.33179257547306085,0.0
61,CA3-DG,8,expert,FF,FF,0.02991,0.06181,0.04061,-0.004684572142410893,0.0
61,CA3-DG,8,intermediate,FF,FF,0.02991,0.06181,0.09514,0.10768664047151277,0.0
61,CA3-DG,8,naive,FF,FF,0.02991,0.06181,0.02381,0.5180271127776176,0.0
61,CA3-DG,9,expert,FB,FF,-0.01371,0.05171,0.06404,-0.23540328336902208,0.0
61,CA3-DG,9,intermediate,FB,FF,-0.01371,0.05171,0.04968,-0.48041646008924144,0.0
61,CA3-DG,9,naive,FB,FB,-0.01371,0.05171,0.04498,0.10691029254543691,0.0
61,CA3-DG,10,expert,FB,FB,-0.04997,0.03308,0.03544,-0.36366580310880825,0.0
61,CA3-DG,10,intermediate,FB,FB,-0.04997,0.03308,0.05605,-0.10737660407556648,0.0
61,CA3-DG,10,naive,FB,FB,-0.04997,0.03308,0.03265,-0.6518887129608687,-10.0
61,V1-RSC,1,expert,FF,FF,0.00836,0.34183,0.32134,-0.0021694308691513884,0.0
61,V1-RSC,1,intermediate,FF,FF,0.00836,0.34183,0.35004,0.0031175934366453936,0.0
61,V1-RSC,1,naive,FF,FF,0.00836,0.34183,0.23499,0.018176307148269785,0.0
61,V1-RSC,2,expert,FF,FF,0.00745,0.3053,0.30181,-0.013458605684124707,0.0
61,V1-RSC,2,intermediate,FF,FF,0.00745,0.3053,0.29596,0.012313726055642476,0.0
61,V1-RSC,2,naive,FF,FF,0.00745,0.3053,0.26758,0.046299933098819454,170.0
61,V1-RSC,3,expert,FF,FF,0.02048,0.23185,0.25298,0.008973355243347494,0.0
61,V1-RSC,3,intermediate,FF,FF,0.02048,0.23185,0.2683,0.01857493127275425,10.0
61,V1-RSC,3,naive,FF,FF,0.02048,0.23185,0.14056,0.06549476850429357,10.0
61,V1-RSC,4,expert,FF,FF,0.00176,0.19347,0.17863,0.0013087260521310528,0.0
61,V1-RSC,4,intermediate,FF,FF,0.00176,0.19347,0.19719,0.0030689008989435167,0.0
61,V1-RSC,4,naive,FF,FF,0.00176,0.19347,0.09868,-0.0010625110678236106,-20.0
61,V1-RSC,5,expert,FF,FF,0.00042,0.16497,0.10741,0.004140174478781495,0.0
61,V1-RSC,5,intermediate,FF,FB,0.00042,0.16497,0.12235,0.020251243234606878,0.0
61,V1-RSC,5,naive,FF,FB,0.00042,0.16497,0.14406,0.0066287008970943315,0.0
61,V1-RSC,6,expert,FB,FB,-0.00227,0.14509,0.10941,0.0036919775746547747,0.0
61,V1-RSC,6,intermediate,FB,FB,-0.00227,0.14509,0.09913,0.01796308729430141,0.0
61,V1-RSC,6,naive,FB,FB,-0.00227,0.14509,0.07006,-0.09082955104719206,0.0
61,V1-RSC,7,expert,FF,FF,0.02603,0.11931,0.10424,0.03290784853373832,0.0
61,V1-RSC,7,intermediate,FF,FF,0.02603,0.11931,0.12695,0.01513609533149534,0.0
61,V1-RSC,7,naive,FF,FF,0.02603,0.11931,0.07768,0.04561279661152907,0.0
61,V1-RSC,8,expert,FB,FB,-0.00081,0.09119,0.10803,0.007801822936283281,0.0
61,V1-RSC,8,intermediate,FB,FB,-0.00081,0.09119,0.1085,-0.00013415015874433352,0.0
61,V1-RSC,8,naive,FB,FB,-0.00081,0.09119,0.04994,0.04031326590979514,0.0
61,V1-RSC,9,expert,FF,FF,0.0035,0.09016,0.09728,0.003348540351034898,20.0
61,V1-RSC,9,intermediate,FF,FF,0.0035,0.09016,0.09111,0.0038637161924832803,50.0
61,V1-RSC,9,naive,FF,FF,0.0035,0.09016,0.06167,0.028955674488815614,-30.0
61,V1-RSC,10,expert,FF,FF,0.01338,0.07419,0.06416,-0.015473787714123041,120.0
61,V1-RSC,10,intermediate,FF,FF,0.01338,0.07419,0.06654,0.046362580113189104,10.0
61,V1-RSC,10,naive,FF,FF,0.01338,0.07419,0.0512,0.049837259995819526,170.0
63,CA1-RSC,1,expert,FB,FB,-0.28468,0.13281,0.13649,-0.2144116704071818,0.0
63,CA1-RSC,1,intermediate,FB,FB,-0.28468,0.13281,0.14382,-0.2897033529399274,0.0
63,CA1-RSC,1,naive,FB,FB,-0.28468,0.13281,0.09972,-0.5902937572841646,-10.0
63,CA1-RSC,2,expert,FF,FF,0.35789,0.06355,0.07203,0.5891314895681709,10.0
63,CA1-RSC,2,intermediate,FF,FF,0.35789,0.06355,0.07026,0.40510279001468436,0.0
63,CA1-RSC,2,naive,FF,FF,0.35789,0.06355,0.08341,-0.2730560578661845,-150.0
63,CA1-RSC,3,expert,FF,FF,0.06103,0.04588,0.04213,0.20052206068955516,30.0
63,CA1-RSC,3,intermediate,FF,FF,0.06103,0.04588,0.03398,0.12298624754420423,-110.0
63,CA1-RSC,3,naive,FF,FF,0.06103,0.04588,0.03997,-0.037622813323747874,-60.0
63,CA1-RSC,4,expert,FF,FF,0.10584,0.0323,0.02722,-0.000748316288351165,-120.0
63,CA1-RSC,4,intermediate,FF,FF,0.10584,0.0323,0.02358,0.20427972645047432,-190.0
63,CA1-RSC,4,naive,FF,FF,0.10584,0.0323,0.05105,0.3366201215051369,40.0
63,CA1-RSC,5,expert,FB,FB,-0.04445,0.02563,0.04608,-0.09186521343165187,-190.0
63,CA1-RSC,5,intermediate,FB,FB,-0.04445,0.02563,0.05405,-0.1055973181633482,70.0
63,CA1-RSC,5,naive,FB,FB,-0.04445,0.02563,0.03365,-0.135552399184833,-160.0
63,CA1-RSC,6,expert,FF,FF,0.08709,0.01965,0.02827,-0.1688025788190895,60.0
63,CA1-RSC,6,intermediate,FF,FF,0.08709,0.01965,0.03241,0.05395996518711912,-160.0
63,CA1-RSC,6,naive,FF,FF,0.08709,0.01965,0.03907,0.07769210316405203,60.0
63,CA1-RSC,7,expert,FB,FB,-0.06167,0.0122,0.01817,-0.7561547479484173,-110.0
63,CA1-RSC,7,intermediate,FB,FB,-0.06167,0.0122,0.01792,-0.27291014751899867,130.0
63,CA1-RSC,7,naive,FB,FB,-0.06167,0.0122,0.02258,0.0750276650682406,20.0
63,CA1-RSC,8,expert,FB,FB,-0.10435,0.01063,0.01569,0.30837789661319076,-240.0
63,CA1-RSC,8,intermediate,FB,FB,-0.10435,0.01063,0.02043,-1.0,-100.0
63,CA1-RSC,8,naive,FB,FB,-0.10435,0.01063,0.02456,-0.20352448360537345,-170.0
63,CA1-RSC,9,expert,FF,FF,0.15238,0.00969,0.0206,0.18267591224281005,0.0
63,CA1-RSC,9,intermediate,FF,FF,0.15238,0.00969,0.01455,0.8134751773049647,10.0
63,CA1-RSC,9,naive,FF,FF,0.15238,0.00969,0.01749,0.06188201310965461,-10.0
63,CA1-RSC,10,expert,FB,FB,-0.04982,0.00794,0.02571,0.41447721179624675,150.0
63,CA1-RSC,10,intermediate,FB,FB,-0.04982,0.00794,0.01588,-0.9440694310511091,160.0
63,CA1-RSC,10,naive,FB,FB,-0.04982,0.00794,0.02899,0.1359166471552329,0.0
66,CA1-DG,1,expert,FB,FB,-0.22826,0.27359,0.29669,-0.2552044781643228,0.0
66,CA1-DG,1,intermediate,FB,FB,-0.22826,0.27359,0.31349,-0.1800463225975615,0.0
66,CA1-DG,1,naive,FB,FB,-0.22826,0.27359,0.29248,0.05225333524976818,0.0
66,CA1-DG,2,expert,FF,FF,0.32804,0.1865,0.16984,0.43512099991135533,0.0
66,CA1-DG,2,intermediate,FF,FF,0.32804,0.1865,0.19525,0.39802204928664076,0.0
66,CA1-DG,2,naive,FF,FF,0.32804,0.1865,0.16915,0.15858910756146757,0.0
66,CA1-DG,3,expert,FF,FF,0.09713,0.10282,0.07524,0.2705615428247305,0.0
66,CA1-DG,3,intermediate,FF,FF,0.09713,0.10282,0.07747,0.13243149865787862,10.0
66,CA1-DG,3,naive,FF,FF,0.09713,0.10282,0.08788,-0.06724674291862558,0.0
66,CA1-DG,4,expert,FB,FB,-0.05092,0.07751,0.07865,0.03422700202875151,0.0
66,CA1-DG,4,intermediate,FB,FB,-0.05092,0.07751,0.05479,-0.13196724404694515,0.0
66,CA1-DG,4,naive,FB,FB,-0.05092,0.07751,0.02277,0.006174286830793352,220.0
66,CA1-DG,5,expert,FF,FF,0.00688,0.06853,0.06431,-0.038874780230513814,0.0
66,CA1-DG,5,intermediate,FF,FF,0.00688,0.06853,0.07023,-0.07725427481855086,0.0
66,CA1-DG,5,naive,FF,FF,0.00688,0.06853,0.04009,-0.15914857626162954,10.0
66,CA1-DG,6,expert,FF,FF,0.06191,0.05957,0.05294,-0.2544140030441399,0.0
66,CA1-DG,6,intermediate,FF,FF,0.06191,0.05957,0.06701,0.12485121015738647,0.0
66,CA1-DG,6,naive,FF,FF,0.06191,0.05957,0.02373,-0.1522157996146436,0.0
66,CA1-DG,7,expert,FF,FF,0.05641,0.03494,0.02492,-0.8033799745593313,-220.0
66,CA1-DG,7,intermediate,FF,FF,0.05641,0.03494,0.02545,-0.44451244390044875,-80.0
66,CA1-DG,7,naive,FF,FF,0.05641,0.03494,0.02753,0.18012029123140233,0.0
66,CA1-DG,8,expert,FF,FF,0.02706,0.03235,0.04371,0.06909982688978641,-10.0
66,CA1-DG,8,intermediate,FF,FF,0.02706,0.03235,0.0345,0.16449442030837383,50.0
66,CA1-DG,8,naive,FF,FF,0.02706,0.03235,0.02012,-0.24367879966657402,-160.0
66,CA1-DG,9,expert,FB,FB,-0.01801,0.03073,0.02771,0.2770972960480702,0.0
66,CA1-DG,9,intermediate,FB,FB,-0.01801,0.03073,0.0235,-0.12658564712144066,-10.0
66,CA1-DG,9,naive,FB,FB,-0.01801,0.03073,0.03812,0.18685399517237114,0.0
66,CA1-DG,10,expert,FB,FB,-0.13541,0.02634,0.04587,-0.11033493878451407,-10.0
66,CA1-DG,10,intermediate,FB,FB,-0.13541,0.02634,0.03938,-0.18894529046813305,-160.0
66,CA1-DG,10,naive,FB,FB,-0.13541,0.02634,0.02379,-0.24909302484769666,140.0
66,CA1-RSC,1,expert,FF,FF,0.18957,0.10218,0.09682,0.20209449196578466,40.0
66,CA1-RSC,1,intermediate,FF,FF,0.18957,0.10218,0.09228,0.28188687197086015,40.0
66,CA1-RSC,1,naive,FF,FF,0.18957,0.10218,0.05987,0.19284688165651165,50.0
66,CA1-RSC,2,expert,FB,FB,-0.02488,0.06475,0.04678,0.04389574759945131,190.0
66,CA1-RSC,2,intermediate,FB,FB,-0.02488,0.06475,0.04921,0.08056844714767515,190.0
66,CA1-RSC,2,naive,FB,FB,-0.02488,0.06475,0.07999,-0.03254737451178931,0.0
66,CA1-RSC,3,expert,FB,FB,-0.00667,0.05423,0.06165,-0.1040462427745664,-10.0
66,CA1-RSC,3,intermediate,FB,FB,-0.00667,0.05423,0.04757,0.03482269503546095,-160.0
66,CA1-RSC,3,naive,FB,FB,-0.00667,0.05423,0.03845,0.023625715426593922,-230.0
66,CA1-RSC,4,expert,FB,FB,-0.00789,0.04171,0.05756,-0.10849165626589008,-30.0
66,CA1-RSC,4,intermediate,FB,FB,-0.00789,0.04171,0.07449,-0.006380250575458491,20.0
66,CA1-RSC,4,naive,FB,FB,-0.00789,0.04171,0.06693,-0.02637022615467521,0.0
66,CA1-RSC,5,expert,FB,FB,-0.02738,0.03446,0.05461,0.0064348302300109754,130.0
66,CA1-RSC,5,intermediate,FB,FB,-0.02738,0.03446,0.04828,-0.09214172021458478,-10.0
66,CA1-RSC,5,naive,FB,FB,-0.02738,0.03446,0.01579,-0.32116881459742236,-70.0
66,CA1-RSC,6,expert,FF,FF,0.05394,0.03201,0.03597,0.270131033710382,180.0
66,CA1-RSC,6,intermediate,FF,FF,0.05394,0.03201,0.03183,0.029763866007688135,30.0
66,CA1-RSC,6,naive,FF,FF,0.05394,0.03201,0.01683,-0.4598647818070068,220.0
66,CA1-RSC,7,expert,FB,FF,-0.00143,0.02298,0.02908,-0.08428062151072861,-180.0
66,CA1-RSC,7,intermediate,FB,FF,-0.00143,0.02298,0.03329,-0.3364913942839098,240.0
66,CA1-RSC,7,naive,FB,FF,-0.00143,0.02298,0.02286,-0.22871135150939254,-220.0
66,CA1-RSC,8,expert,FB,FB,-0.0203,0.0225,0.0286,0.12774451097804382,230.0
66,CA1-RSC,8,intermediate,FB,FB,-0.0203,0.0225,0.01369,-1.0,-170.0
66,CA1-RSC,8,naive,FB,FB,-0.0203,0.0225,0.03055,-0.0372692441657959,0.0
66,CA1-RSC,9,expert,FF,FF,0.06738,0.01826,0.03821,0.2793598233995585,-190.0
66,CA1-RSC,9,intermediate,FF,FF,0.06738,0.01826,0.02354,-0.023929316480549745,140.0
66,CA1-RSC,9,naive,FF,FF,0.06738,0.01826,0.02612,-0.4472104162450246,-40.0
66,CA1-RSC,10,expert,FB,FB,-0.15695,0.01594,0.03276,-0.07791257059192637,160.0
66,CA1-RSC,10,intermediate,FB,FB,-0.15695,0.01594,0.03712,-0.3787278657968313,130.0
66,CA1-RSC,10,naive,FB,FB,-0.15695,0.01594,0.02692,-0.3222823823406913,0.0
66,CA1-SUB,1,expert,FB,FB,-0.13566,0.116,0.13443,-0.059456235399373725,0.0
66,CA1-SUB,1,intermediate,FB,FB,-0.13566,0.116,0.15727,-0.07612397820163486,0.0
66,CA1-SUB,1,naive,FB,FB,-0.13566,0.116,0.07874,-0.11277636712702048,0.0
66,CA1-SUB,2,expert,FB,FB,-0.46827,0.08926,0.09844,-0.514280406817443,0.0
66,CA1-SUB,2,intermediate,FB,FB,-0.46827,0.08926,0.08803,-0.5625173082248686,0.0
66,CA1-SUB,2,naive,FB,FB,-0.46827,0.08926,0.07271,-0.514169338764191,0.0
66,CA1-SUB,3,expert,FB,FB,-0.05176,0.06339,0.03379,-0.428197189807097,-10.0
66,CA1-SUB,3,intermediate,FB,FB,-0.05176,0.06339,0.0426,-0.28015116661189626,-60.0
66,CA1-SUB,3,naive,FB,FB,-0.05176,0.06339,0.02212,-0.36259994077583657,-50.0
66,CA1-SUB,4,expert,FF,FB,0.00349,0.05734,0.04855,0.12615634848022775,0.0
66,CA1-SUB,4,intermediate,FF,FB,0.00349,0.05734,0.06309,0.14065122524337037,0.0
66,CA1-SUB,4,naive,FF,FF,0.00349,0.05734,0.0125,-0.5554789800137836,-190.0
66,CA1-SUB,5,expert,FB,FB,-0.13284,0.0476,0.10439,-0.2231188542112013,-20.0
66,CA1-SUB,5,intermediate,FB,FB,-0.13284,0.0476,0.08015,-0.19375919271657568,0.0
66,CA1-SUB,5,naive,FB,FB,-0.13284,0.0476,0.02972,-0.07997311827957002,0.0
66,CA1-SUB,6,expert,FB,FB,-0.05851,0.03921,0.06138,-0.07386106889044082,0.0
66,CA1-SUB,6,intermediate,FB,FB,-0.05851,0.03921,0.0506,-0.004696196660482445,190.0
66,CA1-SUB,6,naive,FB,FB,-0.05851,0.03921,0.01355,-1.0,-60.0
66,CA1-SUB,7,expert,FB,FB,-0.36444,0.03039,0.03192,-0.7734241908006814,0.0
66,CA1-SUB,7,intermediate,FB,FB,-0.36444,0.03039,0.02393,-0.8269038076152304,-20.0
66,CA1-SUB,7,naive,FB,FB,-0.36444,0.03039,0.01612,-0.9282489902589688,100.0
66,CA1-SUB,8,expert,FB,FB,-0.04579,0.02411,0.03755,-0.09292429490351316,0.0
66,CA1-SUB,8,intermediate,FB,FB,-0.04579,0.02411,0.03198,-0.2121212121212121,-10.0
66,CA1-SUB,8,naive,FB,FB,-0.04579,0.02411,0.00889,0.6341068537506744,120.0
66,CA1-SUB,9,expert,FB,FB,-0.0413,0.02086,0.02824,-0.045936853002070434,120.0
66,CA1-SUB,9,intermediate,FB,FB,-0.0413,0.02086,0.03642,0.07301075268817205,100.0
66,CA1-SUB,9,naive,FB,FB,-0.0413,0.02086,0.03894,0.038356256970024635,-50.0
66,CA1-SUB,10,expert,FB,FB,-0.28047,0.01606,0.02185,-0.07812085287091923,-150.0
66,CA1-SUB,10,intermediate,FB,FB,-0.28047,0.01606,0.03013,0.21334503950834066,-240.0
66,CA1-SUB,10,naive,FB,FB,-0.28047,0.01606,0.02684,-0.18698813624186766,120.0
66,CA1-V1,1,expert,FB,FB,-0.00453,0.09535,0.1019,-0.06509417617503652,0.0
66,CA1-V1,1,intermediate,FB,FB,-0.00453,0.09535,0.06296,-0.0689668246445498,-160.0
66,CA1-V1,1,naive,FB,FB,-0.00453,0.09535,0.07255,0.06880653836750374,0.0
66,CA1-V1,2,expert,FF,FF,0.02156,0.07769,0.08327,0.05356868335359817,-240.0
66,CA1-V1,2,intermediate,FF,FF,0.02156,0.07769,0.09568,0.002391527160915543,-110.0
66,CA1-V1,2,naive,FF,FF,0.02156,0.07769,0.06347,0.01345741160425987,0.0
66,CA1-V1,3,expert,FF,FF,0.01083,0.06829,0.07936,0.023102215868477376,-30.0
66,CA1-V1,3,intermediate,FF,FF,0.01083,0.06829,0.09229,0.08543856103476152,20.0
66,CA1-V1,3,naive,FF,FF,0.01083,0.06829,0.02769,0.17700921858565868,-180.0
66,CA1-V1,4,expert,FF,FF,0.0192,0.05358,0.06589,-0.0510773181398708,-140.0
66,CA1-V1,4,intermediate,FF,FF,0.0192,0.05358,0.05233,0.050389936499504996,0.0
66,CA1-V1,4,naive,FF,FF,0.0192,0.05358,0.02842,-0.21229342705451276,70.0
66,CA1-V1,5,expert,FB,FB,-0.01796,0.03976,0.03289,-0.2604822425466207,-70.0
66,CA1-V1,5,intermediate,FB,FB,-0.01796,0.03976,0.01722,-0.09813637832597223,10.0
66,CA1-V1,5,naive,FB,FB,-0.01796,0.03976,0.02753,-0.09952606635071092,0.0
66,CA1-V1,6,expert,FB,FB,-0.03451,0.03645,0.04843,-0.08278618327148148,250.0
66,CA1-V1,6,intermediate,FB,FB,-0.03451,0.03645,0.05144,0.0703840371737051,230.0
66,CA1-V1,6,naive,FB,FB,-0.03451,0.03645,0.04004,0.0011486826046377715,50.0
66,CA1-V1,7,expert,FF,FB,0.00393,0.02817,0.01927,0.4185136897001303,-230.0
66,CA1-V1,7,intermediate,FF,FF,0.00393,0.02817,0.03739,0.010428931875525724,-80.0
66,CA1-V1,7,naive,FF,FB,0.00393,0.02817,0.02834,0.13676068547042747,0.0
66,CA1-V1,8,expert,FB,FB,-0.00205,0.02407,0.03646,-0.01392781316348196,-230.0
66,CA1-V1,8,intermediate,FB,FB,-0.00205,0.02407,0.025,0.2222017560017192,30.0
66,CA1-V1,8,naive,FB,FB,-0.00205,0.02407,0.01473,-0.049407474931631716,-140.0
66,CA1-V1,9,expert,FF,FF,0.06521,0.02119,0.0352,0.2438720398836725,190.0
66,CA1-V1,9,intermediate,FF,FF,0.06521,0.02119,0.03864,0.07473414008067479,0.0
66,CA1-V1,9,naive,FF,FF,0.06521,0.02119,-0.00109,0.0,-140.0
66,CA1-V1,10,expert,FF,FF,0.0255,0.0199,0.01692,-0.22316572846102478,-30.0
66,CA1-V1,10,intermediate,FF,FF,0.0255,0.0199,0.01899,0.29928188530393457,20.0
66,CA1-V1,10,naive,FF,FF,0.0255,0.0199,0.01602,0.6139946174548251,150.0
66,RSC-SUB,1,expert,FF,FF,0.09968,0.05571,0.06476,0.11631248911339495,0.0
66,RSC-SUB,1,intermediate,FF,FF,0.09968,0.05571,0.05095,-0.06476731969593975,-230.0
66,RSC-SUB,1,naive,FF,FF,0.09968,0.05571,0.0574,0.012053725175066036,0.0
66,RSC-SUB,2,expert,FF,FF,0.046,0.04555,0.0455,0.019780789934496383,60.0
66,RSC-SUB,2,intermediate,FF,FF,0.046,0.04555,0.05095,-0.08666512595331635,250.0
66,RSC-SUB,2,naive,FF,FF,0.046,0.04555,0.02792,0.006242649054555368,-10.0
66,RSC-SUB,3,expert,FB,FB,-0.01311,0.03944,0.05524,0.00887368962203003,-90.0
66,RSC-SUB,3,intermediate,FB,FB,-0.01311,0.03944,0.03655,-0.014371115246050933,-90.0
66,RSC-SUB,3,naive,FB,FB,-0.01311,0.03944,0.02962,0.1285758039816233,10.0
66,RSC-SUB,4,expert,FF,FF,0.04559,0.0318,0.04873,0.09474482061647298,0.0
66,RSC-SUB,4,intermediate,FF,FF,0.04559,0.0318,0.03059,0.38553427052225214,-180.0
