animal,pair,epoch,dim,peak_cc,sig,ifi,lag
52,CA1-DG,intermediate,4,0.0408,0,-0.0128,0
52,CA1-DG,intermediate,5,0.0292,0,-0.0304,0
52,CA1-DG,intermediate,6,0.0266,0,-0.0262,-2
52,CA1-DG,intermediate,7,0.0207,0,-0.0163,0
52,CA1-DG,intermediate,8,0.009,0,-0.014,-2
52,CA1-DG,intermediate,9,0.0045,0,-0.0134,1
52,CA1-DG,intermediate,10,0.0018,0,-0.0097,-2
52,CA1-DG,intermediate,11,0.005,0,0.0136,3
52,CA1-DG,intermediate,12,0.0056,0,0.01,3
52,CA1-DG,intermediate,13,0.0004,0,-0.0093,-7
52,CA1-DG,intermediate,14,-0.0157,0,-0.0119,-7
52,CA1-DG,intermediate,15,0.0031,0,0.0089,2
52,CA1-DG,intermediate,16,0.0025,0,0.0254,1
52,CA1-DG,intermediate,17,0.0033,0,0.0304,1
52,CA1-DG,intermediate,18,0.0049,0,0.0086,0
52,CA1-DG,intermediate,19,0.0034,0,0.0603,-4
52,CA1-DG,intermediate,20,-0.0007,0,-0.1245,-8
52,CA1-DG,expert,1,0.4925,1,0.03,0
52,CA1-DG,expert,2,-0.1455,0,0.0371,0
52,CA1-DG,expert,3,-0.0187,0,0.0193,0
52,CA1-DG,expert,4,0.3766,1,0.013,0
52,CA1-DG,expert,5,0.4124,1,-0.0014,0
52,CA1-DG,expert,6,0.394,1,-0.0118,0
52,CA1-DG,expert,7,0.3771,1,-0.01,0
52,CA1-DG,expert,8,-0.0602,0,0.0023,-1
52,CA1-DG,expert,9,-0.1119,0,0.0116,1
52,CA1-DG,expert,10,0.1755,1,0.0073,0
52,CA1-DG,expert,11,0.3386,1,0.0146,1
52,CA1-DG,expert,12,-0.3624,0,0.0016,4
52,CA1-DG,expert,13,0.1556,1,0.0035,1
52,CA1-DG,expert,14,0.2919,1,0.0415,3
52,CA1-DG,expert,15,0.2302,1,-0.0025,-7
52,CA1-DG,expert,16,0.1361,1,-0.0231,-7
52,CA1-DG,expert,17,-0.0407,0,-0.003,3
52,CA1-DG,expert,18,-0.1305,0,0.0064,3
52,CA1-DG,expert,19,-0.177,0,-0.0757,3
52,CA1-DG,expert,20,-0.0283,0,-0.0075,-8
52,CA1-V1,naive,1,0.2512,1,-0.0162,0
52,CA1-V1,naive,2,0.2503,1,-0.0139,0
52,CA1-V1,naive,3,0.2493,1,-0.0265,-3
52,CA1-V1,naive,4,0.2201,1,-0.0055,2
52,CA1-V1,naive,5,0.1747,1,-0.0048,-8
52,CA1-V1,naive,6,-0.1714,0,0.0082,-7
52,CA1-V1,naive,7,0.0317,0,0.011,5
52,CA1-V1,naive,8,0.1063,1,-0.0039,-8
52,CA1-V1,naive,9,-0.1976,0,-0.0428,-1
52,CA1-V1,naive,10,-0.1648,0,-0.048,-6
52,CA1-V1,naive,11,-0.1236,0,-0.0183,5
52,CA1-V1,naive,12,0.0308,0,-0.0247,-5
52,CA1-V1,naive,13,-0.1365,0,-0.0209,5
52,CA1-V1,naive,14,-0.1865,0,-0.0373,-2
52,CA1-V1,naive,15,0.1596,1,-0.0074,-5
52,CA1-V1,naive,16,0.201,1,-0.0277,8
52,CA1-V1,naive,17,0.127,1,-0.0356,-2
52,CA1-V1,naive,18,0.1888,1,0.0196,3
52,CA1-V1,naive,19,0.0599,0,0.0268,-2
52,CA1-V1,naive,20,0.1734,1,-0.0881,-6
52,CA1-V1,intermediate,1,0.1709,1,-0.0125,0
52,CA1-V1,intermediate,2,0.1703,1,-0.002,0
52,CA1-V1,intermediate,3,0.0972,0,-0.0257,-2
52,CA1-V1,intermediate,4,0.0597,0,-0.0017,-2
52,CA1-V1,intermediate,5,0.0366,0,-0.0272,-2
52,CA1-V1,intermediate,6,0.0414,0,-0.0324,-2
52,CA1-V1,intermediate,7,0.0044,0,-0.0442,-3
52,CA1-V1,intermediate,8,0.0192,0,-0.0287,-3
52,CA1-V1,intermediate,9,-0.005,0,0.0082,4
52,CA1-V1,intermediate,10,0.007,0,-0.0332,-5
52,CA1-V1,intermediate,11,0.0045,0,-0.0231,4
52,CA1-V1,intermediate,12,0.0072,0,-0.0248,-5
52,CA1-V1,intermediate,13,0.0082,0,-0.0607,-6
52,CA1-V1,intermediate,14,-0.0015,0,-0.0287,-7
52,CA1-V1,intermediate,15,0.0038,0,-0.0199,2
52,CA1-V1,intermediate,16,0.0047,0,-0.0191,-1
52,CA1-V1,intermediate,17,0.0021,0,0.0461,4
52,CA1-V1,intermediate,18,0.0035,0,0.0574,5
52,CA1-V1,intermediate,19,-0.0042,0,-0.0809,-3
52,CA1-V1,intermediate,20,0.0063,0,0.0254,1
52,CA1-V1,expert,1,-0.0058,0,-0.0023,0
52,CA1-V1,expert,2,0.3496,1,-0.0205,-4
52,CA1-V1,expert,3,0.2838,1,-0.0247,-8
52,CA1-V1,expert,4,-0.1285,0,0.0072,6
52,CA1-V1,expert,5,0.1111,0,-0.0157,-5
52,CA1-V1,expert,6,-0.1525,0,-0.0159,-4
52,CA1-V1,expert,7,0.2113,1,-0.0072,-8
52,CA1-V1,expert,8,-0.0631,0,0.007,5
52,CA1-V1,expert,9,-0.172,0,-0.0231,-1
52,CA1-V1,expert,10,0.1774,0,0.0097,3
52,CA1-V1,expert,11,-0.1924,0,0.0014,2
52,CA1-V1,expert,12,0.1981,0,-0.0073,3
52,CA1-V1,expert,13,0.0142,0,-0.0048,4
52,CA1-V1,expert,14,-0.0722,0,0.0201,2
52,CA1-V1,expert,15,0.2035,1,0.0123,-4
52,CA1-V1,expert,16,0.1895,0,-0.0144,-4
52,CA1-V1,expert,17,-0.1439,0,0.0193,-8
52,CA1-V1,expert,18,-0.0228,0,0.0296,2
52,CA1-V1,expert,19,-0.0772,0,0.1514,2
52,CA1-V1,expert,20,-0.1364,0,0.0751,-3
52,CA3-DG,naive,1,0.5677,1,0.0251,0
52,CA3-DG,naive,2,0.5085,1,0.1048,0
52,CA3-DG,naive,3,0.1463,1,-0.0429,0
52,CA3-DG,naive,4,0.2027,1,-0.0708,0
52,CA3-DG,naive,5,0.2979,1,-0.0712,0
52,CA3-DG,naive,6,-0.101,0,-0.0313,0
52,CA3-DG,naive,7,-0.1294,0,-0.0339,0
52,CA3-DG,naive,8,0.2184,1,0.0368,1
52,CA3-DG,naive,9,0.2104,1,0.0238,0
52,CA3-DG,naive,10,0.2139,1,0.0152,0
52,CA3-DG,naive,11,-0.0865,0,0.0176,-1
52,CA3-DG,naive,12,0.1751,1,-0.0203,0
52,CA3-DG,naive,13,-0.1544,0,0.0012,-1
52,CA3-DG,naive,14,0.1877,1,-0.0095,-1
52,CA3-DG,naive,15,0.1644,1,-0.059,-2
52,CA3-DG,naive,16,0.1622,1,-0.0859,-2
52,CA3-DG,naive,17,0.1972,1,-0.0565,1
52,CA3-DG,naive,18,0.1956,1,-0.0321,-8
52,CA3-DG,naive,19,0.1591,1,0.0727,-8
52,CA3-DG,naive,20,-0.1704,0,0.3193,1
52,CA3-DG,intermediate,1,0.4877,1,-0.0072,0
52,CA3-DG,intermediate,2,0.4336,1,0.0444,0
52,CA3-DG,intermediate,3,0.2612,1,-0.0598,0
52,CA3-DG,intermediate,4,0.208,1,-0.0195,0
52,CA3-DG,intermediate,5,0.1262,1,-0.0657,0
52,CA3-DG,intermediate,6,0.1134,1,-0.0,0
52,CA3-DG,intermediate,7,0.0647,0,0.0072,0
52,CA3-DG,intermediate,8,0.0572,0,-0.0143,0
52,CA3-DG,intermediate,9,0.0198,0,-0.0219,0
52,CA3-DG,intermediate,10,0.0158,0,-0.0299,0
52,CA3-DG,intermediate,11,0.024,0,-0.0092,0
52,CA3-DG,intermediate,12,0.0196,0,-0.014,0
52,CA3-DG,intermediate,13,0.0186,0,-0.0048,0
52,CA3-DG,intermediate,14,0.0008,0,0.0279,0
52,CA3-DG,intermediate,15,0.0206,0,0.0057,0
52,CA3-DG,intermediate,16,0.0165,0,-0.0212,0
52,CA3-DG,intermediate,17,0.0166,0,-0.0503,-4
52,CA3-DG,intermediate,18,0.0017,0,0.0158,-4
52,CA3-DG,intermediate,19,0.0085,0,0.0038,8
52,CA3-DG,intermediate,20,-0.0018,0,0.4089,8
52,CA3-DG,expert,1,0.1358,1,0.01,0
52,CA3-DG,expert,2,0.6294,1,0.0088,0
52,CA3-DG,expert,3,-0.2509,0,-0.0774,-1
52,CA3-DG,expert,4,-0.261,0,-0.1215,0
52,CA3-DG,expert,5,0.4704,1,-0.0623,0
52,CA3-DG,expert,6,0.1512,1,0.0104,0
52,CA3-DG,expert,7,0.2393,1,-0.0111,0
52,CA3-DG,expert,8,0.2776,1,-0.0034,0
52,CA3-DG,expert,9,-0.0453,0,-0.0232,0
52,CA3-DG,expert,10,-0.0497,0,-0.0603,0
52,CA3-DG,expert,11,-0.0107,0,-0.0474,0
52,CA3-DG,expert,12,-0.08,0,-0.061,0
52,CA3-DG,expert,13,-0.068,0,-0.0477,0
52,CA3-DG,expert,14,-0.0931,0,-0.0132,0
52,CA3-DG,expert,15,0.0589,0,-0.003,0
52,CA3-DG,expert,16,0.2841,1,-0.0243,-3
52,CA3-DG,expert,17,-0.1461,0,-0.0194,0
52,CA3-DG,expert,18,-0.0694,0,-0.0959,-3
52,CA3-DG,expert,19,-0.0027,0,-0.1082,-7
52,CA3-DG,expert,20,-0.0242,0,-0.4906,-3
52,V1-RSC,naive,1,-0.0464,0,0.0215,0
52,V1-RSC,naive,2,0.1288,1,0.0316,7
52,V1-RSC,naive,3,-0.0917,0,0.0454,6
52,V1-RSC,naive,4,-0.1564,0,0.0693,6
52,V1-RSC,naive,5,0.2143,1,-0.0562,5
52,V1-RSC,naive,6,-0.0495,0,-0.0286,-3
52,V1-RSC,naive,7,0.1775,1,0.0316,1
52,V1-RSC,intermediate,1,0.0981,1,0.0054,0
52,V1-RSC,intermediate,2,0.0414,0,0.0072,0
52,V1-RSC,intermediate,3,0.0527,0,0.0288,1
52,V1-RSC,intermediate,4,0.0573,0,0.0405,0
52,V1-RSC,intermediate,5,0.0209,0,0.0739,8
52,V1-RSC,intermediate,6,0.0304,0,0.0291,1
52,V1-RSC,intermediate,7,0.012,0,0.0958,7
52,V1-RSC,expert,1,-0.2854,0,0.0498,0
52,V1-RSC,expert,2,0.3012,1,0.021,6
52,V1-RSC,expert,3,0.3247,1,-0.0132,2
52,V1-RSC,expert,4,-0.1763,0,0.017,8
52,V1-RSC,expert,5,0.1394,1,0.008,-3
52,V1-RSC,expert,6,0.4,1,-0.0397,-5
52,V1-RSC,expert,7,-0.0661,0,-0.0449,-6
61,CA1-RSC,naive,1,0.0632,0,0.0639,6
61,CA1-RSC,naive,2,-0.1144,0,0.0526,4
61,CA1-RSC,naive,3,-0.0413,0,0.0562,0
61,CA1-RSC,naive,4,-0.026,0,0.034,4
61,CA1-RSC,naive,5,0.0074,0,0.0396,0
61,CA1-RSC,naive,6,-0.1154,0,0.0508,1
61,CA1-RSC,naive,7,-0.1088,0,0.0519,1
61,CA1-RSC,naive,8,-0.0249,0,0.0274,1
61,CA1-RSC,naive,9,-0.0129,0,0.0247,1
61,CA1-RSC,naive,10,-0.0337,0,0.01,5
61,CA1-RSC,naive,11,0.009,0,0.0096,2
61,CA1-RSC,naive,12,0.1017,1,0.0152,2
61,CA1-RSC,naive,13,-0.0006,0,0.024,2
61,CA1-RSC,naive,14,-0.0668,0,0.038,1
61,CA1-RSC,naive,15,-0.1021,0,0.0172,-2
61,CA1-RSC,naive,16,-0.013,0,0.0142,-2
61,CA1-RSC,naive,17,-0.0554,0,0.0601,0
61,CA1-RSC,naive,18,-0.0342,0,0.1121,1
61,CA1-RSC,naive,19,0.0232,0,0.1586,0
61,CA1-RSC,naive,20,0.0082,0,0.3293,0
61,CA1-RSC,intermediate,1,0.0921,0,0.0564,5
61,CA1-RSC,intermediate,2,0.0697,0,0.0437,3
61,CA1-RSC,intermediate,3,-0.0206,0,0.0592,5
61,CA1-RSC,intermediate,4,0.0349,0,0.0736,0
61,CA1-RSC,intermediate,5,0.0618,0,0.0536,0
61,CA1-RSC,intermediate,6,0.0883,0,0.0529,3
61,CA1-RSC,intermediate,7,0.1479,1,0.0558,0
61,CA1-RSC,intermediate,8,0.013,0,0.0406,0
61,CA1-RSC,intermediate,9,0.0678,0,0.0328,3
61,CA1-RSC,intermediate,10,0.0234,0,0.0028,2
61,CA1-RSC,intermediate,11,-0.0038,0,0.0194,0
61,CA1-RSC,intermediate,12,0.0159,0,0.0236,3
61,CA1-RSC,intermediate,13,0.028,0,0.001,3
61,CA1-RSC,intermediate,14,0.0026,0,0.0402,3
61,CA1-RSC,intermediate,15,0.0177,0,0.038,5
61,CA1-RSC,intermediate,16,0.0085,0,0.0175,6
61,CA1-RSC,intermediate,17,0.0077,0,0.0018,6
61,CA1-RSC,intermediate,18,0.0121,0,-0.076,8
61,CA1-RSC,intermediate,19,-0.0737,0,-0.0071,-2
61,CA1-RSC,intermediate,20,0.017,0,-0.2113,-8
61,CA1-RSC,expert,1,0.0325,0,0.0266,0
61,CA1-RSC,expert,2,0.0771,0,0.0956,2
61,CA1-RSC,expert,3,0.0802,0,0.0696,1
61,CA1-RSC,expert,4,0.0794,0,0.0569,2
61,CA1-RSC,expert,5,0.0665,0,-0.0002,0
61,CA1-RSC,expert,6,0.0967,1,-0.0049,-6
61,CA1-RSC,expert,7,-0.0431,0,0.0031,0
61,CA1-RSC,expert,8,-0.0372,0,0.011,3
61,CA1-RSC,expert,9,0.0354,0,0.0186,-1
61,CA1-RSC,expert,10,-0.0105,0,0.0375,3
61,CA1-RSC,expert,11,0.0555,0,0.0274,5
61,CA1-RSC,expert,12,0.0686,0,0.0359,5
61,CA1-RSC,expert,13,-0.0221,0,0.027,5
61,CA1-RSC,expert,14,0.0198,0,0.0157,3
61,CA1-RSC,expert,15,-0.0195,0,0.0451,3
61,CA1-RSC,expert,16,-0.0203,0,0.0139,1
61,CA1-RSC,expert,17,0.0236,0,0.0589,3
61,CA1-RSC,expert,18,0.0668,0,0.0403,3
61,CA1-RSC,expert,19,0.016,0,0.0344,-1
61,CA1-RSC,expert,20,0.0355,0,-0.152,-3
61,CA1-CA3,naive,1,-0.0583,0,-0.1389,-2
61,CA1-CA3,naive,2,-0.4079,0,-0.1408,-4
61,CA1-CA3,naive,3,-0.4207,0,-0.0378,0
61,CA1-CA3,naive,4,0.0062,0,-0.0549,1
61,CA1-CA3,naive,5,0.3649,1,-0.058,-6
61,CA1-CA3,naive,6,-0.0346,0,-0.0549,-5
61,CA1-CA3,naive,7,0.0328,0,-0.0378,-2
61,CA1-CA3,naive,8,0.0213,0,-0.0277,-5
61,CA1-CA3,naive,9,-0.0001,0,-0.019,1
61,CA1-CA3,naive,10,0.3097,1,-0.0538,-6
61,CA1-CA3,naive,11,0.0326,0,-0.0678,-5
61,CA1-CA3,naive,12,-0.3806,0,-0.0668,-6
61,CA1-CA3,naive,13,-0.2874,0,-0.0545,-5
61,CA1-CA3,naive,14,0.3084,1,-0.051,-6
61,CA1-CA3,naive,15,0.0067,0,-0.0466,-7
61,CA1-CA3,naive,16,0.016,0,-0.0193,-6
61,CA1-CA3,naive,17,-0.3584,0,-0.0445,-4
61,CA1-CA3,naive,18,-0.2095,0,-0.0681,-4
61,CA1-CA3,naive,19,0.394,1,-0.0372,0
61,CA1-CA3,naive,20,0.3314,1,0.0649,0
61,CA1-CA3,intermediate,1,0.3142,1,-0.0065,0
61,CA1-CA3,intermediate,2,0.021,0,0.0649,0
61,CA1-CA3,intermediate,3,-0.1072,0,-0.0033,0
61,CA1-CA3,intermediate,4,-0.129,0,0.0069,0
61,CA1-CA3,intermediate,5,0.232,1,-0.0047,0
61,CA1-CA3,intermediate,6,0.2113,1,0.0207,1
61,CA1-CA3,intermediate,7,0.1769,1,0.0044,1
61,CA1-CA3,intermediate,8,0.1959,1,-0.0118,1
61,CA1-CA3,intermediate,9,0.1845,1,-0.0041,1
61,CA1-CA3,intermediate,10,-0.1816,0,0.0192,1
61,CA1-CA3,intermediate,11,-0.1972,0,0.0123,1
61,CA1-CA3,intermediate,12,0.1622,1,-0.0144,0
61,CA1-CA3,intermediate,13,0.2092,1,0.0118,0
61,CA1-CA3,intermediate,14,0.2122,1,0.0,0
61,CA1-CA3,intermediate,15,0.1632,1,-0.0309,0
61,CA1-CA3,intermediate,16,-0.1755,0,-0.0501,-1
61,CA1-CA3,intermediate,17,0.0744,0,-0.0594,-3
61,CA1-CA3,intermediate,18,0.1958,1,-0.0525,1
61,CA1-CA3,intermediate,19,0.2007,1,0.0684,3
61,CA1-CA3,intermediate,20,0.1905,1,0.165,1
61,CA1-CA3,expert,1,0.4897,1,-0.0249,-2
61,CA1-CA3,expert,2,0.0974,1,0.063,5
61,CA1-CA3,expert,3,0.3778,1,0.0629,1
61,CA1-CA3,expert,4,0.217,1,0.0162,0
61,CA1-CA3,expert,5,0.4145,1,0.0187,0
61,CA1-CA3,expert,6,0.3988,1,-0.002,0
61,CA1-CA3,expert,7,0.2417,1,0.0301,1
61,CA1-CA3,expert,8,-0.0873,0,0.0302,0
61,CA1-CA3,expert,9,0.394,1,0.0159,0
61,CA1-CA3,expert,10,0.0023,0,0.0238,0
61,CA1-CA3,expert,11,0.246,1,0.0268,0
61,CA1-CA3,expert,12,0.2093,1,-0.0008,-1
61,CA1-CA3,expert,13,0.2411,1,-0.0001,0
61,CA1-CA3,expert,14,-0.3261,0,-0.0254,0
61,CA1-CA3,expert,15,-0.1546,0,0.0037,-1
61,CA1-CA3,expert,16,0.0091,0,-0.0055,-1
61,CA1-CA3,expert,17,-0.0012,0,-0.0105,4
61,CA1-CA3,expert,18,-0.0002,0,0.0183,4
61,CA1-CA3,expert,19,-0.0631,0,0.0163,4
61,CA1-CA3,expert,20,-0.1001,0,-0.1705,4
61,CA1-DG,naive,1,-0.0273,0,-0.0355,0
61,CA1-DG,naive,2,-0.0702,0,0.0008,3
61,CA1-DG,naive,3,0.0352,0,-0.0131,1
61,CA1-DG,naive,4,0.0056,0,-0.0089,1
61,CA1-DG,naive,5,-0.0515,0,-0.01,-3
61,CA1-DG,naive,6,0.0434,0,-0.0157,-8
61,CA1-DG,naive,7,-0.0425,0,-0.0219,-7
61,CA1-DG,naive,8,0.0482,0,-0.0264,-7
61,CA1-DG,naive,9,-0.0058,0,-0.0035,1
61,CA1-DG,naive,10,0.0077,0,-0.0124,2
61,CA1-DG,naive,11,-0.0016,0,-0.0176,-7
61,CA1-DG,naive,12,0.0511,0,-0.0039,-7
61,CA1-DG,naive,13,0.0257,0,0.0151,1
61,CA1-DG,naive,14,-0.0733,0,-0.0323,-4
61,CA1-DG,naive,15,-0.0196,0,-0.0608,-8
61,CA1-DG,naive,16,-0.0042,0,0.0058,1
61,CA1-DG,naive,17,0.0544,0,-0.0261,6
61,CA1-DG,naive,18,0.003,0,-0.059,-7
61,CA1-DG,naive,19,0.0302,0,0.0738,-7
61,CA1-DG,naive,20,-0.0381,0,-0.2745,-8
61,CA1-DG,intermediate,1,0.1551,1,-0.0311,0
61,CA1-DG,intermediate,2,0.0107,0,0.0733,0
61,CA1-DG,intermediate,3,0.0255,0,0.0518,0
61,CA1-DG,intermediate,4,0.059,0,0.0238,0
61,CA1-DG,intermediate,5,0.019,0,0.0035,0
61,CA1-DG,intermediate,6,-0.0508,0,0.0283,0
61,CA1-DG,intermediate,7,0.02,0,0.0544,0
61,CA1-DG,intermediate,8,0.0108,0,0.0378,1
61,CA1-DG,intermediate,9,-0.062,0,0.0247,0
61,CA1-DG,intermediate,10,0.0252,0,0.0384,0
61,CA1-DG,intermediate,11,0.0105,0,0.0484,0
61,CA1-DG,intermediate,12,-0.0244,0,0.0412,4
61,CA1-DG,intermediate,13,-0.012,0,0.0189,0
61,CA1-DG,intermediate,14,-0.003,0,0.0324,5
61,CA1-DG,intermediate,15,-0.0128,0,0.0234,4
61,CA1-DG,intermediate,16,-0.0004,0,0.0303,-2
61,CA1-DG,intermediate,17,0.0094,0,0.0066,-1
61,CA1-DG,intermediate,18,-0.0094,0,0.0918,2
61,CA1-DG,intermediate,19,-0.0037,0,0.0699,6
61,CA1-DG,intermediate,20,0.0044,0,0.1224,3
61,CA1-DG,expert,1,0.163,1,-0.021,0
61,CA1-DG,expert,2,0.0627,0,0.0025,0
61,CA1-DG,expert,3,-0.0087,0,0.0102,0
61,CA1-DG,expert,4,0.0112,0,0.0011,0
61,CA1-DG,expert,5,0.0252,0,-0.0056,0
61,CA1-DG,expert,6,0.0523,0,0.0105,0
61,CA1-DG,expert,7,-0.0023,0,-0.0252,0
61,CA1-DG,expert,8,0.001,0,-0.0313,-4
61,CA1-DG,expert,9,0.0288,0,-0.0501,-4
61,CA1-DG,expert,10,0.0302,0,-0.0424,0
61,CA1-DG,expert,11,0.0062,0,-0.0254,-4
61,CA1-DG,expert,12,0.0043,0,-0.0198,0
61,CA1-DG,expert,13,0.0062,0,-0.0431,0
61,CA1-DG,expert,14,0.0041,0,-0.008,0
61,CA1-DG,expert,15,-0.0023,0,0.0088,0
61,CA1-DG,expert,16,0.03,0,-0.037,0
61,CA1-DG,expert,17,0.0059,0,-0.0428,0
61,CA1-DG,expert,18,-0.0094,0,-0.0036,0
61,CA1-DG,expert,19,0.0097,0,-0.0849,-3
61,CA1-DG,expert,20,0.0067,0,-0.0921,-3
61,CA1-V1,naive,1,0.1089,1,0.0042,0
61,CA1-V1,naive,2,0.1318,1,-0.0561,0
61,CA1-V1,naive,3,0.0602,0,-0.0527,-3
61,CA1-V1,naive,4,0.1026,1,-0.0465,0
61,CA1-V1,naive,5,0.0689,0,-0.0402,-7
61,CA1-V1,naive,6,-0.0355,0,-0.0508,-6
61,CA1-V1,naive,7,-0.138,0,-0.049,0
61,CA1-V1,naive,8,-0.0008,0,-0.061,-6
61,CA1-V1,naive,9,-0.0171,0,-0.0512,-7
61,CA1-V1,naive,10,0.0149,0,-0.0114,1
61,CA1-V1,naive,11,-0.0077,0,-0.0304,-2
61,CA1-V1,naive,12,-0.0852,0,-0.0105,1
61,CA1-V1,naive,13,0.042,0,-0.0258,1
61,CA1-V1,naive,14,-0.1056,0,-0.0537,-4
61,CA1-V1,naive,15,0.0397,0,-0.0287,-5
61,CA1-V1,naive,16,-0.1379,0,-0.0431,1
61,CA1-V1,naive,17,0.041,0,-0.0019,1
61,CA1-V1,naive,18,0.05,0,0.0246,5
61,CA1-V1,naive,19,0.0468,0,-0.0736,5
61,CA1-V1,naive,20,0.0621,0,-0.0901,5
61,CA1-V1,intermediate,1,0.1389,1,-0.0143,0
61,CA1-V1,intermediate,2,0.2577,1,-0.0181,0
61,CA1-V1,intermediate,3,0.0049,0,0.0199,0
61,CA1-V1,intermediate,4,-0.062,0,0.0214,0
61,CA1-V1,intermediate,5,0.0463,0,0.0154,3
61,CA1-V1,intermediate,6,0.0326,0,-0.0154,-7
61,CA1-V1,intermediate,7,0.0031,0,0.0025,1
61,CA1-V1,intermediate,8,0.0359,0,-0.0071,-7
61,CA1-V1,intermediate,9,-0.0572,0,0.0141,1
61,CA1-V1,intermediate,10,-0.0189,0,0.012,2
61,CA1-V1,intermediate,11,0.0042,0,-0.0011,-7
61,CA1-V1,intermediate,12,-0.0267,0,0.0026,1
61,CA1-V1,intermediate,13,0.0148,0,-0.0122,2
61,CA1-V1,intermediate,14,0.0125,0,0.0007,-7
61,CA1-V1,intermediate,15,0.0026,0,-0.0002,2
61,CA1-V1,intermediate,16,0.0211,0,-0.0337,2
61,CA1-V1,intermediate,17,0.0082,0,-0.0525,-4
61,CA1-V1,intermediate,18,-0.071,0,-0.0787,-2
61,CA1-V1,intermediate,19,-0.0089,0,0.0644,8
61,CA1-V1,intermediate,20,0.0452,0,0.2089,-2
61,CA1-V1,expert,1,0.2131,1,-0.0242,0
61,CA1-V1,expert,2,0.2671,1,-0.0168,0
61,CA1-V1,expert,3,-0.0537,0,-0.0202,-1
61,CA1-V1,expert,4,0.0137,0,0.0003,-2
61,CA1-V1,expert,5,0.0657,0,-0.0059,-7
61,CA1-V1,expert,6,-0.037,0,-0.0003,8
61,CA1-V1,expert,7,-0.0087,0,-0.0091,-2
61,CA1-V1,expert,8,-0.0459,0,0.0107,-1
61,CA1-V1,expert,9,-0.0274,0,-0.0148,5
61,CA1-V1,expert,10,0.0487,0,-0.0168,-1
61,CA1-V1,expert,11,-0.0032,0,-0.0331,-1
61,CA1-V1,expert,12,0.0789,0,-0.0186,-1
61,CA1-V1,expert,13,-0.0211,0,0.0055,5
61,CA1-V1,expert,14,0.017,0,0.0198,-1
61,CA1-V1,expert,15,-0.013,0,0.0063,-1
61,CA1-V1,expert,16,-0.0121,0,0.0027,-1
61,CA1-V1,expert,17,0.0305,0,-0.0188,-1
61,CA1-V1,expert,18,-0.0059,0,-0.0302,-1
61,CA1-V1,expert,19,0.0256,0,0.0833,-7
61,CA1-V1,expert,20,-0.0056,0,-0.0263,8
61,CA3-DG,naive,1,0.3898,1,-0.0663,0
61,CA3-DG,naive,2,0.4339,1,-0.056,0
61,CA3-DG,naive,3,0.1585,1,-0.028,0
61,CA3-DG,naive,4,0.1467,1,-0.0464,0
61,CA3-DG,naive,5,0.0336,0,-0.0533,-1
61,CA3-DG,naive,6,-0.0354,0,-0.0176,-4
61,CA3-DG,naive,7,-0.0355,0,-0.0172,-6
61,CA3-DG,naive,8,-0.0311,0,-0.0022,0
61,CA3-DG,naive,9,0.0096,0,-0.0028,0
61,CA3-DG,naive,10,0.0065,0,0.019,0
61,CA3-DG,naive,11,-0.0403,0,-0.0046,0
61,CA3-DG,naive,12,0.0139,0,-0.0205,-2
61,CA3-DG,naive,13,-0.0107,0,-0.031,-2
61,CA3-DG,naive,14,-0.0069,0,0.0234,-2
61,CA3-DG,naive,15,-0.0008,0,-0.0423,-2
61,CA3-DG,naive,16,-0.0331,0,-0.0114,-2
61,CA3-DG,naive,17,-0.0981,0,-0.0398,-3
61,CA3-DG,naive,18,-0.0311,0,-0.003,-3
61,CA3-DG,naive,19,-0.0304,0,-0.0667,2
61,CA3-DG,naive,20,0.0526,0,-0.1963,-3
61,CA3-DG,intermediate,1,0.3886,1,-0.0149,0
61,CA3-DG,intermediate,2,0.2414,1,-0.0778,0
61,CA3-DG,intermediate,3,0.1954,1,-0.0202,0
61,CA3-DG,intermediate,4,0.1459,1,-0.0278,0
61,CA3-DG,intermediate,5,0.0764,1,-0.0798,0
61,CA3-DG,intermediate,6,0.0026,0,-0.0692,-1
61,CA3-DG,intermediate,7,0.0123,0,-0.0508,0
61,CA3-DG,intermediate,8,0.0187,0,-0.0365,-1
61,CA3-DG,intermediate,9,0.0149,0,-0.083,-1
61,CA3-DG,intermediate,10,0.019,0,-0.0566,0
61,CA3-DG,intermediate,11,0.0125,0,-0.0289,-1
61,CA3-DG,intermediate,12,0.0016,0,-0.0524,-1
61,CA3-DG,intermediate,13,0.0135,0,-0.0636,-1
61,CA3-DG,intermediate,14,-0.003,0,-0.0234,-1
61,CA3-DG,intermediate,15,-0.0021,0,-0.0309,-1
61,CA3-DG,intermediate,16,0.0034,0,-0.017,-1
61,CA3-DG,intermediate,17,0.0119,0,-0.0273,-1
61,CA3-DG,intermediate,18,0.006,0,-0.0031,-1
61,CA3-DG,intermediate,19,0.0045,0,-0.1143,0
61,CA3-DG,intermediate,20,-0.0058,0,-0.0258,8
61,CA3-DG,expert,1,0.3956,1,-0.0504,0
61,CA3-DG,expert,2,0.2744,1,-0.0476,0
61,CA3-DG,expert,3,0.2813,1,-0.0478,0
61,CA3-DG,expert,4,0.2473,1,-0.0257,0
61,CA3-DG,expert,5,0.1201,1,-0.0083,0
61,CA3-DG,expert,6,0.0864,1,-0.0632,0
61,CA3-DG,expert,7,0.035,0,-0.0879,-1
