animal,pair,epoch,area,unit,contrib,contrib_conn
28,CA1-V1,expert,V1,64,0.20188,0.010023
28,CA1-V1,expert,V1,65,0.06852,0.005247
28,CA1-V1,expert,V1,66,0.034547,0.002297
28,CA3-DG,naive,CA3,0,1.023674,0.133191
28,CA3-DG,naive,CA3,1,2.448596,0.054587
28,CA3-DG,naive,CA3,2,1.842156,0.089494
28,CA3-DG,naive,CA3,3,0.0,0.0
28,CA3-DG,naive,CA3,4,0.812332,0.012387
28,CA3-DG,naive,CA3,5,1.834476,0.039567
28,CA3-DG,naive,CA3,6,0.0,0.0
28,CA3-DG,naive,CA3,7,7.330499,0.051341
28,CA3-DG,naive,CA3,8,9.188179,0.133173
28,CA3-DG,naive,CA3,9,1.531954,0.060803
28,CA3-DG,naive,CA3,10,13.896618,0.194043
28,CA3-DG,naive,CA3,11,14.918518,0.250529
28,CA3-DG,naive,DG,0,1.419381,0.059302
28,CA3-DG,naive,DG,1,1.084533,0.028247
28,CA3-DG,naive,DG,2,1.298906,0.129243
28,CA3-DG,naive,DG,3,0.931994,0.057919
28,CA3-DG,naive,DG,4,0.759315,0.023622
28,CA3-DG,naive,DG,5,0.644236,0.023689
28,CA3-DG,naive,DG,6,1.104107,0.033948
28,CA3-DG,naive,DG,7,1.103606,0.014824
28,CA3-DG,naive,DG,8,0.758187,0.020799
28,CA3-DG,naive,DG,9,1.280164,0.043765
28,CA3-DG,naive,DG,10,0.882903,0.030111
28,CA3-DG,naive,DG,11,0.625513,0.018528
28,CA3-DG,naive,DG,12,0.0,0.0
28,CA3-DG,intermediate,CA3,0,1.044299,0.1838
28,CA3-DG,intermediate,CA3,1,1.108477,0.123243
28,CA3-DG,intermediate,CA3,2,0.980531,0.167668
28,CA3-DG,intermediate,CA3,3,61.277882,3.048366
28,CA3-DG,intermediate,CA3,4,1.190486,0.128821
28,CA3-DG,intermediate,CA3,5,1.095817,0.174979
28,CA3-DG,intermediate,CA3,6,44.397546,2.208627
28,CA3-DG,intermediate,CA3,7,2.787373,0.198805
28,CA3-DG,intermediate,CA3,8,2.132285,0.167104
28,CA3-DG,intermediate,CA3,9,1.000685,0.135385
28,CA3-DG,intermediate,CA3,10,4.088445,0.495847
28,CA3-DG,intermediate,CA3,11,20.085965,1.049741
28,CA3-DG,intermediate,DG,0,0.840073,0.059278
28,CA3-DG,intermediate,DG,1,0.886006,0.095116
28,CA3-DG,intermediate,DG,2,1.020971,0.213606
28,CA3-DG,intermediate,DG,3,0.94822,0.12452
28,CA3-DG,intermediate,DG,4,1.042144,0.093904
28,CA3-DG,intermediate,DG,5,0.746962,0.110286
28,CA3-DG,intermediate,DG,6,1.135871,0.154362
28,CA3-DG,intermediate,DG,7,1.176017,0.080507
28,CA3-DG,intermediate,DG,8,0.680642,0.080215
28,CA3-DG,intermediate,DG,9,1.086008,0.075152
28,CA3-DG,intermediate,DG,10,0.963392,0.080491
28,CA3-DG,intermediate,DG,11,0.984956,0.158593
28,CA3-DG,intermediate,DG,12,0.876877,0.062911
28,CA3-DG,expert,CA3,0,0.926889,0.071828
28,CA3-DG,expert,CA3,1,0.920641,0.024392
28,CA3-DG,expert,CA3,2,0.975928,0.03919
28,CA3-DG,expert,CA3,3,0.989365,0.017377
28,CA3-DG,expert,CA3,4,0.776957,0.014434
28,CA3-DG,expert,CA3,5,1.344757,0.025234
28,CA3-DG,expert,CA3,6,1.645026,0.02847
28,CA3-DG,expert,CA3,7,0.927861,0.020458
28,CA3-DG,expert,CA3,8,1.36823,0.036725
28,CA3-DG,expert,CA3,9,0.971499,0.056113
28,CA3-DG,expert,CA3,10,0.81282,0.023555
28,CA3-DG,expert,CA3,11,1.43496,0.024726
28,CA3-DG,expert,DG,0,0.934229,0.022505
28,CA3-DG,expert,DG,1,1.012427,0.040293
28,CA3-DG,expert,DG,2,1.028823,0.062605
28,CA3-DG,expert,DG,3,1.018333,0.038563
28,CA3-DG,expert,DG,4,1.021043,0.088318
28,CA3-DG,expert,DG,5,1.029212,0.007073
28,CA3-DG,expert,DG,6,1.200836,0.025643
28,CA3-DG,expert,DG,7,1.205905,0.013344
28,CA3-DG,expert,DG,8,2.401942,0.020582
28,CA3-DG,expert,DG,9,1.238032,0.020043
28,CA3-DG,expert,DG,10,1.167315,0.008016
28,CA3-DG,expert,DG,11,0.982803,0.012409
28,CA3-DG,expert,DG,12,1.722521,0.021853
34,CA1-CA3,naive,CA1,0,0.588302,0.012304
34,CA1-CA3,naive,CA1,1,0.492616,0.021044
34,CA1-CA3,naive,CA1,2,1.643757,0.021299
34,CA1-CA3,naive,CA1,3,1.10385,0.011819
34,CA1-CA3,naive,CA1,4,0.469457,0.052076
34,CA1-CA3,naive,CA1,5,0.887021,0.063662
34,CA1-CA3,naive,CA1,6,0.64091,0.026243
34,CA1-CA3,naive,CA1,7,0.823162,0.032027
34,CA1-CA3,naive,CA1,8,0.151671,0.003827
34,CA1-CA3,naive,CA1,9,0.294047,0.022553
34,CA1-CA3,naive,CA1,10,0.168539,0.007195
34,CA1-CA3,naive,CA1,11,0.59778,0.014267
34,CA1-CA3,naive,CA1,12,0.937685,0.022156
34,CA1-CA3,naive,CA1,13,1.645501,0.02678
34,CA1-CA3,naive,CA1,14,0.818529,0.016085
34,CA1-CA3,naive,CA1,15,0.556979,0.00837
34,CA1-CA3,naive,CA1,16,0.001145,3.7e-05
34,CA1-CA3,naive,CA1,17,0.912508,0.203939
34,CA1-CA3,naive,CA1,18,0.716978,0.077591
34,CA1-CA3,naive,CA1,19,0.735138,0.023016
34,CA1-CA3,naive,CA1,20,0.142761,0.003179
34,CA1-CA3,naive,CA1,21,0.150028,0.003901
34,CA1-CA3,naive,CA3,0,0.908016,0.093521
34,CA1-CA3,naive,CA3,1,0.683793,0.010829
34,CA1-CA3,naive,CA3,2,0.999868,0.199702
34,CA1-CA3,naive,CA3,3,8.393623,0.193759
34,CA1-CA3,naive,CA3,4,1.005297,0.090923
34,CA1-CA3,naive,CA3,5,0.922723,0.01804
34,CA1-CA3,naive,CA3,6,0.82786,0.056633
34,CA1-CA3,naive,CA3,7,1.851566,0.024541
34,CA1-CA3,intermediate,CA1,0,0.366734,0.010653
34,CA1-CA3,intermediate,CA1,1,0.519598,0.028279
34,CA1-CA3,intermediate,CA1,2,1.187809,0.04806
34,CA1-CA3,intermediate,CA1,3,0.280195,0.024133
34,CA1-CA3,intermediate,CA1,4,0.619591,0.05782
34,CA1-CA3,intermediate,CA1,5,0.838907,0.130136
34,CA1-CA3,intermediate,CA1,6,0.824218,0.045585
34,CA1-CA3,intermediate,CA1,7,0.780594,0.061841
34,CA1-CA3,intermediate,CA1,8,0.000235,1.8e-05
34,CA1-CA3,intermediate,CA1,9,0.341483,0.017158
34,CA1-CA3,intermediate,CA1,10,0.198602,0.017058
34,CA1-CA3,intermediate,CA1,11,0.466275,0.018091
34,CA1-CA3,intermediate,CA1,12,0.639625,0.035375
34,CA1-CA3,intermediate,CA1,13,0.634624,0.018623
34,CA1-CA3,intermediate,CA1,14,0.617657,0.027484
34,CA1-CA3,intermediate,CA1,15,0.604409,0.030176
34,CA1-CA3,intermediate,CA1,16,0.228896,0.009505
34,CA1-CA3,intermediate,CA1,17,0.909732,0.199796
34,CA1-CA3,intermediate,CA1,18,0.733155,0.080663
34,CA1-CA3,intermediate,CA1,19,0.898384,0.059016
34,CA1-CA3,intermediate,CA1,20,0.382236,0.008142
34,CA1-CA3,intermediate,CA1,21,0.376024,0.007895
34,CA1-CA3,intermediate,CA3,0,1.123619,0.190672
34,CA1-CA3,intermediate,CA3,1,1.212772,0.017261
34,CA1-CA3,intermediate,CA3,2,1.082059,0.225577
34,CA1-CA3,intermediate,CA3,3,1.101563,0.028809
34,CA1-CA3,intermediate,CA3,4,1.018063,0.086325
34,CA1-CA3,intermediate,CA3,5,0.894065,0.041035
34,CA1-CA3,intermediate,CA3,6,1.194666,0.054731
34,CA1-CA3,intermediate,CA3,7,1.733794,0.024235
34,CA1-CA3,expert,CA1,0,0.637717,0.00709
34,CA1-CA3,expert,CA1,1,1.463114,0.032163
34,CA1-CA3,expert,CA1,2,0.365655,0.01642
34,CA1-CA3,expert,CA1,3,0.289093,0.013124
34,CA1-CA3,expert,CA1,4,0.248133,0.039403
34,CA1-CA3,expert,CA1,5,0.84251,0.13298
34,CA1-CA3,expert,CA1,6,0.541498,0.039439
34,CA1-CA3,expert,CA1,7,0.789689,0.066713
34,CA1-CA3,expert,CA1,8,0.001391,3.9e-05
34,CA1-CA3,expert,CA1,9,0.863102,0.035997
34,CA1-CA3,expert,CA1,10,0.168925,0.002714
34,CA1-CA3,expert,CA1,11,0.900114,0.020443
34,CA1-CA3,expert,CA1,12,0.521853,0.026886
34,CA1-CA3,expert,CA1,13,0.589151,0.011674
34,CA1-CA3,expert,CA1,14,0.577107,0.036311
34,CA1-CA3,expert,CA1,15,0.356633,0.010977
34,CA1-CA3,expert,CA1,16,0.001411,4e-05
34,CA1-CA3,expert,CA1,17,0.918094,0.21581
34,CA1-CA3,expert,CA1,18,0.63436,0.091117
34,CA1-CA3,expert,CA1,19,0.545633,0.060726
34,CA1-CA3,expert,CA1,20,0.494818,0.032726
34,CA1-CA3,expert,CA1,21,0.90776,0.035315
34,CA1-CA3,expert,CA3,0,1.127726,0.171241
34,CA1-CA3,expert,CA3,1,1.405359,0.015221
34,CA1-CA3,expert,CA3,2,1.036252,0.228738
34,CA1-CA3,expert,CA3,3,1.040709,0.043235
34,CA1-CA3,expert,CA3,4,0.936112,0.101254
34,CA1-CA3,expert,CA3,5,0.956734,0.031776
34,CA1-CA3,expert,CA3,6,1.556321,0.042096
34,CA1-CA3,expert,CA3,7,1.411958,0.023807
34,CA1-V1,naive,CA1,0,1.290901,0.0294
34,CA1-V1,naive,CA1,1,0.684949,0.015352
34,CA1-V1,naive,CA1,2,2.301973,0.039438
34,CA1-V1,naive,CA1,3,1.165695,0.05574
34,CA1-V1,naive,CA1,4,0.932397,0.027907
34,CA1-V1,naive,CA1,5,1.023002,0.056844
34,CA1-V1,naive,CA1,6,1.023899,0.065084
34,CA1-V1,naive,CA1,7,1.201432,0.028145
34,CA1-V1,naive,CA1,8,0.690311,0.007052
34,CA1-V1,naive,CA1,9,1.107626,0.041533
34,CA1-V1,naive,CA1,10,0.663536,0.019068
34,CA1-V1,naive,CA1,11,1.498318,0.0366
34,CA1-V1,naive,CA1,12,1.687279,0.032468
34,CA1-V1,naive,CA1,13,2.136457,0.048914
34,CA1-V1,naive,CA1,14,1.157181,0.049841
34,CA1-V1,naive,CA1,15,1.300152,0.055703
34,CA1-V1,naive,CA1,16,0.000789,2.1e-05
34,CA1-V1,naive,CA1,17,0.995713,0.027344
34,CA1-V1,naive,CA1,18,1.029702,0.023081
34,CA1-V1,naive,CA1,19,1.105995,0.091667
34,CA1-V1,naive,CA1,20,0.413058,0.008872
34,CA1-V1,naive,CA1,21,0.420224,0.009825
34,CA1-V1,naive,V1,0,0.122158,0.007044
34,CA1-V1,naive,V1,1,0.189675,0.009711
34,CA1-V1,naive,V1,2,0.215352,0.01061
34,CA1-V1,naive,V1,3,0.207111,0.009953
34,CA1-V1,naive,V1,4,0.243333,0.013175
34,CA1-V1,naive,V1,5,0.240581,0.013219
34,CA1-V1,naive,V1,6,0.18703,0.010701
34,CA1-V1,naive,V1,7,0.118192,0.0034
34,CA1-V1,naive,V1,8,0.198542,0.006097
34,CA1-V1,naive,V1,9,0.38692,0.017366
34,CA1-V1,naive,V1,10,0.209745,0.007217
34,CA1-V1,naive,V1,11,0.155239,0.0072
34,CA1-V1,naive,V1,12,0.109641,0.00738
34,CA1-V1,naive,V1,13,0.074536,0.002718
34,CA1-V1,naive,V1,14,0.202081,0.010594
34,CA1-V1,naive,V1,15,0.101419,0.004014
34,CA1-V1,naive,V1,16,0.674608,0.022216
34,CA1-V1,naive,V1,17,0.125956,0.006803
34,CA1-V1,naive,V1,18,0.059061,0.002342
34,CA1-V1,naive,V1,19,0.306699,0.010071
34,CA1-V1,naive,V1,20,0.629673,0.023573
34,CA1-V1,naive,V1,21,0.070398,0.001242
34,CA1-V1,naive,V1,22,0.128877,0.003808
34,CA1-V1,naive,V1,23,0.068676,0.002233
34,CA1-V1,naive,V1,24,0.089812,0.00242
34,CA1-V1,naive,V1,25,0.080901,0.003683
34,CA1-V1,naive,V1,26,0.085608,0.001359
34,CA1-V1,naive,V1,27,0.652499,0.013607
34,CA1-V1,naive,V1,28,0.546767,0.028777
34,CA1-V1,naive,V1,29,0.05619,0.000771
34,CA1-V1,naive,V1,30,0.060669,0.003341
34,CA1-V1,naive,V1,31,0.17153,0.006034
34,CA1-V1,naive,V1,32,0.232554,0.004894
34,CA1-V1,naive,V1,33,0.41419,0.022751
34,CA1-V1,naive,V1,34,0.271893,0.011365
34,CA1-V1,naive,V1,35,0.120362,0.003467
34,CA1-V1,naive,V1,36,0.060173,0.003818
34,CA1-V1,naive,V1,37,0.05485,0.003423
34,CA1-V1,naive,V1,38,0.158167,0.003133
34,CA1-V1,naive,V1,39,0.16541,0.005247
34,CA1-V1,naive,V1,40,0.104936,0.00479
34,CA1-V1,naive,V1,41,0.132366,0.004766
34,CA1-V1,naive,V1,42,0.197155,0.00888
34,CA1-V1,naive,V1,43,0.328304,0.016079
34,CA1-V1,naive,V1,44,0.052203,0.002646
34,CA1-V1,naive,V1,45,0.711867,0.014961
34,CA1-V1,naive,V1,46,0.566912,0.017889
34,CA1-V1,naive,V1,47,0.278103,0.005551
34,CA1-V1,naive,V1,48,0.006898,0.000385
34,CA1-V1,naive,V1,49,0.028058,0.000691
34,CA1-V1,naive,V1,50,0.090611,0.003546
34,CA1-V1,naive,V1,51,0.171386,0.004512
34,CA1-V1,naive,V1,52,0.117406,0.003062
34,CA1-V1,naive,V1,53,0.132181,0.006718
34,CA1-V1,naive,V1,54,0.171583,0.01089
34,CA1-V1,naive,V1,55,0.101942,0.002494
34,CA1-V1,naive,V1,56,0.055739,0.00163
34,CA1-V1,naive,V1,57,0.143124,0.005016
34,CA1-V1,naive,V1,58,0.589419,0.020835
34,CA1-V1,naive,V1,59,0.432506,0.010734
34,CA1-V1,naive,V1,60,0.623887,0.037182
34,CA1-V1,naive,V1,61,0.08271,0.003218
34,CA1-V1,naive,V1,62,0.690345,0.024994
34,CA1-V1,naive,V1,63,0.100805,0.00422
34,CA1-V1,naive,V1,64,0.33133,0.012708
34,CA1-V1,naive,V1,65,0.019473,0.000811
34,CA1-V1,naive,V1,66,0.042782,0.002197
34,CA1-V1,naive,V1,67,0.025037,0.001095
34,CA1-V1,naive,V1,68,0.062003,0.001358
34,CA1-V1,naive,V1,69,0.019009,0.000689
34,CA1-V1,naive,V1,70,0.6618,0.01315
34,CA1-V1,naive,V1,71,0.671113,0.021067
34,CA1-V1,naive,V1,72,0.637849,0.01105
34,CA1-V1,naive,V1,73,0.573205,0.013614
34,CA1-V1,naive,V1,74,0.494897,0.019617
34,CA1-V1,naive,V1,75,0.606421,0.010819
34,CA1-V1,naive,V1,76,0.04638,0.001993
34,CA1-V1,naive,V1,77,0.471764,0.013022
34,CA1-V1,naive,V1,78,0.659082,0.019966
34,CA1-V1,naive,V1,79,0.088762,0.00638
34,CA1-V1,naive,V1,80,0.321094,0.011288
34,CA1-V1,naive,V1,81,0.105521,0.004088
34,CA1-V1,naive,V1,82,0.226604,0.011917
34,CA1-V1,naive,V1,83,0.014409,0.000369
34,CA1-V1,naive,V1,84,0.101022,0.004946
34,CA1-V1,naive,V1,85,0.041279,0.001604
34,CA1-V1,naive,V1,86,0.012502,0.00051
34,CA1-V1,naive,V1,87,0.281291,0.009481
34,CA1-V1,naive,V1,88,0.322849,0.018184
34,CA1-V1,naive,V1,89,0.179954,0.008464
34,CA1-V1,naive,V1,90,0.160172,0.00814
34,CA1-V1,naive,V1,91,0.226519,0.010368
34,CA1-V1,naive,V1,92,0.250234,0.00799
34,CA1-V1,naive,V1,93,0.098443,0.002978
34,CA1-V1,naive,V1,94,0.015743,0.001005
34,CA1-V1,naive,V1,95,0.201626,0.004008
34,CA1-V1,naive,V1,96,0.070734,0.002586
34,CA1-V1,naive,V1,97,0.101933,0.00453
34,CA1-V1,naive,V1,98,0.566971,0.022918
34,CA1-V1,naive,V1,99,0.03381,0.001138
34,CA1-V1,naive,V1,100,0.030871,0.00152
34,CA1-V1,intermediate,CA1,0,1.095887,0.017327
34,CA1-V1,intermediate,CA1,1,1.250536,0.069919
34,CA1-V1,intermediate,CA1,2,1.473586,0.02682
34,CA1-V1,intermediate,CA1,3,0.964832,0.062449
34,CA1-V1,intermediate,CA1,4,1.023844,0.038929
34,CA1-V1,intermediate,CA1,5,1.016979,0.056621
34,CA1-V1,intermediate,CA1,6,1.050069,0.090431
34,CA1-V1,intermediate,CA1,7,0.969238,0.010904
34,CA1-V1,intermediate,CA1,8,2.6e-05,1e-06
34,CA1-V1,intermediate,CA1,9,1.283631,0.039554
34,CA1-V1,intermediate,CA1,10,1.248521,0.017204
34,CA1-V1,intermediate,CA1,11,0.874782,0.022229
34,CA1-V1,intermediate,CA1,12,0.90603,0.042328
34,CA1-V1,intermediate,CA1,13,1.336873,0.028489
34,CA1-V1,intermediate,CA1,14,0.976594,0.0642
34,CA1-V1,intermediate,CA1,15,1.077061,0.07462
34,CA1-V1,intermediate,CA1,16,0.538569,0.031419
34,CA1-V1,intermediate,CA1,17,1.054232,0.020267
34,CA1-V1,intermediate,CA1,18,1.04874,0.04595
34,CA1-V1,intermediate,CA1,19,0.977469,0.111441
34,CA1-V1,intermediate,CA1,20,0.551879,0.011939
34,CA1-V1,intermediate,CA1,21,0.542532,0.011741
34,CA1-V1,intermediate,V1,0,0.702631,0.020194
34,CA1-V1,intermediate,V1,1,0.296553,0.016727
34,CA1-V1,intermediate,V1,2,0.344912,0.02896
34,CA1-V1,intermediate,V1,3,0.565747,0.037716
34,CA1-V1,intermediate,V1,4,0.431499,0.0329
34,CA1-V1,intermediate,V1,5,0.21496,0.014886
34,CA1-V1,intermediate,V1,6,0.418645,0.018796
34,CA1-V1,intermediate,V1,7,0.338819,0.013375
34,CA1-V1,intermediate,V1,8,0.080103,0.005494
34,CA1-V1,intermediate,V1,9,0.423259,0.035694
34,CA1-V1,intermediate,V1,10,0.394079,0.027344
34,CA1-V1,intermediate,V1,11,0.3708,0.015329
34,CA1-V1,intermediate,V1,12,0.330225,0.011627
34,CA1-V1,intermediate,V1,13,0.230305,0.007539
34,CA1-V1,intermediate,V1,14,0.503941,0.060435
34,CA1-V1,intermediate,V1,15,0.17406,0.01096
34,CA1-V1,intermediate,V1,16,0.236623,0.009982
34,CA1-V1,intermediate,V1,17,0.467855,0.026766
34,CA1-V1,intermediate,V1,18,0.27864,0.014514
34,CA1-V1,intermediate,V1,19,0.234228,0.017247
34,CA1-V1,intermediate,V1,20,0.124009,0.011179
34,CA1-V1,intermediate,V1,21,0.520089,0.023494
34,CA1-V1,intermediate,V1,22,0.242481,0.01272
34,CA1-V1,intermediate,V1,23,0.4661,0.018594
34,CA1-V1,intermediate,V1,24,0.20909,0.010295
34,CA1-V1,intermediate,V1,25,0.238567,0.009537
34,CA1-V1,intermediate,V1,26,0.134381,0.006564
34,CA1-V1,intermediate,V1,27,0.317633,0.014538
34,CA1-V1,intermediate,V1,28,0.04588,0.002374
34,CA1-V1,intermediate,V1,29,0.469831,0.015521
34,CA1-V1,intermediate,V1,30,0.205783,0.015483
34,CA1-V1,intermediate,V1,31,0.528154,0.023512
34,CA1-V1,intermediate,V1,32,0.803593,0.019885
34,CA1-V1,intermediate,V1,33,0.246365,0.008094
34,CA1-V1,intermediate,V1,34,0.157421,0.011538
34,CA1-V1,intermediate,V1,35,0.402429,0.024189
34,CA1-V1,intermediate,V1,36,0.283754,0.026856
34,CA1-V1,intermediate,V1,37,0.88021,0.023778
34,CA1-V1,intermediate,V1,38,0.172853,0.009238
34,CA1-V1,intermediate,V1,39,0.121864,0.004059
34,CA1-V1,intermediate,V1,40,0.128804,0.006293
34,CA1-V1,intermediate,V1,41,0.225773,0.009221
34,CA1-V1,intermediate,V1,42,0.274425,0.014865
34,CA1-V1,intermediate,V1,43,0.308212,0.021032
34,CA1-V1,intermediate,V1,44,0.319367,0.031725
34,CA1-V1,intermediate,V1,45,0.24524,0.01036
34,CA1-V1,intermediate,V1,46,0.041055,0.001691
34,CA1-V1,intermediate,V1,47,0.114675,0.008318
34,CA1-V1,intermediate,V1,48,0.829637,0.010154
34,CA1-V1,intermediate,V1,49,0.23969,0.005968
34,CA1-V1,intermediate,V1,50,0.307876,0.030211
34,CA1-V1,intermediate,V1,51,0.375337,0.01514
34,CA1-V1,intermediate,V1,52,0.478624,0.01279
34,CA1-V1,intermediate,V1,53,0.277076,0.025239
34,CA1-V1,intermediate,V1,54,0.459089,0.02059
34,CA1-V1,intermediate,V1,55,0.260311,0.007897
34,CA1-V1,intermediate,V1,56,0.453059,0.025268
34,CA1-V1,intermediate,V1,57,0.376105,0.024614
34,CA1-V1,intermediate,V1,58,0.345025,0.01758
34,CA1-V1,intermediate,V1,59,0.190687,0.006865
34,CA1-V1,intermediate,V1,60,0.318539,0.039669
34,CA1-V1,intermediate,V1,61,0.204632,0.006404
34,CA1-V1,intermediate,V1,62,0.088437,0.005035
34,CA1-V1,intermediate,V1,63,0.49961,0.013977
34,CA1-V1,intermediate,V1,64,0.352244,0.010788
34,CA1-V1,intermediate,V1,65,0.045673,0.00179
34,CA1-V1,intermediate,V1,66,0.346897,0.014139
34,CA1-V1,intermediate,V1,67,0.75795,0.018953
34,CA1-V1,intermediate,V1,68,0.394564,0.009279
34,CA1-V1,intermediate,V1,69,0.576158,0.019305
34,CA1-V1,intermediate,V1,70,0.062844,0.004074
34,CA1-V1,intermediate,V1,71,0.082597,0.003157
34,CA1-V1,intermediate,V1,72,0.059436,0.002845
34,CA1-V1,intermediate,V1,73,0.108109,0.004764
34,CA1-V1,intermediate,V1,74,0.515187,0.033294
34,CA1-V1,intermediate,V1,75,0.061538,0.002192
34,CA1-V1,intermediate,V1,76,0.610696,0.045712
34,CA1-V1,intermediate,V1,77,0.001374,4.2e-05
34,CA1-V1,intermediate,V1,78,0.019495,0.001407
34,CA1-V1,intermediate,V1,79,0.336839,0.032879
34,CA1-V1,intermediate,V1,80,0.841716,0.064233
34,CA1-V1,intermediate,V1,81,0.440745,0.026821
34,CA1-V1,intermediate,V1,82,0.234382,0.014559
34,CA1-V1,intermediate,V1,83,0.638564,0.022908
34,CA1-V1,intermediate,V1,84,0.479137,0.030102
34,CA1-V1,intermediate,V1,85,0.889889,0.016382
34,CA1-V1,intermediate,V1,86,0.146478,0.00377
34,CA1-V1,intermediate,V1,87,0.356028,0.008433
34,CA1-V1,intermediate,V1,88,0.192697,0.00734
34,CA1-V1,intermediate,V1,89,0.201035,0.016939
34,CA1-V1,intermediate,V1,90,0.440959,0.018452
34,CA1-V1,intermediate,V1,91,0.422004,0.017809
34,CA1-V1,intermediate,V1,92,0.24061,0.016366
34,CA1-V1,intermediate,V1,93,0.441077,0.011726
34,CA1-V1,intermediate,V1,94,0.338186,0.014126
34,CA1-V1,intermediate,V1,95,0.175175,0.005444
34,CA1-V1,intermediate,V1,96,0.248667,0.005407
34,CA1-V1,intermediate,V1,97,0.302391,0.008566
34,CA1-V1,intermediate,V1,98,0.764108,0.028548
34,CA1-V1,intermediate,V1,99,0.12844,0.004058
34,CA1-V1,intermediate,V1,100,0.811064,0.010753
34,CA1-V1,expert,CA1,0,0.732841,0.037681
34,CA1-V1,expert,CA1,1,1.904328,0.178908
34,CA1-V1,expert,CA1,2,0.702763,0.025384
34,CA1-V1,expert,CA1,3,0.90073,0.051937
34,CA1-V1,expert,CA1,4,0.974815,0.020079
34,CA1-V1,expert,CA1,5,1.02875,0.08495
34,CA1-V1,expert,CA1,6,1.065787,0.067132
34,CA1-V1,expert,CA1,7,0.954703,0.017048
34,CA1-V1,expert,CA1,8,0.0005,3e-05
34,CA1-V1,expert,CA1,9,0.981361,0.049559
34,CA1-V1,expert,CA1,10,0.674498,0.021848
34,CA1-V1,expert,CA1,11,1.250499,0.0314
34,CA1-V1,expert,CA1,12,0.776567,0.059028
34,CA1-V1,expert,CA1,13,0.833555,0.042662
34,CA1-V1,expert,CA1,14,0.945304,0.073508
34,CA1-V1,expert,CA1,15,0.786858,0.086926
34,CA1-V1,expert,CA1,16,0.000508,3.1e-05
34,CA1-V1,expert,CA1,17,1.058698,0.028246
34,CA1-V1,expert,CA1,18,1.054618,0.054118
34,CA1-V1,expert,CA1,19,0.993105,0.139385
34,CA1-V1,expert,CA1,20,3.51963,0.059671
34,CA1-V1,expert,CA1,21,4.006076,0.089454
34,CA1-V1,expert,V1,0,0.339991,0.019834
34,CA1-V1,expert,V1,1,0.222949,0.018712
34,CA1-V1,expert,V1,2,0.276184,0.027937
34,CA1-V1,expert,V1,3,0.301745,0.03909
34,CA1-V1,expert,V1,4,0.310162,0.033985
34,CA1-V1,expert,V1,5,0.407168,0.025144
34,CA1-V1,expert,V1,6,0.354687,0.015716
34,CA1-V1,expert,V1,7,0.496031,0.020304
34,CA1-V1,expert,V1,8,0.079029,0.009558
34,CA1-V1,expert,V1,9,0.273122,0.030769
34,CA1-V1,expert,V1,10,0.537196,0.032444
34,CA1-V1,expert,V1,11,0.221299,0.012269
34,CA1-V1,expert,V1,12,0.201579,0.008327
34,CA1-V1,expert,V1,13,0.791828,0.037881
34,CA1-V1,expert,V1,14,0.230283,0.038895
34,CA1-V1,expert,V1,15,0.133651,0.014182
34,CA1-V1,expert,V1,16,0.087747,0.006117
34,CA1-V1,expert,V1,17,0.269025,0.045633
34,CA1-V1,expert,V1,18,0.182699,0.016349
34,CA1-V1,expert,V1,19,0.374824,0.033328
34,CA1-V1,expert,V1,20,0.143395,0.009935
34,CA1-V1,expert,V1,21,0.723398,0.022031
34,CA1-V1,expert,V1,22,0.420096,0.01426
34,CA1-V1,expert,V1,23,0.464039,0.017687
34,CA1-V1,expert,V1,24,0.203725,0.013837
34,CA1-V1,expert,V1,25,0.486968,0.020554
34,CA1-V1,expert,V1,26,0.248339,0.009198
34,CA1-V1,expert,V1,27,0.105034,0.006968
34,CA1-V1,expert,V1,28,0.056861,0.005113
34,CA1-V1,expert,V1,29,0.214878,0.008355
34,CA1-V1,expert,V1,30,0.057357,0.00409
34,CA1-V1,expert,V1,31,0.106973,0.009598
34,CA1-V1,expert,V1,32,0.514211,0.013017
34,CA1-V1,expert,V1,33,0.212974,0.013541
34,CA1-V1,expert,V1,34,0.128729,0.011912
34,CA1-V1,expert,V1,35,0.301304,0.012972
34,CA1-V1,expert,V1,36,0.718669,0.037426
34,CA1-V1,expert,V1,37,0.084601,0.006028
34,CA1-V1,expert,V1,38,0.253244,0.004267
34,CA1-V1,expert,V1,39,0.120404,0.008298
34,CA1-V1,expert,V1,40,0.294291,0.015437
34,CA1-V1,expert,V1,41,0.125195,0.007935
34,CA1-V1,expert,V1,42,0.254416,0.024026
34,CA1-V1,expert,V1,43,0.236761,0.020886
34,CA1-V1,expert,V1,44,0.775898,0.075817
34,CA1-V1,expert,V1,45,0.12598,0.012191
34,CA1-V1,expert,V1,46,0.03615,0.0028
34,CA1-V1,expert,V1,47,0.229367,0.015833
34,CA1-V1,expert,V1,48,0.381673,0.018867
34,CA1-V1,expert,V1,49,0.804925,0.01696
34,CA1-V1,expert,V1,50,0.39299,0.027503
34,CA1-V1,expert,V1,51,0.456424,0.050043
34,CA1-V1,expert,V1,52,0.31552,0.019147
34,CA1-V1,expert,V1,53,0.181718,0.029439
34,CA1-V1,expert,V1,54,0.383639,0.024291
34,CA1-V1,expert,V1,55,0.738211,0.019953
34,CA1-V1,expert,V1,56,0.223395,0.022159
