scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-V1,1,ifi_weighted,intermediate-naive,10,0.10268677414269187,17.0,0.322265625,False
per_landmark,CA1-V1,2,ifi_weighted,intermediate-naive,10,-0.04026135497883984,18.0,0.375,False
per_landmark,CA1-V1,3,ifi_weighted,intermediate-naive,10,0.07128868475766223,16.0,0.275390625,False
per_landmark,CA1-V1,4,ifi_weighted,intermediate-naive,10,0.08777081813821726,15.0,0.232421875,False
per_landmark,CA1-V1,5,ifi_weighted,intermediate-naive,10,0.11738779398389279,10.0,0.083984375,False
per_landmark,CA1-V1,6,ifi_weighted,intermediate-naive,10,-0.023743862924341618,20.0,0.4921875,False
per_landmark,CA1-DG,1,ifi_weighted,intermediate-naive,8,0.1452532508089549,2.0,0.0234375,False
per_landmark,CA1-DG,2,ifi_weighted,intermediate-naive,8,0.11862501797607283,12.0,0.4609375,False
per_landmark,CA1-DG,3,ifi_weighted,intermediate-naive,8,0.04502654570068634,18.0,1.0,False
per_landmark,CA1-DG,4,ifi_weighted,intermediate-naive,8,-0.03261320945758345,15.0,0.7421875,False
per_landmark,CA1-DG,5,ifi_weighted,intermediate-naive,8,-0.1417953724052864,12.0,0.4609375,False
per_landmark,CA1-DG,6,ifi_weighted,intermediate-naive,8,0.012369149078947182,16.0,0.84375,False
per_landmark,CA1-CA3,1,ifi_weighted,intermediate-naive,6,0.07386696235711473,7.0,0.5625,False
per_landmark,CA1-CA3,2,ifi_weighted,intermediate-naive,6,0.03122261027585696,7.0,0.5625,False
per_landmark,CA1-CA3,3,ifi_weighted,intermediate-naive,6,0.10145031231871593,0.0,0.03125,False
per_landmark,CA1-CA3,4,ifi_weighted,intermediate-naive,6,-0.039632700283086776,9.0,0.84375,False
per_landmark,CA1-CA3,5,ifi_weighted,intermediate-naive,6,-0.22440645748743548,5.0,0.3125,False
per_landmark,CA1-CA3,6,ifi_weighted,intermediate-naive,6,-0.007175828747768231,10.0,1.0,False
per_landmark,CA1-RSC,1,ifi_weighted,intermediate-naive,8,0.09006537255319333,12.0,0.4609375,False
per_landmark,CA1-RSC,2,ifi_weighted,intermediate-naive,8,-0.033037979079442815,17.0,0.9453125,False
