animal,learner,pair,cond,area,unit,contrib
52,1,CA1-RSC,uncued,RSC,4,1.187821
52,1,CA1-RSC,uncued,RSC,5,1.708844
52,1,CA1-RSC,uncued,RSC,6,2.267224
52,1,CA1-RSC,uncued,RSC,7,0.898023
52,1,CA1-RSC,uncued,RSC,8,3.009524
52,1,CA1-RSC,uncued,RSC,9,1.058191
52,1,CA1-RSC,cued,CA1,0,0.063643
52,1,CA1-RSC,cued,CA1,1,0.719564
52,1,CA1-RSC,cued,CA1,2,0.043263
52,1,CA1-RSC,cued,CA1,3,0.038236
52,1,CA1-RSC,cued,CA1,4,0.002097
52,1,CA1-RSC,cued,CA1,5,0.004476
52,1,CA1-RSC,cued,CA1,6,0.710376
52,1,CA1-RSC,cued,CA1,7,0.507918
52,1,CA1-RSC,cued,CA1,8,0.08324
52,1,CA1-RSC,cued,CA1,9,0.011736
52,1,CA1-RSC,cued,CA1,10,0.072464
52,1,CA1-RSC,cued,CA1,11,0.422826
52,1,CA1-RSC,cued,CA1,12,0.028979
52,1,CA1-RSC,cued,CA1,13,0.085163
52,1,CA1-RSC,cued,CA1,14,0.09077
52,1,CA1-RSC,cued,CA1,15,0.116962
52,1,CA1-RSC,cued,CA1,16,0.02093
52,1,CA1-RSC,cued,CA1,17,0.049741
52,1,CA1-RSC,cued,CA1,18,0.008437
52,1,CA1-RSC,cued,CA1,19,0.109724
52,1,CA1-RSC,cued,CA1,20,0.037741
52,1,CA1-RSC,cued,CA1,21,0.114724
52,1,CA1-RSC,cued,CA1,22,0.119507
52,1,CA1-RSC,cued,CA1,23,0.129519
52,1,CA1-RSC,cued,CA1,24,0.596519
52,1,CA1-RSC,cued,CA1,25,0.0648
52,1,CA1-RSC,cued,CA1,26,0.017473
52,1,CA1-RSC,cued,CA1,27,0.604151
52,1,CA1-RSC,cued,CA1,28,0.037634
52,1,CA1-RSC,cued,CA1,29,0.376874
52,1,CA1-RSC,cued,CA1,30,0.635944
52,1,CA1-RSC,cued,CA1,31,0.019196
52,1,CA1-RSC,cued,CA1,32,0.617565
52,1,CA1-RSC,cued,CA1,33,0.220135
52,1,CA1-RSC,cued,CA1,34,0.506817
52,1,CA1-RSC,cued,CA1,35,0.281672
52,1,CA1-RSC,cued,CA1,36,0.61757
52,1,CA1-RSC,cued,CA1,37,0.210041
52,1,CA1-RSC,cued,CA1,38,0.073245
52,1,CA1-RSC,cued,CA1,39,0.355008
52,1,CA1-RSC,cued,CA1,40,0.140605
52,1,CA1-RSC,cued,CA1,41,0.050654
52,1,CA1-RSC,cued,CA1,42,0.61307
52,1,CA1-RSC,cued,CA1,43,0.089258
52,1,CA1-RSC,cued,CA1,44,0.009152
52,1,CA1-RSC,cued,CA1,45,0.128669
52,1,CA1-RSC,cued,CA1,46,0.150522
52,1,CA1-RSC,cued,CA1,47,0.035275
52,1,CA1-RSC,cued,CA1,48,0.01669
52,1,CA1-RSC,cued,CA1,49,0.039787
52,1,CA1-RSC,cued,CA1,50,0.060285
52,1,CA1-RSC,cued,CA1,51,0.635602
52,1,CA1-RSC,cued,CA1,52,0.009223
52,1,CA1-RSC,cued,CA1,53,0.051911
52,1,CA1-RSC,cued,CA1,54,0.684606
52,1,CA1-RSC,cued,CA1,55,0.751318
52,1,CA1-RSC,cued,CA1,56,0.01033
52,1,CA1-RSC,cued,RSC,0,1.197531
52,1,CA1-RSC,cued,RSC,1,0.978421
52,1,CA1-RSC,cued,RSC,2,0.975832
52,1,CA1-RSC,cued,RSC,3,1.058404
52,1,CA1-RSC,cued,RSC,4,1.281985
52,1,CA1-RSC,cued,RSC,5,1.360576
52,1,CA1-RSC,cued,RSC,6,1.037023
52,1,CA1-RSC,cued,RSC,7,0.922672
52,1,CA1-RSC,cued,RSC,8,1.768474
52,1,CA1-RSC,cued,RSC,9,1.396525
52,1,CA1-CA3,uncued,CA1,0,0.159091
52,1,CA1-CA3,uncued,CA1,1,0.732165
52,1,CA1-CA3,uncued,CA1,2,0.059363
52,1,CA1-CA3,uncued,CA1,3,0.05761
52,1,CA1-CA3,uncued,CA1,4,0.001295
52,1,CA1-CA3,uncued,CA1,5,0.00695
52,1,CA1-CA3,uncued,CA1,6,0.744468
52,1,CA1-CA3,uncued,CA1,7,0.031376
52,1,CA1-CA3,uncued,CA1,8,0.265859
52,1,CA1-CA3,uncued,CA1,9,0.014243
52,1,CA1-CA3,uncued,CA1,10,0.046831
52,1,CA1-CA3,uncued,CA1,11,0.11272
52,1,CA1-CA3,uncued,CA1,12,0.063729
52,1,CA1-CA3,uncued,CA1,13,0.065035
52,1,CA1-CA3,uncued,CA1,14,0.736895
52,1,CA1-CA3,uncued,CA1,15,0.778399
52,1,CA1-CA3,uncued,CA1,16,0.138203
52,1,CA1-CA3,uncued,CA1,17,0.011675
52,1,CA1-CA3,uncued,CA1,18,0.011608
52,1,CA1-CA3,uncued,CA1,19,0.773135
52,1,CA1-CA3,uncued,CA1,20,0.023657
52,1,CA1-CA3,uncued,CA1,21,0.757968
52,1,CA1-CA3,uncued,CA1,22,0.815014
52,1,CA1-CA3,uncued,CA1,23,0.213666
52,1,CA1-CA3,uncued,CA1,24,0.792901
52,1,CA1-CA3,uncued,CA1,25,0.015211
52,1,CA1-CA3,uncued,CA1,26,0.003852
52,1,CA1-CA3,uncued,CA1,27,0.026741
52,1,CA1-CA3,uncued,CA1,28,0.003751
52,1,CA1-CA3,uncued,CA1,29,0.022833
52,1,CA1-CA3,uncued,CA1,30,0.290278
52,1,CA1-CA3,uncued,CA1,31,0.060444
52,1,CA1-CA3,uncued,CA1,32,0.731214
52,1,CA1-CA3,uncued,CA1,33,0.279143
52,1,CA1-CA3,uncued,CA1,34,0.554313
52,1,CA1-CA3,uncued,CA1,35,0.34839
52,1,CA1-CA3,uncued,CA1,36,0.840423
52,1,CA1-CA3,uncued,CA1,37,0.385452
52,1,CA1-CA3,uncued,CA1,38,0.109019
52,1,CA1-CA3,uncued,CA1,39,0.250842
52,1,CA1-CA3,uncued,CA1,40,0.165794
52,1,CA1-CA3,uncued,CA1,41,0.159002
52,1,CA1-CA3,uncued,CA1,42,0.826093
52,1,CA1-CA3,uncued,CA1,43,0.092054
52,1,CA1-CA3,uncued,CA1,44,0.139603
52,1,CA1-CA3,uncued,CA1,45,0.733832
52,1,CA1-CA3,uncued,CA1,46,0.024069
52,1,CA1-CA3,uncued,CA1,47,0.037394
52,1,CA1-CA3,uncued,CA1,48,0.042048
52,1,CA1-CA3,uncued,CA1,49,0.815109
52,1,CA1-CA3,uncued,CA1,50,0.034857
52,1,CA1-CA3,uncued,CA1,51,0.028199
52,1,CA1-CA3,uncued,CA1,52,0.017007
52,1,CA1-CA3,uncued,CA1,53,0.096991
52,1,CA1-CA3,uncued,CA1,54,0.779896
52,1,CA1-CA3,uncued,CA1,55,0.192379
52,1,CA1-CA3,uncued,CA1,56,0.019269
52,1,CA1-CA3,uncued,CA3,0,0.037693
52,1,CA1-CA3,uncued,CA3,1,0.024782
52,1,CA1-CA3,uncued,CA3,2,0.259249
52,1,CA1-CA3,uncued,CA3,3,0.061985
52,1,CA1-CA3,uncued,CA3,4,0.051119
52,1,CA1-CA3,uncued,CA3,5,0.147276
52,1,CA1-CA3,uncued,CA3,6,0.358846
52,1,CA1-CA3,uncued,CA3,7,0.213615
52,1,CA1-CA3,uncued,CA3,8,0.016857
52,1,CA1-CA3,uncued,CA3,9,0.000392
52,1,CA1-CA3,uncued,CA3,10,0.00958
52,1,CA1-CA3,uncued,CA3,11,0.008797
52,1,CA1-CA3,uncued,CA3,12,0.015012
52,1,CA1-CA3,uncued,CA3,13,0.78454
52,1,CA1-CA3,uncued,CA3,14,0.700993
52,1,CA1-CA3,uncued,CA3,15,0.032153
52,1,CA1-CA3,uncued,CA3,16,0.046299
52,1,CA1-CA3,uncued,CA3,17,0.223284
52,1,CA1-CA3,uncued,CA3,18,0.646026
52,1,CA1-CA3,uncued,CA3,19,0.664615
52,1,CA1-CA3,uncued,CA3,20,0.037373
52,1,CA1-CA3,uncued,CA3,21,0.029107
52,1,CA1-CA3,uncued,CA3,22,0.544902
52,1,CA1-CA3,uncued,CA3,23,0.731082
52,1,CA1-CA3,uncued,CA3,24,0.766533
52,1,CA1-CA3,uncued,CA3,25,0.014446
52,1,CA1-CA3,uncued,CA3,26,0.016652
52,1,CA1-CA3,uncued,CA3,27,0.025958
52,1,CA1-CA3,uncued,CA3,28,0.07258
52,1,CA1-CA3,uncued,CA3,29,0.086474
52,1,CA1-CA3,uncued,CA3,30,0.012355
52,1,CA1-CA3,uncued,CA3,31,0.000361
52,1,CA1-CA3,uncued,CA3,32,0.315183
52,1,CA1-CA3,uncued,CA3,33,0.320539
52,1,CA1-CA3,uncued,CA3,34,0.224539
52,1,CA1-CA3,uncued,CA3,35,0.245075
52,1,CA1-CA3,uncued,CA3,36,0.199342
52,1,CA1-CA3,uncued,CA3,37,0.168766
52,1,CA1-CA3,uncued,CA3,38,0.221143
52,1,CA1-CA3,uncued,CA3,39,0.11949
52,1,CA1-CA3,uncued,CA3,40,0.279275
52,1,CA1-CA3,uncued,CA3,41,0.470661
52,1,CA1-CA3,uncued,CA3,42,0.177031
52,1,CA1-CA3,uncued,CA3,43,0.716448
52,1,CA1-CA3,uncued,CA3,44,0.298831
52,1,CA1-CA3,uncued,CA3,45,0.36435
52,1,CA1-CA3,uncued,CA3,46,0.055697
52,1,CA1-CA3,uncued,CA3,47,0.264105
52,1,CA1-CA3,uncued,CA3,48,0.250598
52,1,CA1-CA3,uncued,CA3,49,0.754262
52,1,CA1-CA3,uncued,CA3,50,0.178677
52,1,CA1-CA3,uncued,CA3,51,0.061165
52,1,CA1-CA3,uncued,CA3,52,0.060401
52,1,CA1-CA3,uncued,CA3,53,0.708724
52,1,CA1-CA3,uncued,CA3,54,0.783022
52,1,CA1-CA3,uncued,CA3,55,0.02237
52,1,CA1-CA3,uncued,CA3,56,0.824672
52,1,CA1-CA3,uncued,CA3,57,0.018504
52,1,CA1-CA3,uncued,CA3,58,0.075447
52,1,CA1-CA3,uncued,CA3,59,0.799718
52,1,CA1-CA3,uncued,CA3,60,0.298683
52,1,CA1-CA3,cued,CA1,0,0.114034
52,1,CA1-CA3,cued,CA1,1,0.77315
52,1,CA1-CA3,cued,CA1,2,0.064226
52,1,CA1-CA3,cued,CA1,3,0.053416
52,1,CA1-CA3,cued,CA1,4,0.004546
52,1,CA1-CA3,cued,CA1,5,0.007925
52,1,CA1-CA3,cued,CA1,6,0.778056
52,1,CA1-CA3,cued,CA1,7,0.827443
52,1,CA1-CA3,cued,CA1,8,0.118012
52,1,CA1-CA3,cued,CA1,9,0.016061
52,1,CA1-CA3,cued,CA1,10,0.078568
52,1,CA1-CA3,cued,CA1,11,0.711464
52,1,CA1-CA3,cued,CA1,12,0.034682
52,1,CA1-CA3,cued,CA1,13,0.114148
52,1,CA1-CA3,cued,CA1,14,0.105777
52,1,CA1-CA3,cued,CA1,15,0.164137
52,1,CA1-CA3,cued,CA1,16,0.03117
52,1,CA1-CA3,cued,CA1,17,0.051017
52,1,CA1-CA3,cued,CA1,18,0.008788
52,1,CA1-CA3,cued,CA1,19,0.120197
52,1,CA1-CA3,cued,CA1,20,0.054496
52,1,CA1-CA3,cued,CA1,21,0.129248
52,1,CA1-CA3,cued,CA1,22,0.154202
52,1,CA1-CA3,cued,CA1,23,0.185101
52,1,CA1-CA3,cued,CA1,24,0.628653
52,1,CA1-CA3,cued,CA1,25,0.072433
52,1,CA1-CA3,cued,CA1,26,0.023773
52,1,CA1-CA3,cued,CA1,27,0.646243
52,1,CA1-CA3,cued,CA1,28,0.051199
52,1,CA1-CA3,cued,CA1,29,0.661908
52,1,CA1-CA3,cued,CA1,30,0.674616
52,1,CA1-CA3,cued,CA1,31,0.027363
52,1,CA1-CA3,cued,CA1,32,0.772757
52,1,CA1-CA3,cued,CA1,33,0.280378
52,1,CA1-CA3,cued,CA1,34,0.608338
52,1,CA1-CA3,cued,CA1,35,0.381867
52,1,CA1-CA3,cued,CA1,36,0.84982
52,1,CA1-CA3,cued,CA1,37,0.278467
52,1,CA1-CA3,cued,CA1,38,0.080908
52,1,CA1-CA3,cued,CA1,39,0.379198
52,1,CA1-CA3,cued,CA1,40,0.168062
52,1,CA1-CA3,cued,CA1,41,0.057367
52,1,CA1-CA3,cued,CA1,42,0.817045
52,1,CA1-CA3,cued,CA1,43,0.107225
52,1,CA1-CA3,cued,CA1,44,0.013955
52,1,CA1-CA3,cued,CA1,45,0.137644
52,1,CA1-CA3,cued,CA1,46,0.197146
52,1,CA1-CA3,cued,CA1,47,0.044181
52,1,CA1-CA3,cued,CA1,48,0.02026
52,1,CA1-CA3,cued,CA1,49,0.043316
52,1,CA1-CA3,cued,CA1,50,0.093886
52,1,CA1-CA3,cued,CA1,51,0.803757
52,1,CA1-CA3,cued,CA1,52,0.010398
52,1,CA1-CA3,cued,CA1,53,0.058624
52,1,CA1-CA3,cued,CA1,54,0.761049
52,1,CA1-CA3,cued,CA1,55,0.822928
52,1,CA1-CA3,cued,CA1,56,0.013074
52,1,CA1-CA3,cued,CA3,0,0.064024
52,1,CA1-CA3,cued,CA3,1,0.035265
52,1,CA1-CA3,cued,CA3,2,0.257582
52,1,CA1-CA3,cued,CA3,3,0.071491
52,1,CA1-CA3,cued,CA3,4,0.040936
52,1,CA1-CA3,cued,CA3,5,0.143232
52,1,CA1-CA3,cued,CA3,6,0.37535
52,1,CA1-CA3,cued,CA3,7,0.234811
52,1,CA1-CA3,cued,CA3,8,0.017606
52,1,CA1-CA3,cued,CA3,9,0.595853
52,1,CA1-CA3,cued,CA3,10,0.006551
52,1,CA1-CA3,cued,CA3,11,0.020845
52,1,CA1-CA3,cued,CA3,12,0.824778
52,1,CA1-CA3,cued,CA3,13,0.547856
52,1,CA1-CA3,cued,CA3,14,0.021246
52,1,CA1-CA3,cued,CA3,15,0.011414
52,1,CA1-CA3,cued,CA3,16,0.023765
52,1,CA1-CA3,cued,CA3,17,0.2197
52,1,CA1-CA3,cued,CA3,18,0.789659
52,1,CA1-CA3,cued,CA3,19,0.026253
52,1,CA1-CA3,cued,CA3,20,0.813978
52,1,CA1-CA3,cued,CA3,21,0.742603
52,1,CA1-CA3,cued,CA3,22,0.335274
52,1,CA1-CA3,cued,CA3,23,0.600384
52,1,CA1-CA3,cued,CA3,24,0.00903
52,1,CA1-CA3,cued,CA3,25,0.13945
52,1,CA1-CA3,cued,CA3,26,0.000364
52,1,CA1-CA3,cued,CA3,27,0.000632
52,1,CA1-CA3,cued,CA3,28,0.067774
52,1,CA1-CA3,cued,CA3,29,0.86658
52,1,CA1-CA3,cued,CA3,30,0.017233
52,1,CA1-CA3,cued,CA3,31,0.000381
52,1,CA1-CA3,cued,CA3,32,0.341728
52,1,CA1-CA3,cued,CA3,33,0.370911
52,1,CA1-CA3,cued,CA3,34,0.236801
52,1,CA1-CA3,cued,CA3,35,0.288626
52,1,CA1-CA3,cued,CA3,36,0.21345
52,1,CA1-CA3,cued,CA3,37,0.318201
52,1,CA1-CA3,cued,CA3,38,0.369253
52,1,CA1-CA3,cued,CA3,39,0.194557
52,1,CA1-CA3,cued,CA3,40,0.313097
52,1,CA1-CA3,cued,CA3,41,0.494308
52,1,CA1-CA3,cued,CA3,42,0.158567
52,1,CA1-CA3,cued,CA3,43,0.76265
52,1,CA1-CA3,cued,CA3,44,0.297213
52,1,CA1-CA3,cued,CA3,45,0.51918
52,1,CA1-CA3,cued,CA3,46,0.126098
52,1,CA1-CA3,cued,CA3,47,0.292463
52,1,CA1-CA3,cued,CA3,48,0.239613
52,1,CA1-CA3,cued,CA3,49,0.776137
52,1,CA1-CA3,cued,CA3,50,0.202918
52,1,CA1-CA3,cued,CA3,51,0.07795
52,1,CA1-CA3,cued,CA3,52,0.173668
52,1,CA1-CA3,cued,CA3,53,0.131594
52,1,CA1-CA3,cued,CA3,54,0.730637
52,1,CA1-CA3,cued,CA3,55,0.033173
52,1,CA1-CA3,cued,CA3,56,0.770442
52,1,CA1-CA3,cued,CA3,57,0.010528
52,1,CA1-CA3,cued,CA3,58,0.028172
52,1,CA1-CA3,cued,CA3,59,0.759307
52,1,CA1-CA3,cued,CA3,60,0.20129
52,1,CA1-DG,uncued,CA1,0,0.149551
52,1,CA1-DG,uncued,CA1,1,0.735654
52,1,CA1-DG,uncued,CA1,2,0.06015
52,1,CA1-DG,uncued,CA1,3,0.05503
52,1,CA1-DG,uncued,CA1,4,0.0
52,1,CA1-DG,uncued,CA1,5,0.00298
52,1,CA1-DG,uncued,CA1,6,0.74484
52,1,CA1-DG,uncued,CA1,7,0.03057
52,1,CA1-DG,uncued,CA1,8,0.278511
52,1,CA1-DG,uncued,CA1,9,0.013826
52,1,CA1-DG,uncued,CA1,10,0.04437
52,1,CA1-DG,uncued,CA1,11,0.110678
52,1,CA1-DG,uncued,CA1,12,0.062346
52,1,CA1-DG,uncued,CA1,13,0.065948
52,1,CA1-DG,uncued,CA1,14,0.739829
52,1,CA1-DG,uncued,CA1,15,0.782651
52,1,CA1-DG,uncued,CA1,16,0.143849
52,1,CA1-DG,uncued,CA1,17,0.011506
52,1,CA1-DG,uncued,CA1,18,0.01219
52,1,CA1-DG,uncued,CA1,19,0.776969
52,1,CA1-DG,uncued,CA1,20,0.023747
52,1,CA1-DG,uncued,CA1,21,0.760793
52,1,CA1-DG,uncued,CA1,22,0.815111
52,1,CA1-DG,uncued,CA1,23,0.21282
52,1,CA1-DG,uncued,CA1,24,0.793725
52,1,CA1-DG,uncued,CA1,25,0.014861
52,1,CA1-DG,uncued,CA1,26,0.003286
52,1,CA1-DG,uncued,CA1,27,0.026083
52,1,CA1-DG,uncued,CA1,28,0.003836
52,1,CA1-DG,uncued,CA1,29,0.023289
52,1,CA1-DG,uncued,CA1,30,0.296866
52,1,CA1-DG,uncued,CA1,31,0.06194
52,1,CA1-DG,uncued,CA1,32,0.732589
52,1,CA1-DG,uncued,CA1,33,0.276821
52,1,CA1-DG,uncued,CA1,34,0.562079
52,1,CA1-DG,uncued,CA1,35,0.345858
52,1,CA1-DG,uncued,CA1,36,0.844671
52,1,CA1-DG,uncued,CA1,37,0.390815
52,1,CA1-DG,uncued,CA1,38,0.098972
52,1,CA1-DG,uncued,CA1,39,0.249785
52,1,CA1-DG,uncued,CA1,40,0.166428
52,1,CA1-DG,uncued,CA1,41,0.154451
52,1,CA1-DG,uncued,CA1,42,0.826524
52,1,CA1-DG,uncued,CA1,43,0.092078
52,1,CA1-DG,uncued,CA1,44,0.142745
52,1,CA1-DG,uncued,CA1,45,0.73602
52,1,CA1-DG,uncued,CA1,46,0.024226
52,1,CA1-DG,uncued,CA1,47,0.039733
52,1,CA1-DG,uncued,CA1,48,0.042655
52,1,CA1-DG,uncued,CA1,49,0.815622
52,1,CA1-DG,uncued,CA1,50,0.035955
52,1,CA1-DG,uncued,CA1,51,0.028743
52,1,CA1-DG,uncued,CA1,52,0.014796
52,1,CA1-DG,uncued,CA1,53,0.100048
52,1,CA1-DG,uncued,CA1,54,0.781979
52,1,CA1-DG,uncued,CA1,55,0.191124
52,1,CA1-DG,uncued,CA1,56,0.01877
52,1,CA1-DG,uncued,DG,0,0.065985
52,1,CA1-DG,uncued,DG,1,0.768891
52,1,CA1-DG,uncued,DG,2,0.634385
52,1,CA1-DG,uncued,DG,3,0.034359
52,1,CA1-DG,uncued,DG,4,0.772736
52,1,CA1-DG,uncued,DG,5,0.413046
52,1,CA1-DG,uncued,DG,6,0.593367
52,1,CA1-DG,uncued,DG,7,0.079472
52,1,CA1-DG,uncued,DG,8,0.743265
52,1,CA1-DG,uncued,DG,9,0.320487
52,1,CA1-DG,uncued,DG,10,0.368035
52,1,CA1-DG,uncued,DG,11,0.132964
52,1,CA1-DG,uncued,DG,12,0.418483
52,1,CA1-DG,uncued,DG,13,0.014576
52,1,CA1-DG,uncued,DG,14,0.839079
52,1,CA1-DG,uncued,DG,15,0.477886
52,1,CA1-DG,uncued,DG,16,0.797662
52,1,CA1-DG,uncued,DG,17,0.036025
52,1,CA1-DG,uncued,DG,18,0.403319
52,1,CA1-DG,uncued,DG,19,0.249919
52,1,CA1-DG,uncued,DG,20,0.220145
52,1,CA1-DG,uncued,DG,21,0.748651
52,1,CA1-DG,uncued,DG,22,0.272497
52,1,CA1-DG,uncued,DG,23,0.91856
52,1,CA1-DG,uncued,DG,24,0.895238
52,1,CA1-DG,uncued,DG,25,0.844747
52,1,CA1-DG,uncued,DG,26,0.838512
52,1,CA1-DG,uncued,DG,27,0.874154
52,1,CA1-DG,uncued,DG,28,0.808086
52,1,CA1-DG,uncued,DG,29,0.031463
52,1,CA1-DG,uncued,DG,30,0.82198
52,1,CA1-DG,uncued,DG,31,0.094532
52,1,CA1-DG,uncued,DG,32,0.034741
52,1,CA1-DG,cued,CA1,0,0.086605
52,1,CA1-DG,cued,CA1,1,0.773686
52,1,CA1-DG,cued,CA1,2,0.064317
52,1,CA1-DG,cued,CA1,3,0.054607
52,1,CA1-DG,cued,CA1,4,0.003346
52,1,CA1-DG,cued,CA1,5,0.006855
52,1,CA1-DG,cued,CA1,6,0.781583
52,1,CA1-DG,cued,CA1,7,0.838003
52,1,CA1-DG,cued,CA1,8,0.111841
52,1,CA1-DG,cued,CA1,9,0.015633
52,1,CA1-DG,cued,CA1,10,0.084696
52,1,CA1-DG,cued,CA1,11,0.712831
52,1,CA1-DG,cued,CA1,12,0.035238
52,1,CA1-DG,cued,CA1,13,0.109378
52,1,CA1-DG,cued,CA1,14,0.113093
52,1,CA1-DG,cued,CA1,15,0.175331
52,1,CA1-DG,cued,CA1,16,0.030408
52,1,CA1-DG,cued,CA1,17,0.048493
52,1,CA1-DG,cued,CA1,18,0.008935
52,1,CA1-DG,cued,CA1,19,0.118103
52,1,CA1-DG,cued,CA1,20,0.055795
52,1,CA1-DG,cued,CA1,21,0.131348
52,1,CA1-DG,cued,CA1,22,0.155043
52,1,CA1-DG,cued,CA1,23,0.166877
52,1,CA1-DG,cued,CA1,24,0.628937
52,1,CA1-DG,cued,CA1,25,0.073509
52,1,CA1-DG,cued,CA1,26,0.022943
52,1,CA1-DG,cued,CA1,27,0.646473
52,1,CA1-DG,cued,CA1,28,0.050986
52,1,CA1-DG,cued,CA1,29,0.663276
52,1,CA1-DG,cued,CA1,30,0.676462
52,1,CA1-DG,cued,CA1,31,0.026222
52,1,CA1-DG,cued,CA1,32,0.77508
52,1,CA1-DG,cued,CA1,33,0.284673
52,1,CA1-DG,cued,CA1,34,0.597697
52,1,CA1-DG,cued,CA1,35,0.390478
52,1,CA1-DG,cued,CA1,36,0.857618
52,1,CA1-DG,cued,CA1,37,0.250508
52,1,CA1-DG,cued,CA1,38,0.080832
52,1,CA1-DG,cued,CA1,39,0.377388
52,1,CA1-DG,cued,CA1,40,0.177419
52,1,CA1-DG,cued,CA1,41,0.060077
52,1,CA1-DG,cued,CA1,42,0.821068
52,1,CA1-DG,cued,CA1,43,0.101823
52,1,CA1-DG,cued,CA1,44,0.012904
52,1,CA1-DG,cued,CA1,45,0.130964
52,1,CA1-DG,cued,CA1,46,0.192812
52,1,CA1-DG,cued,CA1,47,0.046458
52,1,CA1-DG,cued,CA1,48,0.022868
52,1,CA1-DG,cued,CA1,49,0.05444
52,1,CA1-DG,cued,CA1,50,0.09031
52,1,CA1-DG,cued,CA1,51,0.800751
52,1,CA1-DG,cued,CA1,52,0.009847
52,1,CA1-DG,cued,CA1,53,0.062398
52,1,CA1-DG,cued,CA1,54,0.76394
52,1,CA1-DG,cued,CA1,55,0.830155
52,1,CA1-DG,cued,CA1,56,0.013464
52,1,CA1-DG,cued,DG,0,0.050505
52,1,CA1-DG,cued,DG,1,0.803383
52,1,CA1-DG,cued,DG,2,0.028661
52,1,CA1-DG,cued,DG,3,0.869869
52,1,CA1-DG,cued,DG,4,0.827408
52,1,CA1-DG,cued,DG,5,0.393404
52,1,CA1-DG,cued,DG,6,0.794674
52,1,CA1-DG,cued,DG,7,0.789039
52,1,CA1-DG,cued,DG,8,0.678996
52,1,CA1-DG,cued,DG,9,0.119367
52,1,CA1-DG,cued,DG,10,0.330495
52,1,CA1-DG,cued,DG,11,0.17224
52,1,CA1-DG,cued,DG,12,0.357305
52,1,CA1-DG,cued,DG,13,0.025785
52,1,CA1-DG,cued,DG,14,0.886525
52,1,CA1-DG,cued,DG,15,0.15874
52,1,CA1-DG,cued,DG,16,0.252436
52,1,CA1-DG,cued,DG,17,0.023873
52,1,CA1-DG,cued,DG,18,0.145047
52,1,CA1-DG,cued,DG,19,0.544778
52,1,CA1-DG,cued,DG,20,0.103246
52,1,CA1-DG,cued,DG,21,0.721089
52,1,CA1-DG,cued,DG,22,0.885134
52,1,CA1-DG,cued,DG,23,0.897371
52,1,CA1-DG,cued,DG,24,0.838853
52,1,CA1-DG,cued,DG,25,0.810213
52,1,CA1-DG,cued,DG,26,0.790423
52,1,CA1-DG,cued,DG,27,0.781552
52,1,CA1-DG,cued,DG,28,0.141465
52,1,CA1-DG,cued,DG,29,0.045791
52,1,CA1-DG,cued,DG,30,0.233791
52,1,CA1-DG,cued,DG,31,0.654916
52,1,CA1-DG,cued,DG,32,0.06905
52,1,CA1-V1,uncued,CA1,0,0.149635
52,1,CA1-V1,uncued,CA1,1,0.734035
52,1,CA1-V1,uncued,CA1,2,0.060026
52,1,CA1-V1,uncued,CA1,3,0.05443
52,1,CA1-V1,uncued,CA1,4,0.0
52,1,CA1-V1,uncued,CA1,5,0.002961
52,1,CA1-V1,uncued,CA1,6,0.743713
52,1,CA1-V1,uncued,CA1,7,0.03108
52,1,CA1-V1,uncued,CA1,8,0.279755
52,1,CA1-V1,uncued,CA1,9,0.012832
52,1,CA1-V1,uncued,CA1,10,0.043543
52,1,CA1-V1,uncued,CA1,11,0.112453
52,1,CA1-V1,uncued,CA1,12,0.062991
52,1,CA1-V1,uncued,CA1,13,0.06776
52,1,CA1-V1,uncued,CA1,14,0.738461
52,1,CA1-V1,uncued,CA1,15,0.779822
52,1,CA1-V1,uncued,CA1,16,0.152443
52,1,CA1-V1,uncued,CA1,17,0.011312
52,1,CA1-V1,uncued,CA1,18,0.012815
52,1,CA1-V1,uncued,CA1,19,0.774166
52,1,CA1-V1,uncued,CA1,20,0.024547
52,1,CA1-V1,uncued,CA1,21,0.755876
52,1,CA1-V1,uncued,CA1,22,0.812861
52,1,CA1-V1,uncued,CA1,23,0.215353
52,1,CA1-V1,uncued,CA1,24,0.768954
52,1,CA1-V1,uncued,CA1,25,0.014988
52,1,CA1-V1,uncued,CA1,26,0.003046
52,1,CA1-V1,uncued,CA1,27,0.026344
52,1,CA1-V1,uncued,CA1,28,0.003781
52,1,CA1-V1,uncued,CA1,29,0.02169
52,1,CA1-V1,uncued,CA1,30,0.292312
52,1,CA1-V1,uncued,CA1,31,0.061667
52,1,CA1-V1,uncued,CA1,32,0.730391
52,1,CA1-V1,uncued,CA1,33,0.265591
52,1,CA1-V1,uncued,CA1,34,0.564796
52,1,CA1-V1,uncued,CA1,35,0.347786
52,1,CA1-V1,uncued,CA1,36,0.843174
52,1,CA1-V1,uncued,CA1,37,0.395004
52,1,CA1-V1,uncued,CA1,38,0.100376
52,1,CA1-V1,uncued,CA1,39,0.246752
52,1,CA1-V1,uncued,CA1,40,0.167809
52,1,CA1-V1,uncued,CA1,41,0.181257
52,1,CA1-V1,uncued,CA1,42,0.82466
52,1,CA1-V1,uncued,CA1,43,0.091008
52,1,CA1-V1,uncued,CA1,44,0.146894
52,1,CA1-V1,uncued,CA1,45,0.73493
52,1,CA1-V1,uncued,CA1,46,0.023903
52,1,CA1-V1,uncued,CA1,47,0.038849
52,1,CA1-V1,uncued,CA1,48,0.042131
