animal,learner,pair,bin,area,unit,contrib
41,1,CA1-V1,4,V1,97,0.157537
41,1,CA1-V1,4,V1,98,0.328446
41,1,CA1-V1,4,V1,99,0.407338
41,1,CA1-V1,4,V1,100,0.286814
41,1,CA1-V1,4,V1,101,0.031321
41,1,CA1-V1,4,V1,102,0.192188
41,1,CA1-V1,4,V1,103,0.021213
41,1,CA1-V1,4,V1,104,0.06932
41,1,CA1-V1,4,V1,105,0.107954
41,1,CA1-V1,4,V1,106,0.230737
41,1,CA1-V1,4,V1,107,0.165545
41,1,CA1-V1,4,V1,108,0.150574
41,1,CA1-V1,4,V1,109,0.139106
41,1,CA1-V1,4,V1,110,0.039358
41,1,CA1-V1,4,V1,111,0.199506
41,1,CA1-V1,4,V1,112,0.087218
41,1,CA1-V1,4,V1,113,0.025718
41,1,CA1-V1,4,V1,114,0.097391
41,1,CA1-V1,4,V1,115,0.30635
41,1,CA1-V1,4,V1,116,0.599801
41,1,CA1-V1,4,V1,117,0.249103
41,1,CA1-V1,4,V1,118,0.065564
41,1,CA1-V1,4,V1,119,0.138233
41,1,CA1-V1,4,V1,120,0.618455
41,1,CA1-V1,4,V1,121,0.116909
41,1,CA1-V1,4,V1,122,0.208864
41,1,CA1-V1,4,V1,123,0.201702
41,1,CA1-V1,4,V1,124,0.183905
41,1,CA1-V1,4,V1,125,0.191863
41,1,CA1-V1,4,V1,126,0.072596
41,1,CA1-V1,4,V1,127,0.207194
41,1,CA1-V1,4,V1,128,0.191278
41,1,CA1-V1,4,V1,129,0.153923
41,1,CA1-V1,4,V1,130,0.041022
41,1,CA1-V1,4,V1,131,0.040817
41,1,CA1-V1,4,V1,132,0.318022
41,1,CA1-V1,4,V1,133,0.121705
41,1,CA1-V1,4,V1,134,0.129327
41,1,CA1-V1,4,V1,135,0.362484
41,1,CA1-V1,4,V1,136,0.113138
41,1,CA1-V1,4,V1,137,0.330062
41,1,CA1-V1,4,V1,138,0.026674
41,1,CA1-V1,4,V1,139,0.232329
41,1,CA1-V1,4,V1,140,0.585482
41,1,CA1-V1,4,V1,141,0.477807
41,1,CA1-V1,4,V1,142,0.277851
41,1,CA1-V1,4,V1,143,0.135388
41,1,CA1-V1,4,V1,144,0.191247
41,1,CA1-V1,4,V1,145,0.195997
41,1,CA1-V1,4,V1,146,0.240569
41,1,CA1-V1,4,V1,147,0.358123
41,1,CA1-V1,4,V1,148,0.533729
41,1,CA1-V1,4,V1,149,0.084985
41,1,CA1-V1,4,V1,150,0.386946
41,1,CA1-V1,4,V1,151,0.298013
41,1,CA1-V1,4,V1,152,0.054253
41,1,CA1-V1,4,V1,153,0.568
41,1,CA1-V1,4,V1,154,0.506334
41,1,CA1-V1,4,V1,155,0.450925
41,1,CA1-V1,4,V1,156,0.1376
41,1,CA1-V1,4,V1,157,0.071033
41,1,CA1-V1,4,V1,158,0.195809
41,1,CA1-V1,4,V1,159,0.262472
41,1,CA1-V1,4,V1,160,0.251617
41,1,CA1-V1,4,V1,161,0.4709
41,1,CA1-V1,4,V1,162,0.103567
41,1,CA1-V1,4,V1,163,0.026904
41,1,CA1-V1,4,V1,164,0.139677
41,1,CA1-V1,4,V1,165,0.073011
41,1,CA1-V1,4,V1,166,0.009885
41,1,CA1-V1,4,V1,167,0.102183
41,1,CA1-V1,4,V1,168,0.498288
41,1,CA1-V1,4,V1,169,0.582155
41,1,CA1-V1,4,V1,170,0.161017
41,1,CA1-V1,4,V1,171,0.109019
41,1,CA1-V1,4,V1,172,0.396969
41,1,CA1-V1,4,V1,173,0.134128
41,1,CA1-V1,4,V1,174,0.089139
41,1,CA1-V1,4,V1,175,0.084269
41,1,CA1-V1,5,CA1,0,1.095957
41,1,CA1-V1,5,CA1,1,0.915962
41,1,CA1-V1,5,CA1,2,0.624275
41,1,CA1-V1,5,CA1,3,1.06873
41,1,CA1-V1,5,CA1,4,0.780943
41,1,CA1-V1,5,CA1,5,1.836042
41,1,CA1-V1,5,CA1,6,0.882414
41,1,CA1-V1,5,CA1,7,1.014894
41,1,CA1-V1,5,CA1,8,0.846119
41,1,CA1-V1,5,CA1,9,1.019554
41,1,CA1-V1,5,CA1,10,1.5964
41,1,CA1-V1,5,CA1,11,1.362365
41,1,CA1-V1,5,CA1,12,0.903372
41,1,CA1-V1,5,CA1,13,0.987094
41,1,CA1-V1,5,CA1,14,0.996283
41,1,CA1-V1,5,CA1,15,1.035917
41,1,CA1-V1,5,CA1,16,11.474947
41,1,CA1-V1,5,CA1,17,2.212713
41,1,CA1-V1,5,CA1,18,0.0
41,1,CA1-V1,5,CA1,19,1.603117
41,1,CA1-V1,5,CA1,20,0.0
41,1,CA1-V1,5,CA1,21,1.100266
41,1,CA1-V1,5,V1,0,0.200291
41,1,CA1-V1,5,V1,1,0.095573
41,1,CA1-V1,5,V1,2,0.076975
41,1,CA1-V1,5,V1,3,0.184954
41,1,CA1-V1,5,V1,4,0.1865
41,1,CA1-V1,5,V1,5,0.196106
41,1,CA1-V1,5,V1,6,0.241114
41,1,CA1-V1,5,V1,7,0.080916
41,1,CA1-V1,5,V1,8,0.138964
41,1,CA1-V1,5,V1,9,0.410901
41,1,CA1-V1,5,V1,10,0.470141
41,1,CA1-V1,5,V1,11,0.224676
41,1,CA1-V1,5,V1,12,0.167888
41,1,CA1-V1,5,V1,13,0.190731
41,1,CA1-V1,5,V1,14,0.148275
41,1,CA1-V1,5,V1,15,0.130525
41,1,CA1-V1,5,V1,16,0.108147
41,1,CA1-V1,5,V1,17,0.156968
41,1,CA1-V1,5,V1,18,0.470084
41,1,CA1-V1,5,V1,19,0.16756
41,1,CA1-V1,5,V1,20,0.170734
41,1,CA1-V1,5,V1,21,0.176777
41,1,CA1-V1,5,V1,22,0.152078
41,1,CA1-V1,5,V1,23,0.133345
41,1,CA1-V1,5,V1,24,0.217324
41,1,CA1-V1,5,V1,25,0.126324
41,1,CA1-V1,5,V1,26,0.011649
41,1,CA1-V1,5,V1,27,0.13283
41,1,CA1-V1,5,V1,28,0.219114
41,1,CA1-V1,5,V1,29,0.123079
41,1,CA1-V1,5,V1,30,0.07689
41,1,CA1-V1,5,V1,31,0.175946
41,1,CA1-V1,5,V1,32,0.180432
41,1,CA1-V1,5,V1,33,0.196003
41,1,CA1-V1,5,V1,34,0.231101
41,1,CA1-V1,5,V1,35,0.238773
41,1,CA1-V1,5,V1,36,0.221569
41,1,CA1-V1,5,V1,37,0.197356
41,1,CA1-V1,5,V1,38,0.198971
41,1,CA1-V1,5,V1,39,0.225576
41,1,CA1-V1,5,V1,40,0.189382
41,1,CA1-V1,5,V1,41,0.162027
41,1,CA1-V1,5,V1,42,0.123283
41,1,CA1-V1,5,V1,43,0.140286
41,1,CA1-V1,5,V1,44,0.177305
41,1,CA1-V1,5,V1,45,0.119101
41,1,CA1-V1,5,V1,46,0.149635
41,1,CA1-V1,5,V1,47,0.07766
41,1,CA1-V1,5,V1,48,0.206787
41,1,CA1-V1,5,V1,49,0.251389
41,1,CA1-V1,5,V1,50,0.255091
41,1,CA1-V1,5,V1,51,0.144358
41,1,CA1-V1,5,V1,52,0.251276
41,1,CA1-V1,5,V1,53,0.313699
41,1,CA1-V1,5,V1,54,0.195223
41,1,CA1-V1,5,V1,55,0.420897
41,1,CA1-V1,5,V1,56,0.12917
41,1,CA1-V1,5,V1,57,0.368179
41,1,CA1-V1,5,V1,58,0.202283
41,1,CA1-V1,5,V1,59,0.191342
41,1,CA1-V1,5,V1,60,0.58619
41,1,CA1-V1,5,V1,61,0.410809
41,1,CA1-V1,5,V1,62,0.204466
41,1,CA1-V1,5,V1,63,0.124469
41,1,CA1-V1,5,V1,64,0.189291
41,1,CA1-V1,5,V1,65,0.218909
41,1,CA1-V1,5,V1,66,0.05374
41,1,CA1-V1,5,V1,67,0.260565
41,1,CA1-V1,5,V1,68,0.240329
41,1,CA1-V1,5,V1,69,0.29082
41,1,CA1-V1,5,V1,70,0.142699
41,1,CA1-V1,5,V1,71,0.213988
41,1,CA1-V1,5,V1,72,0.130513
41,1,CA1-V1,5,V1,73,0.330511
41,1,CA1-V1,5,V1,74,0.156108
41,1,CA1-V1,5,V1,75,0.160493
41,1,CA1-V1,5,V1,76,0.12999
41,1,CA1-V1,5,V1,77,0.22652
41,1,CA1-V1,5,V1,78,0.296648
41,1,CA1-V1,5,V1,79,0.136901
41,1,CA1-V1,5,V1,80,0.159062
41,1,CA1-V1,5,V1,81,0.09956
41,1,CA1-V1,5,V1,82,0.62796
41,1,CA1-V1,5,V1,83,0.215212
41,1,CA1-V1,5,V1,84,0.171245
41,1,CA1-V1,5,V1,85,0.270478
41,1,CA1-V1,5,V1,86,0.157611
41,1,CA1-V1,5,V1,87,0.302585
41,1,CA1-V1,5,V1,88,0.200119
41,1,CA1-V1,5,V1,89,0.231251
41,1,CA1-V1,5,V1,90,0.268577
41,1,CA1-V1,5,V1,91,0.048971
41,1,CA1-V1,5,V1,92,0.499443
41,1,CA1-V1,5,V1,93,0.244569
41,1,CA1-V1,5,V1,94,0.081368
41,1,CA1-V1,5,V1,95,0.109737
41,1,CA1-V1,5,V1,96,0.111329
41,1,CA1-V1,5,V1,97,0.194054
41,1,CA1-V1,5,V1,98,0.636079
41,1,CA1-V1,5,V1,99,0.370658
41,1,CA1-V1,5,V1,100,0.219691
41,1,CA1-V1,5,V1,101,0.027883
41,1,CA1-V1,5,V1,102,0.077209
41,1,CA1-V1,5,V1,103,0.019748
41,1,CA1-V1,5,V1,104,0.111078
41,1,CA1-V1,5,V1,105,0.158656
41,1,CA1-V1,5,V1,106,0.253619
41,1,CA1-V1,5,V1,107,0.256834
41,1,CA1-V1,5,V1,108,0.160837
41,1,CA1-V1,5,V1,109,0.107514
41,1,CA1-V1,5,V1,110,0.096317
41,1,CA1-V1,5,V1,111,0.32474
41,1,CA1-V1,5,V1,112,0.103938
41,1,CA1-V1,5,V1,113,0.057911
41,1,CA1-V1,5,V1,114,0.125919
41,1,CA1-V1,5,V1,115,0.173235
41,1,CA1-V1,5,V1,116,0.540454
41,1,CA1-V1,5,V1,117,0.31988
41,1,CA1-V1,5,V1,118,0.136483
41,1,CA1-V1,5,V1,119,0.146212
41,1,CA1-V1,5,V1,120,0.165155
41,1,CA1-V1,5,V1,121,0.059706
41,1,CA1-V1,5,V1,122,0.21909
41,1,CA1-V1,5,V1,123,0.236833
41,1,CA1-V1,5,V1,124,0.101904
41,1,CA1-V1,5,V1,125,0.427446
41,1,CA1-V1,5,V1,126,0.078586
41,1,CA1-V1,5,V1,127,0.223366
41,1,CA1-V1,5,V1,128,0.242697
41,1,CA1-V1,5,V1,129,0.150254
41,1,CA1-V1,5,V1,130,0.060247
41,1,CA1-V1,5,V1,131,0.185965
41,1,CA1-V1,5,V1,132,0.297034
41,1,CA1-V1,5,V1,133,0.124618
41,1,CA1-V1,5,V1,134,0.136609
41,1,CA1-V1,5,V1,135,0.338301
41,1,CA1-V1,5,V1,136,0.192073
41,1,CA1-V1,5,V1,137,0.252275
41,1,CA1-V1,5,V1,138,0.114977
41,1,CA1-V1,5,V1,139,0.166994
41,1,CA1-V1,5,V1,140,0.286614
41,1,CA1-V1,5,V1,141,0.039122
41,1,CA1-V1,5,V1,142,0.200421
41,1,CA1-V1,5,V1,143,0.127742
41,1,CA1-V1,5,V1,144,0.211726
41,1,CA1-V1,5,V1,145,0.178495
41,1,CA1-V1,5,V1,146,0.273543
41,1,CA1-V1,5,V1,147,0.46416
41,1,CA1-V1,5,V1,148,0.027584
41,1,CA1-V1,5,V1,149,0.201662
41,1,CA1-V1,5,V1,150,0.230407
41,1,CA1-V1,5,V1,151,0.245295
41,1,CA1-V1,5,V1,152,0.038073
41,1,CA1-V1,5,V1,153,0.516523
41,1,CA1-V1,5,V1,154,0.388079
41,1,CA1-V1,5,V1,155,0.41972
41,1,CA1-V1,5,V1,156,0.149388
41,1,CA1-V1,5,V1,157,0.328083
41,1,CA1-V1,5,V1,158,0.197503
41,1,CA1-V1,5,V1,159,0.273154
41,1,CA1-V1,5,V1,160,0.159426
41,1,CA1-V1,5,V1,161,0.447783
41,1,CA1-V1,5,V1,162,0.147236
41,1,CA1-V1,5,V1,163,0.028998
41,1,CA1-V1,5,V1,164,0.197687
41,1,CA1-V1,5,V1,165,0.096726
41,1,CA1-V1,5,V1,166,0.011953
41,1,CA1-V1,5,V1,167,0.174494
41,1,CA1-V1,5,V1,168,0.607214
41,1,CA1-V1,5,V1,169,0.500613
41,1,CA1-V1,5,V1,170,0.26737
41,1,CA1-V1,5,V1,171,0.205539
41,1,CA1-V1,5,V1,172,0.435216
41,1,CA1-V1,5,V1,173,0.099792
41,1,CA1-V1,5,V1,174,0.13214
41,1,CA1-V1,5,V1,175,0.125486
41,1,CA1-V1,6,CA1,0,1.088061
41,1,CA1-V1,6,CA1,1,0.943619
41,1,CA1-V1,6,CA1,2,1.742648
41,1,CA1-V1,6,CA1,3,1.064822
41,1,CA1-V1,6,CA1,4,0.918889
41,1,CA1-V1,6,CA1,5,2.47414
41,1,CA1-V1,6,CA1,6,0.875971
41,1,CA1-V1,6,CA1,7,1.029888
41,1,CA1-V1,6,CA1,8,0.832395
41,1,CA1-V1,6,CA1,9,1.103771
41,1,CA1-V1,6,CA1,10,2.567817
41,1,CA1-V1,6,CA1,11,1.254244
41,1,CA1-V1,6,CA1,12,0.861756
41,1,CA1-V1,6,CA1,13,0.873431
41,1,CA1-V1,6,CA1,14,0.927105
41,1,CA1-V1,6,CA1,15,0.980899
41,1,CA1-V1,6,CA1,16,5.293855
41,1,CA1-V1,6,CA1,17,3.842846
41,1,CA1-V1,6,CA1,18,0.0
41,1,CA1-V1,6,CA1,19,1.448369
41,1,CA1-V1,6,CA1,20,0.938
41,1,CA1-V1,6,CA1,21,1.06716
41,1,CA1-V1,6,V1,0,0.13585
41,1,CA1-V1,6,V1,1,0.234991
41,1,CA1-V1,6,V1,2,0.083846
41,1,CA1-V1,6,V1,3,0.181944
41,1,CA1-V1,6,V1,4,0.216361
41,1,CA1-V1,6,V1,5,0.281521
41,1,CA1-V1,6,V1,6,0.196343
41,1,CA1-V1,6,V1,7,0.052503
41,1,CA1-V1,6,V1,8,0.087207
41,1,CA1-V1,6,V1,9,0.51336
41,1,CA1-V1,6,V1,10,0.580425
41,1,CA1-V1,6,V1,11,0.342663
41,1,CA1-V1,6,V1,12,0.200347
41,1,CA1-V1,6,V1,13,0.099068
41,1,CA1-V1,6,V1,14,0.274516
41,1,CA1-V1,6,V1,15,0.184255
41,1,CA1-V1,6,V1,16,0.325101
41,1,CA1-V1,6,V1,17,0.247225
41,1,CA1-V1,6,V1,18,0.415404
41,1,CA1-V1,6,V1,19,0.188447
41,1,CA1-V1,6,V1,20,0.163893
41,1,CA1-V1,6,V1,21,0.299989
41,1,CA1-V1,6,V1,22,0.173503
41,1,CA1-V1,6,V1,23,0.18229
41,1,CA1-V1,6,V1,24,0.218441
41,1,CA1-V1,6,V1,25,0.155826
41,1,CA1-V1,6,V1,26,0.022609
41,1,CA1-V1,6,V1,27,0.438385
41,1,CA1-V1,6,V1,28,0.278676
41,1,CA1-V1,6,V1,29,0.247317
41,1,CA1-V1,6,V1,30,0.070475
41,1,CA1-V1,6,V1,31,0.178799
41,1,CA1-V1,6,V1,32,0.224727
41,1,CA1-V1,6,V1,33,0.217102
41,1,CA1-V1,6,V1,34,0.319095
41,1,CA1-V1,6,V1,35,0.215765
41,1,CA1-V1,6,V1,36,0.19138
41,1,CA1-V1,6,V1,37,0.21953
41,1,CA1-V1,6,V1,38,0.237666
41,1,CA1-V1,6,V1,39,0.178019
41,1,CA1-V1,6,V1,40,0.218258
41,1,CA1-V1,6,V1,41,0.260551
41,1,CA1-V1,6,V1,42,0.089716
41,1,CA1-V1,6,V1,43,0.154769
41,1,CA1-V1,6,V1,44,0.129092
41,1,CA1-V1,6,V1,45,0.532575
41,1,CA1-V1,6,V1,46,0.150939
41,1,CA1-V1,6,V1,47,0.11465
41,1,CA1-V1,6,V1,48,0.229024
41,1,CA1-V1,6,V1,49,0.214878
41,1,CA1-V1,6,V1,50,0.319738
41,1,CA1-V1,6,V1,51,0.226891
41,1,CA1-V1,6,V1,52,0.265976
41,1,CA1-V1,6,V1,53,0.139195
41,1,CA1-V1,6,V1,54,0.319632
41,1,CA1-V1,6,V1,55,0.188334
41,1,CA1-V1,6,V1,56,0.184467
41,1,CA1-V1,6,V1,57,0.178615
41,1,CA1-V1,6,V1,58,0.153723
41,1,CA1-V1,6,V1,59,0.234641
41,1,CA1-V1,6,V1,60,0.575465
41,1,CA1-V1,6,V1,61,0.07438
41,1,CA1-V1,6,V1,62,0.282523
41,1,CA1-V1,6,V1,63,0.125008
41,1,CA1-V1,6,V1,64,0.218139
41,1,CA1-V1,6,V1,65,0.175787
41,1,CA1-V1,6,V1,66,0.051362
41,1,CA1-V1,6,V1,67,0.338026
41,1,CA1-V1,6,V1,68,0.342872
41,1,CA1-V1,6,V1,69,0.290659
41,1,CA1-V1,6,V1,70,0.0384
41,1,CA1-V1,6,V1,71,0.178448
41,1,CA1-V1,6,V1,72,0.381077
41,1,CA1-V1,6,V1,73,0.366891
41,1,CA1-V1,6,V1,74,0.158642
41,1,CA1-V1,6,V1,75,0.14189
41,1,CA1-V1,6,V1,76,0.044632
41,1,CA1-V1,6,V1,77,0.247764
41,1,CA1-V1,6,V1,78,0.42523
41,1,CA1-V1,6,V1,79,0.149703
41,1,CA1-V1,6,V1,80,0.064226
41,1,CA1-V1,6,V1,81,0.180158
41,1,CA1-V1,6,V1,82,0.501573
41,1,CA1-V1,6,V1,83,0.191324
41,1,CA1-V1,6,V1,84,0.232591
41,1,CA1-V1,6,V1,85,0.254786
41,1,CA1-V1,6,V1,86,0.116854
41,1,CA1-V1,6,V1,87,0.242265
41,1,CA1-V1,6,V1,88,0.18493
41,1,CA1-V1,6,V1,89,0.280138
41,1,CA1-V1,6,V1,90,0.266629
41,1,CA1-V1,6,V1,91,0.099628
41,1,CA1-V1,6,V1,92,0.073434
41,1,CA1-V1,6,V1,93,0.22256
41,1,CA1-V1,6,V1,94,0.031673
41,1,CA1-V1,6,V1,95,0.235559
41,1,CA1-V1,6,V1,96,0.285407
41,1,CA1-V1,6,V1,97,0.167529
41,1,CA1-V1,6,V1,98,0.23498
41,1,CA1-V1,6,V1,99,0.26526
41,1,CA1-V1,6,V1,100,0.349219
41,1,CA1-V1,6,V1,101,0.02844
41,1,CA1-V1,6,V1,102,0.060253
41,1,CA1-V1,6,V1,103,0.051915
41,1,CA1-V1,6,V1,104,0.19275
41,1,CA1-V1,6,V1,105,0.271443
41,1,CA1-V1,6,V1,106,0.142276
41,1,CA1-V1,6,V1,107,0.293761
41,1,CA1-V1,6,V1,108,0.177117
41,1,CA1-V1,6,V1,109,0.086307
41,1,CA1-V1,6,V1,110,0.135104
41,1,CA1-V1,6,V1,111,0.440777
41,1,CA1-V1,6,V1,112,0.213686
41,1,CA1-V1,6,V1,113,0.539855
41,1,CA1-V1,6,V1,114,0.167604
41,1,CA1-V1,6,V1,115,0.148294
41,1,CA1-V1,6,V1,116,0.214505
41,1,CA1-V1,6,V1,117,0.110504
41,1,CA1-V1,6,V1,118,0.32606
41,1,CA1-V1,6,V1,119,0.245382
41,1,CA1-V1,6,V1,120,0.256
41,1,CA1-V1,6,V1,121,0.517437
41,1,CA1-V1,6,V1,122,0.2806
41,1,CA1-V1,6,V1,123,0.21146
41,1,CA1-V1,6,V1,124,0.201248
41,1,CA1-V1,6,V1,125,0.298464
41,1,CA1-V1,6,V1,126,0.08827
41,1,CA1-V1,6,V1,127,0.361303
41,1,CA1-V1,6,V1,128,0.188087
41,1,CA1-V1,6,V1,129,0.256621
41,1,CA1-V1,6,V1,130,0.110944
41,1,CA1-V1,6,V1,131,0.04483
41,1,CA1-V1,6,V1,132,0.421994
41,1,CA1-V1,6,V1,133,0.183375
41,1,CA1-V1,6,V1,134,0.099849
41,1,CA1-V1,6,V1,135,0.361804
41,1,CA1-V1,6,V1,136,0.225669
41,1,CA1-V1,6,V1,137,0.327958
41,1,CA1-V1,6,V1,138,0.054328
41,1,CA1-V1,6,V1,139,0.203273
41,1,CA1-V1,6,V1,140,0.321297
41,1,CA1-V1,6,V1,141,0.117024
41,1,CA1-V1,6,V1,142,0.240463
41,1,CA1-V1,6,V1,143,0.058099
41,1,CA1-V1,6,V1,144,0.162434
41,1,CA1-V1,6,V1,145,0.189807
41,1,CA1-V1,6,V1,146,0.370697
41,1,CA1-V1,6,V1,147,0.402218
41,1,CA1-V1,6,V1,148,0.101984
41,1,CA1-V1,6,V1,149,0.180589
41,1,CA1-V1,6,V1,150,0.61465
41,1,CA1-V1,6,V1,151,0.281773
41,1,CA1-V1,6,V1,152,0.438091
41,1,CA1-V1,6,V1,153,0.528122
41,1,CA1-V1,6,V1,154,0.343491
41,1,CA1-V1,6,V1,155,0.264786
41,1,CA1-V1,6,V1,156,0.175858
41,1,CA1-V1,6,V1,157,0.15746
41,1,CA1-V1,6,V1,158,0.104862
41,1,CA1-V1,6,V1,159,0.276876
41,1,CA1-V1,6,V1,160,0.08255
41,1,CA1-V1,6,V1,161,0.274551
41,1,CA1-V1,6,V1,162,0.062601
41,1,CA1-V1,6,V1,163,0.078006
41,1,CA1-V1,6,V1,164,0.187673
41,1,CA1-V1,6,V1,165,0.135664
41,1,CA1-V1,6,V1,166,0.013366
41,1,CA1-V1,6,V1,167,0.204361
41,1,CA1-V1,6,V1,168,0.575452
41,1,CA1-V1,6,V1,169,0.561099
41,1,CA1-V1,6,V1,170,0.210194
41,1,CA1-V1,6,V1,171,0.111953
41,1,CA1-V1,6,V1,172,0.258452
41,1,CA1-V1,6,V1,173,0.145022
41,1,CA1-V1,6,V1,174,0.187986
41,1,CA1-V1,6,V1,175,0.130839
52,1,CA1-RSC,1,CA1,0,0.194732
52,1,CA1-RSC,1,CA1,1,0.525741
52,1,CA1-RSC,1,CA1,2,0.095471
52,1,CA1-RSC,1,CA1,3,0.121173
52,1,CA1-RSC,1,CA1,4,0.000204
52,1,CA1-RSC,1,CA1,5,0.048372
52,1,CA1-RSC,1,CA1,6,0.552049
52,1,CA1-RSC,1,CA1,7,0.064436
52,1,CA1-RSC,1,CA1,8,0.253969
52,1,CA1-RSC,1,CA1,9,0.014761
52,1,CA1-RSC,1,CA1,10,0.369367
52,1,CA1-RSC,1,CA1,11,0.367061
52,1,CA1-RSC,1,CA1,12,0.466663
52,1,CA1-RSC,1,CA1,13,0.2173
52,1,CA1-RSC,1,CA1,14,0.464389
52,1,CA1-RSC,1,CA1,15,0.377521
52,1,CA1-RSC,1,CA1,16,0.035928
52,1,CA1-RSC,1,CA1,17,0.157413
52,1,CA1-RSC,1,CA1,18,0.02898
52,1,CA1-RSC,1,CA1,19,0.139865
52,1,CA1-RSC,1,CA1,20,0.066408
52,1,CA1-RSC,1,CA1,21,0.349267
52,1,CA1-RSC,1,CA1,22,0.68159
52,1,CA1-RSC,1,CA1,23,0.368902
52,1,CA1-RSC,1,CA1,24,0.241528
52,1,CA1-RSC,1,CA1,25,0.512535
52,1,CA1-RSC,1,CA1,26,0.258959
52,1,CA1-RSC,1,CA1,27,0.36352
52,1,CA1-RSC,1,CA1,28,0.27231
52,1,CA1-RSC,1,CA1,29,0.359306
52,1,CA1-RSC,1,CA1,30,0.50652
52,1,CA1-RSC,1,CA1,31,0.084823
52,1,CA1-RSC,1,CA1,32,0.401311
52,1,CA1-RSC,1,CA1,33,0.28883
52,1,CA1-RSC,1,CA1,34,0.304394
52,1,CA1-RSC,1,CA1,35,0.47295
52,1,CA1-RSC,1,CA1,36,0.403173
52,1,CA1-RSC,1,CA1,37,0.415874
52,1,CA1-RSC,1,CA1,38,0.121629
52,1,CA1-RSC,1,CA1,39,0.52425
52,1,CA1-RSC,1,CA1,40,0.704463
52,1,CA1-RSC,1,CA1,41,0.44593
52,1,CA1-RSC,1,CA1,42,0.560819
52,1,CA1-RSC,1,CA1,43,0.664287
52,1,CA1-RSC,1,CA1,44,0.020988
52,1,CA1-RSC,1,CA1,45,0.557088
52,1,CA1-RSC,1,CA1,46,0.548928
52,1,CA1-RSC,1,CA1,47,0.042635
52,1,CA1-RSC,1,CA1,48,0.060127
52,1,CA1-RSC,1,CA1,49,0.297629
52,1,CA1-RSC,1,CA1,50,0.772267
52,1,CA1-RSC,1,CA1,51,0.503611
52,1,CA1-RSC,1,CA1,52,0.034318
52,1,CA1-RSC,1,CA1,53,0.438994
52,1,CA1-RSC,1,CA1,54,0.389282
52,1,CA1-RSC,1,CA1,55,0.678925
52,1,CA1-RSC,1,CA1,56,0.022761
52,1,CA1-RSC,1,RSC,0,1.153482
52,1,CA1-RSC,1,RSC,1,1.00867
52,1,CA1-RSC,1,RSC,2,0.975774
52,1,CA1-RSC,1,RSC,3,1.067505
52,1,CA1-RSC,1,RSC,4,1.235257
52,1,CA1-RSC,1,RSC,5,1.153336
52,1,CA1-RSC,1,RSC,6,1.039729
52,1,CA1-RSC,1,RSC,7,0.853116
52,1,CA1-RSC,1,RSC,8,1.796584
52,1,CA1-RSC,1,RSC,9,1.5473
52,1,CA1-RSC,2,CA1,0,0.241169
52,1,CA1-RSC,2,CA1,1,0.155936
52,1,CA1-RSC,2,CA1,2,0.38393
52,1,CA1-RSC,2,CA1,3,0.011349
52,1,CA1-RSC,2,CA1,4,0.001548
52,1,CA1-RSC,2,CA1,5,0.039144
52,1,CA1-RSC,2,CA1,6,0.513779
52,1,CA1-RSC,2,CA1,7,0.114421
52,1,CA1-RSC,2,CA1,8,0.066887
52,1,CA1-RSC,2,CA1,9,0.028514
52,1,CA1-RSC,2,CA1,10,0.53061
52,1,CA1-RSC,2,CA1,11,0.547453
52,1,CA1-RSC,2,CA1,12,0.014139
52,1,CA1-RSC,2,CA1,13,0.422984
52,1,CA1-RSC,2,CA1,14,0.639584
52,1,CA1-RSC,2,CA1,15,0.323346
52,1,CA1-RSC,2,CA1,16,0.101732
52,1,CA1-RSC,2,CA1,17,0.601736
52,1,CA1-RSC,2,CA1,18,0.033201
52,1,CA1-RSC,2,CA1,19,0.067659
52,1,CA1-RSC,2,CA1,20,0.659346
52,1,CA1-RSC,2,CA1,21,0.630818
52,1,CA1-RSC,2,CA1,22,0.345481
52,1,CA1-RSC,2,CA1,23,0.336297
52,1,CA1-RSC,2,CA1,24,0.0
52,1,CA1-RSC,2,CA1,25,0.394917
52,1,CA1-RSC,2,CA1,26,0.330273
52,1,CA1-RSC,2,CA1,27,0.047485
52,1,CA1-RSC,2,CA1,28,0.021739
52,1,CA1-RSC,2,CA1,29,0.030837
52,1,CA1-RSC,2,CA1,30,0.483251
52,1,CA1-RSC,2,CA1,31,0.041524
52,1,CA1-RSC,2,CA1,32,0.52844
52,1,CA1-RSC,2,CA1,33,0.310522
52,1,CA1-RSC,2,CA1,34,0.31783
52,1,CA1-RSC,2,CA1,35,0.39571
52,1,CA1-RSC,2,CA1,36,0.591717
52,1,CA1-RSC,2,CA1,37,0.281309
52,1,CA1-RSC,2,CA1,38,0.105051
52,1,CA1-RSC,2,CA1,39,0.393195
52,1,CA1-RSC,2,CA1,40,0.350404
52,1,CA1-RSC,2,CA1,41,0.59629
52,1,CA1-RSC,2,CA1,42,0.705593
52,1,CA1-RSC,2,CA1,43,0.363919
52,1,CA1-RSC,2,CA1,44,0.059858
52,1,CA1-RSC,2,CA1,45,0.633971
52,1,CA1-RSC,2,CA1,46,0.353079
52,1,CA1-RSC,2,CA1,47,0.146923
52,1,CA1-RSC,2,CA1,48,0.525365
52,1,CA1-RSC,2,CA1,49,0.537412
52,1,CA1-RSC,2,CA1,50,0.66313
52,1,CA1-RSC,2,CA1,51,0.105143
52,1,CA1-RSC,2,CA1,52,0.670078
